Map,Uncertainty,Number of Agents,With Communication,Sensing Probability,Runtime (secs),Success,Initial Min SOC,Initial Max SOC,Initial Uncertainty,Initial True Cost,Final Min SOC,Final Max SOC,Final Uncertainty,Final True Cost,Reduction in True Cost,Distribution,Number of Runs
Open Map,2,2,False,1.0,0.00774071216583252,1.0,14.06,23.56,9.5,23.56,23.54,23.54,0.0,23.54,0.019999999999999574,max,50
Open Map,2,2,False,1.0,0.008298234939575195,1.0,14.06,23.56,9.5,14.06,14.06,14.06,0.0,14.06,0.0,min,50
Open Map,2,2,True,1.0,0.01125281810760498,1.0,14.06,23.56,9.5,23.56,23.56,23.56,0.0,23.56,0.0,max,50
Open Map,2,2,True,1.0,0.018413534164428712,1.0,14.06,23.56,9.5,14.06,13.9,13.9,0.0,13.9,0.16000000000000014,min,50
Open Map,2,2,True,1.0,0.012605853080749511,1.0,14.06,23.56,9.5,19.38,19.28,19.28,0.0,19.28,0.09999999999999787,uniform,50
Open Map,4,2,True,1.0,0.05327439785003662,1.0,19.56,38.96,19.4,19.56,19.16,19.16,0.0,19.16,0.3999999999999986,min,50
Open Map,4,2,True,1.0,0.05020323276519775,1.0,19.56,38.96,19.4,29.64,29.46,29.46,0.0,29.46,0.17999999999999972,uniform,50
Open Map,2,3,False,1.0,0.04196537494659424,1.0,21.62,35.12,13.5,35.12,35.06,35.06,0.0,35.06,0.05999999999999517,max,50
Open Map,2,3,False,1.0,0.04508196830749512,1.0,21.62,35.12,13.5,21.62,21.62,21.62,0.0,21.62,0.0,min,50
Open Map,2,3,True,1.0,0.05518718242645264,1.0,21.62,35.12,13.5,35.12,35.32,35.32,0.0,35.32,-0.20000000000000284,max,50
Open Map,2,3,True,1.0,0.06472880363464356,1.0,21.62,35.12,13.5,21.62,21.36,21.36,0.0,21.36,0.26000000000000156,min,50
Open Map,2,3,True,1.0,0.06135338306427002,1.0,21.62,35.12,13.5,28.4,28.32,28.32,0.0,28.32,0.0799999999999983,uniform,50
Open Map,2,4,False,1.0,0.2766425371170044,1.0,30.12,47.02,16.9,30.12,30.12,30.12,0.0,30.12,0.0,min,50
Open Map,2,4,True,1.0,0.3478825330734253,1.0,30.12,47.02,16.9,47.02,47.38,47.38,0.0,47.38,-0.35999999999999943,max,50
Open Map,2,4,True,1.0,0.34723236560821535,1.0,30.12,47.02,16.9,30.12,29.3,29.3,0.0,29.3,0.8200000000000003,min,50
Open Map,2,4,True,1.0,0.3884156274795532,1.0,30.12,47.02,16.9,38.48,38.26,38.26,0.0,38.26,0.21999999999999886,uniform,50
Open Map,2,5,False,1.0,0.4518772923216528,0.98,37.89795918367347,59.0,21.102040816326532,37.89795918367347,37.857142857142854,37.857142857142854,0.0,37.857142857142854,0.040816326530617175,min,50
Open Map,2,5,True,1.0,0.5911610807691302,0.98,37.89795918367347,59.0,21.102040816326532,59.0,59.244897959183675,59.244897959183675,0.0,59.244897959183675,-0.24489795918367463,max,50
Open Map,2,5,True,1.0,0.6201961721692767,0.98,37.89795918367347,59.0,21.102040816326532,37.89795918367347,37.224489795918366,37.224489795918366,0.0,37.224489795918366,0.6734693877551052,min,50
Open Map,2,5,True,1.0,0.7461291478604687,0.98,37.89795918367347,59.0,21.102040816326532,48.89795918367347,48.63265306122449,48.63265306122449,0.0,48.63265306122449,0.2653061224489832,uniform,50
Open Map,2,6,False,1.0,1.3561940387803681,0.98,47.204081632653065,71.38775510204081,24.183673469387756,47.204081632653065,47.16326530612245,47.16326530612245,0.0,47.16326530612245,0.040816326530617175,min,50
Open Map,2,6,True,1.0,2.0648809549759846,0.98,47.204081632653065,71.38775510204081,24.183673469387756,71.38775510204081,71.12244897959184,71.12244897959184,0.0,71.12244897959184,0.2653061224489761,max,50
Open Map,2,6,True,1.0,1.8541053071313975,0.98,47.204081632653065,71.38775510204081,24.183673469387756,47.204081632653065,45.63265306122449,45.63265306122449,0.0,45.63265306122449,1.5714285714285765,min,50
Open Map,2,6,True,1.0,2.4311118417856643,0.98,47.204081632653065,71.38775510204081,24.183673469387756,58.48979591836735,57.51020408163265,57.51020408163265,0.0,57.51020408163265,0.9795918367346985,uniform,50
Open Map,2,7,False,1.0,1.419367643112832,0.94,55.51063829787234,82.17021276595744,26.659574468085108,55.51063829787234,55.46808510638298,55.46808510638298,0.0,55.46808510638298,0.0425531914893611,min,50
Open Map,2,7,True,1.0,2.8118936863351376,0.94,55.51063829787234,82.17021276595744,26.659574468085108,82.17021276595744,81.68085106382979,81.68085106382979,0.0,81.68085106382979,0.4893617021276526,max,50
Open Map,2,7,True,1.0,2.6742939695398857,0.94,55.51063829787234,82.17021276595744,26.659574468085108,55.51063829787234,53.680851063829785,53.680851063829785,0.0,53.680851063829785,1.8297872340425556,min,50
Open Map,2,7,True,1.0,3.1215342612976724,0.94,55.51063829787234,82.17021276595744,26.659574468085108,68.76595744680851,67.29787234042553,67.29787234042553,0.0,67.29787234042553,1.4680851063829863,uniform,50
Open Map,2,8,False,1.0,4.000411676806073,0.86,62.95348837209303,92.32558139534883,29.372093023255815,62.95348837209303,62.95348837209303,62.95348837209303,0.0,62.95348837209303,0.0,min,50
Open Map,2,8,True,1.0,7.02997700940995,0.84,62.80952380952381,92.16666666666667,29.357142857142858,92.16666666666667,91.45238095238095,91.45238095238095,0.0,91.45238095238095,0.7142857142857224,max,50
Open Map,2,8,True,1.0,8.067516593045967,0.86,62.95348837209303,92.32558139534883,29.372093023255815,62.95348837209303,60.74418604651163,60.74418604651163,0.0,60.74418604651163,2.2093023255813975,min,50
Open Map,2,8,True,1.0,8.001462642536607,0.86,62.95348837209303,92.32558139534883,29.372093023255815,77.88372093023256,75.97674418604652,75.97674418604652,0.0,75.97674418604652,1.9069767441860392,uniform,50
Open Map,2,9,False,1.0,9.917579066753387,0.8,72.075,103.3,31.225,72.075,72.075,72.075,0.0,72.075,0.0,min,50
Open Map,2,9,True,1.0,14.764709987138447,0.76,71.42105263157895,102.55263157894737,31.13157894736842,102.55263157894737,101.60526315789474,101.60526315789474,0.0,101.60526315789474,0.9473684210526301,max,50
Open Map,2,9,True,1.0,16.669023603200912,0.8,71.95,103.075,31.125,71.95,69.0,69.0,0.0,69.0,2.950000000000003,min,50
Open Map,2,9,True,1.0,15.718771141767501,0.8,72.4,103.55,31.15,88.025,86.175,86.175,0.0,86.175,1.8500000000000085,uniform,50
Open Map,4,2,True,1.0,0.05452962797515246,1.0,19.448979591836736,38.63265306122449,19.183673469387756,38.63265306122449,38.55102040816327,38.55102040816327,0.0,38.55102040816327,0.08163265306122014,max,49
