Algorithm,Map,Uncertainty,Number of Agents,Mutual Runtime (secs),Success Percent,Solo Runtime (secs),Min SOC,Max SOC,Nodes Expanded
CBS,Corridor Map,0,10,1.417737454,0.7,4.911061173,3721,3721,5.375
ODA*,Corridor Map,0,10,33.15200245,0.266666667,33.15200245,3721,3721,9064.875
CBS,Circular,0,10,3.900452228,0.9,5.515184517,1576.571429,1576.571429,13.04761905
ODA*,Circular,0,10,8.769603264,0.7,8.769603264,1576.571429,1576.571429,3989.238095
CBS,Open Map,0,10,0.025668731,1,0.032659523,52.26923077,52.26923077,16.69230769
ODA*,Open Map,0,10,4.287502766,0.866666667,4.287502766,52.26923077,52.26923077,4327.384615
CBS,Corridor Map,1,10,0,0,0,0,0,0
ODA*,Corridor Map,1,10,0,0,0,0,0,0
CBS,Circular,1,10,0,0,0,0,0,0
ODA*,Circular,1,10,0,0,0,0,0,0
CBS,Open Map,1,10,0.102309207,0.714285714,2.667441666,66.25,82.16666667,66.66666667
ODA*,Open Map,1,10,11.04340257,0.428571429,11.04340257,66.25,82,15199.08333
CBS,Corridor Map,2,10,0,0,0,0,0,0
ODA*,Corridor Map,2,10,0,0,0,0,0,0
CBS,Circular,2,10,0,0.033333333,1.147535086,0,0,0
ODA*,Circular,2,10,0,0,0,0,0,0
CBS,Open Map,2,10,1.167393744,0.666666667,41.822335,97,127.5,55
ODA*,Open Map,2,10,44.25672859,0.133333333,44.25672859,97,128,27506.5
CBS,Circular,4,10,0,0,0,0,0,0
ODA*,Circular,4,10,0,0,0,0,0,0
CBS,Open Map,4,10,0,0.310344828,9.857338932,0,0,0
ODA*,Open Map,4,10,0,0,0,0,0,0
CBS,Corridor Map,0,11,4.159946918,0.7,5.092255025,4433.375,4433.375,8.125
ODA*,Corridor Map,0,11,30.63041949,0.3,32.30726571,4433.375,4433.375,9568.125
CBS,Circular,0,11,0.928886819,0.933333333,5.465006377,1764.5,1764.5,8.45
ODA*,Circular,0,11,8.807720912,0.666666667,8.807720912,1764.5,1764.5,5758.05
CBS,Open Map,0,11,1.19786468,1,0.912906551,62.9047619,62.9047619,551.2380952
ODA*,Open Map,0,11,10.71048997,0.7,10.71048997,62.9047619,62.9047619,15224.19048
CBS,Corridor Map,1,11,0,0,0,0,0,0
ODA*,Corridor Map,1,11,0,0,0,0,0,0
CBS,Circular,1,11,0,0,0,0,0,0
ODA*,Circular,1,11,0,0,0,0,0,0
CBS,Open Map,1,11,0.220203718,0.633333333,7.545206145,79,96.83333333,159.1666667
ODA*,Open Map,1,11,19.44588423,0.2,19.44588423,79,97.5,25491.83333
CBS,Corridor Map,2,11,0,0,0,0,0,0
ODA*,Corridor Map,2,11,0,0,0,0,0,0
CBS,Circular,2,11,0,0,0,0,0,0
ODA*,Circular,2,11,0,0,0,0,0,0
CBS,Open Map,2,11,0,0.344827586,10.94229584,0,0,0
ODA*,Open Map,2,11,0,0,0,0,0,0
CBS,Corridor Map,4,11,0,0,0,0,0,0
ODA*,Corridor Map,4,11,0,0,0,0,0,0
CBS,Circular,4,11,0,0,0,0,0,0
ODA*,Circular,4,11,0,0,0,0,0,0
CBS,Open Map,4,11,0,0.166666667,2.046040821,0,0,0
ODA*,Open Map,4,11,0,0,0,0,0,0
CBS,Corridor Map,0,12,2.597713232,0.466666667,8.795494386,4047,4047,5
ODA*,Corridor Map,0,12,41.58622646,0.033333333,41.58622646,4047,4047,9153
CBS,Circular,0,12,1.711354031,0.9,1.736034888,1806.529412,1806.529412,7.764705882
ODA*,Circular,0,12,10.63489353,0.566666667,10.63489353,1806.529412,1806.529412,5096.705882
CBS,Open Map,0,12,0.02551752,0.966666667,0.402496749,62.66666667,62.66666667,24.28571429
ODA*,Open Map,0,12,13.43978019,0.7,13.43978019,62.66666667,62.66666667,15490.33333
CBS,Corridor Map,1,12,0,0,0,0,0,0
ODA*,Corridor Map,1,12,0,0,0,0,0,0
CBS,Circular,1,12,0,0,0,0,0,0
ODA*,Circular,1,12,0,0,0,0,0,0
CBS,Open Map,1,12,0.114755869,0.428571429,4.573952357,76,96,64.5
ODA*,Open Map,1,12,31.45814645,0.071428571,31.45814645,76,96,26495
CBS,Corridor Map,2,12,0,0,0,0,0,0
ODA*,Corridor Map,2,12,0,0,0,0,0,0
CBS,Circular,2,12,0,0,0,0,0,0
ODA*,Circular,2,12,0,0,0,0,0,0
CBS,Open Map,2,12,0.020246983,0.333333333,4.544749069,116,154,12
ODA*,Open Map,2,12,28.8493228,0.033333333,28.8493228,116,153,25938
CBS,Corridor Map,4,12,0,0,0,0,0,0
ODA*,Corridor Map,4,12,0,0,0,0,0,0
CBS,Circular,4,12,0,0,0,0,0,0
ODA*,Circular,4,12,0,0,0,0,0,0
CBS,Open Map,4,12,0,0.066666667,27.88016939,0,0,0
ODA*,Open Map,4,12,0,0,0,0,0,0
CBS,Corridor Map,0,13,2.114092827,0.466666667,10.58177032,5316,5316,9
ODA*,Corridor Map,0,13,57.01800919,0.033333333,57.01800919,5316,5316,12368
CBS,Circular,0,13,5.96976524,0.533333333,6.294998526,2081.777778,2081.777778,11.22222222
ODA*,Circular,0,13,20.56817187,0.3,20.56817187,2081.777778,2081.777778,10682.55556
CBS,Open Map,0,13,0.135027187,0.933333333,4.721564812,69.42857143,69.42857143,101.8571429
ODA*,Open Map,0,13,16.15153422,0.466666667,16.15153422,69.42857143,69.42857143,16968
CBS,Circular,1,13,0,0,0,0,0,0
ODA*,Circular,1,13,0,0,0,0,0,0
CBS,Open Map,1,13,0.41546607,0.3,5.643479559,87.5,106.5,291
ODA*,Open Map,1,13,42.02197313,0.066666667,42.02197313,87.5,106.5,38879
CBS,Circular,2,13,0,0,0,0,0,0
ODA*,Circular,2,13,0,0,0,0,0,0
CBS,Open Map,2,13,0,0.233333333,4.354709727,0,0,0
ODA*,Open Map,2,13,0,0,0,0,0,0
CBS,Open Map,4,13,0,0,0,0,0,0
ODA*,Open Map,4,13,0,0,0,0,0,0
CBS,Corridor Map,0,14,0,0.433333333,16.26748787,0,0,0
ODA*,Corridor Map,0,14,0,0,0,0,0,0
CBS,Circular,0,14,2.686916272,0.466666667,6.152167661,2013.5,2013.5,9.333333333
ODA*,Circular,0,14,18.35013866,0.2,18.35013866,2013.5,2013.5,6300
CBS,Open Map,0,14,0.041823125,0.933333333,2.221901911,73.2,73.2,42.7
ODA*,Open Map,0,14,14.66961381,0.333333333,14.66961381,73.2,73.2,13505.1
CBS,Circular,1,14,0,0,0,0,0,0
ODA*,Circular,1,14,0,0,0,0,0,0
CBS,Open Map,1,14,0.019057512,0.103448276,3.273100853,75,95,13
ODA*,Open Map,1,14,17.21608591,0.034482759,17.21608591,75,95,13512
CBS,Corridor Map,2,14,0,0,0,0,0,0
ODA*,Corridor Map,2,14,0,0,0,0,0,0
CBS,Circular,2,14,0,0,0,0,0,0
ODA*,Circular,2,14,0,0,0,0,0,0
CBS,Open Map,2,14,0,0.033333333,2.813924789,0,0,0
ODA*,Open Map,2,14,0,0,0,0,0,0
CBS,Corridor Map,4,14,0,0,0,0,0,0
ODA*,Corridor Map,4,14,0,0,0,0,0,0
CBS,Corridor Map,0,15,0,0.333333333,9.888757443,0,0,0
ODA*,Corridor Map,0,15,0,0,0,0,0,0
CBS,Circular,0,15,12.15933973,0.6,17.86709893,1896.285714,1896.285714,10.14285714
ODA*,Circular,0,15,30.78909966,0.266666667,31.12582237,1896.285714,1896.285714,7439.285714
CBS,Open Map,0,15,0.029806376,0.7,2.821598132,74.25,74.25,18
ODA*,Open Map,0,15,16.52034676,0.133333333,16.52034676,74.25,74.25,7834
CBS,Corridor Map,1,15,0,0,0,0,0,0
ODA*,Corridor Map,1,15,0,0,0,0,0,0
CBS,Circular,1,15,0,0,0,0,0,0
ODA*,Circular,1,15,0,0,0,0,0,0
CBS,Open Map,1,15,0.058842182,0.133333333,65.33738071,103,123,31
ODA*,Open Map,1,15,169.5220814,0.033333333,169.5220814,103,124,77935
CBS,Corridor Map,2,15,0,0,0,0,0,0
ODA*,Corridor Map,2,15,0,0,0,0,0,0
CBS,Open Map,2,15,0,0.066666667,10.42588651,0,0,0
ODA*,Open Map,2,15,0,0,0,0,0,0
CBS,Circular,4,15,0,0,0,0,0,0
ODA*,Circular,4,15,0,0,0,0,0,0
CBS,Corridor Map,0,17,0,0.166666667,19.90079889,0,0,0
ODA*,Corridor Map,0,17,0,0,0,0,0,0
CBS,Circular,0,17,1.228300953,0.466666667,9.315203581,2520.6,2520.6,13.4
ODA*,Circular,0,17,30.7310997,0.166666667,30.7310997,2520.6,2520.6,7659
CBS,Open Map,0,17,0.130971114,0.666666667,20.74069504,89,89,62
ODA*,Open Map,0,17,101.1043994,0.1,101.1043994,89,89,40532.66667
CBS,Circular,1,17,0,0,0,0,0,0
ODA*,Circular,1,17,0,0,0,0,0,0
CBS,Open Map,1,17,0,0,0,0,0,0
ODA*,Open Map,1,17,0,0,0,0,0,0
CBS,Corridor Map,0,2,0.146816961,0.966666667,0.146816961,931.8965517,931.8965517,1.275862069
ODA*,Corridor Map,0,2,0.921605439,1,0.967911537,931.8965517,931.8965517,4883.689655
CBS,Circular,0,2,0.033416812,1,0.033416812,346.7666667,346.7666667,1.233333333
ODA*,Circular,0,2,0.107974768,1,0.107974768,346.7666667,346.7666667,509.7
CBS,Open Map,0,2,0.000723743,1,0.000723743,10.46666667,10.46666667,1.1
ODA*,Open Map,0,2,0.00136915,1,0.00136915,10.46666667,10.46666667,15.23333333
CBS,Corridor Map,1,2,3.52379837,0.666666667,3.52379837,1024.25,1349.05,1.15
ODA*,Corridor Map,1,2,2.926466298,0.666666667,2.926466298,1024.25,1349.35,1402.7
CBS,Circular,1,2,0.134581068,0.766666667,0.134581068,349,470.9565217,1.130434783
ODA*,Circular,1,2,0.364973524,0.766666667,0.364973524,349,471.0434783,452.0869565
CBS,Open Map,1,2,0.000892226,1,0.000892226,12.93333333,17.33333333,1.2
ODA*,Open Map,1,2,0.001531609,1,0.001531609,12.93333333,17.23333333,14.73333333
CBS,Corridor Map,2,2,0.50641618,0.733333333,0.50641618,1060.727273,1603.954545,1.136363636
ODA*,Corridor Map,2,2,3.30652561,0.733333333,3.30652561,1060.727273,1603.954545,1285.909091
CBS,Circular,2,2,0.500919943,0.8,2.558159232,364.0869565,562.3043478,1.043478261
ODA*,Circular,2,2,1.07815133,0.766666667,1.07815133,364.0869565,562.3043478,897.4782609
CBS,Open Map,2,2,0.001067034,1,0.001067034,17.46666667,24.06666667,1.066666667
ODA*,Open Map,2,2,0.001627135,1,0.001627135,17.46666667,24.06666667,16.2
CBS,Corridor Map,4,2,1.147151139,0.6,1.147151139,1774,3133,1
ODA*,Corridor Map,4,2,7.686457462,0.6,7.686457462,1774,3133,1655.111111
CBS,Circular,4,2,0.629942781,0.666666667,3.138900733,591.4210526,1070.578947,1.789473684
ODA*,Circular,4,2,2.411125271,0.666666667,3.219287395,591.4210526,1071.578947,3388.052632
CBS,Open Map,4,2,0.071343279,1,0.071343279,25.63333333,44.36666667,3.3
ODA*,Open Map,4,2,0.067248329,1,0.067248329,25.63333333,44.36666667,409.7666667
CBS,Corridor Map,0,20,0,0.066666667,18.17672336,0,0,0
ODA*,Corridor Map,0,20,0,0,0,0,0,0
CBS,Circular,0,20,12.87770343,0.4,26.19365752,3084.333333,3084.333333,36
ODA*,Circular,0,20,48.54333305,0.1,48.54333305,3084.333333,3084.333333,9978
CBS,Open Map,0,20,0,0.2,51.17337409,0,0,0
ODA*,Open Map,0,20,0,0,0,0,0,0
CBS,Open Map,2,20,0,0,0,0,0,0
ODA*,Open Map,2,20,0,0,0,0,0,0
CBS,Circular,4,20,0,0,0,0,0,0
ODA*,Circular,4,20,0,0,0,0,0,0
CBS,Corridor Map,0,3,0.228702792,1,0.275832844,1303.862069,1303.862069,1.379310345
ODA*,Corridor Map,0,3,2.121082536,0.966666667,2.121082536,1303.862069,1303.862069,2429.689655
CBS,Circular,0,3,0.055862824,1,0.055862824,504.8666667,504.8666667,1.466666667
ODA*,Circular,0,3,0.373755066,1,0.373755066,504.8666667,504.8666667,1433.1
CBS,Open Map,0,3,0.001765251,1,0.001765251,14.93333333,14.93333333,1.6
ODA*,Open Map,0,3,0.003397195,1,0.003397195,14.93333333,14.93333333,25.56666667
CBS,Corridor Map,1,3,0.401099181,0.333333333,0.401099181,1227.3,1619.1,1
ODA*,Corridor Map,1,3,13.79998579,0.333333333,13.79998579,1227.3,1619.1,2146.7
CBS,Circular,1,3,0.746084384,0.6,4.366779539,473.2857143,644,5.5
ODA*,Circular,1,3,1.626942788,0.5,1.628385035,473.2857143,644.4285714,782.8571429
CBS,Open Map,1,3,0.002523613,1,0.002523613,19.7,25,1.7
ODA*,Open Map,1,3,0.004891109,1,0.004891109,19.7,24.93333333,26.93333333
CBS,Corridor Map,2,3,3.380870169,0.366666667,3.380870169,1599.454545,2420.272727,1.090909091
ODA*,Corridor Map,2,3,23.93374356,0.366666667,23.93374356,1599.454545,2420.272727,2329.454545
CBS,Circular,2,3,0.132926269,0.4,2.315319757,567.0909091,873.0909091,1
ODA*,Circular,2,3,3.935659105,0.366666667,3.935659105,567.0909091,873.0909091,960.2727273
CBS,Open Map,2,3,0.010038762,1,0.010038762,28.31034483,38.93103448,2.413793103
ODA*,Open Map,2,3,0.046086122,1,0.046086122,28.31034483,38.86206897,201.7586207
CBS,Corridor Map,4,3,1.098292298,0.4,2.904142578,1985.777778,3501.333333,1
ODA*,Corridor Map,4,3,31.11824293,0.3,31.11824293,1985.777778,3501.333333,2342.888889
CBS,Circular,4,3,0.225474986,0.4,1.246074617,688.3636364,1240.727273,1.090909091
ODA*,Circular,4,3,6.496314352,0.366666667,6.496314352,688.3636364,1240.727273,1064.454545
CBS,Open Map,4,3,0.060194603,1,0.060194603,36.14285714,62.39285714,3.25
ODA*,Open Map,4,3,0.21680069,1,0.21680069,36.14285714,62.60714286,757.0714286
CBS,Corridor Map,0,4,0.253598976,0.966666667,0.421598097,1651.48,1651.48,1.32
ODA*,Corridor Map,0,4,3.915133352,0.866666667,4.650184411,1651.48,1651.48,3350.68
CBS,Circular,0,4,0.437928327,1,0.437928327,612.7333333,612.7333333,2.666666667
ODA*,Circular,0,4,0.786264539,1,0.786264539,612.7333333,612.7333333,1586.966667
CBS,Open Map,0,4,0.002488208,1,0.002488208,20.33333333,20.33333333,2.133333333
ODA*,Open Map,0,4,0.009277352,1,0.009277352,20.33333333,20.33333333,46.63333333
CBS,Corridor Map,1,4,0.617680629,0.2,0.617680629,1704.166667,2235.5,1
ODA*,Corridor Map,1,4,40.7046057,0.2,40.7046057,1704.166667,2235.5,3153.5
CBS,Circular,1,4,1.140962696,0.466666667,7.292946185,519.8,708.6,1.8
ODA*,Circular,1,4,13.59209061,0.166666667,13.59209061,519.8,708.6,6534
CBS,Open Map,1,4,0.004715813,1,0.004715813,26.44827586,33.55172414,2.655172414
ODA*,Open Map,1,4,0.022687484,1,0.022687484,26.44827586,33.44827586,80.75862069
CBS,Corridor Map,2,4,0.186523914,0.233333333,13.67855096,874,1325,1
ODA*,Corridor Map,2,4,7.356330633,0.033333333,7.356330633,874,1325,1134
CBS,Circular,2,4,0.128208773,0.3,3.643572277,641.5714286,993.7142857,1.142857143
ODA*,Circular,2,4,7.201215812,0.233333333,7.201215812,641.5714286,994,1031.428571
CBS,Open Map,2,4,0.014155944,1,0.014155944,39.2,52.93333333,4.366666667
ODA*,Open Map,2,4,0.051698208,1,0.051698208,39.2,53.03333333,166.6333333
CBS,Corridor Map,4,4,0,0.068965517,1.135510802,0,0,0
ODA*,Corridor Map,4,4,0,0,0,0,0,0
CBS,Circular,4,4,2.07594955,0.2,5.280888796,983.25,1741.25,2.25
ODA*,Circular,4,4,22.09793276,0.133333333,22.09793276,983.25,1740,8703.75
CBS,Open Map,4,4,0.018664908,0.931034483,0.018664908,46.55555556,78,3.148148148
ODA*,Open Map,4,4,0.225345612,0.931034483,0.225345612,46.55555556,78.18518519,971.4074074
CBS,Corridor Map,0,5,0.44638091,0.966666667,1.348037481,2086.571429,2086.571429,2.238095238
ODA*,Corridor Map,0,5,5.601801498,0.7,5.601801498,2086.571429,2086.571429,4072.380952
CBS,Circular,0,5,0.665435696,0.966666667,1.082035805,817.8,817.8,2.2
ODA*,Circular,0,5,0.836303177,0.833333333,0.836303177,817.8,817.8,1720.68
CBS,Open Map,0,5,0.003791936,1,0.003791936,25.36666667,25.36666667,3.066666667
ODA*,Open Map,0,5,0.025420729,1,0.025420729,25.36666667,25.36666667,86.53333333
CBS,Corridor Map,1,5,0.217148662,0.066666667,0.217148662,1337,1754,1
ODA*,Corridor Map,1,5,30.68372333,0.066666667,30.68372333,1337,1754,2879
CBS,Circular,1,5,0.680565655,0.2,0.896876971,881.75,1199.25,2.25
ODA*,Circular,1,5,12.21272814,0.133333333,12.21272814,881.75,1199.25,2269.75
CBS,Open Map,1,5,0.037167358,1,0.037167358,32.66666667,41.96666667,6.933333333
ODA*,Open Map,1,5,0.142747768,1,0.142747768,32.66666667,42.03333333,293
CBS,Corridor Map,2,5,0,0.066666667,3.582535982,0,0,0
ODA*,Corridor Map,2,5,0,0,0,0,0,0
CBS,Circular,2,5,0.100091219,0.1,25.2157948,878,1367,1
ODA*,Circular,2,5,11.71424961,0.033333333,11.71424961,878,1367,1535
CBS,Open Map,2,5,0.569519167,1,0.569553779,46.2,61.64,62.6
ODA*,Open Map,2,5,1.568478346,0.961538462,1.568478346,46.2,62.16,2933.4
CBS,Corridor Map,4,5,0,0,0,0,0,0
ODA*,Corridor Map,4,5,0,0,0,0,0,0
CBS,Circular,4,5,0.16356945,0.066666667,0.16356945,931,1660.5,1
ODA*,Circular,4,5,25.28245723,0.066666667,25.28245723,931,1660.5,1747
CBS,Open Map,4,5,0.146238983,0.961538462,2.002458229,60.625,102.1875,19.875
ODA*,Open Map,4,5,5.991791651,0.615384615,5.991791651,60.625,101.875,10341.5
CBS,Corridor Map,0,6,0.431079843,0.966666667,0.632139707,2385.636364,2385.636364,2.090909091
ODA*,Corridor Map,0,6,11.32893613,0.766666667,11.2903952,2385.636364,2385.636364,9964.863636
CBS,Circular,0,6,0.41459929,0.933333333,1.739032686,933.5,933.5,2.769230769
ODA*,Circular,0,6,2.911880548,0.866666667,2.911880548,933.5,933.5,5721.230769
CBS,Open Map,0,6,0.003035132,1,0.003035132,32.1,32.1,3.033333333
ODA*,Open Map,0,6,0.074311018,1,0.074311018,32.1,32.1,296.4
CBS,Corridor Map,1,6,0,0.133333333,28.4239974,0,0,0
ODA*,Corridor Map,1,6,0,0,0,0,0,0
CBS,Circular,1,6,0,0.1,14.34656692,0,0,0
ODA*,Circular,1,6,0,0,0,0,0,0
CBS,Open Map,1,6,0.069994236,1,0.089916706,41.96551724,53.44827586,15.34482759
ODA*,Open Map,1,6,1.651259052,0.966666667,1.651259052,41.96551724,53.68965517,2755.586207
CBS,Corridor Map,2,6,0,0.033333333,0.910027504,0,0,0
ODA*,Corridor Map,2,6,0,0,0,0,0,0
CBS,Circular,2,6,0,0.033333333,8.890260458,0,0,0
ODA*,Circular,2,6,0,0,0,0,0,0
CBS,Open Map,2,6,0.093676533,1,0.948818167,55.39285714,74.60714286,23.71428571
ODA*,Open Map,2,6,3.96248023,0.933333333,3.96248023,55.39285714,74.46428571,5885.464286
CBS,Corridor Map,4,6,0,0,0,0,0,0
ODA*,Corridor Map,4,6,0,0,0,0,0,0
CBS,Circular,4,6,0.125646591,0.033333333,0.125646591,735,1370,1
ODA*,Circular,4,6,24.74278164,0.033333333,24.74278164,735,1370,1282
CBS,Open Map,4,6,0.055217828,0.827586207,1.897143443,72.07142857,121.2857143,21.28571429
ODA*,Open Map,4,6,7.439176321,0.482758621,7.439176321,72.07142857,121.5,16676.78571
CBS,Corridor Map,0,7,0.932953069,0.866666667,1.695265761,2923.736842,2923.736842,3.210526316
ODA*,Corridor Map,0,7,19.31137876,0.666666667,19.25562806,2923.736842,2923.736842,6984.736842
CBS,Circular,0,7,2.279619694,1,2.876642028,1046.785714,1046.785714,3.714285714
ODA*,Circular,0,7,3.062879196,0.933333333,3.062879196,1046.785714,1046.785714,2468.642857
CBS,Open Map,0,7,0.007147649,1,0.007147649,39.72413793,39.72413793,4.586206897
ODA*,Open Map,0,7,0.108193496,1,0.108193496,39.72413793,39.72413793,213.1724138
CBS,Corridor Map,1,7,0,0.033333333,51.08234882,0,0,0
ODA*,Corridor Map,1,7,0,0,0,0,0,0
CBS,Circular,1,7,0,0.133333333,2.334258676,0,0,0
ODA*,Circular,1,7,0,0,0,0,0,0
CBS,Open Map,1,7,0.046825626,0.96,0.575626085,50.95454545,63.95454545,18.77272727
ODA*,Open Map,1,7,4.261828108,0.88,4.261828108,50.95454545,64.04545455,4782.318182
CBS,Circular,2,7,0,0,0,0,0,0
ODA*,Circular,2,7,0,0,0,0,0,0
CBS,Open Map,2,7,0.071700698,0.931034483,3.865922866,61.9047619,82.9047619,19.19047619
ODA*,Open Map,2,7,11.41313241,0.724137931,11.41313241,61.9047619,83.28571429,13914.52381
CBS,Open Map,4,7,0.117345055,0.884615385,3.529722856,77.5,126.25,12.25
ODA*,Open Map,4,7,11.11219545,0.461538462,11.11219545,77.5,126.5,13644.66667
CBS,Corridor Map,0,8,1.701524798,0.766666667,5.690375639,2989.333333,2989.333333,3.266666667
ODA*,Corridor Map,0,8,24.87103295,0.533333333,23.70663026,2989.333333,2989.333333,7965.933333
CBS,Circular,0,8,2.65080219,1,3.156213705,1260.730769,1260.730769,26.76923077
ODA*,Circular,0,8,2.753485249,0.866666667,2.753485249,1260.730769,1260.730769,2928.692308
CBS,Open Map,0,8,0.006780658,1,0.006911566,41.75,41.75,5.964285714
ODA*,Open Map,0,8,0.185474302,0.965517241,0.185474302,41.75,41.75,455.0357143
CBS,Corridor Map,1,8,0,0.033333333,0.52108407,0,0,0
ODA*,Corridor Map,1,8,0,0,0,0,0,0
CBS,Circular,1,8,0,0.033333333,8.486760139,0,0,0
ODA*,Circular,1,8,0,0.033333333,21.69407701,0,0,0
CBS,Open Map,1,8,0.134481478,0.962962963,3.309906804,52.65,66.2,37.35
ODA*,Open Map,1,8,5.625024295,0.740740741,5.625024295,52.65,66.3,8992.65
CBS,Corridor Map,2,8,0,0,0,0,0,0
ODA*,Corridor Map,2,8,0,0,0,0,0,0
CBS,Circular,2,8,0.134049654,0.033333333,0.134049654,1029,1614,1
ODA*,Circular,2,8,52.95494199,0.033333333,52.95494199,1029,1614,2492
CBS,Open Map,2,8,0.067165931,0.931034483,3.065650498,68.66666667,91.6,26.26666667
ODA*,Open Map,2,8,5.56945645,0.517241379,5.56945645,68.66666667,91.8,9094.933333
CBS,Open Map,3,8,0.001005411,0.862068966,5.357495422,53,75,1
ODA*,Open Map,3,8,0.065824032,0.034482759,0.065824032,53,75,58
CBS,Corridor Map,4,8,0,0,0,0,0,0
ODA*,Corridor Map,4,8,0,0,0,0,0,0
CBS,Circular,4,8,0,0,0,0,0,0
ODA*,Circular,4,8,0,0,0,0,0,0
CBS,Open Map,4,8,0.157081962,0.678571429,10.53988112,98,160.5,11
ODA*,Open Map,4,8,2.048022985,0.071428571,2.048022985,98,161,1805
CBS,Corridor Map,0,9,5.372051695,0.733333333,9.35866111,3860.545455,3860.545455,6
ODA*,Corridor Map,0,9,33.67850306,0.366666667,33.67850306,3860.545455,3860.545455,8473.363636
CBS,Circular,0,9,4.853138526,0.866666667,3.963200175,1389.5,1389.5,6.666666667
ODA*,Circular,0,9,7.177311619,0.633333333,7.254880491,1389.5,1389.5,3470.333333
CBS,Open Map,0,9,0.066733259,0.965517241,0.10531497,47.26923077,47.26923077,43.53846154
ODA*,Open Map,0,9,5.531417847,0.931034483,6.048478762,47.26923077,47.26923077,6171.846154
CBS,Circular,1,9,0,0.033333333,0.408796549,0,0,0
ODA*,Circular,1,9,0,0,0,0,0,0
CBS,Open Map,1,9,0.279644195,0.862068966,2.413327313,64.88235294,80.64705882,98.94117647
ODA*,Open Map,1,9,13.6838873,0.586206897,13.6838873,64.88235294,81.17647059,20260.05882
CBS,Open Map,2,9,0.029013968,0.703703704,4.965967128,75.8,99,11
ODA*,Open Map,2,9,1.491156149,0.185185185,1.491156149,75.8,98.6,2049
CBS,Open Map,4,9,0.032682896,0.5,5.260386213,94,145.5,9
ODA*,Open Map,4,9,3.115728378,0.066666667,3.115728378,94,145.5,6481
