Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,175252248,10,725285839,1,60,41.32664918899536,84,98,14,84,98,14,0.0,False
2,1965992834,10,1675361927,1,60,0.36171889305114746,63,82,19,63,82,19,0.0,False
3,412834033,10,307871483,1,60,0.5607309341430664,67,81,14,67,81,14,0.0,False
4,1506110037,10,1091236269,1,60,14.448285818099976,72,83,11,72,83,11,0.0,False
5,1203769026,10,577354260,1,60,0.15376973152160645,63,79,16,63,79,16,0.0,False
6,249970504,10,1573076253,1,60,0.31561732292175293,63,82,19,63,82,19,0.0,False
7,988782688,10,1335777515,1,60,2.0329220294952393,64,88,24,64,88,24,0.0,False
8,1275046092,10,1876743302,1,60,0.0957186222076416,61,79,18,61,79,18,0.0,False
9,1882660594,10,537483876,1,60,-1,-1,-1,0,-1,-1,0,0.0,False
10,1217884696,10,1097515440,1,60,0.16292142868041992,64,80,16,64,80,16,0.0,False
11,1163546885,10,1473265141,1,60,41.759053468704224,69,79,10,69,79,10,0.0,False
12,1149275125,10,846275918,1,60,1.320087194442749,76,87,11,76,87,11,0.0,False
13,1902397281,10,111075172,1,60,0.26626014709472656,59,76,17,59,76,17,0.0,False
14,806977797,10,547588125,1,60,7.632402420043945,57,75,18,57,75,18,0.0,False
15,1534233602,10,406679145,1,60,0.04039144515991211,48,60,12,48,60,12,0.0,False
16,1292167134,10,335912351,1,60,0.04905104637145996,58,76,18,58,76,18,0.0,False
17,66483358,10,1359282346,1,60,2.0417890548706055,73,90,17,73,90,17,0.0,False
18,390046087,10,21342095,1,60,0.06222128868103027,60,75,15,60,75,15,0.0,False
19,527254790,10,786597184,1,60,0.48926568031311035,59,70,11,59,70,11,0.0,False
20,453037392,10,752745088,1,60,2.516486406326294,71,96,25,71,96,25,0.0,False
21,548772668,10,1678404763,1,60,5.235586404800415,86,106,20,86,106,20,0.0,False
22,1795779466,10,265190448,1,60,0.5238120555877686,88,107,19,88,107,19,0.0,False
23,657858262,10,232465462,1,60,3.6454203128814697,79,92,13,79,92,13,0.0,False
24,719954399,10,93416997,1,60,0.5290834903717041,86,110,24,86,110,24,0.0,False
25,1901739270,10,1856556928,1,60,0.12223625183105469,64,86,22,64,86,22,0.0,False
26,1747021362,10,265438929,1,60,0.040442466735839844,52,68,16,52,68,16,0.0,False
27,1106560635,10,1647477315,1,60,0.02890491485595703,61,79,18,61,79,18,0.0,False
28,292894217,10,613989032,1,60,-1,-1,-1,0,-1,-1,0,0.0,False
29,312597069,10,1166510558,1,60,16.241381406784058,73,88,15,73,88,15,0.0,False
30,1867264621,10,1842374066,1,60,2.1094045639038086,91,113,22,91,113,22,0.0,False
31,1715150225,10,187780838,1,60,-1,-1,-1,0,-1,-1,0,0.0,False
32,2073612440,10,300083741,1,60,1.337177038192749,70,87,17,70,87,17,0.0,False
33,718837822,10,358452128,1,60,1.5030741691589355,77,95,18,77,95,18,0.0,False
34,1853092248,10,5245645,1,60,0.1462264060974121,74,94,20,74,94,20,0.0,False
35,1771793194,10,2087010420,1,60,0.27768611907958984,46,60,14,46,60,14,0.0,False
36,660352200,10,1184859966,1,60,1.4539406299591064,60,74,14,60,74,14,0.0,False
37,602171762,10,1434394196,1,60,0.5943593978881836,83,98,15,83,98,15,0.0,False
38,1250744914,10,780122018,1,60,0.11188817024230957,72,96,24,72,96,24,0.0,False
39,896799380,10,612232054,1,60,0.023012161254882812,49,58,9,49,58,9,0.0,False
40,1739275256,10,116347422,1,60,18.56748676300049,70,89,19,70,89,19,0.0,False
41,148510863,10,651653913,1,60,0.11330771446228027,77,93,16,77,93,16,0.0,False
42,444739937,10,1893839882,1,60,0.22285938262939453,56,65,9,56,65,9,0.0,False
43,400750202,10,342984184,1,60,-1,-1,-1,0,-1,-1,0,0.0,False
44,1781621582,10,697859614,1,60,0.9582066535949707,82,99,17,82,99,17,0.0,False
45,2100526882,10,817792640,1,60,51.708741426467896,67,91,24,67,91,24,0.0,False
46,1029971738,10,1077833597,1,60,0.4402427673339844,71,85,14,71,85,14,0.0,False
47,1341660971,10,76991378,1,60,0.18316435813903809,71,99,28,71,99,28,0.0,False
48,1123086955,10,979819797,1,60,1.5344154834747314,84,93,9,84,93,9,0.0,False
49,2049860014,10,1208172123,1,60,2.987428903579712,67,81,14,67,81,14,0.0,False
50,2139722048,10,2112244325,1,60,0.08806371688842773,64,74,10,64,74,10,0.0,False
