Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.005033731460571289,14,23,9,20,14,23,9,20,0.0,uniform,False
2,96372106,2,10637297,1,60,0.0036444664001464844,12,15,3,14,12,15,3,14,0.0,uniform,False
3,96372106,2,10637298,1,60,0.013364076614379883,20,26,6,24,20,26,6,24,0.0,uniform,False
4,96372106,2,10637299,1,60,0.039933204650878906,17,24,7,24,17,24,7,24,0.0,uniform,False
5,96372106,2,10637300,1,60,0.005084514617919922,15,18,3,18,15,18,3,18,0.0,uniform,False
6,96372106,2,10637301,1,60,0.007262706756591797,11,19,8,15,11,19,8,15,0.0,uniform,False
7,96372106,2,10637302,1,60,0.04233431816101074,18,25,7,20,18,25,7,20,0.0,uniform,False
8,96372106,2,10637303,1,60,0.004052162170410156,13,18,5,18,13,18,5,18,0.0,uniform,False
9,96372106,2,10637304,1,60,0.0351710319519043,15,22,7,18,15,22,7,18,0.0,uniform,False
10,96372106,2,10637305,1,60,0.019632816314697266,16,23,7,20,16,23,7,20,0.0,uniform,False
11,96372106,2,10637306,1,60,0.004580259323120117,6,12,6,9,6,12,6,9,0.0,uniform,False
12,96372106,2,10637307,1,60,0.007788658142089844,14,25,11,20,14,25,11,20,0.0,uniform,False
13,96372106,2,10637308,1,60,0.00591588020324707,11,17,6,14,11,17,6,14,0.0,uniform,False
14,96372106,2,10637309,1,60,0.04205036163330078,18,26,8,18,18,26,8,18,0.0,uniform,False
15,96372106,2,10637310,1,60,0.004687786102294922,13,23,10,17,13,23,10,17,0.0,uniform,False
16,96372106,2,10637311,1,60,0.0027532577514648438,9,12,3,10,9,12,3,10,0.0,uniform,False
17,96372106,2,10637312,1,60,0.00372314453125,10,14,4,11,10,14,4,11,0.0,uniform,False
18,96372106,2,10637313,1,60,0.005465984344482422,14,21,7,16,14,21,7,16,0.0,uniform,False
19,96372106,2,10637314,1,60,0.03898811340332031,16,20,4,17,16,20,4,17,0.0,uniform,False
20,96372106,2,10637315,1,60,0.003680706024169922,10,17,7,15,10,17,7,15,0.0,uniform,False
21,96372106,2,10637316,1,60,0.0051267147064208984,16,27,11,24,16,27,11,24,0.0,uniform,False
22,96372106,2,10637317,1,60,0.003894805908203125,12,16,4,14,12,16,4,14,0.0,uniform,False
23,96372106,2,10637318,1,60,0.004877805709838867,10,15,5,14,10,15,5,14,0.0,uniform,False
24,96372106,2,10637319,1,60,0.004632472991943359,16,24,8,20,16,24,8,20,0.0,uniform,False
25,96372106,2,10637320,1,60,0.0031049251556396484,7,10,3,9,7,10,3,9,0.0,uniform,False
26,96372106,2,10637321,1,60,0.004384756088256836,13,15,2,13,13,15,2,13,0.0,uniform,False
27,96372106,2,10637322,1,60,0.012440204620361328,8,10,2,10,8,10,2,10,0.0,uniform,False
28,96372106,2,10637323,1,60,0.00830221176147461,18,24,6,20,18,24,6,20,0.0,uniform,False
29,96372106,2,10637324,1,60,0.0023567676544189453,5,6,1,6,5,6,1,6,0.0,uniform,False
30,96372106,2,10637325,1,60,0.004021883010864258,10,17,7,13,10,17,7,13,0.0,uniform,False
31,96372106,2,10637326,1,60,0.004584789276123047,12,16,4,15,12,16,4,15,0.0,uniform,False
32,96372106,2,10637327,1,60,0.0077762603759765625,11,15,4,11,11,15,4,11,0.0,uniform,False
33,96372106,2,10637328,1,60,0.009055137634277344,12,18,6,14,12,18,6,14,0.0,uniform,False
34,96372106,2,10637329,1,60,0.002995729446411133,7,13,6,11,7,13,6,11,0.0,uniform,False
35,96372106,2,10637330,1,60,0.002394437789916992,7,8,1,7,7,8,1,7,0.0,uniform,False
36,96372106,2,10637331,1,60,0.003925323486328125,13,21,8,17,13,21,8,17,0.0,uniform,False
37,96372106,2,10637332,1,60,0.005473613739013672,9,12,3,10,9,12,3,10,0.0,uniform,False
38,96372106,2,10637333,1,60,0.006352663040161133,11,16,5,12,11,16,5,12,0.0,uniform,False
39,96372106,2,10637334,1,60,0.0068471431732177734,11,17,6,14,11,17,6,14,0.0,uniform,False
40,96372106,2,10637335,1,60,0.0015592575073242188,2,2,0,2,2,2,0,2,0.0,uniform,False
41,96372106,2,10637336,1,60,0.006779909133911133,17,22,5,19,17,22,5,19,0.0,uniform,False
42,96372106,2,10637337,1,60,0.018741369247436523,14,21,7,19,14,21,7,19,0.0,uniform,False
43,96372106,2,10637338,1,60,0.01937103271484375,16,26,10,20,16,26,10,20,0.0,uniform,False
44,96372106,2,10637339,1,60,0.0291597843170166,10,12,2,11,10,12,2,11,0.0,uniform,False
45,96372106,2,10637340,1,60,0.005327701568603516,13,20,7,16,13,20,7,16,0.0,uniform,False
46,96372106,2,10637341,1,60,0.004084348678588867,11,16,5,15,11,16,5,15,0.0,uniform,False
47,96372106,2,10637342,1,60,0.0027756690979003906,9,9,0,9,9,9,0,9,0.0,uniform,False
48,96372106,2,10637343,1,60,0.004462242126464844,10,15,5,14,10,15,5,14,0.0,uniform,False
49,96372106,2,10637344,1,60,0.007261037826538086,13,19,6,17,13,19,6,17,0.0,uniform,False
50,96372106,2,10637345,1,60,0.016764402389526367,18,26,8,21,18,26,8,21,0.0,uniform,False
