Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,2,10637296,1,60,0.0019922256469726562,14,23,9,14,23,9,0.0,False
2,96372106,2,10637297,1,60,0.0010328292846679688,12,15,3,12,15,3,0.0,False
3,96372106,2,10637298,1,60,0.0049839019775390625,20,26,6,20,26,6,0.0,False
4,96372106,2,10637299,1,60,0.021995067596435547,17,24,7,17,24,7,0.0,False
5,96372106,2,10637300,1,60,0.0019931793212890625,15,18,3,15,18,3,0.0,False
6,96372106,2,10637301,1,60,0.0019159317016601562,11,19,8,11,19,8,0.0,False
7,96372106,2,10637302,1,60,0.01889348030090332,18,25,7,18,25,7,0.0,False
8,96372106,2,10637303,1,60,0.0010242462158203125,13,18,5,13,18,5,0.0,False
9,96372106,2,10637304,1,60,0.012965202331542969,15,22,7,15,22,7,0.0,False
10,96372106,2,10637305,1,60,0.0039937496185302734,16,23,7,16,23,7,0.0,False
11,96372106,2,10637306,1,60,0.0010001659393310547,6,12,6,6,12,6,0.0,False
12,96372106,2,10637307,1,60,0.004332304000854492,14,25,11,14,25,11,0.0,False
13,96372106,2,10637308,1,60,0.003730297088623047,11,17,6,11,17,6,0.0,False
14,96372106,2,10637309,1,60,0.01796126365661621,18,26,8,18,26,8,0.0,False
15,96372106,2,10637310,1,60,0.0020294189453125,13,23,10,13,23,10,0.0,False
16,96372106,2,10637311,1,60,0.0024666786193847656,9,12,3,9,12,3,0.0,False
17,96372106,2,10637312,1,60,0.003604412078857422,10,14,4,10,14,4,0.0,False
18,96372106,2,10637313,1,60,0.001993417739868164,14,21,7,14,21,7,0.0,False
19,96372106,2,10637314,1,60,0.012061834335327148,16,20,4,16,20,4,0.0,False
20,96372106,2,10637315,1,60,0.0020325183868408203,10,17,7,10,17,7,0.0,False
21,96372106,2,10637316,1,60,0.0009906291961669922,16,27,11,16,27,11,0.0,False
22,96372106,2,10637317,1,60,0.0019922256469726562,12,16,4,12,16,4,0.0,False
23,96372106,2,10637318,1,60,0.0019605159759521484,10,15,5,10,15,5,0.0,False
24,96372106,2,10637319,1,60,0.001991748809814453,16,24,8,16,24,8,0.0,False
25,96372106,2,10637320,1,60,0.0010056495666503906,7,10,3,7,10,3,0.0,False
26,96372106,2,10637321,1,60,0.0019986629486083984,13,15,2,13,15,2,0.0,False
27,96372106,2,10637322,1,60,0.0029845237731933594,8,10,2,8,10,2,0.0,False
28,96372106,2,10637323,1,60,0.003003835678100586,18,24,6,18,24,6,0.0,False
29,96372106,2,10637324,1,60,0.0,5,6,1,5,6,1,0.0,False
30,96372106,2,10637325,1,60,0.003969669342041016,10,17,7,10,17,7,0.0,False
31,96372106,2,10637326,1,60,0.0020456314086914062,12,16,4,12,16,4,0.0,False
32,96372106,2,10637327,1,60,0.002991914749145508,11,15,4,11,15,4,0.0,False
33,96372106,2,10637328,1,60,0.003949403762817383,12,18,6,12,18,6,0.0,False
34,96372106,2,10637329,1,60,0.0019948482513427734,7,13,6,7,13,6,0.0,False
35,96372106,2,10637330,1,60,0.0009953975677490234,7,8,1,7,8,1,0.0,False
36,96372106,2,10637331,1,60,0.0009980201721191406,13,21,8,13,21,8,0.0,False
37,96372106,2,10637332,1,60,0.0011870861053466797,9,12,3,9,12,3,0.0,False
38,96372106,2,10637333,1,60,0.0030183792114257812,11,16,5,11,16,5,0.0,False
39,96372106,2,10637334,1,60,0.0009927749633789062,11,17,6,11,17,6,0.0,False
40,96372106,2,10637335,1,60,0.0,2,2,0,2,2,0,0.0,False
41,96372106,2,10637336,1,60,0.002027750015258789,17,22,5,17,22,5,0.0,False
42,96372106,2,10637337,1,60,0.003992319107055664,14,21,7,14,21,7,0.0,False
43,96372106,2,10637338,1,60,0.004983425140380859,16,26,10,16,26,10,0.0,False
44,96372106,2,10637339,1,60,0.012932300567626953,10,12,2,10,12,2,0.0,False
45,96372106,2,10637340,1,60,0.0019931793212890625,13,20,7,13,20,7,0.0,False
46,96372106,2,10637341,1,60,0.0020182132720947266,11,16,5,11,16,5,0.0,False
47,96372106,2,10637342,1,60,0.0010004043579101562,9,9,0,9,9,0,0.0,False
48,96372106,2,10637343,1,60,0.000997781753540039,10,15,5,10,15,5,0.0,False
49,96372106,2,10637344,1,60,0.0009961128234863281,13,19,6,13,19,6,0.0,False
50,96372106,2,10637345,1,60,0.004996776580810547,18,26,8,18,26,8,0.0,False
