Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,2120748971,2,54807522,1,60,0.003949403762817383,13,20,7,13,20,7,0.0,False
2,439828210,2,212035532,1,60,0.0019648075103759766,13,19,6,13,19,6,0.0,False
3,1624656600,2,292791064,1,60,0.010972023010253906,19,28,9,19,28,9,0.0,False
4,1628548321,2,572405927,1,60,0.0009772777557373047,8,10,2,8,10,2,0.0,False
5,516592659,2,1732664285,1,60,0.002021312713623047,11,14,3,11,14,3,0.0,False
6,1468486705,2,659577879,1,60,0.001991748809814453,16,24,8,16,24,8,0.0,False
7,982103800,2,506949695,1,60,0.0009953975677490234,12,15,3,12,15,3,0.0,False
8,1175030941,2,1302582021,1,60,0.001996755599975586,16,21,5,16,21,5,0.0,False
9,1925869995,2,887078515,1,60,0.0009953975677490234,11,13,2,11,13,2,0.0,False
10,801699755,2,1759597243,1,60,0.002555370330810547,18,21,3,18,21,3,0.0,False
11,693851097,2,21421625,1,60,0.0009975433349609375,9,11,2,9,11,2,0.0,False
12,1951094861,2,1772390795,1,60,0.0009598731994628906,11,15,4,11,15,4,0.0,False
13,1917535120,2,1262719863,1,60,0.0009992122650146484,16,19,3,16,19,3,0.0,False
14,360571615,2,194513506,1,60,0.0020058155059814453,6,7,1,6,7,1,0.0,False
15,140833398,2,1895277881,1,60,0.000997304916381836,8,10,2,8,10,2,0.0,False
16,1196807236,2,503134272,1,60,0.004987001419067383,12,15,3,12,15,3,0.0,False
17,1318493715,2,504145357,1,60,0.0009953975677490234,15,20,5,15,20,5,0.0,False
18,260666688,2,1209221482,1,60,0.0009949207305908203,7,9,2,7,9,2,0.0,False
19,4922936,2,1815156845,1,60,0.0019826889038085938,19,29,10,19,29,10,0.0,False
20,103093361,2,1961175935,1,60,0.0019855499267578125,10,17,7,10,17,7,0.0,False
21,1006591667,2,45276736,1,60,0.0010900497436523438,6,8,2,6,8,2,0.0,False
22,1241049993,2,1354713961,1,60,0.001995086669921875,16,23,7,16,23,7,0.0,False
23,1400482715,2,1284296065,1,60,0.001993417739868164,9,14,5,9,14,5,0.0,False
24,973563307,2,1962544070,1,60,0.0009586811065673828,18,21,3,18,21,3,0.0,False
25,1978730578,2,1073175481,1,60,0.0009982585906982422,11,15,4,11,15,4,0.0,False
26,1851966615,2,2008087079,1,60,0.0019576549530029297,20,26,6,20,26,6,0.0,False
27,419316951,2,1068922046,1,60,0.0009584426879882812,3,4,1,3,4,1,0.0,False
28,459723529,2,978355743,1,60,0.001993894577026367,15,19,4,15,19,4,0.0,False
29,577551049,2,565033800,1,60,0.0009953975677490234,6,7,1,6,7,1,0.0,False
30,753204061,2,693252318,1,60,0.0020339488983154297,9,12,3,9,12,3,0.0,False
31,2032560250,2,739789992,1,60,0.0009975433349609375,9,13,4,9,13,4,0.0,False
32,1718103044,2,1666337108,1,60,0.0019969940185546875,21,28,7,21,28,7,0.0,False
33,935956616,2,1181691549,1,60,0.0009725093841552734,10,13,3,10,13,3,0.0,False
34,856441453,2,1771726182,1,60,0.0019943714141845703,10,14,4,10,14,4,0.0,False
35,1701162052,2,1510995616,1,60,0.001033782958984375,14,18,4,14,18,4,0.0,False
36,1459282827,2,1353936687,1,60,0.008158683776855469,12,17,5,12,17,5,0.0,False
37,792537506,2,59009881,1,60,0.001033782958984375,5,9,4,5,9,4,0.0,False
38,903849804,2,588998308,1,60,0.0009572505950927734,7,10,3,7,10,3,0.0,False
39,481842071,2,45744164,1,60,0.001995563507080078,13,20,7,13,20,7,0.0,False
40,189791381,2,797283057,1,60,0.004985332489013672,13,19,6,13,19,6,0.0,False
41,333712801,2,1240027549,1,60,0.002024412155151367,16,22,6,16,22,6,0.0,False
42,434038004,2,549471608,1,60,0.0029914379119873047,16,22,6,16,22,6,0.0,False
43,421320214,2,72938407,1,60,0.0029675960540771484,10,12,2,10,12,2,0.0,False
44,1470297921,2,1289518282,1,60,0.000997304916381836,9,12,3,9,12,3,0.0,False
45,1878675093,2,1483176997,1,60,0.0009663105010986328,5,5,0,5,5,0,0.0,False
46,1057262722,2,1566355938,1,60,0.00299835205078125,20,24,4,20,24,4,0.0,False
47,149005058,2,1977332313,1,60,0.0009953975677490234,14,22,8,14,22,8,0.0,False
48,1247185954,2,1135501029,1,60,0.001958608627319336,8,13,5,8,13,5,0.0,False
49,1916117204,2,54984373,1,60,0.0010151863098144531,11,16,5,11,16,5,0.0,False
50,724870044,2,1435983520,1,60,0.001995563507080078,9,11,2,9,11,2,0.0,False
