Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,2,10637296,1,60,0.0014963150024414062,14,23,9,14,23,9,0.0,False
2,96372106,2,10637297,1,60,0.0010106563568115234,12,15,3,12,15,3,0.0,False
3,96372106,2,10637298,1,60,0.0034036636352539062,20,26,6,20,26,6,0.0,False
4,96372106,2,10637299,1,60,0.010448217391967773,17,24,7,17,24,7,0.0,False
5,96372106,2,10637300,1,60,0.0014011859893798828,15,18,3,15,18,3,0.0,False
6,96372106,2,10637301,1,60,0.0010499954223632812,11,19,8,11,19,8,0.0,False
7,96372106,2,10637302,1,60,0.010645627975463867,18,25,7,18,25,7,0.0,False
8,96372106,2,10637303,1,60,0.0010881423950195312,13,18,5,13,18,5,0.0,False
9,96372106,2,10637304,1,60,0.007801055908203125,15,22,7,15,22,7,0.0,False
10,96372106,2,10637305,1,60,0.0027844905853271484,16,23,7,16,23,7,0.0,False
11,96372106,2,10637306,1,60,0.0007808208465576172,6,12,6,6,12,6,0.0,False
12,96372106,2,10637307,1,60,0.0010652542114257812,14,25,11,14,25,11,0.0,False
13,96372106,2,10637308,1,60,0.0012845993041992188,11,17,6,11,17,6,0.0,False
14,96372106,2,10637309,1,60,0.009791374206542969,18,26,8,18,26,8,0.0,False
15,96372106,2,10637310,1,60,0.0012698173522949219,13,23,10,13,23,10,0.0,False
16,96372106,2,10637311,1,60,0.0007164478302001953,9,12,3,9,12,3,0.0,False
17,96372106,2,10637312,1,60,0.000997304916381836,10,14,4,10,14,4,0.0,False
18,96372106,2,10637313,1,60,0.0011246204376220703,14,21,7,14,21,7,0.0,False
19,96372106,2,10637314,1,60,0.007543802261352539,16,20,4,16,20,4,0.0,False
20,96372106,2,10637315,1,60,0.0009059906005859375,10,17,7,10,17,7,0.0,False
21,96372106,2,10637316,1,60,0.001260995864868164,16,27,11,16,27,11,0.0,False
22,96372106,2,10637317,1,60,0.0010383129119873047,12,16,4,12,16,4,0.0,False
23,96372106,2,10637318,1,60,0.001154184341430664,10,15,5,10,15,5,0.0,False
24,96372106,2,10637319,1,60,0.0011072158813476562,16,24,8,16,24,8,0.0,False
25,96372106,2,10637320,1,60,0.0008649826049804688,7,10,3,7,10,3,0.0,False
26,96372106,2,10637321,1,60,0.0008094310760498047,13,15,2,13,15,2,0.0,False
27,96372106,2,10637322,1,60,0.0016605854034423828,8,10,2,8,10,2,0.0,False
28,96372106,2,10637323,1,60,0.0017542839050292969,18,24,6,18,24,6,0.0,False
29,96372106,2,10637324,1,60,0.0006403923034667969,5,6,1,5,6,1,0.0,False
30,96372106,2,10637325,1,60,0.0010862350463867188,10,17,7,10,17,7,0.0,False
31,96372106,2,10637326,1,60,0.0010459423065185547,12,16,4,12,16,4,0.0,False
32,96372106,2,10637327,1,60,0.0019376277923583984,11,15,4,11,15,4,0.0,False
33,96372106,2,10637328,1,60,0.0022878646850585938,12,18,6,12,18,6,0.0,False
34,96372106,2,10637329,1,60,0.0007829666137695312,7,13,6,7,13,6,0.0,False
35,96372106,2,10637330,1,60,0.0006525516510009766,7,8,1,7,8,1,0.0,False
36,96372106,2,10637331,1,60,0.0010249614715576172,13,21,8,13,21,8,0.0,False
37,96372106,2,10637332,1,60,0.0007700920104980469,9,12,3,9,12,3,0.0,False
38,96372106,2,10637333,1,60,0.0008912086486816406,11,16,5,11,16,5,0.0,False
39,96372106,2,10637334,1,60,0.0009479522705078125,11,17,6,11,17,6,0.0,False
40,96372106,2,10637335,1,60,0.00034737586975097656,2,2,0,2,2,0,0.0,False
41,96372106,2,10637336,1,60,0.0013186931610107422,17,22,5,17,22,5,0.0,False
42,96372106,2,10637337,1,60,0.003252744674682617,14,21,7,14,21,7,0.0,False
43,96372106,2,10637338,1,60,0.003728628158569336,16,26,10,16,26,10,0.0,False
44,96372106,2,10637339,1,60,0.00621342658996582,10,12,2,10,12,2,0.0,False
45,96372106,2,10637340,1,60,0.0010488033294677734,13,20,7,13,20,7,0.0,False
46,96372106,2,10637341,1,60,0.0010335445404052734,11,16,5,11,16,5,0.0,False
47,96372106,2,10637342,1,60,0.0006551742553710938,9,9,0,9,9,0,0.0,False
48,96372106,2,10637343,1,60,0.00090789794921875,10,15,5,10,15,5,0.0,False
49,96372106,2,10637344,1,60,0.001056671142578125,13,19,6,13,19,6,0.0,False
50,96372106,2,10637345,1,60,0.003226757049560547,18,26,8,18,26,8,0.0,False
