Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.012167930603027344,14,23,9,14,14,20,6,14,0.25,uniform,False
2,96372106,2,10637297,1,60,0.0059468746185302734,12,15,3,12,12,12,0,12,0.25,uniform,False
3,96372106,2,10637298,1,60,0.014408349990844727,20,26,6,20,20,24,4,20,0.25,uniform,False
4,96372106,2,10637299,1,60,0.042697906494140625,17,24,7,17,17,21,4,17,0.25,uniform,False
5,96372106,2,10637300,1,60,0.006917715072631836,15,18,3,15,15,15,0,15,0.25,uniform,False
6,96372106,2,10637301,1,60,0.006453752517700195,11,19,8,11,11,13,2,11,0.25,uniform,False
7,96372106,2,10637302,1,60,0.057094573974609375,18,25,7,18,18,19,1,18,0.25,uniform,False
8,96372106,2,10637303,1,60,0.0053365230560302734,13,18,5,13,13,17,4,13,0.25,uniform,False
9,96372106,2,10637304,1,60,0.036005496978759766,15,22,7,15,15,16,1,15,0.25,uniform,False
10,96372106,2,10637305,1,60,0.013774633407592773,16,23,7,16,16,16,0,16,0.25,uniform,False
11,96372106,2,10637306,1,60,0.003847360610961914,6,12,6,6,6,6,0,6,0.25,uniform,False
12,96372106,2,10637307,1,60,0.005748748779296875,14,25,11,14,14,15,1,14,0.25,uniform,False
13,96372106,2,10637308,1,60,0.006079435348510742,11,17,6,11,11,13,2,11,0.25,uniform,False
14,96372106,2,10637309,1,60,0.059676170349121094,18,26,8,18,18,20,2,18,0.25,uniform,False
15,96372106,2,10637310,1,60,0.006699800491333008,13,23,10,13,13,21,8,13,0.25,uniform,False
16,96372106,2,10637311,1,60,0.0034177303314208984,9,12,3,9,9,12,3,9,0.25,uniform,False
17,96372106,2,10637312,1,60,0.006811380386352539,10,14,4,10,10,10,0,10,0.25,uniform,False
18,96372106,2,10637313,1,60,0.0062067508697509766,14,21,7,14,14,16,2,14,0.25,uniform,False
19,96372106,2,10637314,1,60,0.03520774841308594,16,20,4,16,16,19,3,16,0.25,uniform,False
20,96372106,2,10637315,1,60,0.004255533218383789,10,17,7,10,10,11,1,10,0.25,uniform,False
21,96372106,2,10637316,1,60,0.006897687911987305,16,27,11,16,16,16,0,16,0.25,uniform,False
22,96372106,2,10637317,1,60,0.004968166351318359,12,16,4,12,12,13,1,12,0.25,uniform,False
23,96372106,2,10637318,1,60,0.005876779556274414,10,15,5,10,10,10,0,10,0.25,uniform,False
24,96372106,2,10637319,1,60,0.0059697628021240234,16,24,8,16,16,20,4,16,0.25,uniform,False
25,96372106,2,10637320,1,60,0.0047838687896728516,7,10,3,7,7,8,1,7,0.25,uniform,False
26,96372106,2,10637321,1,60,0.0066716670989990234,13,15,2,13,13,15,2,13,0.25,uniform,False
27,96372106,2,10637322,1,60,0.010608434677124023,8,10,2,8,8,9,1,8,0.25,uniform,False
28,96372106,2,10637323,1,60,0.007649898529052734,18,24,6,18,18,20,2,18,0.25,uniform,False
29,96372106,2,10637324,1,60,0.0028111934661865234,5,6,1,5,5,5,0,5,0.25,uniform,False
30,96372106,2,10637325,1,60,0.005006313323974609,10,17,7,10,10,11,1,10,0.25,uniform,False
31,96372106,2,10637326,1,60,0.005847930908203125,12,16,4,12,12,14,2,12,0.25,uniform,False
32,96372106,2,10637327,1,60,0.008683919906616211,11,15,4,11,11,14,3,11,0.25,uniform,False
33,96372106,2,10637328,1,60,0.013540506362915039,12,18,6,12,12,16,4,12,0.25,uniform,False
34,96372106,2,10637329,1,60,0.0035867691040039062,7,13,6,7,7,11,4,7,0.25,uniform,False
35,96372106,2,10637330,1,60,0.0031456947326660156,7,8,1,7,7,8,1,7,0.25,uniform,False
36,96372106,2,10637331,1,60,0.005624532699584961,13,21,8,13,13,17,4,13,0.25,uniform,False
37,96372106,2,10637332,1,60,0.00866389274597168,9,12,3,9,9,9,0,9,0.25,uniform,False
38,96372106,2,10637333,1,60,0.005330085754394531,11,16,5,11,11,12,1,11,0.25,uniform,False
39,96372106,2,10637334,1,60,0.004065752029418945,11,17,6,11,11,17,6,11,0.25,uniform,False
40,96372106,2,10637335,1,60,0.0016918182373046875,2,2,0,2,2,2,0,2,0.25,uniform,False
41,96372106,2,10637336,1,60,0.006368875503540039,17,22,5,17,17,18,1,17,0.25,uniform,False
42,96372106,2,10637337,1,60,0.013782024383544922,14,21,7,14,14,20,6,14,0.25,uniform,False
43,96372106,2,10637338,1,60,0.017502546310424805,16,26,10,16,16,21,5,16,0.25,uniform,False
44,96372106,2,10637339,1,60,0.027533531188964844,10,12,2,10,10,10,0,10,0.25,uniform,False
45,96372106,2,10637340,1,60,0.008979082107543945,13,20,7,13,13,13,0,13,0.25,uniform,False
46,96372106,2,10637341,1,60,0.00879216194152832,11,16,5,11,11,13,2,11,0.25,uniform,False
47,96372106,2,10637342,1,60,0.0037589073181152344,9,9,0,9,9,9,0,9,0.25,uniform,False
48,96372106,2,10637343,1,60,0.004381656646728516,10,15,5,10,10,10,0,10,0.25,uniform,False
49,96372106,2,10637344,1,60,0.007645845413208008,13,19,6,13,13,13,0,13,0.25,uniform,False
50,96372106,2,10637345,1,60,0.019400358200073242,18,26,8,18,18,24,6,18,0.25,uniform,False
