Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.0,0.003989219665527344,14,23,9,14,14,19,5,14,0.5,uniform,True
2,96372106,2,10637297,1,60,0.0009937286376953125,0.0029935836791992188,12,15,3,12,12,12,0,12,0.5,uniform,True
3,96372106,2,10637298,1,60,0.006984710693359375,0.0049860477447509766,20,26,6,20,20,21,1,20,0.5,uniform,True
4,96372106,2,10637299,1,60,0.012965917587280273,0.0029909610748291016,16,24,8,16,16,16,0,16,0.5,uniform,True
5,96372106,2,10637300,1,60,0.0009980201721191406,0.003988504409790039,15,18,3,15,15,15,0,15,0.5,uniform,True
6,96372106,2,10637301,1,60,0.001003265380859375,0.0049877166748046875,11,19,8,11,11,11,0,11,0.5,uniform,True
7,96372106,2,10637302,1,60,0.05385732650756836,0.01096963882446289,18,25,7,18,17,19,2,17,0.5,uniform,True
8,96372106,2,10637303,1,60,0.0009970664978027344,0.0019948482513427734,13,18,5,13,13,16,3,13,0.5,uniform,True
9,96372106,2,10637304,1,60,0.010971307754516602,0.0049877166748046875,14,23,9,14,15,15,0,15,0.5,uniform,True
10,96372106,2,10637305,1,60,0.0029904842376708984,0.00299072265625,16,23,7,16,16,16,0,16,0.5,uniform,True
11,96372106,2,10637306,1,60,0.0009975433349609375,0.0009868144989013672,6,12,6,6,6,6,0,6,0.5,uniform,True
12,96372106,2,10637307,1,60,0.002007007598876953,0.003988504409790039,14,25,11,14,14,15,1,14,0.5,uniform,True
13,96372106,2,10637308,1,60,0.0,0.003988981246948242,11,17,6,11,11,11,0,11,0.5,uniform,True
14,96372106,2,10637309,1,60,0.03291201591491699,0.011967182159423828,18,26,8,18,18,19,1,18,0.5,uniform,True
15,96372106,2,10637310,1,60,0.0009963512420654297,0.002991914749145508,13,23,10,13,13,17,4,13,0.5,uniform,True
16,96372106,2,10637311,1,60,0.0,0.0019936561584472656,9,12,3,9,9,9,0,9,0.5,uniform,True
17,96372106,2,10637312,1,60,0.0,0.004989147186279297,10,14,4,10,10,10,0,10,0.5,uniform,True
18,96372106,2,10637313,1,60,0.001994609832763672,0.0029823780059814453,14,21,7,14,14,14,0,14,0.5,uniform,True
19,96372106,2,10637314,1,60,0.0359044075012207,0.01695394515991211,15,21,6,15,16,17,1,16,0.5,uniform,True
20,96372106,2,10637315,1,60,0.000997304916381836,0.0019941329956054688,10,17,7,10,10,11,1,10,0.5,uniform,True
21,96372106,2,10637316,1,60,0.0009982585906982422,0.00299072265625,16,27,11,16,16,16,0,16,0.5,uniform,True
22,96372106,2,10637317,1,60,0.0,0.001994609832763672,12,16,4,12,12,13,1,12,0.5,uniform,True
23,96372106,2,10637318,1,60,0.0009987354278564453,0.004008293151855469,10,15,5,10,10,10,0,10,0.5,uniform,True
24,96372106,2,10637319,1,60,0.000997304916381836,0.0019905567169189453,16,24,8,16,16,19,3,16,0.5,uniform,True
25,96372106,2,10637320,1,60,0.0,0.0009970664978027344,7,10,3,7,7,7,0,7,0.5,uniform,True
26,96372106,2,10637321,1,60,0.000997781753540039,0.0019834041595458984,13,15,2,13,13,13,0,13,0.5,uniform,True
27,96372106,2,10637322,1,60,0.0029914379119873047,0.0009968280792236328,8,11,3,8,8,8,0,8,0.5,uniform,True
28,96372106,2,10637323,1,60,0.001998424530029297,0.005984306335449219,18,24,6,18,18,19,1,18,0.5,uniform,True
29,96372106,2,10637324,1,60,0.0,0.0009975433349609375,5,6,1,5,5,5,0,5,0.5,uniform,True
30,96372106,2,10637325,1,60,0.0,0.002992391586303711,10,17,7,10,10,11,1,10,0.5,uniform,True
31,96372106,2,10637326,1,60,0.001993894577026367,0.0029926300048828125,12,16,4,12,12,14,2,12,0.5,uniform,True
32,96372106,2,10637327,1,60,0.004988193511962891,0.0029921531677246094,10,16,6,10,11,12,1,11,0.5,uniform,True
33,96372106,2,10637328,1,60,0.003988504409790039,0.0019948482513427734,12,18,6,12,12,16,4,12,0.5,uniform,True
34,96372106,2,10637329,1,60,0.0,0.000997781753540039,7,13,6,7,7,11,4,7,0.5,uniform,True
35,96372106,2,10637330,1,60,0.0,0.0019943714141845703,7,8,1,7,7,8,1,7,0.5,uniform,True
36,96372106,2,10637331,1,60,0.000997304916381836,0.0029959678649902344,13,21,8,13,13,16,3,13,0.5,uniform,True
37,96372106,2,10637332,1,60,0.0009970664978027344,0.0019960403442382812,9,12,3,9,9,9,0,9,0.5,uniform,True
38,96372106,2,10637333,1,60,0.0009968280792236328,0.004987001419067383,11,16,5,11,11,12,1,11,0.5,uniform,True
39,96372106,2,10637334,1,60,0.0009975433349609375,0.001994609832763672,11,17,6,11,11,13,2,11,0.5,uniform,True
40,96372106,2,10637335,1,60,0.0009965896606445312,0.0,2,2,0,2,2,2,0,2,0.5,uniform,True
41,96372106,2,10637336,1,60,0.0019948482513427734,0.0049898624420166016,17,22,5,17,17,17,0,17,0.5,uniform,True
42,96372106,2,10637337,1,60,0.004987001419067383,0.004986286163330078,14,21,7,14,14,15,1,14,0.5,uniform,True
43,96372106,2,10637338,1,60,0.004986286163330078,0.005985736846923828,16,26,10,16,16,21,5,16,0.5,uniform,True
44,96372106,2,10637339,1,60,0.00997471809387207,0.003989458084106445,10,12,2,10,10,10,0,10,0.5,uniform,True
45,96372106,2,10637340,1,60,0.0,0.001995563507080078,13,20,7,13,13,13,0,13,0.5,uniform,True
46,96372106,2,10637341,1,60,0.0009968280792236328,0.0019919872283935547,11,16,5,11,11,13,2,11,0.5,uniform,True
47,96372106,2,10637342,1,60,0.000997781753540039,0.001995086669921875,9,9,0,9,9,9,0,9,0.5,uniform,True
48,96372106,2,10637343,1,60,0.0,0.0019958019256591797,10,15,5,10,10,10,0,10,0.5,uniform,True
49,96372106,2,10637344,1,60,0.0019943714141845703,0.0029916763305664062,13,19,6,13,13,13,0,13,0.5,uniform,True
50,96372106,2,10637345,1,60,0.003988981246948242,0.003988742828369141,18,27,9,18,18,20,2,18,0.5,uniform,True
