Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.0009968280792236328,0.000997781753540039,17,29,12,29,17,29,12,29,0.0,uniform,False
2,96372106,2,10637297,2,60,0.0009970664978027344,0.0009970664978027344,12,23,11,23,12,23,11,23,0.0,uniform,False
3,96372106,2,10637298,2,60,0.10726141929626465,0.0009963512420654297,22,38,16,38,22,38,16,38,0.0,uniform,False
4,96372106,2,10637299,2,60,0.014957427978515625,0.0009968280792236328,20,32,12,32,20,32,12,32,0.0,uniform,False
5,96372106,2,10637300,2,60,0.0009961128234863281,0.0,16,28,12,28,16,28,12,28,0.0,uniform,False
6,96372106,2,10637301,2,60,0.0,0.0,14,22,8,22,14,22,8,22,0.0,uniform,False
7,96372106,2,10637302,2,60,0.005984306335449219,0.0009963512420654297,21,35,14,35,21,35,14,35,0.0,uniform,False
8,96372106,2,10637303,2,60,0.0009975433349609375,0.0,14,26,12,26,14,26,12,26,0.0,uniform,False
9,96372106,2,10637304,2,60,0.011954545974731445,0.0,19,29,10,29,19,29,10,29,0.0,uniform,False
10,96372106,2,10637305,2,60,0.01795053482055664,0.0,21,33,12,33,21,33,12,33,0.0,uniform,False
11,96372106,2,10637306,2,60,0.0,0.0,7,12,5,12,7,12,5,12,0.0,uniform,False
12,96372106,2,10637307,2,60,0.0010361671447753906,0.0009980201721191406,17,31,14,31,17,31,14,31,0.0,uniform,False
13,96372106,2,10637308,2,60,0.0009629726409912109,0.0009970664978027344,11,19,8,19,11,19,8,19,0.0,uniform,False
14,96372106,2,10637309,2,60,0.004960536956787109,0.000997781753540039,22,38,16,38,22,38,16,38,0.0,uniform,False
15,96372106,2,10637310,2,60,0.0009708404541015625,0.0009968280792236328,15,24,9,24,15,24,9,24,0.0,uniform,False
16,96372106,2,10637311,2,60,0.0,0.0009975433349609375,11,16,5,16,11,16,5,16,0.0,uniform,False
17,96372106,2,10637312,2,60,0.0,0.0009963512420654297,10,20,10,20,10,20,10,20,0.0,uniform,False
18,96372106,2,10637313,2,60,0.0009944438934326172,0.0009970664978027344,17,31,14,31,17,31,14,31,0.0,uniform,False
19,96372106,2,10637314,2,60,0.0029654502868652344,0.0009963512420654297,17,26,9,26,17,26,9,26,0.0,uniform,False
20,96372106,2,10637315,2,60,0.0,0.0,10,20,10,20,10,20,10,20,0.0,uniform,False
21,96372106,2,10637316,2,60,0.0,0.0019960403442382812,21,32,11,32,21,32,11,32,0.0,uniform,False
22,96372106,2,10637317,2,60,0.0009970664978027344,0.0,13,22,9,22,13,22,9,22,0.0,uniform,False
23,96372106,2,10637318,2,60,0.0009706020355224609,0.0009987354278564453,12,22,10,22,12,22,10,22,0.0,uniform,False
24,96372106,2,10637319,2,60,0.000997781753540039,0.0009982585906982422,16,33,17,33,16,33,17,33,0.0,uniform,False
25,96372106,2,10637320,2,60,0.0,0.0,7,13,6,13,7,13,6,13,0.0,uniform,False
26,96372106,2,10637321,2,60,0.0,0.0,15,26,11,26,15,26,11,26,0.0,uniform,False
27,96372106,2,10637322,2,60,0.001993894577026367,0.0,9,11,2,11,9,11,2,11,0.0,uniform,False
28,96372106,2,10637323,2,60,0.0009975433349609375,0.0010347366333007812,19,34,15,34,19,34,15,34,0.0,uniform,False
29,96372106,2,10637324,2,60,0.0009953975677490234,0.000997304916381836,5,9,4,9,5,9,4,9,0.0,uniform,False
30,96372106,2,10637325,2,60,0.0009579658508300781,0.0009775161743164062,10,19,9,19,10,19,9,19,0.0,uniform,False
31,96372106,2,10637326,2,60,0.0,0.0,15,21,6,21,15,21,6,21,0.0,uniform,False
32,96372106,2,10637327,2,60,0.0029566287994384766,0.0,14,20,6,20,14,20,6,20,0.0,uniform,False
33,96372106,2,10637328,2,60,0.00598454475402832,0.0,17,30,13,30,17,30,13,30,0.0,uniform,False
34,96372106,2,10637329,2,60,0.001007080078125,0.0009965896606445312,10,13,3,13,10,13,3,13,0.0,uniform,False
35,96372106,2,10637330,2,60,0.0009927749633789062,0.0009589195251464844,7,12,5,12,7,12,5,12,0.0,uniform,False
36,96372106,2,10637331,2,60,0.0009963512420654297,0.0009975433349609375,16,28,12,28,16,28,12,28,0.0,uniform,False
37,96372106,2,10637332,2,60,0.0,0.0009963512420654297,10,16,6,16,10,16,6,16,0.0,uniform,False
38,96372106,2,10637333,2,60,0.0010082721710205078,0.0009698867797851562,12,22,10,22,12,22,10,22,0.0,uniform,False
39,96372106,2,10637334,2,60,0.0,0.0009918212890625,13,24,11,24,13,24,11,24,0.0,uniform,False
40,96372106,2,10637335,2,60,0.0,0.0,2,3,1,3,2,3,1,3,0.0,uniform,False
41,96372106,2,10637336,2,60,0.001998424530029297,0.0010006427764892578,19,30,11,30,19,30,11,30,0.0,uniform,False
42,96372106,2,10637337,2,60,0.02396106719970703,0.0,20,33,13,33,20,33,13,33,0.0,uniform,False
43,96372106,2,10637338,2,60,0.00404047966003418,0.0009632110595703125,19,27,8,27,19,27,8,27,0.0,uniform,False
44,96372106,2,10637339,2,60,0.14561247825622559,0.0009617805480957031,17,27,10,27,17,27,10,27,0.0,uniform,False
45,96372106,2,10637340,2,60,0.0009980201721191406,0.0010099411010742188,16,27,11,27,16,27,11,27,0.0,uniform,False
46,96372106,2,10637341,2,60,0.0009970664978027344,0.001013040542602539,13,20,7,20,13,20,7,20,0.0,uniform,False
47,96372106,2,10637342,2,60,0.0,0.000997781753540039,10,14,4,14,10,14,4,14,0.0,uniform,False
48,96372106,2,10637343,2,60,0.000995635986328125,0.0,12,23,11,23,12,23,11,23,0.0,uniform,False
49,96372106,2,10637344,2,60,0.000997304916381836,0.0,15,28,13,28,15,28,13,28,0.0,uniform,False
50,96372106,2,10637345,2,60,0.006981849670410156,0.0009961128234863281,19,37,18,37,19,37,18,37,0.0,uniform,False
