Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,1820124714,2,1808713145,2,60,0.001997232437133789,12,23,11,12,23,11,0.0,False
2,434850745,2,1819080854,2,60,0.0010001659393310547,10,11,1,10,11,1,0.0,False
3,1062883670,2,936861794,2,60,0.001005411148071289,12,18,6,12,18,6,0.0,False
4,724733321,2,2013073012,2,60,0.003992795944213867,18,26,8,18,26,8,0.0,False
5,761540596,2,1618708603,2,60,0.001033782958984375,6,11,5,6,11,5,0.0,False
6,1864661303,2,333838986,2,60,0.0020422935485839844,23,27,4,23,27,4,0.0,False
7,1519346132,2,941658751,2,60,0.0019850730895996094,17,24,7,17,24,7,0.0,False
8,778009178,2,1496363699,2,60,0.0020270347595214844,11,17,6,11,17,6,0.0,False
9,1934314056,2,1074173801,2,60,0.0029916763305664062,15,25,10,15,25,10,0.0,False
10,1571284171,2,2044006624,2,60,0.005992412567138672,23,36,13,23,36,13,0.0,False
11,1609989558,2,949911541,2,60,0.21201014518737793,22,34,12,22,34,12,0.0,False
12,1276522846,2,351662461,2,60,0.002991199493408203,14,18,4,14,18,4,0.0,False
13,772868321,2,1935888286,2,60,0.0009982585906982422,11,15,4,11,15,4,0.0,False
14,1332869560,2,1373198009,2,60,0.0009963512420654297,8,10,2,8,10,2,0.0,False
15,1845969859,2,1170213631,2,60,0.031525373458862305,12,21,9,12,21,9,0.0,False
16,150990214,2,292935970,2,60,0.0009963512420654297,9,15,6,9,15,6,0.0,False
17,1865710146,2,374276400,2,60,0.0020248889923095703,12,19,7,12,19,7,0.0,False
18,1886749672,2,346756171,2,60,0.0019462108612060547,17,29,12,17,29,12,0.0,False
19,389641993,2,1735646291,2,60,0.0020456314086914062,22,39,17,22,39,17,0.0,False
20,1811449277,2,1987642846,2,60,0.0009980201721191406,16,25,9,16,25,9,0.0,False
21,1897189157,2,481196289,2,60,0.001993417739868164,17,26,9,17,26,9,0.0,False
22,736239368,2,1091036385,2,60,0.005006551742553711,14,20,6,14,20,6,0.0,False
23,1043489874,2,633260072,2,60,0.0009508132934570312,10,15,5,10,15,5,0.0,False
24,26634182,2,1845804000,2,60,0.0009493827819824219,10,15,5,10,15,5,0.0,False
25,1525626031,2,417919620,2,60,0.0019419193267822266,15,17,2,15,17,2,0.0,False
26,355836787,2,898020756,2,60,0.000997304916381836,11,17,6,11,17,6,0.0,False
27,1320414339,2,96929153,2,60,0.002054452896118164,11,17,6,11,17,6,0.0,False
28,958690780,2,328035140,2,60,0.011583089828491211,16,28,12,16,28,12,0.0,False
29,778108388,2,368332136,2,60,0.0,4,7,3,4,7,3,0.0,False
30,1103824582,2,644711775,2,60,0.0010521411895751953,16,27,11,16,27,11,0.0,False
31,1037918685,2,189860459,2,60,0.0020148754119873047,15,27,12,15,27,12,0.0,False
32,404407560,2,723149369,2,60,0.0010526180267333984,16,29,13,16,29,13,0.0,False
33,1543064324,2,1411377450,2,60,0.001995086669921875,10,18,8,10,18,8,0.0,False
34,1537630389,2,925311443,2,60,0.0019826889038085938,15,29,14,15,29,14,0.0,False
35,1521353278,2,1050891134,2,60,0.0019936561584472656,14,30,16,14,30,16,0.0,False
36,1120870422,2,797743560,2,60,0.002993345260620117,14,26,12,14,26,12,0.0,False
37,2074316996,2,722660591,2,60,0.0029909610748291016,14,21,7,14,21,7,0.0,False
38,97990727,2,1699925289,2,60,0.0009908676147460938,13,23,10,13,23,10,0.0,False
39,392564927,2,473383403,2,60,0.000997781753540039,23,35,12,23,35,12,0.0,False
40,782378732,2,1884862754,2,60,0.001995086669921875,14,23,9,14,23,9,0.0,False
41,1031758734,2,1468402362,2,60,0.0059833526611328125,20,32,12,20,32,12,0.0,False
42,843067970,2,221806303,2,60,0.0009953975677490234,12,14,2,12,14,2,0.0,False
43,1734037644,2,1881526071,2,60,0.0029935836791992188,18,31,13,18,31,13,0.0,False
44,1982712165,2,1083822785,2,60,1.0640411376953125,15,29,14,15,29,14,0.0,False
45,1194982399,2,892290252,2,60,0.0009961128234863281,11,19,8,11,19,8,0.0,False
46,1795969876,2,628149921,2,60,0.021938323974609375,22,31,9,22,31,9,0.0,False
47,1583007218,2,1860723009,2,60,0.0020029544830322266,11,18,7,11,18,7,0.0,False
48,905229352,2,1069252920,2,60,0.018953800201416016,12,23,11,12,23,11,0.0,False
49,84556347,2,1017223459,2,60,0.001995086669921875,15,27,12,15,27,12,0.0,False
50,2127782539,2,685596642,2,60,0.001997709274291992,15,24,9,15,24,9,0.0,False
