Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,2,10637296,2,60,0.0013403892517089844,17,29,12,17,29,12,0.0,False
2,96372106,2,10637297,2,60,0.0010023117065429688,12,23,11,12,23,11,0.0,False
3,96372106,2,10637298,2,60,0.06596779823303223,22,38,16,22,38,16,0.0,False
4,96372106,2,10637299,2,60,0.006873369216918945,19,29,10,19,29,10,0.0,False
5,96372106,2,10637300,2,60,0.0013535022735595703,16,28,12,16,28,12,0.0,False
6,96372106,2,10637301,2,60,0.0011782646179199219,14,22,8,14,22,8,0.0,False
7,96372106,2,10637302,2,60,0.006463289260864258,20,34,14,20,34,14,0.0,False
8,96372106,2,10637303,2,60,0.0012080669403076172,14,26,12,14,26,12,0.0,False
9,96372106,2,10637304,2,60,0.007397174835205078,19,29,10,19,29,10,0.0,False
10,96372106,2,10637305,2,60,0.007377147674560547,20,32,12,20,32,12,0.0,False
11,96372106,2,10637306,2,60,0.0010807514190673828,7,12,5,7,12,5,0.0,False
12,96372106,2,10637307,2,60,0.0011966228485107422,17,31,14,17,31,14,0.0,False
13,96372106,2,10637308,2,60,0.0015952587127685547,11,19,8,11,19,8,0.0,False
14,96372106,2,10637309,2,60,0.00448298454284668,21,34,13,21,34,13,0.0,False
15,96372106,2,10637310,2,60,0.0012316703796386719,15,24,9,15,24,9,0.0,False
16,96372106,2,10637311,2,60,0.0008070468902587891,11,16,5,11,16,5,0.0,False
17,96372106,2,10637312,2,60,0.0018126964569091797,10,20,10,10,20,10,0.0,False
18,96372106,2,10637313,2,60,0.0013277530670166016,17,31,14,17,31,14,0.0,False
19,96372106,2,10637314,2,60,0.003313779830932617,17,26,9,17,26,9,0.0,False
20,96372106,2,10637315,2,60,0.0012094974517822266,10,20,10,10,20,10,0.0,False
21,96372106,2,10637316,2,60,0.0013518333435058594,21,32,11,21,32,11,0.0,False
22,96372106,2,10637317,2,60,0.001224517822265625,13,22,9,13,22,9,0.0,False
23,96372106,2,10637318,2,60,0.0011930465698242188,12,22,10,12,22,10,0.0,False
24,96372106,2,10637319,2,60,0.0019063949584960938,16,33,17,16,33,17,0.0,False
25,96372106,2,10637320,2,60,0.001190185546875,7,13,6,7,13,6,0.0,False
26,96372106,2,10637321,2,60,0.0015265941619873047,15,26,11,15,26,11,0.0,False
27,96372106,2,10637322,2,60,0.0017955303192138672,9,11,2,9,11,2,0.0,False
28,96372106,2,10637323,2,60,0.002224445343017578,19,34,15,19,34,15,0.0,False
29,96372106,2,10637324,2,60,0.0006711483001708984,5,9,4,5,9,4,0.0,False
30,96372106,2,10637325,2,60,0.0011420249938964844,10,19,9,10,19,9,0.0,False
31,96372106,2,10637326,2,60,0.0010294914245605469,15,21,6,15,21,6,0.0,False
32,96372106,2,10637327,2,60,0.003377676010131836,14,20,6,14,20,6,0.0,False
33,96372106,2,10637328,2,60,0.003340005874633789,17,23,6,17,23,6,0.0,False
34,96372106,2,10637329,2,60,0.0009083747863769531,10,13,3,10,13,3,0.0,False
35,96372106,2,10637330,2,60,0.0007843971252441406,7,12,5,7,12,5,0.0,False
36,96372106,2,10637331,2,60,0.001058816909790039,16,28,12,16,28,12,0.0,False
37,96372106,2,10637332,2,60,0.0011382102966308594,10,16,6,10,16,6,0.0,False
38,96372106,2,10637333,2,60,0.0009205341339111328,12,22,10,12,22,10,0.0,False
39,96372106,2,10637334,2,60,0.0018384456634521484,13,24,11,13,24,11,0.0,False
40,96372106,2,10637335,2,60,0.0003592967987060547,2,3,1,2,3,1,0.0,False
41,96372106,2,10637336,2,60,0.0014579296112060547,19,30,11,19,30,11,0.0,False
42,96372106,2,10637337,2,60,0.016527414321899414,17,27,10,17,27,10,0.0,False
43,96372106,2,10637338,2,60,0.003841876983642578,19,27,8,19,27,8,0.0,False
44,96372106,2,10637339,2,60,0.022088050842285156,11,19,8,11,19,8,0.0,False
45,96372106,2,10637340,2,60,0.0011248588562011719,16,27,11,16,27,11,0.0,False
46,96372106,2,10637341,2,60,0.0010945796966552734,13,20,7,13,20,7,0.0,False
47,96372106,2,10637342,2,60,0.0006830692291259766,10,14,4,10,14,4,0.0,False
48,96372106,2,10637343,2,60,0.0011262893676757812,12,23,11,12,23,11,0.0,False
49,96372106,2,10637344,2,60,0.0010328292846679688,15,28,13,15,28,13,0.0,False
50,96372106,2,10637345,2,60,0.009016036987304688,19,37,18,19,37,18,0.0,False
