Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,2,10637296,2,60,0.0019943714141845703,17,29,12,17,29,12,0.0,True
2,96372106,2,10637297,2,60,0.0019948482513427734,12,23,11,12,23,11,0.0,True
3,96372106,2,10637298,2,60,0.10475850105285645,22,38,16,22,38,16,0.0,True
4,96372106,2,10637299,2,60,0.009971857070922852,19,29,10,19,29,10,0.0,True
5,96372106,2,10637300,2,60,0.003989458084106445,16,28,12,16,28,12,0.0,True
6,96372106,2,10637301,2,60,0.002991914749145508,14,22,8,14,22,8,0.0,True
7,96372106,2,10637302,2,60,0.007978439331054688,20,34,14,20,34,14,0.0,True
8,96372106,2,10637303,2,60,0.0019943714141845703,14,26,12,14,26,12,0.0,True
9,96372106,2,10637304,2,60,0.01698017120361328,19,29,10,19,29,10,0.0,True
10,96372106,2,10637305,2,60,0.01096963882446289,20,32,12,20,32,12,0.0,True
11,96372106,2,10637306,2,60,0.002991914749145508,7,12,5,7,12,5,0.0,True
12,96372106,2,10637307,2,60,0.0019910335540771484,17,31,14,17,31,14,0.0,True
13,96372106,2,10637308,2,60,0.0030295848846435547,11,19,8,11,19,8,0.0,True
14,96372106,2,10637309,2,60,0.009973287582397461,21,34,13,21,34,13,0.0,True
15,96372106,2,10637310,2,60,0.002991914749145508,15,24,9,15,24,9,0.0,True
16,96372106,2,10637311,2,60,0.001995086669921875,11,16,5,11,16,5,0.0,True
17,96372106,2,10637312,2,60,0.0020294189453125,10,20,10,10,20,10,0.0,True
18,96372106,2,10637313,2,60,0.0019943714141845703,17,31,14,17,31,14,0.0,True
19,96372106,2,10637314,2,60,0.0069866180419921875,17,26,9,17,26,9,0.0,True
20,96372106,2,10637315,2,60,0.000997304916381836,10,20,10,10,20,10,0.0,True
21,96372106,2,10637316,2,60,0.003989219665527344,21,32,11,21,32,11,0.0,True
22,96372106,2,10637317,2,60,0.002992391586303711,13,22,9,13,22,9,0.0,True
23,96372106,2,10637318,2,60,0.0029916763305664062,12,22,10,12,22,10,0.0,True
24,96372106,2,10637319,2,60,0.001994609832763672,16,33,17,16,33,17,0.0,True
25,96372106,2,10637320,2,60,0.003988981246948242,7,13,6,7,13,6,0.0,True
26,96372106,2,10637321,2,60,0.001994609832763672,15,26,11,15,26,11,0.0,True
27,96372106,2,10637322,2,60,0.002991914749145508,9,11,2,9,11,2,0.0,True
28,96372106,2,10637323,2,60,0.00498652458190918,19,34,15,19,34,15,0.0,True
29,96372106,2,10637324,2,60,0.000997304916381836,5,9,4,5,9,4,0.0,True
30,96372106,2,10637325,2,60,0.002991914749145508,10,19,9,10,19,9,0.0,True
31,96372106,2,10637326,2,60,0.0009975433349609375,15,21,6,15,21,6,0.0,True
32,96372106,2,10637327,2,60,0.0019943714141845703,14,20,6,14,20,6,0.0,True
33,96372106,2,10637328,2,60,0.005984067916870117,17,23,6,17,23,6,0.0,True
34,96372106,2,10637329,2,60,0.005984067916870117,10,13,3,10,13,3,0.0,True
35,96372106,2,10637330,2,60,0.0009970664978027344,7,12,5,7,12,5,0.0,True
36,96372106,2,10637331,2,60,0.001997232437133789,16,28,12,16,28,12,0.0,True
37,96372106,2,10637332,2,60,0.0019943714141845703,10,16,6,10,16,6,0.0,True
38,96372106,2,10637333,2,60,0.0019965171813964844,12,22,10,12,22,10,0.0,True
39,96372106,2,10637334,2,60,0.003988742828369141,13,24,11,13,24,11,0.0,True
40,96372106,2,10637335,2,60,0.0,2,3,1,2,3,1,0.0,True
41,96372106,2,10637336,2,60,0.005984306335449219,19,30,11,19,30,11,0.0,True
42,96372106,2,10637337,2,60,0.02293872833251953,17,27,10,17,27,10,0.0,True
43,96372106,2,10637338,2,60,0.009973764419555664,19,27,8,19,27,8,0.0,True
44,96372106,2,10637339,2,60,0.0359034538269043,11,19,8,11,19,8,0.0,True
45,96372106,2,10637340,2,60,0.002993345260620117,16,27,11,16,27,11,0.0,True
46,96372106,2,10637341,2,60,0.0019948482513427734,13,20,7,13,20,7,0.0,True
47,96372106,2,10637342,2,60,0.000997304916381836,10,14,4,10,14,4,0.0,True
48,96372106,2,10637343,2,60,0.002991914749145508,12,23,11,12,23,11,0.0,True
49,96372106,2,10637344,2,60,0.0009970664978027344,15,28,13,15,28,13,0.0,True
50,96372106,2,10637345,2,60,0.012965917587280273,19,37,18,19,37,18,0.0,True
