Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.000997304916381836,0.0019958019256591797,17,29,12,17,17,19,2,17,0.5,uniform,False
2,96372106,2,10637297,2,60,0.0010051727294921875,0.002992868423461914,12,23,11,12,12,12,0,12,0.5,uniform,False
3,96372106,2,10637298,2,60,0.13207197189331055,0.02890324592590332,22,38,16,22,22,22,0,22,0.5,uniform,False
4,96372106,2,10637299,2,60,0.014960050582885742,0.002977609634399414,20,32,12,20,20,21,1,20,0.5,uniform,False
5,96372106,2,10637300,2,60,0.0009925365447998047,0.0029935836791992188,16,28,12,16,16,16,0,16,0.5,uniform,False
6,96372106,2,10637301,2,60,0.0009968280792236328,0.0029921531677246094,14,22,8,14,14,16,2,14,0.5,uniform,False
7,96372106,2,10637302,2,60,0.008979082107543945,0.007938146591186523,21,35,14,21,19,21,2,19,0.5,uniform,False
8,96372106,2,10637303,2,60,0.0009982585906982422,0.001994609832763672,14,26,12,14,14,16,2,14,0.5,uniform,False
9,96372106,2,10637304,2,60,0.011968374252319336,0.005972623825073242,19,29,10,19,19,19,0,19,0.5,uniform,False
10,96372106,2,10637305,2,60,0.021923065185546875,0.003027200698852539,21,33,12,21,20,20,0,20,0.5,uniform,False
11,96372106,2,10637306,2,60,0.0,0.0010311603546142578,7,12,5,7,7,11,4,7,0.5,uniform,False
12,96372106,2,10637307,2,60,0.0009975433349609375,0.002977132797241211,17,31,14,17,17,17,0,17,0.5,uniform,False
13,96372106,2,10637308,2,60,0.0,0.002992391586303711,11,19,8,11,11,12,1,11,0.5,uniform,False
14,96372106,2,10637309,2,60,0.0050051212310791016,0.004028797149658203,22,38,16,22,20,24,4,20,0.5,uniform,False
15,96372106,2,10637310,2,60,0.0009963512420654297,0.002955198287963867,15,24,9,15,15,17,2,15,0.5,uniform,False
16,96372106,2,10637311,2,60,0.000978231430053711,0.0009968280792236328,11,16,5,11,11,12,1,11,0.5,uniform,False
17,96372106,2,10637312,2,60,0.0009701251983642578,0.001996278762817383,10,20,10,10,10,10,0,10,0.5,uniform,False
18,96372106,2,10637313,2,60,0.0,0.0039904117584228516,17,31,14,17,17,17,0,17,0.5,uniform,False
19,96372106,2,10637314,2,60,0.003989458084106445,0.0050048828125,17,26,9,17,17,17,0,17,0.5,uniform,False
20,96372106,2,10637315,2,60,0.0009968280792236328,0.0029904842376708984,10,20,10,10,10,12,2,10,0.5,uniform,False
21,96372106,2,10637316,2,60,0.0010018348693847656,0.0019838809967041016,21,32,11,21,21,22,1,21,0.5,uniform,False
22,96372106,2,10637317,2,60,0.000978231430053711,0.0019948482513427734,13,22,9,13,13,13,0,13,0.5,uniform,False
23,96372106,2,10637318,2,60,0.0,0.0040171146392822266,12,22,10,12,12,13,1,12,0.5,uniform,False
24,96372106,2,10637319,2,60,0.001995563507080078,0.0029921531677246094,16,33,17,16,16,20,4,16,0.5,uniform,False
25,96372106,2,10637320,2,60,0.0009961128234863281,0.0009980201721191406,7,13,6,7,7,7,0,7,0.5,uniform,False
26,96372106,2,10637321,2,60,0.0009953975677490234,0.002020120620727539,15,26,11,15,15,16,1,15,0.5,uniform,False
27,96372106,2,10637322,2,60,0.001996278762817383,0.0009968280792236328,9,11,2,9,9,9,0,9,0.5,uniform,False
28,96372106,2,10637323,2,60,0.0010232925415039062,0.004986763000488281,19,34,15,19,19,21,2,19,0.5,uniform,False
29,96372106,2,10637324,2,60,0.0,0.001993894577026367,5,9,4,5,5,6,1,5,0.5,uniform,False
30,96372106,2,10637325,2,60,0.0,0.0036077499389648438,10,19,9,10,10,12,2,10,0.5,uniform,False
31,96372106,2,10637326,2,60,0.000997304916381836,0.0029997825622558594,15,21,6,15,15,15,0,15,0.5,uniform,False
32,96372106,2,10637327,2,60,0.0029914379119873047,0.0019936561584472656,14,20,6,14,13,13,0,13,0.5,uniform,False
33,96372106,2,10637328,2,60,0.0029909610748291016,0.001993894577026367,17,30,13,17,17,17,0,17,0.5,uniform,False
34,96372106,2,10637329,2,60,0.0009984970092773438,0.0009982585906982422,10,13,3,10,10,13,3,10,0.5,uniform,False
35,96372106,2,10637330,2,60,0.000997304916381836,0.0019812583923339844,7,12,5,7,7,9,2,7,0.5,uniform,False
36,96372106,2,10637331,2,60,0.0009949207305908203,0.001995086669921875,16,28,12,16,16,18,2,16,0.5,uniform,False
37,96372106,2,10637332,2,60,0.0009982585906982422,0.001994609832763672,10,16,6,10,10,10,0,10,0.5,uniform,False
38,96372106,2,10637333,2,60,0.0009970664978027344,0.002994537353515625,12,22,10,12,12,12,0,12,0.5,uniform,False
39,96372106,2,10637334,2,60,0.000997304916381836,0.00299072265625,13,24,11,13,13,19,6,13,0.5,uniform,False
40,96372106,2,10637335,2,60,0.001003265380859375,0.0,2,3,1,2,2,2,0,2,0.5,uniform,False
41,96372106,2,10637336,2,60,0.0019958019256591797,0.004035234451293945,19,30,11,19,19,22,3,19,0.5,uniform,False
42,96372106,2,10637337,2,60,0.03391122817993164,0.01593017578125,20,33,13,20,17,22,5,17,0.5,uniform,False
43,96372106,2,10637338,2,60,0.00498652458190918,0.005957603454589844,19,27,8,19,18,24,6,18,0.5,uniform,False
44,96372106,2,10637339,2,60,0.11868572235107422,0.006983757019042969,17,27,10,17,11,12,1,11,0.5,uniform,False
45,96372106,2,10637340,2,60,0.0,0.002965211868286133,16,27,11,16,16,20,4,16,0.5,uniform,False
46,96372106,2,10637341,2,60,0.000997781753540039,0.000997304916381836,13,20,7,13,13,18,5,13,0.5,uniform,False
47,96372106,2,10637342,2,60,0.0,0.0010080337524414062,10,14,4,10,10,11,1,10,0.5,uniform,False
48,96372106,2,10637343,2,60,0.0,0.0030248165130615234,12,23,11,12,12,14,2,12,0.5,uniform,False
49,96372106,2,10637344,2,60,0.000997304916381836,0.001970052719116211,15,28,13,15,15,15,0,15,0.5,uniform,False
50,96372106,2,10637345,2,60,0.00498652458190918,0.004940032958984375,19,37,18,19,19,21,2,19,0.5,uniform,False
