Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.0009477138519287109,0.0019915103912353516,17,29,12,17,17,19,2,17,0.5,uniform,True
2,96372106,2,10637297,2,60,0.0,0.002032041549682617,12,23,11,12,12,12,0,12,0.5,uniform,True
3,96372106,2,10637298,2,60,0.09078741073608398,0.027924299240112305,22,38,16,22,22,22,0,22,0.5,uniform,True
4,96372106,2,10637299,2,60,0.025904417037963867,0.002968311309814453,19,29,10,19,19,21,2,19,0.5,uniform,True
5,96372106,2,10637300,2,60,0.0009946823120117188,0.003002166748046875,16,28,12,16,16,16,0,16,0.5,uniform,True
6,96372106,2,10637301,2,60,0.0,0.0029942989349365234,14,22,8,14,14,16,2,14,0.5,uniform,True
7,96372106,2,10637302,2,60,0.005014181137084961,0.006984233856201172,20,34,14,20,19,21,2,19,0.5,uniform,True
8,96372106,2,10637303,2,60,0.0,0.0029926300048828125,14,26,12,14,14,16,2,14,0.5,uniform,True
9,96372106,2,10637304,2,60,0.010977029800415039,0.003987312316894531,19,29,10,19,19,19,0,19,0.5,uniform,True
10,96372106,2,10637305,2,60,0.017953157424926758,0.003028392791748047,20,32,12,20,20,20,0,20,0.5,uniform,True
11,96372106,2,10637306,2,60,0.0,0.0010263919830322266,7,12,5,7,7,11,4,7,0.5,uniform,True
12,96372106,2,10637307,2,60,0.00099945068359375,0.00302886962890625,17,31,14,17,17,17,0,17,0.5,uniform,True
13,96372106,2,10637308,2,60,0.0,0.0030260086059570312,11,19,8,11,11,12,1,11,0.5,uniform,True
14,96372106,2,10637309,2,60,0.004003763198852539,0.00499415397644043,21,34,13,21,20,24,4,20,0.5,uniform,True
15,96372106,2,10637310,2,60,0.0009984970092773438,0.0029997825622558594,15,24,9,15,15,17,2,15,0.5,uniform,True
16,96372106,2,10637311,2,60,0.0,0.0009944438934326172,11,16,5,11,11,12,1,11,0.5,uniform,True
17,96372106,2,10637312,2,60,0.0,0.0019960403442382812,10,20,10,10,10,10,0,10,0.5,uniform,True
18,96372106,2,10637313,2,60,0.0009963512420654297,0.0029823780059814453,17,31,14,17,17,17,0,17,0.5,uniform,True
19,96372106,2,10637314,2,60,0.009945392608642578,0.0029926300048828125,17,33,16,17,17,17,0,17,0.5,uniform,True
20,96372106,2,10637315,2,60,0.0009980201721191406,0.0009965896606445312,10,20,10,10,10,12,2,10,0.5,uniform,True
21,96372106,2,10637316,2,60,0.0009679794311523438,0.0030412673950195312,21,32,11,21,21,22,1,21,0.5,uniform,True
22,96372106,2,10637317,2,60,0.0,0.0010082721710205078,13,22,9,13,13,13,0,13,0.5,uniform,True
23,96372106,2,10637318,2,60,0.0,0.0029916763305664062,12,22,10,12,12,13,1,12,0.5,uniform,True
24,96372106,2,10637319,2,60,0.000997781753540039,0.0029604434967041016,16,33,17,16,16,20,4,16,0.5,uniform,True
25,96372106,2,10637320,2,60,0.0,0.0009970664978027344,7,13,6,7,7,7,0,7,0.5,uniform,True
26,96372106,2,10637321,2,60,0.0010006427764892578,0.0019953250885009766,15,26,11,15,15,16,1,15,0.5,uniform,True
27,96372106,2,10637322,2,60,0.002966642379760742,0.0019979476928710938,9,11,2,9,9,9,0,9,0.5,uniform,True
28,96372106,2,10637323,2,60,0.0009706020355224609,0.004990339279174805,19,34,15,19,19,21,2,19,0.5,uniform,True
29,96372106,2,10637324,2,60,0.0,0.0010013580322265625,5,9,4,5,5,6,1,5,0.5,uniform,True
30,96372106,2,10637325,2,60,0.0009696483612060547,0.0029916763305664062,10,19,9,10,10,12,2,10,0.5,uniform,True
31,96372106,2,10637326,2,60,0.000997304916381836,0.002956867218017578,15,21,6,15,15,15,0,15,0.5,uniform,True
32,96372106,2,10637327,2,60,0.0019943714141845703,0.002030611038208008,14,20,6,14,13,13,0,13,0.5,uniform,True
33,96372106,2,10637328,2,60,0.005013942718505859,0.0019936561584472656,17,30,13,17,17,17,0,17,0.5,uniform,True
34,96372106,2,10637329,2,60,0.001024007797241211,0.0019693374633789062,10,13,3,10,10,13,3,10,0.5,uniform,True
35,96372106,2,10637330,2,60,0.0,0.000990152359008789,7,12,5,7,7,9,2,7,0.5,uniform,True
36,96372106,2,10637331,2,60,0.0009703636169433594,0.002020597457885742,16,28,12,16,16,18,2,16,0.5,uniform,True
37,96372106,2,10637332,2,60,0.0,0.001994609832763672,10,16,6,10,10,10,0,10,0.5,uniform,True
38,96372106,2,10637333,2,60,0.0,0.001995086669921875,12,22,10,12,12,12,0,12,0.5,uniform,True
39,96372106,2,10637334,2,60,0.0009982585906982422,0.0019948482513427734,13,24,11,13,13,19,6,13,0.5,uniform,True
40,96372106,2,10637335,2,60,0.0009980201721191406,0.0,2,3,1,2,2,2,0,2,0.5,uniform,True
41,96372106,2,10637336,2,60,0.0009701251983642578,0.0039577484130859375,19,30,11,19,19,22,3,19,0.5,uniform,True
42,96372106,2,10637337,2,60,0.020932435989379883,0.01596546173095703,17,27,10,17,17,22,5,17,0.5,uniform,True
43,96372106,2,10637338,2,60,0.003989458084106445,0.0069561004638671875,19,27,8,19,18,24,6,18,0.5,uniform,True
44,96372106,2,10637339,2,60,0.021967411041259766,0.007977962493896484,11,19,8,11,11,12,1,11,0.5,uniform,True
45,96372106,2,10637340,2,60,0.0009989738464355469,0.0019583702087402344,16,27,11,16,16,20,4,16,0.5,uniform,True
46,96372106,2,10637341,2,60,0.0009636878967285156,0.0010001659393310547,13,20,7,13,13,18,5,13,0.5,uniform,True
47,96372106,2,10637342,2,60,0.0,0.0009610652923583984,10,14,4,10,10,11,1,10,0.5,uniform,True
48,96372106,2,10637343,2,60,0.0009999275207519531,0.002953052520751953,12,23,11,12,12,14,2,12,0.5,uniform,True
49,96372106,2,10637344,2,60,0.0,0.0019965171813964844,15,28,13,15,15,15,0,15,0.5,uniform,True
50,96372106,2,10637345,2,60,0.004990100860595703,0.0029900074005126953,19,37,18,19,19,21,2,19,0.5,uniform,True
