Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,2,60,0.015580892562866211,17,29,12,17,17,19,2,17,0.75,uniform,False
2,96372106,2,10637297,2,60,0.00706934928894043,12,23,11,12,12,12,0,12,0.75,uniform,False
3,96372106,2,10637298,2,60,0.341327428817749,22,38,16,22,22,22,0,22,0.75,uniform,False
4,96372106,2,10637299,2,60,0.02973651885986328,19,29,10,19,19,20,1,19,0.75,uniform,False
5,96372106,2,10637300,2,60,0.010292530059814453,16,28,12,16,16,16,0,16,0.75,uniform,False
6,96372106,2,10637301,2,60,0.006716012954711914,14,22,8,14,14,16,2,14,0.75,uniform,False
7,96372106,2,10637302,2,60,0.023366689682006836,20,34,14,20,20,22,2,20,0.75,uniform,False
8,96372106,2,10637303,2,60,0.006909608840942383,14,26,12,14,14,14,0,14,0.75,uniform,False
9,96372106,2,10637304,2,60,0.041806697845458984,19,29,10,19,19,19,0,19,0.75,uniform,False
10,96372106,2,10637305,2,60,0.030458450317382812,20,32,12,20,20,20,0,20,0.75,uniform,False
11,96372106,2,10637306,2,60,0.004027843475341797,7,12,5,7,7,11,4,7,0.75,uniform,False
12,96372106,2,10637307,2,60,0.009507894515991211,17,31,14,17,17,17,0,17,0.75,uniform,False
13,96372106,2,10637308,2,60,0.008030176162719727,11,19,8,11,11,11,0,11,0.75,uniform,False
14,96372106,2,10637309,2,60,0.036017656326293945,21,34,13,21,21,21,0,21,0.75,uniform,False
15,96372106,2,10637310,2,60,0.008677005767822266,15,24,9,15,15,17,2,15,0.75,uniform,False
16,96372106,2,10637311,2,60,0.004415750503540039,11,16,5,11,11,11,0,11,0.75,uniform,False
17,96372106,2,10637312,2,60,0.006822109222412109,10,20,10,10,10,10,0,10,0.75,uniform,False
18,96372106,2,10637313,2,60,0.008347034454345703,17,31,14,17,17,17,0,17,0.75,uniform,False
19,96372106,2,10637314,2,60,0.016042232513427734,17,26,9,17,17,17,0,17,0.75,uniform,False
20,96372106,2,10637315,2,60,0.00742650032043457,10,20,10,10,10,12,2,10,0.75,uniform,False
21,96372106,2,10637316,2,60,0.008070945739746094,21,32,11,21,21,21,0,21,0.75,uniform,False
22,96372106,2,10637317,2,60,0.011733770370483398,13,22,9,13,13,13,0,13,0.75,uniform,False
23,96372106,2,10637318,2,60,0.00938868522644043,12,22,10,12,12,12,0,12,0.75,uniform,False
24,96372106,2,10637319,2,60,0.007572174072265625,16,33,17,16,16,18,2,16,0.75,uniform,False
25,96372106,2,10637320,2,60,0.0047037601470947266,7,13,6,7,7,7,0,7,0.75,uniform,False
26,96372106,2,10637321,2,60,0.00686335563659668,15,26,11,15,15,15,0,15,0.75,uniform,False
27,96372106,2,10637322,2,60,0.008179903030395508,9,11,2,9,9,9,0,9,0.75,uniform,False
28,96372106,2,10637323,2,60,0.01335906982421875,19,34,15,19,19,20,1,19,0.75,uniform,False
29,96372106,2,10637324,2,60,0.004256725311279297,5,9,4,5,5,5,0,5,0.75,uniform,False
30,96372106,2,10637325,2,60,0.00867319107055664,10,19,9,10,10,10,0,10,0.75,uniform,False
31,96372106,2,10637326,2,60,0.009861230850219727,15,21,6,15,15,15,0,15,0.75,uniform,False
32,96372106,2,10637327,2,60,0.01753377914428711,14,20,6,14,14,16,2,14,0.75,uniform,False
33,96372106,2,10637328,2,60,0.015555620193481445,17,23,6,17,17,17,0,17,0.75,uniform,False
34,96372106,2,10637329,2,60,0.004258632659912109,10,13,3,10,10,10,0,10,0.75,uniform,False
35,96372106,2,10637330,2,60,0.003651142120361328,7,12,5,7,7,9,2,7,0.75,uniform,False
36,96372106,2,10637331,2,60,0.006272315979003906,16,28,12,16,16,16,0,16,0.75,uniform,False
37,96372106,2,10637332,2,60,0.004797220230102539,10,16,6,10,10,10,0,10,0.75,uniform,False
38,96372106,2,10637333,2,60,0.005987882614135742,12,22,10,12,12,12,0,12,0.75,uniform,False
39,96372106,2,10637334,2,60,0.006983757019042969,13,24,11,13,13,13,0,13,0.75,uniform,False
40,96372106,2,10637335,2,60,0.0016891956329345703,2,3,1,2,2,2,0,2,0.75,uniform,False
41,96372106,2,10637336,2,60,0.013866662979125977,19,30,11,19,19,19,0,19,0.75,uniform,False
42,96372106,2,10637337,2,60,0.06159830093383789,17,27,10,17,17,22,5,17,0.75,uniform,False
43,96372106,2,10637338,2,60,0.02472972869873047,19,27,8,19,19,19,0,19,0.75,uniform,False
44,96372106,2,10637339,2,60,0.1026153564453125,11,19,8,11,11,12,1,11,0.75,uniform,False
45,96372106,2,10637340,2,60,0.006421327590942383,16,27,11,16,16,18,2,16,0.75,uniform,False
46,96372106,2,10637341,2,60,0.005583763122558594,13,20,7,13,13,16,3,13,0.75,uniform,False
47,96372106,2,10637342,2,60,0.0036339759826660156,10,14,4,10,10,11,1,10,0.75,uniform,False
48,96372106,2,10637343,2,60,0.00662684440612793,12,23,11,12,12,14,2,12,0.75,uniform,False
49,96372106,2,10637344,2,60,0.007640361785888672,15,28,13,15,15,15,0,15,0.75,uniform,False
50,96372106,2,10637345,2,60,0.036763906478881836,19,37,18,19,19,22,3,19,0.75,uniform,False
