Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.00099945068359375,0.0029926300048828125,19,47,28,47,26,47,21,47,0.25,uniform,True
2,96372106,2,10637297,4,60,0.0009963512420654297,0.000997304916381836,19,33,14,33,30,33,3,33,0.25,uniform,True
3,96372106,2,10637298,4,60,0.1097574234008789,0.002032756805419922,31,70,39,70,51,70,19,70,0.25,uniform,True
4,96372106,2,10637299,4,60,0.2224290370941162,0.011959314346313477,23,48,25,48,42,53,11,53,0.25,uniform,True
5,96372106,2,10637300,4,60,0.0009682178497314453,0.0030164718627929688,23,44,21,44,36,44,8,44,0.25,uniform,True
6,96372106,2,10637301,4,60,0.0009739398956298828,0.0019834041595458984,20,39,19,39,21,39,18,39,0.25,uniform,True
7,96372106,2,10637302,4,60,0.04884147644042969,0.004029989242553711,23,57,34,57,54,57,3,57,0.25,uniform,True
8,96372106,2,10637303,4,60,0.0,0.0019953250885009766,30,50,20,50,43,50,7,50,0.25,uniform,True
9,96372106,2,10637304,4,60,0.011967897415161133,0.0020227432250976562,24,52,28,52,31,52,21,52,0.25,uniform,True
10,96372106,2,10637305,4,60,0.006998777389526367,0.0039598941802978516,25,63,38,63,54,63,9,63,0.25,uniform,True
11,96372106,2,10637306,4,60,0.0009946823120117188,0.0009982585906982422,9,19,10,19,15,19,4,19,0.25,uniform,True
12,96372106,2,10637307,4,60,0.0009953975677490234,0.002007007598876953,25,41,16,41,37,41,4,41,0.25,uniform,True
13,96372106,2,10637308,4,60,0.0009634494781494141,0.0029888153076171875,17,41,24,41,39,41,2,41,0.25,uniform,True
14,96372106,2,10637309,4,60,0.021943330764770508,0.0019583702087402344,26,64,38,64,36,62,26,62,0.25,uniform,True
15,96372106,2,10637310,4,60,0.0009980201721191406,0.002978086471557617,24,38,14,38,35,38,3,38,0.25,uniform,True
16,96372106,2,10637311,4,60,0.0009503364562988281,0.0019953250885009766,13,32,19,32,23,32,9,32,0.25,uniform,True
17,96372106,2,10637312,4,60,0.0009520053863525391,0.002012968063354492,18,29,11,29,29,29,0,29,0.25,uniform,True
18,96372106,2,10637313,4,60,0.002024412155151367,0.0030205249786376953,26,57,31,57,48,57,9,57,0.25,uniform,True
19,96372106,2,10637314,4,60,0.6406290531158447,0.007012367248535156,26,58,32,58,49,58,9,58,0.25,uniform,True
20,96372106,2,10637315,4,60,0.0009958744049072266,0.0029621124267578125,17,37,20,37,22,37,15,37,0.25,uniform,True
21,96372106,2,10637316,4,60,0.011968135833740234,0.001997232437133789,19,45,26,45,41,45,4,45,0.25,uniform,True
22,96372106,2,10637317,4,60,0.0,0.003004789352416992,16,35,19,35,19,35,16,35,0.25,uniform,True
23,96372106,2,10637318,4,60,0.001993417739868164,0.0029909610748291016,15,35,20,35,15,35,20,35,0.25,uniform,True
24,96372106,2,10637319,4,60,0.0020017623901367188,0.002991199493408203,22,49,27,49,39,49,10,49,0.25,uniform,True
25,96372106,2,10637320,4,60,0.0009992122650146484,0.001997232437133789,11,25,14,25,22,25,3,25,0.25,uniform,True
26,96372106,2,10637321,4,60,0.0009989738464355469,0.001028299331665039,17,39,22,39,39,39,0,39,0.25,uniform,True
27,96372106,2,10637322,4,60,0.0009949207305908203,0.0029752254486083984,11,35,24,35,23,35,12,35,0.25,uniform,True
28,96372106,2,10637323,4,60,0.0009975433349609375,0.003963470458984375,29,52,23,52,33,52,19,52,0.25,uniform,True
29,96372106,2,10637324,4,60,0.0010085105895996094,0.0020203590393066406,9,18,9,18,18,18,0,18,0.25,uniform,True
30,96372106,2,10637325,4,60,0.0009989738464355469,0.002959728240966797,15,35,20,35,31,35,4,35,0.25,uniform,True
31,96372106,2,10637326,4,60,0.0009996891021728516,0.003990650177001953,23,36,13,36,36,36,0,36,0.25,uniform,True
32,96372106,2,10637327,4,60,0.01894354820251465,0.0009980201721191406,14,31,17,31,25,31,6,31,0.25,uniform,True
33,96372106,2,10637328,4,60,0.008974790573120117,0.0019936561584472656,20,37,17,37,35,37,2,37,0.25,uniform,True
34,96372106,2,10637329,4,60,0.0010128021240234375,0.0019936561584472656,14,25,11,25,15,25,10,25,0.25,uniform,True
35,96372106,2,10637330,4,60,0.0009996891021728516,0.0019936561584472656,14,23,9,23,22,23,1,23,0.25,uniform,True
36,96372106,2,10637331,4,60,0.000997304916381836,0.001992940902709961,18,38,20,38,31,38,7,38,0.25,uniform,True
37,96372106,2,10637332,4,60,0.0,0.002992391586303711,13,27,14,27,17,27,10,27,0.25,uniform,True
38,96372106,2,10637333,4,60,0.0,0.0029914379119873047,18,33,15,33,25,33,8,33,0.25,uniform,True
39,96372106,2,10637334,4,60,0.0010027885437011719,0.003988981246948242,16,38,22,38,16,38,22,38,0.25,uniform,True
40,96372106,2,10637335,4,60,0.0,0.0009965896606445312,8,9,1,9,8,9,1,9,0.25,uniform,True
41,96372106,2,10637336,4,60,0.0009965896606445312,0.003991603851318359,25,54,29,54,47,54,7,54,0.25,uniform,True
42,96372106,2,10637337,4,60,0.12067723274230957,0.00299072265625,19,35,16,35,24,35,11,35,0.25,uniform,True
43,96372106,2,10637338,4,60,0.01900482177734375,0.004985332489013672,27,54,27,54,47,54,7,54,0.25,uniform,True
44,96372106,2,10637339,4,60,0.17359399795532227,0.001993894577026367,16,31,15,31,18,31,13,31,0.25,uniform,True
45,96372106,2,10637340,4,60,0.0010361671447753906,0.00299072265625,20,46,26,46,41,46,5,46,0.25,uniform,True
46,96372106,2,10637341,4,60,0.0,0.002990245819091797,21,40,19,40,38,40,2,40,0.25,uniform,True
47,96372106,2,10637342,4,60,0.000990152359008789,0.0019598007202148438,12,24,12,24,21,24,3,24,0.25,uniform,True
48,96372106,2,10637343,4,60,0.0009970664978027344,0.0020017623901367188,16,28,12,28,27,28,1,28,0.25,uniform,True
49,96372106,2,10637344,4,60,0.0009980201721191406,0.004015684127807617,17,39,22,39,33,39,6,39,0.25,uniform,True
50,96372106,2,10637345,4,60,0.015957355499267578,0.0020062923431396484,25,55,30,55,31,55,24,55,0.25,uniform,True
