Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.0009982585906982422,0.007016181945800781,19,47,28,47,40,47,7,47,0.5,uniform,False
2,96372106,2,10637297,4,60,0.0009965896606445312,0.002003192901611328,19,33,14,33,33,33,0,33,0.5,uniform,False
3,96372106,2,10637298,4,60,0.22206878662109375,0.011968851089477539,33,63,30,63,63,63,0,63,0.5,uniform,False
4,96372106,2,10637299,4,60,8.48200511932373,0.003991127014160156,29,58,29,58,47,58,11,58,0.5,uniform,False
5,96372106,2,10637300,4,60,0.0009961128234863281,0.00498652458190918,23,44,21,44,36,44,8,44,0.5,uniform,False
6,96372106,2,10637301,4,60,0.0,0.003987550735473633,20,39,19,39,39,39,0,39,0.5,uniform,False
7,96372106,2,10637302,4,60,0.04089164733886719,0.029884815216064453,23,57,34,57,54,57,3,57,0.5,uniform,False
8,96372106,2,10637303,4,60,0.001995563507080078,0.003979921340942383,30,50,20,50,46,50,4,50,0.5,uniform,False
9,96372106,2,10637304,4,60,0.0179443359375,0.00395512580871582,24,52,28,52,46,52,6,52,0.5,uniform,False
10,96372106,2,10637305,4,60,0.01994919776916504,0.003953695297241211,26,52,26,52,48,52,4,52,0.5,uniform,False
11,96372106,2,10637306,4,60,0.0009944438934326172,0.002051830291748047,9,19,10,19,19,19,0,19,0.5,uniform,False
12,96372106,2,10637307,4,60,0.0010459423065185547,0.0019905567169189453,25,41,16,41,37,41,4,41,0.5,uniform,False
13,96372106,2,10637308,4,60,0.000997304916381836,0.0039517879486083984,17,41,24,41,39,41,2,41,0.5,uniform,False
14,96372106,2,10637309,4,60,0.014947891235351562,0.01891493797302246,26,64,38,64,59,59,0,59,0.5,uniform,False
15,96372106,2,10637310,4,60,0.0009963512420654297,0.003988981246948242,24,38,14,38,35,38,3,38,0.5,uniform,False
16,96372106,2,10637311,4,60,0.0009975433349609375,0.0019898414611816406,13,32,19,32,26,32,6,32,0.5,uniform,False
17,96372106,2,10637312,4,60,0.0009949207305908203,0.002992868423461914,18,29,11,29,29,29,0,29,0.5,uniform,False
18,96372106,2,10637313,4,60,0.00199127197265625,0.0040209293365478516,26,57,31,57,57,57,0,57,0.5,uniform,False
19,96372106,2,10637314,4,60,0.06582236289978027,0.26501917839050293,26,55,29,55,42,45,3,45,0.5,uniform,False
20,96372106,2,10637315,4,60,0.0,0.002954244613647461,17,37,20,37,25,37,12,37,0.5,uniform,False
21,96372106,2,10637316,4,60,0.005994319915771484,0.0019936561584472656,21,42,21,42,38,42,4,42,0.5,uniform,False
22,96372106,2,10637317,4,60,0.0,0.003999471664428711,16,35,19,35,29,35,6,35,0.5,uniform,False
23,96372106,2,10637318,4,60,0.0010020732879638672,0.003991127014160156,15,35,20,35,17,35,18,35,0.5,uniform,False
24,96372106,2,10637319,4,60,0.0009982585906982422,0.0019936561584472656,22,49,27,49,48,49,1,49,0.5,uniform,False
25,96372106,2,10637320,4,60,0.0,0.001997232437133789,11,25,14,25,22,25,3,25,0.5,uniform,False
26,96372106,2,10637321,4,60,0.0010285377502441406,0.001993417739868164,17,39,22,39,39,39,0,39,0.5,uniform,False
27,96372106,2,10637322,4,60,0.0009691715240478516,0.0029823780059814453,11,35,24,35,27,35,8,35,0.5,uniform,False
28,96372106,2,10637323,4,60,0.000997781753540039,0.005983591079711914,29,52,23,52,46,52,6,52,0.5,uniform,False
29,96372106,2,10637324,4,60,0.0,0.002004861831665039,9,18,9,18,18,18,0,18,0.5,uniform,False
30,96372106,2,10637325,4,60,0.0009982585906982422,0.004028797149658203,15,35,20,35,31,35,4,35,0.5,uniform,False
31,96372106,2,10637326,4,60,0.0,0.004005908966064453,23,36,13,36,36,36,0,36,0.5,uniform,False
32,96372106,2,10637327,4,60,0.015965938568115234,0.001970052719116211,14,31,17,31,30,31,1,31,0.5,uniform,False
33,96372106,2,10637328,4,60,0.0239410400390625,0.002989530563354492,22,44,22,44,41,42,1,42,0.5,uniform,False
34,96372106,2,10637329,4,60,0.0,0.0009975433349609375,14,25,11,25,15,25,10,25,0.5,uniform,False
35,96372106,2,10637330,4,60,0.0,0.0020303726196289062,14,23,9,23,23,23,0,23,0.5,uniform,False
36,96372106,2,10637331,4,60,0.0009591579437255859,0.001995086669921875,18,38,20,38,38,38,0,38,0.5,uniform,False
37,96372106,2,10637332,4,60,0.0009446144104003906,0.0029952526092529297,13,27,14,27,27,27,0,27,0.5,uniform,False
38,96372106,2,10637333,4,60,0.0009980201721191406,0.0030243396759033203,18,33,15,33,32,33,1,33,0.5,uniform,False
39,96372106,2,10637334,4,60,0.000993490219116211,0.0040242671966552734,16,38,22,38,31,38,7,38,0.5,uniform,False
40,96372106,2,10637335,4,60,0.0,0.0009963512420654297,8,9,1,9,8,9,1,9,0.5,uniform,False
41,96372106,2,10637336,4,60,0.0010387897491455078,0.002981424331665039,25,54,29,54,48,54,6,54,0.5,uniform,False
42,96372106,2,10637337,4,60,0.2523224353790283,0.04122209548950195,24,48,24,48,29,35,6,35,0.5,uniform,False
43,96372106,2,10637338,4,60,0.012959003448486328,0.011969804763793945,28,54,26,54,48,54,6,54,0.5,uniform,False
44,96372106,2,10637339,4,60,1.4502754211425781,0.0029554367065429688,24,38,14,38,29,31,2,31,0.5,uniform,False
45,96372106,2,10637340,4,60,0.0009968280792236328,0.0029914379119873047,20,46,26,46,41,46,5,46,0.5,uniform,False
46,96372106,2,10637341,4,60,0.0009970664978027344,0.002015829086303711,21,40,19,40,40,40,0,40,0.5,uniform,False
47,96372106,2,10637342,4,60,0.0,0.001993417739868164,12,24,12,24,21,24,3,24,0.5,uniform,False
48,96372106,2,10637343,4,60,0.0009975433349609375,0.0019440650939941406,16,28,12,28,27,28,1,28,0.5,uniform,False
49,96372106,2,10637344,4,60,0.0009968280792236328,0.0030274391174316406,17,39,22,39,33,39,6,39,0.5,uniform,False
50,96372106,2,10637345,4,60,0.007979154586791992,0.005007266998291016,25,55,30,55,59,59,0,59,0.5,uniform,False
