Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.001026153564453125,0.006988525390625,19,47,28,47,43,47,4,47,0.75,uniform,False
2,96372106,2,10637297,4,60,0.001356363296508789,0.003988504409790039,19,33,14,33,33,33,0,33,0.75,uniform,False
3,96372106,2,10637298,4,60,0.2189340591430664,0.027895212173461914,33,63,30,63,63,63,0,63,0.75,uniform,False
4,96372106,2,10637299,4,60,9.384378433227539,0.02098822593688965,29,58,29,58,57,59,2,59,0.75,uniform,False
5,96372106,2,10637300,4,60,0.000997781753540039,0.005979776382446289,23,44,21,44,43,44,1,44,0.75,uniform,False
6,96372106,2,10637301,4,60,0.0009748935699462891,0.003991842269897461,20,39,19,39,39,39,0,39,0.75,uniform,False
7,96372106,2,10637302,4,60,0.030957698822021484,0.035558223724365234,23,57,34,57,57,57,0,57,0.75,uniform,False
8,96372106,2,10637303,4,60,0.0010020732879638672,0.004984617233276367,30,50,20,50,49,50,1,50,0.75,uniform,False
9,96372106,2,10637304,4,60,0.010970830917358398,0.004037141799926758,24,52,28,52,49,52,3,52,0.75,uniform,False
10,96372106,2,10637305,4,60,0.005984067916870117,0.007964134216308594,26,52,26,52,52,52,0,52,0.75,uniform,False
11,96372106,2,10637306,4,60,0.000997781753540039,0.0020258426666259766,9,19,10,19,19,19,0,19,0.75,uniform,False
12,96372106,2,10637307,4,60,0.0009980201721191406,0.004950523376464844,25,41,16,41,41,41,0,41,0.75,uniform,False
13,96372106,2,10637308,4,60,0.000997781753540039,0.005040168762207031,17,41,24,41,41,41,0,41,0.75,uniform,False
14,96372106,2,10637309,4,60,0.009973287582397461,0.02050328254699707,26,64,38,64,59,59,0,59,0.75,uniform,False
15,96372106,2,10637310,4,60,0.000997304916381836,0.008977890014648438,24,38,14,38,38,38,0,38,0.75,uniform,False
16,96372106,2,10637311,4,60,0.0009975433349609375,0.005983829498291016,13,32,19,32,32,32,0,32,0.75,uniform,False
17,96372106,2,10637312,4,60,0.000997781753540039,0.004987001419067383,18,29,11,29,29,29,0,29,0.75,uniform,False
18,96372106,2,10637313,4,60,0.0009968280792236328,0.005993843078613281,26,57,31,57,57,57,0,57,0.75,uniform,False
19,96372106,2,10637314,4,60,0.06682205200195312,0.3181493282318115,26,55,29,55,44,45,1,45,0.75,uniform,False
20,96372106,2,10637315,4,60,0.0009970664978027344,0.003936052322387695,17,37,20,37,37,37,0,37,0.75,uniform,False
21,96372106,2,10637316,4,60,0.0059850215911865234,0.00398707389831543,21,42,21,42,38,42,4,42,0.75,uniform,False
22,96372106,2,10637317,4,60,0.0009975433349609375,0.004001140594482422,16,35,19,35,35,35,0,35,0.75,uniform,False
23,96372106,2,10637318,4,60,0.000997781753540039,0.003988981246948242,15,35,20,35,34,35,1,35,0.75,uniform,False
24,96372106,2,10637319,4,60,0.0009975433349609375,0.003993511199951172,22,49,27,49,48,49,1,49,0.75,uniform,False
25,96372106,2,10637320,4,60,0.000997304916381836,0.0019943714141845703,11,25,14,25,25,25,0,25,0.75,uniform,False
26,96372106,2,10637321,4,60,0.000997781753540039,0.004998445510864258,17,39,22,39,39,39,0,39,0.75,uniform,False
27,96372106,2,10637322,4,60,0.0,0.002955198287963867,11,35,24,35,32,35,3,35,0.75,uniform,False
28,96372106,2,10637323,4,60,0.0009975433349609375,0.010002613067626953,29,52,23,52,46,52,6,52,0.75,uniform,False
29,96372106,2,10637324,4,60,0.0,0.001993417739868164,9,18,9,18,18,18,0,18,0.75,uniform,False
30,96372106,2,10637325,4,60,0.000997304916381836,0.004987001419067383,15,35,20,35,32,35,3,35,0.75,uniform,False
31,96372106,2,10637326,4,60,0.0009984970092773438,0.006980180740356445,23,36,13,36,36,36,0,36,0.75,uniform,False
32,96372106,2,10637327,4,60,0.014520883560180664,0.007978200912475586,14,31,17,31,30,31,1,31,0.75,uniform,False
33,96372106,2,10637328,4,60,0.014960289001464844,0.00897073745727539,22,44,22,44,35,37,2,37,0.75,uniform,False
34,96372106,2,10637329,4,60,0.0009980201721191406,0.0029823780059814453,14,25,11,25,20,25,5,25,0.75,uniform,False
35,96372106,2,10637330,4,60,0.0,0.0019881725311279297,14,23,9,23,23,23,0,23,0.75,uniform,False
36,96372106,2,10637331,4,60,0.0009975433349609375,0.0029921531677246094,18,38,20,38,38,38,0,38,0.75,uniform,False
37,96372106,2,10637332,4,60,0.0,0.003000974655151367,13,27,14,27,27,27,0,27,0.75,uniform,False
38,96372106,2,10637333,4,60,0.000997781753540039,0.003988027572631836,18,33,15,33,32,33,1,33,0.75,uniform,False
39,96372106,2,10637334,4,60,0.000997781753540039,0.006005764007568359,16,38,22,38,34,38,4,38,0.75,uniform,False
40,96372106,2,10637335,4,60,0.0,0.0009925365447998047,8,9,1,9,9,9,0,9,0.75,uniform,False
41,96372106,2,10637336,4,60,0.000990152359008789,0.006981372833251953,25,54,29,54,54,54,0,54,0.75,uniform,False
42,96372106,2,10637337,4,60,0.24837207794189453,0.052858829498291016,24,48,24,48,33,35,2,35,0.75,uniform,False
43,96372106,2,10637338,4,60,0.010970830917358398,0.014960050582885742,28,54,26,54,51,52,1,52,0.75,uniform,False
44,96372106,2,10637339,4,60,1.5741000175476074,0.13268589973449707,24,38,14,38,31,31,0,31,0.75,uniform,False
45,96372106,2,10637340,4,60,0.001995563507080078,0.004991054534912109,20,46,26,46,45,46,1,46,0.75,uniform,False
46,96372106,2,10637341,4,60,0.000997304916381836,0.0030450820922851562,21,40,19,40,40,40,0,40,0.75,uniform,False
47,96372106,2,10637342,4,60,0.0,0.002974987030029297,12,24,12,24,24,24,0,24,0.75,uniform,False
48,96372106,2,10637343,4,60,0.0009961128234863281,0.0020258426666259766,16,28,12,28,27,28,1,28,0.75,uniform,False
49,96372106,2,10637344,4,60,0.0009932518005371094,0.0050051212310791016,17,39,22,39,35,39,4,39,0.75,uniform,False
50,96372106,2,10637345,4,60,0.007985115051269531,0.008529901504516602,25,55,30,55,59,59,0,59,0.75,uniform,False
