Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.001993894577026367,0.005983591079711914,19,47,28,47,43,47,4,47,0.75,uniform,True
2,96372106,2,10637297,4,60,0.001001119613647461,0.002953767776489258,19,33,14,33,33,33,0,33,0.75,uniform,True
3,96372106,2,10637298,4,60,0.11266231536865234,0.00797891616821289,31,70,39,70,68,70,2,70,0.75,uniform,True
4,96372106,2,10637299,4,60,0.21148896217346191,0.021942853927612305,23,48,25,48,51,51,0,51,0.75,uniform,True
5,96372106,2,10637300,4,60,0.0009965896606445312,0.005983114242553711,23,44,21,44,43,44,1,44,0.75,uniform,True
6,96372106,2,10637301,4,60,0.0009989738464355469,0.0049860477447509766,20,39,19,39,39,39,0,39,0.75,uniform,True
7,96372106,2,10637302,4,60,0.04029440879821777,0.030861616134643555,23,57,34,57,57,57,0,57,0.75,uniform,True
8,96372106,2,10637303,4,60,0.00099945068359375,0.005984783172607422,30,50,20,50,49,50,1,50,0.75,uniform,True
9,96372106,2,10637304,4,60,0.013962984085083008,0.0079803466796875,24,52,28,52,49,52,3,52,0.75,uniform,True
10,96372106,2,10637305,4,60,0.006980180740356445,0.013962507247924805,25,63,38,63,52,52,0,52,0.75,uniform,True
11,96372106,2,10637306,4,60,0.0009932518005371094,0.0019953250885009766,9,19,10,19,19,19,0,19,0.75,uniform,True
12,96372106,2,10637307,4,60,0.0009975433349609375,0.005984306335449219,25,41,16,41,41,41,0,41,0.75,uniform,True
13,96372106,2,10637308,4,60,0.000997781753540039,0.011971235275268555,17,41,24,41,41,41,0,41,0.75,uniform,True
14,96372106,2,10637309,4,60,0.01047968864440918,0.03193044662475586,26,64,38,64,59,59,0,59,0.75,uniform,True
15,96372106,2,10637310,4,60,0.0,0.007977485656738281,24,38,14,38,38,38,0,38,0.75,uniform,True
16,96372106,2,10637311,4,60,0.000997304916381836,0.006982326507568359,13,32,19,32,32,32,0,32,0.75,uniform,True
17,96372106,2,10637312,4,60,0.0009999275207519531,0.008975982666015625,18,29,11,29,29,29,0,29,0.75,uniform,True
18,96372106,2,10637313,4,60,0.0009968280792236328,0.004986763000488281,26,57,31,57,57,57,0,57,0.75,uniform,True
19,96372106,2,10637314,4,60,0.7051148414611816,0.305189847946167,26,58,32,58,44,45,1,45,0.75,uniform,True
20,96372106,2,10637315,4,60,0.0010020732879638672,0.003983259201049805,17,37,20,37,37,37,0,37,0.75,uniform,True
21,96372106,2,10637316,4,60,0.010951519012451172,0.00697779655456543,19,45,26,45,44,44,0,44,0.75,uniform,True
22,96372106,2,10637317,4,60,0.0,0.0049893856048583984,16,35,19,35,35,35,0,35,0.75,uniform,True
23,96372106,2,10637318,4,60,0.0009889602661132812,0.007989168167114258,15,35,20,35,34,35,1,35,0.75,uniform,True
24,96372106,2,10637319,4,60,0.0009968280792236328,0.00897526741027832,22,49,27,49,48,49,1,49,0.75,uniform,True
25,96372106,2,10637320,4,60,0.0010223388671875,0.003988742828369141,11,25,14,25,25,25,0,25,0.75,uniform,True
26,96372106,2,10637321,4,60,0.0009980201721191406,0.00797891616821289,17,39,22,39,39,39,0,39,0.75,uniform,True
27,96372106,2,10637322,4,60,0.0019960403442382812,0.003989458084106445,11,35,24,35,32,35,3,35,0.75,uniform,True
28,96372106,2,10637323,4,60,0.0019953250885009766,0.010970592498779297,29,52,23,52,46,52,6,52,0.75,uniform,True
29,96372106,2,10637324,4,60,0.0009970664978027344,0.0019936561584472656,9,18,9,18,18,18,0,18,0.75,uniform,True
30,96372106,2,10637325,4,60,0.0019989013671875,0.006984710693359375,15,35,20,35,32,35,3,35,0.75,uniform,True
31,96372106,2,10637326,4,60,0.0009984970092773438,0.0069811344146728516,23,36,13,36,36,36,0,36,0.75,uniform,True
32,96372106,2,10637327,4,60,0.02293848991394043,0.008957147598266602,14,31,17,31,30,31,1,31,0.75,uniform,True
33,96372106,2,10637328,4,60,0.010974407196044922,0.006981372833251953,20,37,17,37,35,37,2,37,0.75,uniform,True
34,96372106,2,10637329,4,60,0.0010085105895996094,0.0019948482513427734,14,25,11,25,20,25,5,25,0.75,uniform,True
35,96372106,2,10637330,4,60,0.0009975433349609375,0.0019919872283935547,14,23,9,23,23,23,0,23,0.75,uniform,True
36,96372106,2,10637331,4,60,0.0009975433349609375,0.0049877166748046875,18,38,20,38,38,38,0,38,0.75,uniform,True
37,96372106,2,10637332,4,60,0.0009975433349609375,0.002991199493408203,13,27,14,27,27,27,0,27,0.75,uniform,True
38,96372106,2,10637333,4,60,0.000993967056274414,0.003983020782470703,18,33,15,33,32,33,1,33,0.75,uniform,True
39,96372106,2,10637334,4,60,0.0009975433349609375,0.00797724723815918,16,38,22,38,34,38,4,38,0.75,uniform,True
40,96372106,2,10637335,4,60,0.0,0.0009987354278564453,8,9,1,9,9,9,0,9,0.75,uniform,True
41,96372106,2,10637336,4,60,0.0009958744049072266,0.006461381912231445,25,54,29,54,54,54,0,54,0.75,uniform,True
42,96372106,2,10637337,4,60,0.14348483085632324,0.039893388748168945,19,35,16,35,33,35,2,35,0.75,uniform,True
43,96372106,2,10637338,4,60,0.019982576370239258,0.01399850845336914,27,54,27,54,51,52,1,52,0.75,uniform,True
44,96372106,2,10637339,4,60,0.1934812068939209,0.14461874961853027,16,31,15,31,31,31,0,31,0.75,uniform,True
45,96372106,2,10637340,4,60,0.000997781753540039,0.003990650177001953,20,46,26,46,45,46,1,46,0.75,uniform,True
46,96372106,2,10637341,4,60,0.000997781753540039,0.004027128219604492,21,40,19,40,40,40,0,40,0.75,uniform,True
47,96372106,2,10637342,4,60,0.000997781753540039,0.0019850730895996094,12,24,12,24,24,24,0,24,0.75,uniform,True
48,96372106,2,10637343,4,60,0.0009889602661132812,0.0019941329956054688,16,28,12,28,27,28,1,28,0.75,uniform,True
49,96372106,2,10637344,4,60,0.0010325908660888672,0.004022836685180664,17,39,22,39,35,39,4,39,0.75,uniform,True
50,96372106,2,10637345,4,60,0.009972810745239258,0.00799107551574707,25,55,30,55,59,59,0,59,0.75,uniform,True
