Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.008977174758911133,0.013962507247924805,24,37,13,24,25,29,4,25,0.5,uniform,True
2,96372106,3,10637297,1,60,0.0019953250885009766,0.0029850006103515625,16,19,3,16,16,17,1,16,0.5,uniform,True
3,96372106,3,10637298,1,60,0.011965751647949219,0.005983829498291016,26,32,6,26,26,28,2,26,0.5,uniform,True
4,96372106,3,10637299,1,60,0.02992415428161621,0.00897526741027832,23,35,12,23,23,24,1,23,0.5,uniform,True
5,96372106,3,10637300,1,60,0.010972023010253906,0.005983829498291016,23,31,8,23,22,22,0,22,0.5,uniform,True
6,96372106,3,10637301,1,60,0.011966943740844727,0.01395559310913086,24,38,14,24,24,24,0,24,0.5,uniform,True
7,96372106,3,10637302,1,60,0.0883479118347168,0.020962238311767578,25,37,12,25,25,29,4,25,0.5,uniform,True
8,96372106,3,10637303,1,60,0.0019960403442382812,0.002991199493408203,14,20,6,14,14,15,1,14,0.5,uniform,True
9,96372106,3,10637304,1,60,0.026928424835205078,0.006982088088989258,19,28,9,19,19,20,1,19,0.5,uniform,True
10,96372106,3,10637305,1,60,0.01595163345336914,0.012969970703125,22,29,7,22,22,24,2,22,0.5,uniform,True
11,96372106,3,10637306,1,60,0.0009975433349609375,0.0019953250885009766,9,18,9,9,9,10,1,9,0.5,uniform,True
12,96372106,3,10637307,1,60,0.006981849670410156,0.004987478256225586,21,30,9,21,21,24,3,21,0.5,uniform,True
13,96372106,3,10637308,1,60,0.005982160568237305,0.007980108261108398,20,29,9,20,20,21,1,20,0.5,uniform,True
14,96372106,3,10637309,1,60,0.03490591049194336,0.008975028991699219,19,28,9,19,19,20,1,19,0.5,uniform,True
15,96372106,3,10637310,1,60,0.00897836685180664,0.010970115661621094,24,37,13,24,24,27,3,24,0.5,uniform,True
16,96372106,3,10637311,1,60,0.0009968280792236328,0.002988576889038086,18,23,5,18,18,20,2,18,0.5,uniform,True
17,96372106,3,10637312,1,60,0.0019960403442382812,0.003989219665527344,16,21,5,16,16,16,0,16,0.5,uniform,True
18,96372106,3,10637313,1,60,0.0069828033447265625,0.010970592498779297,25,35,10,25,25,27,2,25,0.5,uniform,True
19,96372106,3,10637314,1,60,0.06482481956481934,0.003988742828369141,22,29,7,22,22,24,2,22,0.5,uniform,True
20,96372106,3,10637315,1,60,0.0029916763305664062,0.0029921531677246094,15,21,6,15,15,17,2,15,0.5,uniform,True
21,96372106,3,10637316,1,60,0.005983829498291016,0.003986835479736328,21,33,12,21,21,22,1,21,0.5,uniform,True
22,96372106,3,10637317,1,60,0.008977890014648438,0.005983114242553711,22,31,9,22,22,27,5,22,0.5,uniform,True
23,96372106,3,10637318,1,60,0.001993417739868164,0.0029916763305664062,15,22,7,15,15,16,1,15,0.5,uniform,True
24,96372106,3,10637319,1,60,0.0009953975677490234,0.003984928131103516,19,27,8,19,19,23,4,19,0.5,uniform,True
25,96372106,3,10637320,1,60,0.0009965896606445312,0.003038167953491211,12,16,4,12,12,12,0,12,0.5,uniform,True
26,96372106,3,10637321,1,60,0.0009951591491699219,0.003001689910888672,17,21,4,17,17,18,1,17,0.5,uniform,True
27,96372106,3,10637322,1,60,0.0029921531677246094,0.0019965171813964844,14,19,5,14,14,14,0,14,0.5,uniform,True
28,96372106,3,10637323,1,60,0.001994609832763672,0.00494837760925293,21,28,7,21,21,23,2,21,0.5,uniform,True
29,96372106,3,10637324,1,60,0.000997781753540039,0.0019965171813964844,13,16,3,13,13,14,1,13,0.5,uniform,True
30,96372106,3,10637325,1,60,0.0059893131256103516,0.004988431930541992,14,21,7,14,14,17,3,14,0.5,uniform,True
31,96372106,3,10637326,1,60,0.06781649589538574,0.006978511810302734,23,33,10,23,23,25,2,23,0.5,uniform,True
32,96372106,3,10637327,1,60,0.006981372833251953,0.004043102264404297,18,27,9,18,18,20,2,18,0.5,uniform,True
33,96372106,3,10637328,1,60,0.003987312316894531,0.0029897689819335938,20,27,7,20,20,21,1,20,0.5,uniform,True
34,96372106,3,10637329,1,60,0.001993417739868164,0.00401616096496582,17,27,10,17,17,17,0,17,0.5,uniform,True
35,96372106,3,10637330,1,60,0.0,0.001947641372680664,10,11,1,10,10,10,0,10,0.5,uniform,True
36,96372106,3,10637331,1,60,0.0009968280792236328,0.0029866695404052734,18,26,8,18,18,24,6,18,0.5,uniform,True
37,96372106,3,10637332,1,60,0.0010232925415039062,0.001994609832763672,12,16,4,12,12,13,1,12,0.5,uniform,True
38,96372106,3,10637333,1,60,0.0049860477447509766,0.005013227462768555,18,25,7,18,18,19,1,18,0.5,uniform,True
39,96372106,3,10637334,1,60,0.0029990673065185547,0.002024412155151367,16,25,9,16,16,18,2,16,0.5,uniform,True
40,96372106,3,10637335,1,60,0.0,0.000997304916381836,5,7,2,5,5,5,0,5,0.5,uniform,True
41,96372106,3,10637336,1,60,0.025929927825927734,0.0050199031829833984,24,32,8,24,24,26,2,24,0.5,uniform,True
42,96372106,3,10637337,1,60,0.0069811344146728516,0.004987955093383789,19,29,10,19,19,20,1,19,0.5,uniform,True
43,96372106,3,10637338,1,60,0.03391003608703613,0.006987810134887695,26,39,13,26,26,27,1,26,0.5,uniform,True
44,96372106,3,10637339,1,60,0.037899017333984375,0.020940303802490234,18,26,8,18,18,20,2,18,0.5,uniform,True
45,96372106,3,10637340,1,60,0.0019960403442382812,0.004986286163330078,16,24,8,16,16,17,1,16,0.5,uniform,True
46,96372106,3,10637341,1,60,0.0019903182983398438,0.003988504409790039,15,24,9,15,15,17,2,15,0.5,uniform,True
47,96372106,3,10637342,1,60,0.005945444107055664,0.007960319519042969,18,20,2,18,18,18,0,18,0.5,uniform,True
48,96372106,3,10637343,1,60,0.000997304916381836,0.002990245819091797,14,20,6,14,14,15,1,14,0.5,uniform,True
49,96372106,3,10637344,1,60,0.004027128219604492,0.00797891616821289,15,23,8,15,15,16,1,15,0.5,uniform,True
50,96372106,3,10637345,1,60,0.00751805305480957,0.005950927734375,26,38,12,26,26,29,3,26,0.5,uniform,True
