Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.04346323013305664,29,44,15,38,29,44,15,38,0.0,uniform,False
2,96372106,3,10637297,2,60,0.005548000335693359,17,34,17,25,17,34,17,25,0.0,uniform,False
3,96372106,3,10637298,2,60,1.4170513153076172,30,50,20,42,30,50,20,42,0.0,uniform,False
4,96372106,3,10637299,2,60,0.0336151123046875,28,44,16,36,28,44,16,36,0.0,uniform,False
5,96372106,3,10637300,2,60,0.023183822631835938,26,45,19,32,26,45,19,32,0.0,uniform,False
6,96372106,3,10637301,2,60,0.02907538414001465,31,47,16,36,31,47,16,36,0.0,uniform,False
7,96372106,3,10637302,2,60,0.06588411331176758,32,50,18,39,32,50,18,39,0.0,uniform,False
8,96372106,3,10637303,2,60,0.0051648616790771484,16,28,12,23,16,28,12,23,0.0,uniform,False
9,96372106,3,10637304,2,60,0.05557560920715332,26,39,13,36,26,39,13,36,0.0,uniform,False
10,96372106,3,10637305,2,60,0.1290605068206787,28,41,13,35,28,41,13,35,0.0,uniform,False
11,96372106,3,10637306,2,60,0.003940105438232422,12,19,7,17,12,19,7,17,0.0,uniform,False
12,96372106,3,10637307,2,60,0.04865694046020508,26,41,15,34,26,41,15,34,0.0,uniform,False
13,96372106,3,10637308,2,60,0.018117427825927734,21,36,15,28,21,36,15,28,0.0,uniform,False
14,96372106,3,10637309,2,60,0.02729177474975586,22,37,15,31,22,37,15,31,0.0,uniform,False
15,96372106,3,10637310,2,60,0.008222341537475586,27,49,22,40,27,49,22,40,0.0,uniform,False
16,96372106,3,10637311,2,60,0.005618572235107422,21,30,9,26,21,30,9,26,0.0,uniform,False
17,96372106,3,10637312,2,60,0.01507258415222168,18,31,13,27,18,31,13,27,0.0,uniform,False
18,96372106,3,10637313,2,60,1.8937358856201172,30,51,21,43,30,51,21,43,0.0,uniform,False
19,96372106,3,10637314,2,60,0.06580519676208496,25,40,15,35,25,40,15,35,0.0,uniform,False
20,96372106,3,10637315,2,60,0.00680088996887207,16,28,12,21,16,28,12,21,0.0,uniform,False
21,96372106,3,10637316,2,60,0.036490678787231445,26,41,15,34,26,41,15,34,0.0,uniform,False
22,96372106,3,10637317,2,60,0.007627248764038086,26,42,16,31,26,42,16,31,0.0,uniform,False
23,96372106,3,10637318,2,60,0.006129264831542969,17,33,16,26,17,33,16,26,0.0,uniform,False
24,96372106,3,10637319,2,60,0.006117105484008789,19,38,19,32,19,38,19,32,0.0,uniform,False
25,96372106,3,10637320,2,60,0.004590749740600586,13,22,9,15,13,22,9,15,0.0,uniform,False
26,96372106,3,10637321,2,60,0.008241653442382812,20,33,13,27,20,33,13,27,0.0,uniform,False
27,96372106,3,10637322,2,60,0.014409065246582031,15,22,7,18,15,22,7,18,0.0,uniform,False
28,96372106,3,10637323,2,60,0.058965206146240234,24,37,13,29,24,37,13,29,0.0,uniform,False
29,96372106,3,10637324,2,60,0.00558161735534668,13,24,11,18,13,24,11,18,0.0,uniform,False
30,96372106,3,10637325,2,60,0.01976323127746582,16,26,10,21,16,26,10,21,0.0,uniform,False
31,96372106,3,10637326,2,60,0.6234323978424072,28,44,16,35,28,44,16,35,0.0,uniform,False
32,96372106,3,10637327,2,60,0.014534473419189453,23,35,12,26,23,35,12,26,0.0,uniform,False
33,96372106,3,10637328,2,60,0.027638673782348633,28,35,7,29,28,35,7,29,0.0,uniform,False
34,96372106,3,10637329,2,60,0.006542205810546875,22,31,9,28,22,31,9,28,0.0,uniform,False
35,96372106,3,10637330,2,60,0.0032231807708740234,10,16,6,12,10,16,6,12,0.0,uniform,False
36,96372106,3,10637331,2,60,0.0056188106536865234,21,36,15,32,21,36,15,32,0.0,uniform,False
37,96372106,3,10637332,2,60,0.005285978317260742,13,22,9,16,13,22,9,16,0.0,uniform,False
38,96372106,3,10637333,2,60,0.04713630676269531,22,35,13,28,22,35,13,28,0.0,uniform,False
39,96372106,3,10637334,2,60,0.005426883697509766,21,32,11,29,21,32,11,29,0.0,uniform,False
40,96372106,3,10637335,2,60,0.002981901168823242,6,10,4,8,6,10,4,8,0.0,uniform,False
41,96372106,3,10637336,2,60,0.11657500267028809,28,45,17,35,28,45,17,35,0.0,uniform,False
42,96372106,3,10637337,2,60,0.06343960762023926,24,35,11,27,24,35,11,27,0.0,uniform,False
43,96372106,3,10637338,2,60,0.05371809005737305,30,45,15,37,30,45,15,37,0.0,uniform,False
44,96372106,3,10637339,2,60,0.10732603073120117,19,31,12,27,19,31,12,27,0.0,uniform,False
45,96372106,3,10637340,2,60,0.01889657974243164,19,31,12,24,19,31,12,24,0.0,uniform,False
46,96372106,3,10637341,2,60,0.0054590702056884766,17,30,13,23,17,30,13,23,0.0,uniform,False
47,96372106,3,10637342,2,60,0.03092670440673828,20,31,11,25,20,31,11,25,0.0,uniform,False
48,96372106,3,10637343,2,60,0.0054318904876708984,16,29,13,22,16,29,13,22,0.0,uniform,False
49,96372106,3,10637344,2,60,0.01593327522277832,17,30,13,23,17,30,13,23,0.0,uniform,False
50,96372106,3,10637345,2,60,0.04791975021362305,27,51,24,39,27,51,24,39,0.0,uniform,False
