Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final_true_cost,Sensing Probability,Communication
1,96372106,3,10637296,2,60,0.009376287460327148,29,44,15,38,29,44,15,38,0.0,False
2,96372106,3,10637297,2,60,0.001504659652709961,17,34,17,25,17,34,17,25,0.0,False
3,96372106,3,10637298,2,60,0.35320186614990234,30,50,20,42,30,50,20,42,0.0,False
4,96372106,3,10637299,2,60,0.00875544548034668,28,44,16,36,28,44,16,36,0.0,False
5,96372106,3,10637300,2,60,0.006039142608642578,26,45,19,32,26,45,19,32,0.0,False
6,96372106,3,10637301,2,60,0.007210969924926758,31,47,16,36,31,47,16,36,0.0,False
7,96372106,3,10637302,2,60,0.014434337615966797,32,50,18,39,32,50,18,39,0.0,False
8,96372106,3,10637303,2,60,0.0015332698822021484,16,28,12,23,16,28,12,23,0.0,False
9,96372106,3,10637304,2,60,0.010238170623779297,26,39,13,36,26,39,13,36,0.0,False
10,96372106,3,10637305,2,60,0.02849102020263672,28,41,13,35,28,41,13,35,0.0,False
11,96372106,3,10637306,2,60,0.0010716915130615234,12,19,7,17,12,19,7,17,0.0,False
12,96372106,3,10637307,2,60,0.012430906295776367,26,41,15,34,26,41,15,34,0.0,False
13,96372106,3,10637308,2,60,0.004617214202880859,21,36,15,28,21,36,15,28,0.0,False
14,96372106,3,10637309,2,60,0.004538059234619141,22,37,15,31,22,37,15,31,0.0,False
15,96372106,3,10637310,2,60,0.0021800994873046875,27,49,22,40,27,49,22,40,0.0,False
16,96372106,3,10637311,2,60,0.0014700889587402344,21,30,9,26,21,30,9,26,0.0,False
17,96372106,3,10637312,2,60,0.003882884979248047,18,31,13,27,18,31,13,27,0.0,False
18,96372106,3,10637313,2,60,0.471759557723999,30,51,21,43,30,51,21,43,0.0,False
19,96372106,3,10637314,2,60,0.015967607498168945,25,40,15,35,25,40,15,35,0.0,False
20,96372106,3,10637315,2,60,0.0013799667358398438,16,28,12,21,16,28,12,21,0.0,False
21,96372106,3,10637316,2,60,0.009193658828735352,26,41,15,34,26,41,15,34,0.0,False
22,96372106,3,10637317,2,60,0.0019614696502685547,26,42,16,31,26,42,16,31,0.0,False
23,96372106,3,10637318,2,60,0.0016739368438720703,17,33,16,26,17,33,16,26,0.0,False
24,96372106,3,10637319,2,60,0.0015299320220947266,19,38,19,32,19,38,19,32,0.0,False
25,96372106,3,10637320,2,60,0.0011413097381591797,13,22,9,15,13,22,9,15,0.0,False
26,96372106,3,10637321,2,60,0.0014939308166503906,20,33,13,27,20,33,13,27,0.0,False
27,96372106,3,10637322,2,60,0.0027227401733398438,15,22,7,18,15,22,7,18,0.0,False
28,96372106,3,10637323,2,60,0.015197992324829102,24,37,13,29,24,37,13,29,0.0,False
29,96372106,3,10637324,2,60,0.0013706684112548828,13,24,11,18,13,24,11,18,0.0,False
30,96372106,3,10637325,2,60,0.003390073776245117,16,26,10,21,16,26,10,21,0.0,False
31,96372106,3,10637326,2,60,0.16901755332946777,28,44,16,35,28,44,16,35,0.0,False
32,96372106,3,10637327,2,60,0.0037920475006103516,23,35,12,26,23,35,12,26,0.0,False
33,96372106,3,10637328,2,60,0.007287025451660156,28,35,7,29,28,35,7,29,0.0,False
34,96372106,3,10637329,2,60,0.0020041465759277344,22,31,9,28,22,31,9,28,0.0,False
35,96372106,3,10637330,2,60,0.0010440349578857422,10,16,6,12,10,16,6,12,0.0,False
36,96372106,3,10637331,2,60,0.0015897750854492188,21,36,15,32,21,36,15,32,0.0,False
37,96372106,3,10637332,2,60,0.0010578632354736328,13,22,9,16,13,22,9,16,0.0,False
38,96372106,3,10637333,2,60,0.011202335357666016,22,35,13,28,22,35,13,28,0.0,False
39,96372106,3,10637334,2,60,0.0015366077423095703,21,32,11,29,21,32,11,29,0.0,False
40,96372106,3,10637335,2,60,0.0008280277252197266,6,10,4,8,6,10,4,8,0.0,False
41,96372106,3,10637336,2,60,0.017591476440429688,28,45,17,35,28,45,17,35,0.0,False
42,96372106,3,10637337,2,60,0.0163724422454834,24,35,11,27,24,35,11,27,0.0,False
43,96372106,3,10637338,2,60,0.010360479354858398,30,45,15,37,30,45,15,37,0.0,False
44,96372106,3,10637339,2,60,0.025500774383544922,19,31,12,27,19,31,12,27,0.0,False
45,96372106,3,10637340,2,60,0.003528118133544922,19,31,12,24,19,31,12,24,0.0,False
46,96372106,3,10637341,2,60,0.0015192031860351562,17,30,13,23,17,30,13,23,0.0,False
47,96372106,3,10637342,2,60,0.008021354675292969,20,31,11,25,20,31,11,25,0.0,False
48,96372106,3,10637343,2,60,0.0013744831085205078,16,29,13,22,16,29,13,22,0.0,False
49,96372106,3,10637344,2,60,0.003926753997802734,17,30,13,23,17,30,13,23,0.0,False
50,96372106,3,10637345,2,60,0.009758949279785156,27,51,24,39,27,51,24,39,0.0,False
