Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,235263946,3,1766571275,2,60,0.0019981861114501953,25,36,11,25,36,11,0.0,False
2,1643186327,3,204184762,2,60,0.007978677749633789,17,30,13,17,30,13,0.0,False
3,503321288,3,1420691249,2,60,0.01695561408996582,35,57,22,35,57,22,0.0,False
4,511060341,3,300499385,2,60,0.003019094467163086,22,34,12,22,34,12,0.0,False
5,1789114972,3,2051883798,2,60,0.0009682178497314453,12,22,10,12,22,10,0.0,False
6,160217079,3,1328137048,2,60,0.004988193511962891,19,28,9,19,28,9,0.0,False
7,253744592,3,404082159,2,60,0.0040264129638671875,19,23,4,19,23,4,0.0,False
8,1811201758,3,1307472550,2,60,0.005014896392822266,26,34,8,26,34,8,0.0,False
9,728518420,3,832233298,2,60,0.03191518783569336,28,46,18,28,46,18,0.0,False
10,264188109,3,1345793812,2,60,0.001004934310913086,8,12,4,8,12,4,0.0,False
11,1889483952,3,250345710,2,60,0.05874276161193848,26,32,6,26,32,6,0.0,False
12,285726046,3,851375691,2,60,0.009093761444091797,28,49,21,28,49,21,0.0,False
13,1540172075,3,867721560,2,60,0.01906871795654297,38,55,17,38,55,17,0.0,False
14,745796747,3,112497458,2,60,0.0030558109283447266,29,46,17,29,46,17,0.0,False
15,1232738447,3,23570712,2,60,0.058913469314575195,33,49,16,33,49,16,0.0,False
16,106514647,3,1990806039,2,60,0.001993894577026367,18,26,8,18,26,8,0.0,False
17,832040357,3,1455511387,2,60,0.002006053924560547,10,20,10,10,20,10,0.0,False
18,1445792417,3,684196567,2,60,0.006017208099365234,22,32,10,22,32,10,0.0,False
19,1566003676,3,826974828,2,60,0.004019021987915039,24,37,13,24,37,13,0.0,False
20,520344152,3,723843626,2,60,0.008918523788452148,21,32,11,21,32,11,0.0,False
21,75031923,3,169427525,2,60,0.0030295848846435547,24,38,14,24,38,14,0.0,False
22,769209809,3,588695521,2,60,0.001997232437133789,16,24,8,16,24,8,0.0,False
23,1088771328,3,366440379,2,60,0.0020308494567871094,20,35,15,20,35,15,0.0,False
24,651021446,3,2031639383,2,60,0.001995563507080078,22,35,13,22,35,13,0.0,False
25,830005628,3,92573963,2,60,0.009308576583862305,28,45,17,28,45,17,0.0,False
26,500940104,3,2032917950,2,60,0.001992464065551758,18,29,11,18,29,11,0.0,False
27,1714541751,3,1292867334,2,60,0.022937297821044922,18,25,7,18,25,7,0.0,False
28,1599471160,3,66786991,2,60,0.0039882659912109375,29,47,18,29,47,18,0.0,False
29,1132754942,3,1447203058,2,60,0.004995107650756836,23,33,10,23,33,10,0.0,False
30,581447815,3,730535399,2,60,0.015958547592163086,28,49,21,28,49,21,0.0,False
31,25525773,3,348578602,2,60,0.004987001419067383,16,27,11,16,27,11,0.0,False
32,855019654,3,89741327,2,60,0.046135902404785156,22,40,18,22,40,18,0.0,False
33,1661863125,3,987608455,2,60,0.008976459503173828,21,36,15,21,36,15,0.0,False
34,174292329,3,644696762,2,60,0.003989696502685547,22,26,4,22,26,4,0.0,False
35,900403723,3,1063039073,2,60,0.0029897689819335938,17,28,11,17,28,11,0.0,False
36,1484232897,3,1236191273,2,60,0.06814694404602051,31,56,25,31,56,25,0.0,False
37,808486156,3,1914877896,2,60,0.0009968280792236328,9,13,4,9,13,4,0.0,False
38,695849520,3,1136344889,2,60,0.3794271945953369,39,59,20,39,59,20,0.0,False
39,1106371863,3,671908863,2,60,0.01702594757080078,35,54,19,35,54,19,0.0,False
40,838761175,3,2011817264,2,60,0.004987239837646484,18,31,13,18,31,13,0.0,False
41,1807841208,3,1548870005,2,60,0.008009910583496094,26,42,16,26,42,16,0.0,False
42,36842738,3,1236716127,2,60,0.00199127197265625,15,24,9,15,24,9,0.0,False
43,514352275,3,578401589,2,60,0.002993345260620117,21,35,14,21,35,14,0.0,False
44,1339959817,3,1125068213,2,60,0.0019969940185546875,21,34,13,21,34,13,0.0,False
45,1475375758,3,710420390,2,60,0.0020241737365722656,18,27,9,18,27,9,0.0,False
46,212090042,3,1424744493,2,60,0.0075113773345947266,17,24,7,17,24,7,0.0,False
47,698207396,3,463997895,2,60,0.000995635986328125,13,19,6,13,19,6,0.0,False
48,758606573,3,71093393,2,60,0.0020322799682617188,17,31,14,17,31,14,0.0,False
49,995760123,3,713658453,2,60,0.006082773208618164,24,32,8,24,32,8,0.0,False
50,5396160,3,722247147,2,60,0.009587764739990234,30,48,18,30,48,18,0.0,False
