Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.012964010238647461,0.0050220489501953125,28,49,21,49,41,49,8,49,0.25,uniform,False
2,96372106,3,10637297,2,60,0.0019943714141845703,0.002990245819091797,17,34,17,34,28,34,6,34,0.25,uniform,False
3,96372106,3,10637298,2,60,0.7186000347137451,0.0030281543731689453,30,52,22,52,41,52,11,52,0.25,uniform,False
4,96372106,3,10637299,2,60,0.020910978317260742,0.0040242671966552734,29,47,18,47,40,46,6,46,0.25,uniform,False
5,96372106,3,10637300,2,60,0.012965917587280273,0.005017995834350586,26,43,17,43,39,43,4,43,0.25,uniform,False
6,96372106,3,10637301,2,60,0.00898289680480957,0.0050051212310791016,31,49,18,49,42,49,7,49,0.25,uniform,False
7,96372106,3,10637302,2,60,0.013953447341918945,0.007975101470947266,31,53,22,53,49,53,4,53,0.25,uniform,False
8,96372106,3,10637303,2,60,0.0009984970092773438,0.0030035972595214844,16,28,12,28,23,28,5,28,0.25,uniform,False
9,96372106,3,10637304,2,60,0.010970592498779297,0.00498509407043457,25,40,15,40,37,40,3,40,0.25,uniform,False
10,96372106,3,10637305,2,60,0.04691195487976074,0.004961490631103516,30,46,16,46,41,43,2,43,0.25,uniform,False
11,96372106,3,10637306,2,60,0.0009942054748535156,0.0019686222076416016,12,19,7,19,13,19,6,19,0.25,uniform,False
12,96372106,3,10637307,2,60,0.006974697113037109,0.0029909610748291016,24,45,21,45,41,45,4,45,0.25,uniform,False
13,96372106,3,10637308,2,60,0.01193547248840332,0.007969379425048828,26,44,18,44,37,41,4,41,0.25,uniform,False
14,96372106,3,10637309,2,60,0.005991935729980469,0.003025054931640625,23,41,18,41,39,41,2,41,0.25,uniform,False
15,96372106,3,10637310,2,60,0.001995563507080078,0.006979465484619141,27,49,22,49,44,49,5,49,0.25,uniform,False
16,96372106,3,10637311,2,60,0.0009987354278564453,0.0029926300048828125,21,30,9,30,26,30,4,30,0.25,uniform,False
17,96372106,3,10637312,2,60,0.008966207504272461,0.003985404968261719,19,32,13,32,32,32,0,32,0.25,uniform,False
18,96372106,3,10637313,2,60,0.8223061561584473,0.0059854984283447266,30,51,21,51,42,51,9,51,0.25,uniform,False
19,96372106,3,10637314,2,60,0.14859604835510254,0.002241373062133789,29,48,19,48,31,48,17,48,0.25,uniform,False
20,96372106,3,10637315,2,60,0.0010094642639160156,0.0029909610748291016,16,28,12,28,21,28,7,28,0.25,uniform,False
21,96372106,3,10637316,2,60,0.014963626861572266,0.005982398986816406,26,41,15,41,35,41,6,41,0.25,uniform,False
22,96372106,3,10637317,2,60,0.0009975433349609375,0.003989219665527344,26,42,16,42,38,42,4,42,0.25,uniform,False
23,96372106,3,10637318,2,60,0.0009984970092773438,0.002994060516357422,17,33,16,33,32,33,1,33,0.25,uniform,False
24,96372106,3,10637319,2,60,0.000995635986328125,0.00398707389831543,19,38,19,38,24,38,14,38,0.25,uniform,False
25,96372106,3,10637320,2,60,0.0009970664978027344,0.0029914379119873047,13,22,9,22,22,22,0,22,0.25,uniform,False
26,96372106,3,10637321,2,60,0.0009970664978027344,0.0039899349212646484,20,33,13,33,27,33,6,33,0.25,uniform,False
27,96372106,3,10637322,2,60,0.0029916763305664062,0.003992319107055664,15,22,7,22,22,22,0,22,0.25,uniform,False
28,96372106,3,10637323,2,60,3.767805337905884,0.016959190368652344,35,52,17,52,47,52,5,52,0.25,uniform,False
29,96372106,3,10637324,2,60,0.0,0.0019931793212890625,13,24,11,24,16,24,8,24,0.25,uniform,False
30,96372106,3,10637325,2,60,0.0029916763305664062,0.003988742828369141,16,26,10,26,22,26,4,26,0.25,uniform,False
31,96372106,3,10637326,2,60,0.3001976013183594,0.006984233856201172,30,46,16,46,39,47,8,47,0.25,uniform,False
32,96372106,3,10637327,2,60,0.003989458084106445,0.0029921531677246094,23,35,12,35,29,34,5,34,0.25,uniform,False
33,96372106,3,10637328,2,60,0.009973764419555664,0.0029935836791992188,27,39,12,39,38,39,1,39,0.25,uniform,False
34,96372106,3,10637329,2,60,0.0009975433349609375,0.00498509407043457,22,31,9,31,31,31,0,31,0.25,uniform,False
35,96372106,3,10637330,2,60,0.0009717941284179688,0.0009968280792236328,10,16,6,16,13,16,3,16,0.25,uniform,False
36,96372106,3,10637331,2,60,0.0009961128234863281,0.001995086669921875,21,36,15,36,22,36,14,36,0.25,uniform,False
37,96372106,3,10637332,2,60,0.0009796619415283203,0.001995086669921875,13,22,9,22,18,22,4,22,0.25,uniform,False
38,96372106,3,10637333,2,60,0.01596236228942871,0.003987789154052734,22,35,13,35,27,35,8,35,0.25,uniform,False
39,96372106,3,10637334,2,60,0.0019948482513427734,0.0029909610748291016,21,32,11,32,28,32,4,32,0.25,uniform,False
40,96372106,3,10637335,2,60,0.0010333061218261719,0.0009958744049072266,6,10,4,10,9,10,1,10,0.25,uniform,False
41,96372106,3,10637336,2,60,0.01795196533203125,0.002989530563354492,28,47,19,47,34,45,11,45,0.25,uniform,False
42,96372106,3,10637337,2,60,0.027899503707885742,0.0029921531677246094,27,41,14,41,32,35,3,35,0.25,uniform,False
43,96372106,3,10637338,2,60,0.013923883438110352,0.003990888595581055,30,45,15,45,44,45,1,45,0.25,uniform,False
44,96372106,3,10637339,2,60,0.13160252571105957,0.002003192901611328,25,39,14,39,24,31,7,31,0.25,uniform,False
45,96372106,3,10637340,2,60,0.0059833526611328125,0.0029931068420410156,19,31,12,31,29,31,2,31,0.25,uniform,False
46,96372106,3,10637341,2,60,0.0009958744049072266,0.003991127014160156,17,30,13,30,21,30,9,30,0.25,uniform,False
47,96372106,3,10637342,2,60,0.09071779251098633,0.00299072265625,23,36,13,36,34,36,2,36,0.25,uniform,False
48,96372106,3,10637343,2,60,0.0010154247283935547,0.003988027572631836,16,29,13,29,27,29,2,29,0.25,uniform,False
49,96372106,3,10637344,2,60,0.010975122451782227,0.001993417739868164,21,37,16,37,34,35,1,35,0.25,uniform,False
50,96372106,3,10637345,2,60,0.012958765029907227,0.004984140396118164,27,51,24,51,48,51,3,51,0.25,uniform,False
