Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.005993843078613281,0.007979393005371094,28,49,21,49,42,49,7,49,0.5,uniform,False
2,96372106,3,10637297,2,60,0.0009891986846923828,0.0029914379119873047,17,34,17,34,32,34,2,34,0.5,uniform,False
3,96372106,3,10637298,2,60,0.5296335220336914,0.04986763000488281,30,50,20,50,47,50,3,50,0.5,uniform,False
4,96372106,3,10637299,2,60,0.01896047592163086,0.004998683929443359,28,44,16,44,43,44,1,44,0.5,uniform,False
5,96372106,3,10637300,2,60,0.013996601104736328,0.0069963932037353516,26,45,19,45,43,46,3,46,0.5,uniform,False
6,96372106,3,10637301,2,60,0.007978439331054688,0.007980108261108398,31,49,18,49,43,49,6,49,0.5,uniform,False
7,96372106,3,10637302,2,60,0.01399087905883789,0.013963937759399414,30,53,23,53,46,48,2,48,0.5,uniform,False
8,96372106,3,10637303,2,60,0.000997304916381836,0.003981113433837891,16,28,12,28,28,28,0,28,0.5,uniform,False
9,96372106,3,10637304,2,60,0.012005090713500977,0.0039882659912109375,25,40,15,40,40,40,0,40,0.5,uniform,False
10,96372106,3,10637305,2,60,0.023970842361450195,0.013922691345214844,26,42,16,42,43,43,0,43,0.5,uniform,False
11,96372106,3,10637306,2,60,0.0009746551513671875,0.002992391586303711,12,19,7,19,19,19,0,19,0.5,uniform,False
12,96372106,3,10637307,2,60,0.00499272346496582,0.002948284149169922,24,45,21,45,47,47,0,47,0.5,uniform,False
13,96372106,3,10637308,2,60,0.005984067916870117,0.004995107650756836,21,36,15,36,33,36,3,36,0.5,uniform,False
14,96372106,3,10637309,2,60,0.004986763000488281,0.00399017333984375,22,37,15,37,35,37,2,37,0.5,uniform,False
15,96372106,3,10637310,2,60,0.001955747604370117,0.005981922149658203,27,49,22,49,46,49,3,49,0.5,uniform,False
16,96372106,3,10637311,2,60,0.000997304916381836,0.003989696502685547,21,30,9,30,28,30,2,30,0.5,uniform,False
17,96372106,3,10637312,2,60,0.0079803466796875,0.0029840469360351562,18,31,13,31,30,31,1,31,0.5,uniform,False
18,96372106,3,10637313,2,60,0.7250697612762451,0.019945383071899414,30,51,21,51,49,51,2,51,0.5,uniform,False
19,96372106,3,10637314,2,60,0.03992605209350586,0.003958225250244141,25,40,15,40,35,39,4,39,0.5,uniform,False
20,96372106,3,10637315,2,60,0.0009980201721191406,0.002024412155151367,16,28,12,28,21,28,7,28,0.5,uniform,False
21,96372106,3,10637316,2,60,0.013960838317871094,0.008033037185668945,26,41,15,41,37,41,4,41,0.5,uniform,False
22,96372106,3,10637317,2,60,0.0009987354278564453,0.006970405578613281,26,42,16,42,40,42,2,42,0.5,uniform,False
23,96372106,3,10637318,2,60,0.0009641647338867188,0.003989458084106445,17,33,16,33,32,33,1,33,0.5,uniform,False
24,96372106,3,10637319,2,60,0.0009677410125732422,0.0039637088775634766,19,38,19,38,35,38,3,38,0.5,uniform,False
25,96372106,3,10637320,2,60,0.0,0.0040242671966552734,13,22,9,22,22,22,0,22,0.5,uniform,False
26,96372106,3,10637321,2,60,0.000997781753540039,0.002951383590698242,20,33,13,33,30,33,3,33,0.5,uniform,False
27,96372106,3,10637322,2,60,0.0029916763305664062,0.004937887191772461,15,22,7,22,22,22,0,22,0.5,uniform,False
28,96372106,3,10637323,2,60,0.019968271255493164,0.019948244094848633,24,37,13,37,35,37,2,37,0.5,uniform,False
29,96372106,3,10637324,2,60,0.000997304916381836,0.0029981136322021484,13,24,11,24,16,24,8,24,0.5,uniform,False
30,96372106,3,10637325,2,60,0.003988504409790039,0.002991914749145508,16,29,13,29,23,28,5,28,0.5,uniform,False
31,96372106,3,10637326,2,60,0.25035667419433594,0.00598907470703125,28,44,16,44,46,46,0,46,0.5,uniform,False
32,96372106,3,10637327,2,60,0.0049512386322021484,0.002995729446411133,23,35,12,35,34,34,0,34,0.5,uniform,False
33,96372106,3,10637328,2,60,0.009973287582397461,0.0039904117584228516,27,39,12,39,39,39,0,39,0.5,uniform,False
34,96372106,3,10637329,2,60,0.0009970664978027344,0.004019975662231445,22,31,9,31,31,31,0,31,0.5,uniform,False
35,96372106,3,10637330,2,60,0.0009891986846923828,0.0020017623901367188,10,16,6,16,14,16,2,16,0.5,uniform,False
36,96372106,3,10637331,2,60,0.0010006427764892578,0.0030443668365478516,21,36,15,36,34,36,2,36,0.5,uniform,False
37,96372106,3,10637332,2,60,0.0010004043579101562,0.001996755599975586,13,22,9,22,21,22,1,22,0.5,uniform,False
38,96372106,3,10637333,2,60,0.005000114440917969,0.010997295379638672,20,35,15,35,33,35,2,35,0.5,uniform,False
39,96372106,3,10637334,2,60,0.0009975433349609375,0.003934621810913086,21,32,11,32,30,32,2,32,0.5,uniform,False
40,96372106,3,10637335,2,60,0.0,0.001993417739868164,6,10,4,10,9,10,1,10,0.5,uniform,False
41,96372106,3,10637336,2,60,0.013022184371948242,0.00498652458190918,27,46,19,46,44,46,2,46,0.5,uniform,False
42,96372106,3,10637337,2,60,0.023937463760375977,0.0029914379119873047,24,35,11,35,34,35,1,35,0.5,uniform,False
43,96372106,3,10637338,2,60,0.03889584541320801,0.008974552154541016,30,43,13,43,43,43,0,43,0.5,uniform,False
44,96372106,3,10637339,2,60,0.025931358337402344,0.023958206176757812,19,31,12,31,30,31,1,31,0.5,uniform,False
45,96372106,3,10637340,2,60,0.0039899349212646484,0.004976749420166016,19,31,12,31,31,31,0,31,0.5,uniform,False
46,96372106,3,10637341,2,60,0.0009958744049072266,0.003988504409790039,17,30,13,30,26,30,4,30,0.5,uniform,False
47,96372106,3,10637342,2,60,0.01096200942993164,0.005985736846923828,20,31,11,31,26,28,2,28,0.5,uniform,False
48,96372106,3,10637343,2,60,0.0010311603546142578,0.003989219665527344,16,29,13,29,29,29,0,29,0.5,uniform,False
49,96372106,3,10637344,2,60,0.0039520263671875,0.004993915557861328,17,30,13,30,29,30,1,30,0.5,uniform,False
50,96372106,3,10637345,2,60,0.010937213897705078,0.005993843078613281,27,51,24,51,51,51,0,51,0.5,uniform,False
