Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.007980823516845703,0.008974552154541016,28,49,21,49,42,49,7,49,0.5,uniform,True
2,96372106,3,10637297,2,60,0.000997304916381836,0.003989458084106445,17,34,17,34,32,34,2,34,0.5,uniform,True
3,96372106,3,10637298,2,60,0.5724823474884033,0.05884408950805664,30,50,20,50,47,50,3,50,0.5,uniform,True
4,96372106,3,10637299,2,60,0.033907413482666016,0.0050144195556640625,28,44,16,44,43,44,1,44,0.5,uniform,True
5,96372106,3,10637300,2,60,0.0189359188079834,0.0069806575775146484,26,45,19,45,43,46,3,46,0.5,uniform,True
6,96372106,3,10637301,2,60,0.009972572326660156,0.009972333908081055,31,49,18,49,43,49,6,49,0.5,uniform,True
7,96372106,3,10637302,2,60,0.015949726104736328,0.019946813583374023,30,53,23,53,46,48,2,48,0.5,uniform,True
8,96372106,3,10637303,2,60,0.001993417739868164,0.00698089599609375,16,28,12,28,28,28,0,28,0.5,uniform,True
9,96372106,3,10637304,2,60,0.019946813583374023,0.008975982666015625,25,40,15,40,40,40,0,40,0.5,uniform,True
10,96372106,3,10637305,2,60,0.0608367919921875,0.0219423770904541,26,42,16,42,43,43,0,43,0.5,uniform,True
11,96372106,3,10637306,2,60,0.001997232437133789,0.003988027572631836,12,19,7,19,19,19,0,19,0.5,uniform,True
12,96372106,3,10637307,2,60,0.013961315155029297,0.002991914749145508,24,45,21,45,47,47,0,47,0.5,uniform,True
13,96372106,3,10637308,2,60,0.011968135833740234,0.007978677749633789,21,36,15,36,33,36,3,36,0.5,uniform,True
14,96372106,3,10637309,2,60,0.0069811344146728516,0.007977485656738281,22,37,15,37,35,37,2,37,0.5,uniform,True
15,96372106,3,10637310,2,60,0.002004384994506836,0.008975028991699219,27,49,22,49,46,49,3,49,0.5,uniform,True
16,96372106,3,10637311,2,60,0.000997304916381836,0.004987478256225586,21,30,9,30,28,30,2,30,0.5,uniform,True
17,96372106,3,10637312,2,60,0.011969327926635742,0.0059871673583984375,18,31,13,31,30,31,1,31,0.5,uniform,True
18,96372106,3,10637313,2,60,0.7569725513458252,0.02892303466796875,30,51,21,51,49,51,2,51,0.5,uniform,True
19,96372106,3,10637314,2,60,0.05189156532287598,0.00598454475402832,25,40,15,40,35,39,4,39,0.5,uniform,True
20,96372106,3,10637315,2,60,0.0019686222076416016,0.0029921531677246094,16,28,12,28,21,28,7,28,0.5,uniform,True
21,96372106,3,10637316,2,60,0.013947248458862305,0.006979942321777344,26,41,15,41,37,41,4,41,0.5,uniform,True
22,96372106,3,10637317,2,60,0.0019948482513427734,0.0059833526611328125,26,42,16,42,40,42,2,42,0.5,uniform,True
23,96372106,3,10637318,2,60,0.000997304916381836,0.004988431930541992,17,33,16,33,32,33,1,33,0.5,uniform,True
24,96372106,3,10637319,2,60,0.0009975433349609375,0.004986763000488281,19,38,19,38,35,38,3,38,0.5,uniform,True
25,96372106,3,10637320,2,60,0.0009980201721191406,0.002991199493408203,13,22,9,22,22,22,0,22,0.5,uniform,True
26,96372106,3,10637321,2,60,0.0009980201721191406,0.003989696502685547,20,33,13,33,30,33,3,33,0.5,uniform,True
27,96372106,3,10637322,2,60,0.0029909610748291016,0.001997232437133789,15,22,7,22,22,22,0,22,0.5,uniform,True
28,96372106,3,10637323,2,60,0.02695322036743164,0.015956401824951172,24,37,13,37,35,37,2,37,0.5,uniform,True
29,96372106,3,10637324,2,60,0.0009975433349609375,0.002992868423461914,13,24,11,24,16,24,8,24,0.5,uniform,True
30,96372106,3,10637325,2,60,0.0039865970611572266,0.003989219665527344,16,29,13,29,23,28,5,28,0.5,uniform,True
31,96372106,3,10637326,2,60,0.2573096752166748,0.007978200912475586,28,44,16,44,46,46,0,46,0.5,uniform,True
32,96372106,3,10637327,2,60,0.003991603851318359,0.0039882659912109375,23,35,12,35,34,34,0,34,0.5,uniform,True
33,96372106,3,10637328,2,60,0.008974313735961914,0.0029900074005126953,27,39,12,39,39,39,0,39,0.5,uniform,True
34,96372106,3,10637329,2,60,0.0010008811950683594,0.004987001419067383,22,31,9,31,31,31,0,31,0.5,uniform,True
35,96372106,3,10637330,2,60,0.0,0.0029916763305664062,10,16,6,16,14,16,2,16,0.5,uniform,True
36,96372106,3,10637331,2,60,0.0009908676147460938,0.0029921531677246094,21,36,15,36,34,36,2,36,0.5,uniform,True
37,96372106,3,10637332,2,60,0.0009968280792236328,0.0019953250885009766,13,22,9,22,21,22,1,22,0.5,uniform,True
38,96372106,3,10637333,2,60,0.005030393600463867,0.011966943740844727,20,35,15,35,33,35,2,35,0.5,uniform,True
39,96372106,3,10637334,2,60,0.0010221004486083984,0.003990650177001953,21,32,11,32,30,32,2,32,0.5,uniform,True
40,96372106,3,10637335,2,60,0.0,0.0009965896606445312,6,10,4,10,9,10,1,10,0.5,uniform,True
41,96372106,3,10637336,2,60,0.02097487449645996,0.0059833526611328125,27,46,19,46,44,46,2,46,0.5,uniform,True
42,96372106,3,10637337,2,60,0.025931119918823242,0.004004955291748047,24,35,11,35,34,35,1,35,0.5,uniform,True
43,96372106,3,10637338,2,60,0.029906272888183594,0.00897526741027832,30,43,13,43,43,43,0,43,0.5,uniform,True
44,96372106,3,10637339,2,60,0.033915042877197266,0.024933338165283203,19,31,12,31,30,31,1,31,0.5,uniform,True
45,96372106,3,10637340,2,60,0.0049860477447509766,0.004987001419067383,19,31,12,31,31,31,0,31,0.5,uniform,True
46,96372106,3,10637341,2,60,0.0009965896606445312,0.002991199493408203,17,30,13,30,26,30,4,30,0.5,uniform,True
47,96372106,3,10637342,2,60,0.009973287582397461,0.004984617233276367,20,31,11,31,26,28,2,28,0.5,uniform,True
48,96372106,3,10637343,2,60,0.0010004043579101562,0.003989219665527344,16,29,13,29,29,29,0,29,0.5,uniform,True
49,96372106,3,10637344,2,60,0.003988742828369141,0.006975889205932617,17,30,13,30,29,30,1,30,0.5,uniform,True
50,96372106,3,10637345,2,60,0.011992692947387695,0.006979703903198242,27,51,24,51,51,51,0,51,0.5,uniform,True
