Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,4,60,0.07180643081665039,0.0009992122650146484,38,74,36,38,38,74,36,38,0.0,uniform,True
2,96372106,3,10637297,4,60,0.0019979476928710938,0.0009970664978027344,26,43,17,26,26,43,17,26,0.0,uniform,True
3,96372106,3,10637298,4,60,0.5564799308776855,0.0019943714141845703,44,91,47,44,44,91,47,44,0.0,uniform,True
4,96372106,3,10637299,4,60,0.5425798892974854,0.001994609832763672,35,73,38,35,35,73,38,35,0.0,uniform,True
5,96372106,3,10637300,4,60,0.13164806365966797,0.0009982585906982422,37,71,34,37,37,71,34,37,0.0,uniform,True
6,96372106,3,10637301,4,60,0.09371566772460938,0.0019915103912353516,39,77,38,39,39,77,38,39,0.0,uniform,True
7,96372106,3,10637302,4,60,0.22739315032958984,0.0010094642639160156,36,86,50,36,36,86,50,36,0.0,uniform,True
8,96372106,3,10637303,4,60,0.0009965896606445312,0.0019943714141845703,31,55,24,31,31,55,24,31,0.0,uniform,True
9,96372106,3,10637304,4,60,0.017953872680664062,0.0009989738464355469,29,65,36,29,29,65,36,29,0.0,uniform,True
10,96372106,3,10637305,4,60,0.31618309020996094,0.0009975433349609375,38,78,40,38,38,78,40,38,0.0,uniform,True
11,96372106,3,10637306,4,60,0.000995635986328125,0.0,14,30,16,14,14,30,16,14,0.0,uniform,True
12,96372106,3,10637307,4,60,0.027896642684936523,0.002028226852416992,38,67,29,38,38,67,29,38,0.0,uniform,True
13,96372106,3,10637308,4,60,0.02288365364074707,0.0019941329956054688,35,75,40,35,35,75,40,35,0.0,uniform,True
14,96372106,3,10637309,4,60,0.016925811767578125,0.0019941329956054688,28,67,39,28,28,67,39,28,0.0,uniform,True
15,96372106,3,10637310,4,60,4.659533977508545,0.001969575881958008,43,78,35,43,43,78,35,43,0.0,uniform,True
16,96372106,3,10637311,4,60,0.00897979736328125,0.002994537353515625,25,63,38,25,25,63,38,25,0.0,uniform,True
17,96372106,3,10637312,4,60,0.004985332489013672,0.0010106563568115234,27,45,18,27,27,45,18,27,0.0,uniform,True
18,96372106,3,10637313,4,60,89.7818009853363,0.002029895782470703,44,87,43,44,44,87,43,44,0.0,uniform,True
19,96372106,3,10637314,4,60,128.59611558914185,0.002958059310913086,41,71,30,41,41,71,30,41,0.0,uniform,True
20,96372106,3,10637315,4,60,0.0857703685760498,0.0009846687316894531,27,51,24,27,27,51,24,27,0.0,uniform,True
21,96372106,3,10637316,4,60,0.12366509437561035,0.0009989738464355469,29,62,33,29,29,62,33,29,0.0,uniform,True
22,96372106,3,10637317,4,60,0.05684685707092285,0.001993417739868164,31,63,32,31,31,63,32,31,0.0,uniform,True
23,96372106,3,10637318,4,60,0.11668753623962402,0.001994609832763672,30,54,24,30,30,54,24,30,0.0,uniform,True
24,96372106,3,10637319,4,60,0.000997781753540039,0.0009987354278564453,26,56,30,26,26,56,30,26,0.0,uniform,True
25,96372106,3,10637320,4,60,0.001995563507080078,0.0009822845458984375,22,41,19,22,22,41,19,22,0.0,uniform,True
26,96372106,3,10637321,4,60,0.0009970664978027344,0.000997304916381836,26,53,27,26,26,53,27,26,0.0,uniform,True
27,96372106,3,10637322,4,60,0.0059833526611328125,0.000997304916381836,23,55,32,23,23,55,32,23,0.0,uniform,True
28,96372106,3,10637323,4,60,0.7619619369506836,0.0029914379119873047,38,62,24,38,38,62,24,38,0.0,uniform,True
29,96372106,3,10637324,4,60,0.0019936561584472656,0.0009875297546386719,27,51,24,27,27,51,24,27,0.0,uniform,True
30,96372106,3,10637325,4,60,0.012965202331542969,0.0019936561584472656,23,46,23,23,23,46,23,23,0.0,uniform,True
31,96372106,3,10637326,4,60,2.9490842819213867,0.002994060516357422,43,71,28,43,43,71,28,43,0.0,uniform,True
32,96372106,3,10637327,4,60,0.07081198692321777,0.000997304916381836,26,57,31,26,26,57,31,26,0.0,uniform,True
33,96372106,3,10637328,4,60,0.011968612670898438,0.001994609832763672,32,60,28,32,32,60,28,32,0.0,uniform,True
34,96372106,3,10637329,4,60,0.001995086669921875,0.001995086669921875,33,58,25,33,33,58,25,33,0.0,uniform,True
35,96372106,3,10637330,4,60,0.000997304916381836,0.0009975433349609375,19,32,13,19,19,32,13,19,0.0,uniform,True
36,96372106,3,10637331,4,60,0.004987239837646484,0.001994609832763672,27,50,23,27,27,50,23,27,0.0,uniform,True
37,96372106,3,10637332,4,60,0.0010044574737548828,0.0009980201721191406,20,38,18,20,20,38,18,20,0.0,uniform,True
38,96372106,3,10637333,4,60,0.008976221084594727,0.001993894577026367,32,50,18,32,32,50,18,32,0.0,uniform,True
39,96372106,3,10637334,4,60,0.000986337661743164,0.0009970664978027344,24,55,31,24,24,55,31,24,0.0,uniform,True
40,96372106,3,10637335,4,60,0.0,0.0,13,19,6,13,13,19,6,13,0.0,uniform,True
41,96372106,3,10637336,4,60,1.1349642276763916,0.0009968280792236328,39,68,29,39,39,68,29,39,0.0,uniform,True
42,96372106,3,10637337,4,60,0.23134922981262207,0.0019958019256591797,26,48,22,26,26,48,22,26,0.0,uniform,True
43,96372106,3,10637338,4,60,0.03690004348754883,0.003996133804321289,40,83,43,40,40,83,43,40,0.0,uniform,True
44,96372106,3,10637339,4,60,0.4388113021850586,0.0019936561584472656,28,49,21,28,28,49,21,28,0.0,uniform,True
45,96372106,3,10637340,4,60,0.0010068416595458984,0.0010001659393310547,26,56,30,26,26,56,30,26,0.0,uniform,True
46,96372106,3,10637341,4,60,0.0009975433349609375,0.0019686222076416016,25,53,28,25,25,53,28,25,0.0,uniform,True
47,96372106,3,10637342,4,60,3.1914279460906982,0.001995563507080078,29,47,18,29,29,47,18,29,0.0,uniform,True
48,96372106,3,10637343,4,60,0.0020067691802978516,0.0029921531677246094,23,42,19,23,23,42,19,23,0.0,uniform,True
49,96372106,3,10637344,4,60,0.0009918212890625,0.0019936561584472656,22,44,22,22,22,44,22,22,0.0,uniform,True
50,96372106,3,10637345,4,60,0.016919851303100586,0.001994609832763672,41,80,39,41,41,80,39,41,0.0,uniform,True
