Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,4,60,0.0797874927520752,0.004987001419067383,38,74,36,38,38,53,15,38,0.25,uniform,False
2,96372106,3,10637297,4,60,0.000997304916381836,0.001996278762817383,26,43,17,26,26,35,9,26,0.25,uniform,False
3,96372106,3,10637298,4,60,0.4338960647583008,0.003954410552978516,44,91,47,44,44,58,14,44,0.25,uniform,False
4,96372106,3,10637299,4,60,0.4647188186645508,0.0039882659912109375,35,73,38,35,35,55,20,35,0.25,uniform,False
5,96372106,3,10637300,4,60,0.1386277675628662,0.004986763000488281,37,71,34,37,37,47,10,37,0.25,uniform,False
6,96372106,3,10637301,4,60,0.1047201156616211,0.011003732681274414,39,77,38,39,37,40,3,37,0.25,uniform,False
7,96372106,3,10637302,4,60,0.2084496021270752,0.0060198307037353516,36,86,50,36,36,55,19,36,0.25,uniform,False
8,96372106,3,10637303,4,60,0.0009975433349609375,0.004986286163330078,31,55,24,31,31,53,22,31,0.25,uniform,False
9,96372106,3,10637304,4,60,0.014960050582885742,0.0039920806884765625,29,65,36,29,29,43,14,29,0.25,uniform,False
10,96372106,3,10637305,4,60,0.290224552154541,0.0030095577239990234,38,78,40,38,38,46,8,38,0.25,uniform,False
11,96372106,3,10637306,4,60,0.0010213851928710938,0.0019919872283935547,14,30,16,14,14,26,12,14,0.25,uniform,False
12,96372106,3,10637307,4,60,0.01795053482055664,0.0039865970611572266,38,67,29,38,38,59,21,38,0.25,uniform,False
13,96372106,3,10637308,4,60,0.018949270248413086,0.005984306335449219,35,75,40,35,35,43,8,35,0.25,uniform,False
14,96372106,3,10637309,4,60,0.00997304916381836,0.0019936561584472656,28,67,39,28,28,38,10,28,0.25,uniform,False
15,96372106,3,10637310,4,60,4.660588264465332,0.03989386558532715,43,78,35,43,45,65,20,45,0.25,uniform,False
16,96372106,3,10637311,4,60,0.009938478469848633,0.003988742828369141,25,63,38,25,25,39,14,25,0.25,uniform,False
17,96372106,3,10637312,4,60,0.003986358642578125,0.000997781753540039,27,45,18,27,27,36,9,27,0.25,uniform,False
18,96372106,3,10637313,4,60,66.20489239692688,0.006981849670410156,44,87,43,44,44,52,8,44,0.25,uniform,False
19,96372106,3,10637314,4,60,107.30007123947144,0.0029859542846679688,41,71,30,41,41,43,2,41,0.25,uniform,False
20,96372106,3,10637315,4,60,0.051892995834350586,0.015957117080688477,27,51,24,27,28,42,14,28,0.25,uniform,False
21,96372106,3,10637316,4,60,0.08976244926452637,0.003989696502685547,29,62,33,29,28,37,9,28,0.25,uniform,False
22,96372106,3,10637317,4,60,0.05381917953491211,0.003989219665527344,31,63,32,31,28,34,6,28,0.25,uniform,False
23,96372106,3,10637318,4,60,0.0947425365447998,0.0069806575775146484,30,54,24,30,30,33,3,30,0.25,uniform,False
24,96372106,3,10637319,4,60,0.001031637191772461,0.002991914749145508,26,56,30,26,26,31,5,26,0.25,uniform,False
25,96372106,3,10637320,4,60,0.0,0.0029926300048828125,22,41,19,22,22,27,5,22,0.25,uniform,False
26,96372106,3,10637321,4,60,0.0010001659393310547,0.0009975433349609375,26,53,27,26,26,42,16,26,0.25,uniform,False
27,96372106,3,10637322,4,60,0.005982398986816406,0.0019948482513427734,23,55,32,23,23,29,6,23,0.25,uniform,False
28,96372106,3,10637323,4,60,0.7070701122283936,0.006981611251831055,38,62,24,38,38,45,7,38,0.25,uniform,False
29,96372106,3,10637324,4,60,0.0009961128234863281,0.0029942989349365234,27,51,24,27,27,34,7,27,0.25,uniform,False
30,96372106,3,10637325,4,60,0.014945745468139648,0.0019943714141845703,23,46,23,23,22,27,5,22,0.25,uniform,False
31,96372106,3,10637326,4,60,2.7107486724853516,0.00997304916381836,43,71,28,43,41,60,19,41,0.25,uniform,False
32,96372106,3,10637327,4,60,0.07282161712646484,0.0019838809967041016,26,57,31,26,26,56,30,26,0.25,uniform,False
33,96372106,3,10637328,4,60,0.009957075119018555,0.0019919872283935547,32,60,28,32,32,44,12,32,0.25,uniform,False
34,96372106,3,10637329,4,60,0.0019943714141845703,0.010944604873657227,33,58,25,33,33,34,1,33,0.25,uniform,False
35,96372106,3,10637330,4,60,0.0,0.0019948482513427734,19,32,13,19,19,20,1,19,0.25,uniform,False
36,96372106,3,10637331,4,60,0.00399017333984375,0.001996755599975586,27,50,23,27,27,39,12,27,0.25,uniform,False
37,96372106,3,10637332,4,60,0.0,0.0029921531677246094,20,38,18,20,20,33,13,20,0.25,uniform,False
38,96372106,3,10637333,4,60,0.008980751037597656,0.004987478256225586,32,50,18,32,32,35,3,32,0.25,uniform,False
39,96372106,3,10637334,4,60,0.000997781753540039,0.005983591079711914,24,55,31,24,24,35,11,24,0.25,uniform,False
40,96372106,3,10637335,4,60,0.0009958744049072266,0.0,13,19,6,13,13,19,6,13,0.25,uniform,False
41,96372106,3,10637336,4,60,1.2277424335479736,0.002991914749145508,39,68,29,39,39,54,15,39,0.25,uniform,False
42,96372106,3,10637337,4,60,0.18450689315795898,0.002992391586303711,26,48,22,26,26,26,0,26,0.25,uniform,False
43,96372106,3,10637338,4,60,0.030936002731323242,0.003989219665527344,40,83,43,40,40,53,13,40,0.25,uniform,False
44,96372106,3,10637339,4,60,0.43686747550964355,0.0029916763305664062,28,49,21,28,28,28,0,28,0.25,uniform,False
45,96372106,3,10637340,4,60,0.0010085105895996094,0.002992391586303711,26,56,30,26,26,33,7,26,0.25,uniform,False
46,96372106,3,10637341,4,60,0.000997304916381836,0.001995086669921875,25,53,28,25,25,32,7,25,0.25,uniform,False
47,96372106,3,10637342,4,60,3.042861223220825,0.021942615509033203,29,47,18,29,29,46,17,29,0.25,uniform,False
48,96372106,3,10637343,4,60,0.0009961128234863281,0.00299072265625,23,42,19,23,23,23,0,23,0.25,uniform,False
49,96372106,3,10637344,4,60,0.0009982585906982422,0.0029904842376708984,22,44,22,22,22,27,5,22,0.25,uniform,False
50,96372106,3,10637345,4,60,0.009012937545776367,0.003988504409790039,41,80,39,41,41,48,7,41,0.25,uniform,False
