Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,4,60,0.060837507247924805,0.005950212478637695,38,72,34,72,63,67,4,67,0.5,uniform,False
2,96372106,3,10637297,4,60,0.0,0.0029942989349365234,26,43,17,43,40,43,3,43,0.5,uniform,False
3,96372106,3,10637298,4,60,0.41092872619628906,0.028888463973999023,45,83,38,83,81,83,2,83,0.5,uniform,False
4,96372106,3,10637299,4,60,51.185232639312744,0.03390789031982422,41,83,42,83,71,86,15,86,0.5,uniform,False
5,96372106,3,10637300,4,60,0.04584074020385742,0.00897669792175293,37,71,34,71,66,71,5,71,0.5,uniform,False
6,96372106,3,10637301,4,60,0.0598142147064209,0.014993906021118164,42,74,32,74,75,76,1,76,0.5,uniform,False
7,96372106,3,10637302,4,60,0.18051528930664062,0.008984804153442383,36,86,50,86,75,85,10,85,0.5,uniform,False
8,96372106,3,10637303,4,60,0.0009975433349609375,0.005986928939819336,31,55,24,55,51,55,4,55,0.5,uniform,False
9,96372106,3,10637304,4,60,0.013986349105834961,0.005019426345825195,29,65,36,65,57,65,8,65,0.5,uniform,False
10,96372106,3,10637305,4,60,0.16956424713134766,0.014940500259399414,38,78,40,78,67,69,2,69,0.5,uniform,False
11,96372106,3,10637306,4,60,0.000997781753540039,0.0019805431365966797,14,30,16,30,21,30,9,30,0.5,uniform,False
12,96372106,3,10637307,4,60,0.015945911407470703,0.0060024261474609375,39,77,38,77,73,77,4,77,0.5,uniform,False
13,96372106,3,10637308,4,60,0.016965150833129883,0.00797724723815918,39,80,41,80,69,76,7,76,0.5,uniform,False
14,96372106,3,10637309,4,60,0.018927812576293945,0.00696563720703125,28,67,39,67,64,65,1,65,0.5,uniform,False
15,96372106,3,10637310,4,60,90.83657145500183,0.03390860557556152,55,88,33,88,79,79,0,79,0.5,uniform,False
16,96372106,3,10637311,4,60,0.010970592498779297,0.022972822189331055,25,63,38,63,63,63,0,63,0.5,uniform,False
17,96372106,3,10637312,4,60,0.006981849670410156,0.004988193511962891,27,45,18,45,44,50,6,50,0.5,uniform,False
18,96372106,3,10637313,4,60,23.802394151687622,0.01599287986755371,44,87,43,87,75,87,12,87,0.5,uniform,False
19,96372106,3,10637314,4,60,111.7243766784668,0.054834604263305664,46,92,46,92,70,82,12,82,0.5,uniform,False
20,96372106,3,10637315,4,60,0.03488874435424805,0.02496814727783203,30,53,23,53,41,49,8,49,0.5,uniform,False
21,96372106,3,10637316,4,60,0.7450084686279297,0.007978200912475586,34,65,31,65,56,64,8,64,0.5,uniform,False
22,96372106,3,10637317,4,60,0.04584217071533203,0.007017374038696289,31,63,32,63,62,63,1,63,0.5,uniform,False
23,96372106,3,10637318,4,60,0.08178019523620605,0.010009050369262695,35,72,37,72,65,68,3,68,0.5,uniform,False
24,96372106,3,10637319,4,60,0.0009946823120117188,0.006944179534912109,26,56,30,56,53,56,3,56,0.5,uniform,False
25,96372106,3,10637320,4,60,0.0,0.002032041549682617,22,41,19,41,39,41,2,41,0.5,uniform,False
26,96372106,3,10637321,4,60,0.0010061264038085938,0.003988981246948242,26,53,27,53,53,53,0,53,0.5,uniform,False
27,96372106,3,10637322,4,60,0.005997180938720703,0.003979921340942383,24,54,30,54,47,58,11,58,0.5,uniform,False
28,96372106,3,10637323,4,60,7.095344066619873,0.2323777675628662,50,78,28,78,71,75,4,75,0.5,uniform,False
29,96372106,3,10637324,4,60,0.0009992122650146484,0.005991220474243164,27,51,24,51,46,51,5,51,0.5,uniform,False
30,96372106,3,10637325,4,60,0.010971307754516602,0.003987312316894531,23,47,24,47,47,47,0,47,0.5,uniform,False
31,96372106,3,10637326,4,60,15.879535436630249,0.0069522857666015625,45,69,24,69,66,66,0,66,0.5,uniform,False
32,96372106,3,10637327,4,60,0.40990257263183594,0.008972883224487305,34,62,28,62,59,61,2,61,0.5,uniform,False
33,96372106,3,10637328,4,60,0.010932445526123047,0.003954648971557617,32,60,28,60,46,60,14,60,0.5,uniform,False
34,96372106,3,10637329,4,60,0.002004861831665039,0.004987239837646484,33,58,25,58,50,58,8,58,0.5,uniform,False
35,96372106,3,10637330,4,60,0.0010306835174560547,0.0019974708557128906,19,32,13,32,31,32,1,32,0.5,uniform,False
36,96372106,3,10637331,4,60,0.003989219665527344,0.003989696502685547,28,56,28,56,55,56,1,56,0.5,uniform,False
37,96372106,3,10637332,4,60,0.0009989738464355469,0.001959085464477539,20,38,18,38,32,38,6,38,0.5,uniform,False
38,96372106,3,10637333,4,60,0.008016347885131836,0.007953405380249023,32,50,18,50,46,48,2,48,0.5,uniform,False
39,96372106,3,10637334,4,60,0.001001596450805664,0.006979465484619141,24,55,31,55,45,55,10,55,0.5,uniform,False
40,96372106,3,10637335,4,60,0.0,0.0009963512420654297,13,19,6,19,18,19,1,19,0.5,uniform,False
41,96372106,3,10637336,4,60,1.7064554691314697,0.043881893157958984,41,77,36,77,70,79,9,79,0.5,uniform,False
42,96372106,3,10637337,4,60,1.5877549648284912,0.01097416877746582,33,62,29,62,46,48,2,48,0.5,uniform,False
43,96372106,3,10637338,4,60,0.015956401824951172,0.012963533401489258,41,83,42,83,77,83,6,83,0.5,uniform,False
44,96372106,3,10637339,4,60,2.7346487045288086,0.022938966751098633,36,54,18,54,47,49,2,49,0.5,uniform,False
45,96372106,3,10637340,4,60,0.0010333061218261719,0.006978273391723633,26,56,30,56,49,56,7,56,0.5,uniform,False
46,96372106,3,10637341,4,60,0.0009975433349609375,0.005987644195556641,25,53,28,53,49,53,4,53,0.5,uniform,False
47,96372106,3,10637342,4,60,10.284708023071289,0.052855491638183594,36,54,18,54,41,47,6,47,0.5,uniform,False
48,96372106,3,10637343,4,60,0.0009601116180419922,0.0029914379119873047,23,42,19,42,35,42,7,42,0.5,uniform,False
49,96372106,3,10637344,4,60,0.0010328292846679688,0.003988742828369141,22,44,22,44,42,44,2,44,0.5,uniform,False
50,96372106,3,10637345,4,60,0.008977890014648438,0.006981372833251953,41,80,39,80,80,80,0,80,0.5,uniform,False
