Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,4,60,0.07878828048706055,0.008976459503173828,38,74,36,38,38,40,2,38,0.5,uniform,True
2,96372106,3,10637297,4,60,0.0009975433349609375,0.004987239837646484,26,43,17,26,26,29,3,26,0.5,uniform,True
3,96372106,3,10637298,4,60,0.5256311893463135,0.08676600456237793,44,91,47,44,45,45,0,45,0.5,uniform,True
4,96372106,3,10637299,4,60,0.43688273429870605,0.007978677749633789,35,73,38,35,31,44,13,31,0.5,uniform,True
5,96372106,3,10637300,4,60,0.1286909580230713,0.00997161865234375,37,71,34,37,37,47,10,37,0.5,uniform,True
6,96372106,3,10637301,4,60,0.11171770095825195,0.009972095489501953,39,77,38,39,37,37,0,37,0.5,uniform,True
7,96372106,3,10637302,4,60,0.2034285068511963,0.008018016815185547,36,86,50,36,36,36,0,36,0.5,uniform,True
8,96372106,3,10637303,4,60,0.0009958744049072266,0.004985809326171875,31,55,24,31,31,36,5,31,0.5,uniform,True
9,96372106,3,10637304,4,60,0.014923572540283203,0.006982564926147461,29,65,36,29,28,28,0,28,0.5,uniform,True
10,96372106,3,10637305,4,60,0.29422616958618164,0.01798844337463379,38,78,40,38,37,38,1,37,0.5,uniform,True
11,96372106,3,10637306,4,60,0.0009987354278564453,0.0019943714141845703,14,30,16,14,14,24,10,14,0.5,uniform,True
12,96372106,3,10637307,4,60,0.016958236694335938,0.0039882659912109375,38,67,29,38,37,45,8,37,0.5,uniform,True
13,96372106,3,10637308,4,60,0.017953157424926758,0.006981372833251953,35,75,40,35,35,38,3,35,0.5,uniform,True
14,96372106,3,10637309,4,60,0.009938240051269531,0.0029888153076171875,28,67,39,28,26,33,7,26,0.5,uniform,True
15,96372106,3,10637310,4,60,4.486080646514893,0.039891719818115234,43,78,35,43,44,45,1,44,0.5,uniform,True
16,96372106,3,10637311,4,60,0.00894021987915039,0.016954660415649414,25,63,38,25,25,35,10,25,0.5,uniform,True
17,96372106,3,10637312,4,60,0.003989219665527344,0.002984762191772461,27,45,18,27,27,31,4,27,0.5,uniform,True
18,96372106,3,10637313,4,60,68.8633189201355,0.0708475112915039,44,87,43,44,44,45,1,44,0.5,uniform,True
19,96372106,3,10637314,4,60,107.77099919319153,0.022993087768554688,41,71,30,41,38,41,3,38,0.5,uniform,True
20,96372106,3,10637315,4,60,0.05484414100646973,0.018949031829833984,27,51,24,27,27,37,10,27,0.5,uniform,True
21,96372106,3,10637316,4,60,0.09573626518249512,0.008975982666015625,29,62,33,29,26,27,1,26,0.5,uniform,True
22,96372106,3,10637317,4,60,0.04490971565246582,0.006020784378051758,31,63,32,31,28,31,3,28,0.5,uniform,True
23,96372106,3,10637318,4,60,0.08977937698364258,0.01495981216430664,30,54,24,30,30,31,1,30,0.5,uniform,True
24,96372106,3,10637319,4,60,0.0019683837890625,0.005984306335449219,26,56,30,26,26,31,5,26,0.5,uniform,True
25,96372106,3,10637320,4,60,0.0,0.003989696502685547,22,41,19,22,22,25,3,22,0.5,uniform,True
26,96372106,3,10637321,4,60,0.0009975433349609375,0.00299072265625,26,53,27,26,26,26,0,26,0.5,uniform,True
27,96372106,3,10637322,4,60,0.006981611251831055,0.004014730453491211,23,55,32,23,24,27,3,24,0.5,uniform,True
28,96372106,3,10637323,4,60,0.6523091793060303,0.024933576583862305,38,62,24,38,38,42,4,38,0.5,uniform,True
29,96372106,3,10637324,4,60,0.0020232200622558594,0.0069811344146728516,27,51,24,27,27,27,0,27,0.5,uniform,True
30,96372106,3,10637325,4,60,0.012937068939208984,0.003988981246948242,23,46,23,23,22,27,5,22,0.5,uniform,True
31,96372106,3,10637326,4,60,2.391620635986328,0.012964248657226562,43,71,28,43,39,41,2,39,0.5,uniform,True
32,96372106,3,10637327,4,60,0.0598454475402832,0.01595759391784668,26,57,31,26,26,29,3,26,0.5,uniform,True
33,96372106,3,10637328,4,60,0.009003400802612305,0.0029931068420410156,32,60,28,32,32,41,9,32,0.5,uniform,True
34,96372106,3,10637329,4,60,0.000997304916381836,0.005982875823974609,33,58,25,33,33,33,0,33,0.5,uniform,True
35,96372106,3,10637330,4,60,0.0,0.002991914749145508,19,32,13,19,19,19,0,19,0.5,uniform,True
36,96372106,3,10637331,4,60,0.004952430725097656,0.0029926300048828125,27,50,23,27,26,37,11,26,0.5,uniform,True
37,96372106,3,10637332,4,60,0.0009810924530029297,0.001994609832763672,20,38,18,20,20,33,13,20,0.5,uniform,True
38,96372106,3,10637333,4,60,0.007978677749633789,0.013963699340820312,32,50,18,32,32,32,0,32,0.5,uniform,True
39,96372106,3,10637334,4,60,0.0009987354278564453,0.004982471466064453,24,55,31,24,24,29,5,24,0.5,uniform,True
40,96372106,3,10637335,4,60,0.0,0.001995086669921875,13,19,6,13,13,19,6,13,0.5,uniform,True
41,96372106,3,10637336,4,60,0.9793941974639893,0.01495814323425293,39,68,29,39,39,43,4,39,0.5,uniform,True
42,96372106,3,10637337,4,60,0.18350934982299805,0.003977060317993164,26,48,22,26,26,26,0,26,0.5,uniform,True
43,96372106,3,10637338,4,60,0.031913042068481445,0.014960527420043945,40,83,43,40,42,47,5,42,0.5,uniform,True
44,96372106,3,10637339,4,60,0.35301899909973145,0.016948699951171875,28,49,21,28,28,28,0,28,0.5,uniform,True
45,96372106,3,10637340,4,60,0.0009875297546386719,0.0049762725830078125,26,56,30,26,26,30,4,26,0.5,uniform,True
46,96372106,3,10637341,4,60,0.0009975433349609375,0.0029914379119873047,25,53,28,25,25,25,0,25,0.5,uniform,True
47,96372106,3,10637342,4,60,2.6349620819091797,0.04786396026611328,29,47,18,29,29,38,9,29,0.5,uniform,True
48,96372106,3,10637343,4,60,0.000997304916381836,0.0029926300048828125,23,42,19,23,23,23,0,23,0.5,uniform,True
49,96372106,3,10637344,4,60,0.000997304916381836,0.003992557525634766,22,44,22,22,22,22,0,22,0.5,uniform,True
50,96372106,3,10637345,4,60,0.009973526000976562,0.005982637405395508,41,80,39,41,41,48,7,41,0.5,uniform,True
