Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.009972572326660156,0.0020029544830322266,27,40,13,27,27,40,13,27,0.0,uniform,False
2,96372106,4,10637297,1,60,0.0009984970092773438,0.0009982585906982422,18,21,3,18,18,21,3,18,0.0,uniform,False
3,96372106,4,10637298,1,60,0.009971857070922852,0.001007080078125,32,38,6,32,32,38,6,32,0.0,uniform,False
4,96372106,4,10637299,1,60,0.021941423416137695,0.000997304916381836,26,37,11,26,26,37,11,26,0.0,uniform,False
5,96372106,4,10637300,1,60,0.05385732650756836,0.0009980201721191406,34,43,9,34,34,43,9,34,0.0,uniform,False
6,96372106,4,10637301,1,60,0.01994800567626953,0.0020246505737304688,28,42,14,28,28,42,14,28,0.0,uniform,False
7,96372106,4,10637302,1,60,0.06981372833251953,0.0009968280792236328,36,50,14,36,36,50,14,36,0.0,uniform,False
8,96372106,4,10637303,1,60,0.001995563507080078,0.0009965896606445312,21,30,9,21,21,30,9,21,0.0,uniform,False
9,96372106,4,10637304,1,60,0.02293992042541504,0.0009965896606445312,23,33,10,23,23,33,10,23,0.0,uniform,False
10,96372106,4,10637305,1,60,0.045877695083618164,0.002012014389038086,29,38,9,29,29,38,9,29,0.0,uniform,False
11,96372106,4,10637306,1,60,0.0009989738464355469,0.0009958744049072266,18,31,13,18,18,31,13,18,0.0,uniform,False
12,96372106,4,10637307,1,60,0.05584859848022461,0.000997304916381836,32,46,14,32,32,46,14,32,0.0,uniform,False
13,96372106,4,10637308,1,60,0.22339344024658203,0.0019960403442382812,32,46,14,32,32,46,14,32,0.0,uniform,False
14,96372106,4,10637309,1,60,0.05285763740539551,0.001994609832763672,28,40,12,28,28,40,12,28,0.0,uniform,False
15,96372106,4,10637310,1,60,0.12769603729248047,0.001995563507080078,37,54,17,37,37,54,17,37,0.0,uniform,False
16,96372106,4,10637311,1,60,0.000997304916381836,0.0019948482513427734,24,32,8,24,24,32,8,24,0.0,uniform,False
17,96372106,4,10637312,1,60,0.0009968280792236328,0.0010151863098144531,24,31,7,24,24,31,7,24,0.0,uniform,False
18,96372106,4,10637313,1,60,0.04787421226501465,0.001962423324584961,32,43,11,32,32,43,11,32,0.0,uniform,False
19,96372106,4,10637314,1,60,0.08676362037658691,0.0009968280792236328,30,44,14,30,30,44,14,30,0.0,uniform,False
20,96372106,4,10637315,1,60,0.004967689514160156,0.001993894577026367,27,37,10,27,27,37,10,27,0.0,uniform,False
21,96372106,4,10637316,1,60,0.5216214656829834,0.001992464065551758,34,46,12,34,34,46,12,34,0.0,uniform,False
22,96372106,4,10637317,1,60,0.004985809326171875,0.001995086669921875,24,33,9,24,24,33,9,24,0.0,uniform,False
23,96372106,4,10637318,1,60,0.004969596862792969,0.0009622573852539062,21,30,9,21,21,30,9,21,0.0,uniform,False
24,96372106,4,10637319,1,60,0.1046910285949707,0.0019788742065429688,33,45,12,33,33,45,12,33,0.0,uniform,False
25,96372106,4,10637320,1,60,0.000982046127319336,0.0009975433349609375,17,23,6,17,17,23,6,17,0.0,uniform,False
26,96372106,4,10637321,1,60,0.0009989738464355469,0.001001119613647461,21,26,5,21,21,26,5,21,0.0,uniform,False
27,96372106,4,10637322,1,60,0.0019941329956054688,0.0010089874267578125,18,24,6,18,18,24,6,18,0.0,uniform,False
28,96372106,4,10637323,1,60,0.0249330997467041,0.0029921531677246094,34,46,12,34,34,46,12,34,0.0,uniform,False
29,96372106,4,10637324,1,60,0.000997304916381836,0.0009636878967285156,19,26,7,19,19,26,7,19,0.0,uniform,False
30,96372106,4,10637325,1,60,0.010970830917358398,0.0009982585906982422,20,30,10,20,20,30,10,20,0.0,uniform,False
31,96372106,4,10637326,1,60,0.09480142593383789,0.0019936561584472656,31,42,11,31,31,42,11,31,0.0,uniform,False
32,96372106,4,10637327,1,60,0.02095174789428711,0.0009899139404296875,28,41,13,28,28,41,13,28,0.0,uniform,False
33,96372106,4,10637328,1,60,0.009977579116821289,0.000997304916381836,32,43,11,32,32,43,11,32,0.0,uniform,False
34,96372106,4,10637329,1,60,0.004985332489013672,0.0020294189453125,23,31,8,23,23,31,8,23,0.0,uniform,False
35,96372106,4,10637330,1,60,0.0009980201721191406,0.0009968280792236328,18,23,5,18,18,23,5,18,0.0,uniform,False
36,96372106,4,10637331,1,60,0.000997304916381836,0.0009968280792236328,20,29,9,20,20,29,9,20,0.0,uniform,False
37,96372106,4,10637332,1,60,0.00799107551574707,0.0009970664978027344,19,28,9,19,19,28,9,19,0.0,uniform,False
38,96372106,4,10637333,1,60,0.013925790786743164,0.0019598007202148438,27,35,8,27,27,35,8,27,0.0,uniform,False
39,96372106,4,10637334,1,60,0.0049588680267333984,0.0009975433349609375,23,34,11,23,23,34,11,23,0.0,uniform,False
40,96372106,4,10637335,1,60,0.0009975433349609375,0.0,9,11,2,9,9,11,2,9,0.0,uniform,False
41,96372106,4,10637336,1,60,0.03888201713562012,0.0029921531677246094,38,54,16,38,38,54,16,38,0.0,uniform,False
42,96372106,4,10637337,1,60,0.007978200912475586,0.000997781753540039,26,36,10,26,26,36,10,26,0.0,uniform,False
43,96372106,4,10637338,1,60,0.058830976486206055,0.0019829273223876953,34,41,7,34,34,41,7,34,0.0,uniform,False
44,96372106,4,10637339,1,60,0.04188680648803711,0.0009975433349609375,26,34,8,26,26,34,8,26,0.0,uniform,False
45,96372106,4,10637340,1,60,0.004988193511962891,0.0019948482513427734,27,40,13,27,27,40,13,27,0.0,uniform,False
46,96372106,4,10637341,1,60,0.0009951591491699219,0.0009970664978027344,18,27,9,18,18,27,9,18,0.0,uniform,False
47,96372106,4,10637342,1,60,0.03490471839904785,0.0009965896606445312,24,30,6,24,24,30,6,24,0.0,uniform,False
48,96372106,4,10637343,1,60,0.0009949207305908203,0.0009894371032714844,20,31,11,20,20,31,11,20,0.0,uniform,False
49,96372106,4,10637344,1,60,0.004985809326171875,0.001994609832763672,24,35,11,24,24,35,11,24,0.0,uniform,False
50,96372106,4,10637345,1,60,0.009974241256713867,0.0009980201721191406,31,44,13,31,31,44,13,31,0.0,uniform,False
