Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.020608186721801758,27,40,13,32,27,40,13,32,0.0,uniform,False
2,96372106,4,10637297,1,60,0.005959749221801758,18,21,3,20,18,21,3,20,0.0,uniform,False
3,96372106,4,10637298,1,60,0.030637025833129883,32,36,4,35,32,36,4,35,0.0,uniform,False
4,96372106,4,10637299,1,60,0.06551313400268555,26,37,11,34,26,37,11,34,0.0,uniform,False
5,96372106,4,10637300,1,60,0.13275599479675293,34,43,9,40,34,43,9,40,0.0,uniform,False
6,96372106,4,10637301,1,60,0.04924416542053223,28,42,14,35,28,42,14,35,0.0,uniform,False
7,96372106,4,10637302,1,60,0.0344240665435791,33,51,18,43,33,51,18,43,0.0,uniform,False
8,96372106,4,10637303,1,60,0.006249427795410156,21,30,9,23,21,30,9,23,0.0,uniform,False
9,96372106,4,10637304,1,60,0.049016475677490234,22,29,7,23,22,29,7,23,0.0,uniform,False
10,96372106,4,10637305,1,60,0.31722354888916016,29,36,7,34,29,36,7,34,0.0,uniform,False
11,96372106,4,10637306,1,60,0.00760960578918457,18,31,13,26,18,31,13,26,0.0,uniform,False
12,96372106,4,10637307,1,60,0.1288471221923828,32,46,14,41,32,46,14,41,0.0,uniform,False
13,96372106,4,10637308,1,60,0.06299924850463867,30,41,11,35,30,41,11,35,0.0,uniform,False
14,96372106,4,10637309,1,60,0.08225727081298828,26,38,12,37,26,38,12,37,0.0,uniform,False
15,96372106,4,10637310,1,60,1.161304235458374,39,50,11,43,39,50,11,43,0.0,uniform,False
16,96372106,4,10637311,1,60,0.007338762283325195,24,32,8,28,24,32,8,28,0.0,uniform,False
17,96372106,4,10637312,1,60,0.007117033004760742,24,31,7,27,24,31,7,27,0.0,uniform,False
18,96372106,4,10637313,1,60,0.15042614936828613,32,43,11,39,32,43,11,39,0.0,uniform,False
19,96372106,4,10637314,1,60,0.19900798797607422,31,41,10,39,31,41,10,39,0.0,uniform,False
20,96372106,4,10637315,1,60,0.019943714141845703,27,37,10,32,27,37,10,32,0.0,uniform,False
21,96372106,4,10637316,1,60,0.10273432731628418,34,48,14,39,34,48,14,39,0.0,uniform,False
22,96372106,4,10637317,1,60,0.01806926727294922,24,33,9,30,24,33,9,30,0.0,uniform,False
23,96372106,4,10637318,1,60,0.015476703643798828,21,28,7,24,21,28,7,24,0.0,uniform,False
24,96372106,4,10637319,1,60,0.02240133285522461,29,39,10,33,29,39,10,33,0.0,uniform,False
25,96372106,4,10637320,1,60,0.006295919418334961,17,23,6,19,17,23,6,19,0.0,uniform,False
26,96372106,4,10637321,1,60,0.011003732681274414,21,26,5,24,21,26,5,24,0.0,uniform,False
27,96372106,4,10637322,1,60,0.011654138565063477,18,23,5,21,18,23,5,21,0.0,uniform,False
28,96372106,4,10637323,1,60,0.03076457977294922,29,38,9,34,29,38,9,34,0.0,uniform,False
29,96372106,4,10637324,1,60,0.0073506832122802734,19,26,7,22,19,26,7,22,0.0,uniform,False
30,96372106,4,10637325,1,60,0.03601360321044922,20,30,10,26,20,30,10,26,0.0,uniform,False
31,96372106,4,10637326,1,60,0.23049545288085938,31,42,11,35,31,42,11,35,0.0,uniform,False
32,96372106,4,10637327,1,60,0.03064441680908203,25,34,9,29,25,34,9,29,0.0,uniform,False
33,96372106,4,10637328,1,60,0.029486894607543945,30,41,11,39,30,41,11,39,0.0,uniform,False
34,96372106,4,10637329,1,60,0.02340245246887207,23,31,8,27,23,31,8,27,0.0,uniform,False
35,96372106,4,10637330,1,60,0.010756254196166992,18,23,5,19,18,23,5,19,0.0,uniform,False
36,96372106,4,10637331,1,60,0.006380319595336914,20,29,9,23,20,29,9,23,0.0,uniform,False
37,96372106,4,10637332,1,60,0.025685548782348633,19,28,9,24,19,28,9,24,0.0,uniform,False
38,96372106,4,10637333,1,60,0.03379178047180176,25,33,8,30,25,33,8,30,0.0,uniform,False
39,96372106,4,10637334,1,60,0.030524730682373047,23,34,11,28,23,34,11,28,0.0,uniform,False
40,96372106,4,10637335,1,60,0.004002094268798828,9,11,2,10,9,11,2,10,0.0,uniform,False
41,96372106,4,10637336,1,60,0.06109023094177246,37,47,10,42,37,47,10,42,0.0,uniform,False
42,96372106,4,10637337,1,60,0.021404504776000977,24,34,10,29,24,34,10,29,0.0,uniform,False
43,96372106,4,10637338,1,60,0.1501145362854004,32,39,7,36,32,39,7,36,0.0,uniform,False
44,96372106,4,10637339,1,60,0.0749969482421875,22,31,9,28,22,31,9,28,0.0,uniform,False
45,96372106,4,10637340,1,60,0.023459911346435547,27,39,12,36,27,39,12,36,0.0,uniform,False
46,96372106,4,10637341,1,60,0.007933616638183594,18,27,9,25,18,27,9,25,0.0,uniform,False
47,96372106,4,10637342,1,60,0.016468286514282227,22,27,5,25,22,27,5,25,0.0,uniform,False
48,96372106,4,10637343,1,60,0.005955934524536133,20,31,11,25,20,31,11,25,0.0,uniform,False
49,96372106,4,10637344,1,60,0.05253195762634277,24,35,11,28,24,35,11,28,0.0,uniform,False
50,96372106,4,10637345,1,60,0.03797125816345215,32,44,12,37,32,44,12,37,0.0,uniform,False
