Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final_true_cost,Sensing Probability,Communication
1,96372106,4,10637296,1,60,0.005736827850341797,27,40,13,32,27,40,13,32,0.0,False
2,96372106,4,10637297,1,60,0.0020003318786621094,18,21,3,20,18,21,3,20,0.0,False
3,96372106,4,10637298,1,60,0.007584571838378906,32,36,4,35,32,36,4,35,0.0,False
4,96372106,4,10637299,1,60,0.014501333236694336,26,37,11,34,26,37,11,34,0.0,False
5,96372106,4,10637300,1,60,0.03484201431274414,34,43,9,40,34,43,9,40,0.0,False
6,96372106,4,10637301,1,60,0.011924028396606445,28,42,14,35,28,42,14,35,0.0,False
7,96372106,4,10637302,1,60,0.006457328796386719,33,51,18,43,33,51,18,43,0.0,False
8,96372106,4,10637303,1,60,0.0017518997192382812,21,30,9,23,21,30,9,23,0.0,False
9,96372106,4,10637304,1,60,0.012484550476074219,22,29,7,23,22,29,7,23,0.0,False
10,96372106,4,10637305,1,60,0.07957983016967773,29,36,7,34,29,36,7,34,0.0,False
11,96372106,4,10637306,1,60,0.002145051956176758,18,31,13,26,18,31,13,26,0.0,False
12,96372106,4,10637307,1,60,0.029064178466796875,32,46,14,41,32,46,14,41,0.0,False
13,96372106,4,10637308,1,60,0.014943838119506836,30,41,11,35,30,41,11,35,0.0,False
14,96372106,4,10637309,1,60,0.0175323486328125,26,38,12,37,26,38,12,37,0.0,False
15,96372106,4,10637310,1,60,0.29984331130981445,39,50,11,43,39,50,11,43,0.0,False
16,96372106,4,10637311,1,60,0.0019822120666503906,24,32,8,28,24,32,8,28,0.0,False
17,96372106,4,10637312,1,60,0.0019080638885498047,24,31,7,27,24,31,7,27,0.0,False
18,96372106,4,10637313,1,60,0.03407692909240723,32,43,11,39,32,43,11,39,0.0,False
19,96372106,4,10637314,1,60,0.04546976089477539,31,41,10,39,31,41,10,39,0.0,False
20,96372106,4,10637315,1,60,0.00502324104309082,27,37,10,32,27,37,10,32,0.0,False
21,96372106,4,10637316,1,60,0.021708965301513672,34,48,14,39,34,48,14,39,0.0,False
22,96372106,4,10637317,1,60,0.004837989807128906,24,33,9,30,24,33,9,30,0.0,False
23,96372106,4,10637318,1,60,0.004132270812988281,21,28,7,24,21,28,7,24,0.0,False
24,96372106,4,10637319,1,60,0.0054090023040771484,29,39,10,33,29,39,10,33,0.0,False
25,96372106,4,10637320,1,60,0.001596689224243164,17,23,6,19,17,23,6,19,0.0,False
26,96372106,4,10637321,1,60,0.0015003681182861328,21,26,5,24,21,26,5,24,0.0,False
27,96372106,4,10637322,1,60,0.002866506576538086,18,23,5,21,18,23,5,21,0.0,False
28,96372106,4,10637323,1,60,0.007866859436035156,29,38,9,34,29,38,9,34,0.0,False
29,96372106,4,10637324,1,60,0.001905202865600586,19,26,7,22,19,26,7,22,0.0,False
30,96372106,4,10637325,1,60,0.006549358367919922,20,30,10,26,20,30,10,26,0.0,False
31,96372106,4,10637326,1,60,0.058010101318359375,31,42,11,35,31,42,11,35,0.0,False
32,96372106,4,10637327,1,60,0.008719682693481445,25,34,9,29,25,34,9,29,0.0,False
33,96372106,4,10637328,1,60,0.00878596305847168,30,41,11,39,30,41,11,39,0.0,False
34,96372106,4,10637329,1,60,0.005186796188354492,23,31,8,27,23,31,8,27,0.0,False
35,96372106,4,10637330,1,60,0.0018355846405029297,18,23,5,19,18,23,5,19,0.0,False
36,96372106,4,10637331,1,60,0.0017638206481933594,20,29,9,23,20,29,9,23,0.0,False
37,96372106,4,10637332,1,60,0.007272958755493164,19,28,9,24,19,28,9,24,0.0,False
38,96372106,4,10637333,1,60,0.0070247650146484375,25,33,8,30,25,33,8,30,0.0,False
39,96372106,4,10637334,1,60,0.004602909088134766,23,34,11,28,23,34,11,28,0.0,False
40,96372106,4,10637335,1,60,0.0011339187622070312,9,11,2,10,9,11,2,10,0.0,False
41,96372106,4,10637336,1,60,0.014945268630981445,37,47,10,42,37,47,10,42,0.0,False
42,96372106,4,10637337,1,60,0.005280494689941406,24,34,10,29,24,34,10,29,0.0,False
43,96372106,4,10637338,1,60,0.0347750186920166,32,39,7,36,32,39,7,36,0.0,False
44,96372106,4,10637339,1,60,0.027184009552001953,22,31,9,28,22,31,9,28,0.0,False
45,96372106,4,10637340,1,60,0.004838228225708008,27,39,12,36,27,39,12,36,0.0,False
46,96372106,4,10637341,1,60,0.0018694400787353516,18,27,9,25,18,27,9,25,0.0,False
47,96372106,4,10637342,1,60,0.004618644714355469,22,27,5,25,22,27,5,25,0.0,False
48,96372106,4,10637343,1,60,0.0016050338745117188,20,31,11,25,20,31,11,25,0.0,False
49,96372106,4,10637344,1,60,0.010055065155029297,24,35,11,28,24,35,11,28,0.0,False
50,96372106,4,10637345,1,60,0.00933980941772461,32,44,12,37,32,44,12,37,0.0,False
