Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,4,10637296,1,60,0.010688066482543945,27,40,13,27,40,13,0.0,False
2,96372106,4,10637297,1,60,0.003988504409790039,18,21,3,18,21,3,0.0,False
3,96372106,4,10637298,1,60,0.013944149017333984,32,36,4,32,36,4,0.0,False
4,96372106,4,10637299,1,60,0.03209567070007324,26,37,11,26,37,11,0.0,False
5,96372106,4,10637300,1,60,0.047837018966674805,34,43,9,34,43,9,0.0,False
6,96372106,4,10637301,1,60,0.01799464225769043,28,42,14,28,42,14,0.0,False
7,96372106,4,10637302,1,60,0.014955282211303711,33,51,18,33,51,18,0.0,False
8,96372106,4,10637303,1,60,0.0019767284393310547,21,30,9,21,30,9,0.0,False
9,96372106,4,10637304,1,60,0.018018722534179688,22,29,7,22,29,7,0.0,False
10,96372106,4,10637305,1,60,0.14735794067382812,29,36,7,29,36,7,0.0,False
11,96372106,4,10637306,1,60,0.0029921531677246094,18,31,13,18,31,13,0.0,False
12,96372106,4,10637307,1,60,0.05806088447570801,32,46,14,32,46,14,0.0,False
13,96372106,4,10637308,1,60,0.024932384490966797,30,41,11,30,41,11,0.0,False
14,96372106,4,10637309,1,60,0.026002883911132812,26,38,12,26,38,12,0.0,False
15,96372106,4,10637310,1,60,0.5524032115936279,39,50,11,39,50,11,0.0,False
16,96372106,4,10637311,1,60,0.0029914379119873047,24,32,8,24,32,8,0.0,False
17,96372106,4,10637312,1,60,0.0035753250122070312,24,31,7,24,31,7,0.0,False
18,96372106,4,10637313,1,60,0.05651736259460449,32,43,11,32,43,11,0.0,False
19,96372106,4,10637314,1,60,0.08939146995544434,31,41,10,31,41,10,0.0,False
20,96372106,4,10637315,1,60,0.008012056350708008,27,37,10,27,37,10,0.0,False
21,96372106,4,10637316,1,60,0.03901982307434082,34,48,14,34,48,14,0.0,False
22,96372106,4,10637317,1,60,0.008981943130493164,24,33,9,24,33,9,0.0,False
23,96372106,4,10637318,1,60,0.008938789367675781,21,28,7,21,28,7,0.0,False
24,96372106,4,10637319,1,60,0.008028030395507812,29,39,10,29,39,10,0.0,False
25,96372106,4,10637320,1,60,0.00199127197265625,17,23,6,17,23,6,0.0,False
26,96372106,4,10637321,1,60,0.003103017807006836,21,26,5,21,26,5,0.0,False
27,96372106,4,10637322,1,60,0.004992008209228516,18,23,5,18,23,5,0.0,False
28,96372106,4,10637323,1,60,0.011550426483154297,29,38,9,29,38,9,0.0,False
29,96372106,4,10637324,1,60,0.002987384796142578,19,26,7,19,26,7,0.0,False
30,96372106,4,10637325,1,60,0.012383222579956055,20,30,10,20,30,10,0.0,False
31,96372106,4,10637326,1,60,0.09711074829101562,31,42,11,31,42,11,0.0,False
32,96372106,4,10637327,1,60,0.014976739883422852,25,34,9,25,34,9,0.0,False
33,96372106,4,10637328,1,60,0.020955324172973633,30,41,11,30,41,11,0.0,False
34,96372106,4,10637329,1,60,0.005974531173706055,23,31,8,23,31,8,0.0,False
35,96372106,4,10637330,1,60,0.0029914379119873047,18,23,5,18,23,5,0.0,False
36,96372106,4,10637331,1,60,0.0029532909393310547,20,29,9,20,29,9,0.0,False
37,96372106,4,10637332,1,60,0.010968923568725586,19,28,9,19,28,9,0.0,False
38,96372106,4,10637333,1,60,0.012080907821655273,25,33,8,25,33,8,0.0,False
39,96372106,4,10637334,1,60,0.007976531982421875,23,34,11,23,34,11,0.0,False
40,96372106,4,10637335,1,60,0.0019948482513427734,9,11,2,9,11,2,0.0,False
41,96372106,4,10637336,1,60,0.024979591369628906,37,47,10,37,47,10,0.0,False
42,96372106,4,10637337,1,60,0.00699162483215332,24,34,10,24,34,10,0.0,False
43,96372106,4,10637338,1,60,0.06888866424560547,32,39,7,32,39,7,0.0,False
44,96372106,4,10637339,1,60,0.03811216354370117,22,31,9,22,31,9,0.0,False
45,96372106,4,10637340,1,60,0.008018255233764648,27,39,12,27,39,12,0.0,False
46,96372106,4,10637341,1,60,0.001996278762817383,18,27,9,18,27,9,0.0,False
47,96372106,4,10637342,1,60,0.009676933288574219,22,27,5,22,27,5,0.0,False
48,96372106,4,10637343,1,60,0.0029828548431396484,20,31,11,20,31,11,0.0,False
49,96372106,4,10637344,1,60,0.015014410018920898,24,35,11,24,35,11,0.0,False
50,96372106,4,10637345,1,60,0.014965534210205078,32,44,12,32,44,12,0.0,False
