Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,4,10637296,1,6000,0.008567571640014648,27,40,13,32,27,40,13,32,0.0,True
2,96372106,4,10637297,1,6000,0.002942800521850586,18,21,3,20,18,21,3,20,0.0,True
3,96372106,4,10637298,1,6000,0.01495981216430664,32,36,4,35,32,36,4,35,0.0,True
4,96372106,4,10637299,1,6000,0.03141474723815918,26,37,11,34,26,37,11,34,0.0,True
5,96372106,4,10637300,1,6000,0.07149529457092285,34,43,9,40,34,43,9,40,0.0,True
6,96372106,4,10637301,1,6000,0.02311563491821289,28,42,14,35,28,42,14,35,0.0,True
7,96372106,4,10637302,1,6000,0.009578704833984375,33,51,18,43,33,51,18,43,0.0,True
8,96372106,4,10637303,1,6000,0.002863645553588867,21,30,9,23,21,30,9,23,0.0,True
9,96372106,4,10637304,1,6000,0.021942853927612305,22,29,7,23,22,29,7,23,0.0,True
10,96372106,4,10637305,1,6000,0.1400737762451172,29,36,7,34,29,36,7,34,0.0,True
11,96372106,4,10637306,1,6000,0.0029900074005126953,18,31,13,26,18,31,13,26,0.0,True
12,96372106,4,10637307,1,6000,0.06297469139099121,32,46,14,41,32,46,14,41,0.0,True
13,96372106,4,10637308,1,6000,0.02999281883239746,30,41,11,35,30,41,11,35,0.0,True
14,96372106,4,10637309,1,6000,0.02898573875427246,26,38,12,37,26,38,12,37,0.0,True
15,96372106,4,10637310,1,6000,0.4379875659942627,39,50,11,43,39,50,11,43,0.0,True
16,96372106,4,10637311,1,6000,0.001543283462524414,24,32,8,28,24,32,8,28,0.0,True
17,96372106,4,10637312,1,6000,0.0019571781158447266,24,31,7,27,24,31,7,27,0.0,True
18,96372106,4,10637313,1,6000,0.06377434730529785,32,43,11,39,32,43,11,39,0.0,True
19,96372106,4,10637314,1,6000,0.07310628890991211,31,41,10,39,31,41,10,39,0.0,True
20,96372106,4,10637315,1,6000,0.00699162483215332,27,37,10,32,27,37,10,32,0.0,True
21,96372106,4,10637316,1,6000,0.028070449829101562,34,48,14,39,34,48,14,39,0.0,True
22,96372106,4,10637317,1,6000,0.005549430847167969,24,33,9,30,24,33,9,30,0.0,True
23,96372106,4,10637318,1,6000,0.0046083927154541016,21,28,7,24,21,28,7,24,0.0,True
24,96372106,4,10637319,1,6000,0.008005619049072266,29,39,10,33,29,39,10,33,0.0,True
25,96372106,4,10637320,1,6000,0.0009608268737792969,17,23,6,19,17,23,6,19,0.0,True
26,96372106,4,10637321,1,6000,0.001996755599975586,21,26,5,24,21,26,5,24,0.0,True
27,96372106,4,10637322,1,6000,0.004034757614135742,18,23,5,21,18,23,5,21,0.0,True
28,96372106,4,10637323,1,6000,0.010934114456176758,29,38,9,34,29,38,9,34,0.0,True
29,96372106,4,10637324,1,6000,0.0019927024841308594,19,26,7,22,19,26,7,22,0.0,True
30,96372106,4,10637325,1,6000,0.014954566955566406,20,30,10,26,20,30,10,26,0.0,True
31,96372106,4,10637326,1,6000,0.06981778144836426,31,42,11,35,31,42,11,35,0.0,True
32,96372106,4,10637327,1,6000,0.010993480682373047,25,34,9,29,25,34,9,29,0.0,True
33,96372106,4,10637328,1,6000,0.010969877243041992,30,41,11,39,30,41,11,39,0.0,True
34,96372106,4,10637329,1,6000,0.006047487258911133,23,31,8,27,23,31,8,27,0.0,True
35,96372106,4,10637330,1,6000,0.0020666122436523438,18,23,5,19,18,23,5,19,0.0,True
36,96372106,4,10637331,1,6000,0.0019884109497070312,20,29,9,23,20,29,9,23,0.0,True
37,96372106,4,10637332,1,6000,0.012930870056152344,19,28,9,24,19,28,9,24,0.0,True
38,96372106,4,10637333,1,6000,0.00802159309387207,25,33,8,30,25,33,8,30,0.0,True
39,96372106,4,10637334,1,6000,0.0069806575775146484,23,34,11,28,23,34,11,28,0.0,True
40,96372106,4,10637335,1,6000,0.0010344982147216797,9,11,2,10,9,11,2,10,0.0,True
41,96372106,4,10637336,1,6000,0.02470088005065918,37,47,10,42,37,47,10,42,0.0,True
42,96372106,4,10637337,1,6000,0.006017446517944336,24,34,10,29,24,34,10,29,0.0,True
43,96372106,4,10637338,1,6000,0.049742937088012695,32,39,7,36,32,39,7,36,0.0,True
44,96372106,4,10637339,1,6000,0.028014659881591797,22,31,9,28,22,31,9,28,0.0,True
45,96372106,4,10637340,1,6000,0.007115364074707031,27,39,12,36,27,39,12,36,0.0,True
46,96372106,4,10637341,1,6000,0.0020492076873779297,18,27,9,25,18,27,9,25,0.0,True
47,96372106,4,10637342,1,6000,0.006020545959472656,22,27,5,25,22,27,5,25,0.0,True
48,96372106,4,10637343,1,6000,0.002956867218017578,20,31,11,25,20,31,11,25,0.0,True
49,96372106,4,10637344,1,6000,0.013902664184570312,24,35,11,28,24,35,11,28,0.0,True
50,96372106,4,10637345,1,6000,0.012012720108032227,32,44,12,37,32,44,12,37,0.0,True
