Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.026621103286743164,27,40,13,40,35,40,5,40,0.25,uniform,False
2,96372106,4,10637297,1,60,0.007523775100708008,18,21,3,21,19,21,2,21,0.25,uniform,False
3,96372106,4,10637298,1,60,0.0394740104675293,32,36,4,36,33,36,3,36,0.25,uniform,False
4,96372106,4,10637299,1,60,0.07693338394165039,26,37,11,37,31,37,6,37,0.25,uniform,False
5,96372106,4,10637300,1,60,0.13032031059265137,34,43,9,43,43,43,0,43,0.25,uniform,False
6,96372106,4,10637301,1,60,0.06824493408203125,28,42,14,42,38,42,4,42,0.25,uniform,False
7,96372106,4,10637302,1,60,0.032289981842041016,33,51,18,51,45,51,6,51,0.25,uniform,False
8,96372106,4,10637303,1,60,0.007704019546508789,21,30,9,30,22,30,8,30,0.25,uniform,False
9,96372106,4,10637304,1,60,0.059754133224487305,22,29,7,29,26,29,3,29,0.25,uniform,False
10,96372106,4,10637305,1,60,0.3350393772125244,29,36,7,36,31,36,5,36,0.25,uniform,False
11,96372106,4,10637306,1,60,0.00930166244506836,18,31,13,31,28,31,3,31,0.25,uniform,False
12,96372106,4,10637307,1,60,0.1294715404510498,32,46,14,46,40,46,6,46,0.25,uniform,False
13,96372106,4,10637308,1,60,0.07209372520446777,30,41,11,41,37,41,4,41,0.25,uniform,False
14,96372106,4,10637309,1,60,0.08138322830200195,26,38,12,38,35,38,3,38,0.25,uniform,False
15,96372106,4,10637310,1,60,1.163243055343628,39,50,11,50,44,50,6,50,0.25,uniform,False
16,96372106,4,10637311,1,60,0.009909391403198242,24,32,8,32,30,32,2,32,0.25,uniform,False
17,96372106,4,10637312,1,60,0.008814334869384766,24,31,7,31,27,31,4,31,0.25,uniform,False
18,96372106,4,10637313,1,60,0.16142606735229492,32,43,11,43,39,43,4,43,0.25,uniform,False
19,96372106,4,10637314,1,60,0.2082350254058838,31,41,10,41,35,40,5,40,0.25,uniform,False
20,96372106,4,10637315,1,60,0.023419618606567383,27,37,10,37,32,37,5,37,0.25,uniform,False
21,96372106,4,10637316,1,60,0.10325956344604492,34,48,14,48,41,47,6,47,0.25,uniform,False
22,96372106,4,10637317,1,60,0.023287057876586914,24,33,9,33,32,33,1,33,0.25,uniform,False
23,96372106,4,10637318,1,60,0.01777195930480957,21,28,7,28,23,28,5,28,0.25,uniform,False
24,96372106,4,10637319,1,60,0.026705265045166016,29,39,10,39,36,39,3,39,0.25,uniform,False
25,96372106,4,10637320,1,60,0.009088516235351562,17,23,6,23,18,23,5,23,0.25,uniform,False
26,96372106,4,10637321,1,60,0.01068425178527832,21,26,5,26,22,26,4,26,0.25,uniform,False
27,96372106,4,10637322,1,60,0.015018463134765625,18,23,5,23,20,23,3,23,0.25,uniform,False
28,96372106,4,10637323,1,60,0.03602004051208496,29,38,9,38,35,38,3,38,0.25,uniform,False
29,96372106,4,10637324,1,60,0.012148618698120117,19,26,7,26,24,26,2,26,0.25,uniform,False
30,96372106,4,10637325,1,60,0.04548025131225586,20,30,10,30,24,29,5,29,0.25,uniform,False
31,96372106,4,10637326,1,60,0.28037166595458984,31,42,11,42,38,42,4,42,0.25,uniform,False
32,96372106,4,10637327,1,60,0.03275775909423828,25,34,9,34,26,34,8,34,0.25,uniform,False
33,96372106,4,10637328,1,60,0.0334172248840332,30,41,11,41,36,41,5,41,0.25,uniform,False
34,96372106,4,10637329,1,60,0.025046586990356445,23,31,8,31,27,31,4,31,0.25,uniform,False
35,96372106,4,10637330,1,60,0.015214681625366211,18,23,5,23,22,23,1,23,0.25,uniform,False
36,96372106,4,10637331,1,60,0.008715152740478516,20,29,9,29,25,29,4,29,0.25,uniform,False
37,96372106,4,10637332,1,60,0.028625011444091797,19,28,9,28,27,28,1,28,0.25,uniform,False
38,96372106,4,10637333,1,60,0.02830195426940918,25,33,8,33,27,33,6,33,0.25,uniform,False
39,96372106,4,10637334,1,60,0.026247024536132812,23,34,11,34,28,34,6,34,0.25,uniform,False
40,96372106,4,10637335,1,60,0.004765033721923828,9,11,2,11,10,11,1,11,0.25,uniform,False
41,96372106,4,10637336,1,60,0.06414413452148438,37,47,10,47,42,47,5,47,0.25,uniform,False
42,96372106,4,10637337,1,60,0.02958226203918457,24,34,10,34,30,34,4,34,0.25,uniform,False
43,96372106,4,10637338,1,60,0.16208767890930176,32,39,7,39,38,39,1,39,0.25,uniform,False
44,96372106,4,10637339,1,60,0.07796120643615723,22,31,9,31,29,31,2,31,0.25,uniform,False
45,96372106,4,10637340,1,60,0.028605937957763672,27,39,12,39,33,39,6,39,0.25,uniform,False
46,96372106,4,10637341,1,60,0.009688138961791992,18,27,9,27,27,27,0,27,0.25,uniform,False
47,96372106,4,10637342,1,60,0.0191037654876709,22,27,5,27,24,27,3,27,0.25,uniform,False
48,96372106,4,10637343,1,60,0.007860183715820312,20,31,11,31,22,31,9,31,0.25,uniform,False
49,96372106,4,10637344,1,60,0.04512739181518555,24,35,11,35,34,35,1,35,0.25,uniform,False
50,96372106,4,10637345,1,60,0.04582953453063965,32,44,12,44,42,44,2,44,0.25,uniform,False
