Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.010970592498779297,0.004967451095581055,27,40,13,27,27,30,3,27,0.25,uniform,False
2,96372106,4,10637297,1,60,0.000986337661743164,0.0019943714141845703,18,21,3,18,18,20,2,18,0.25,uniform,False
3,96372106,4,10637298,1,60,0.009973526000976562,0.00398707389831543,32,38,6,32,32,38,6,32,0.25,uniform,False
4,96372106,4,10637299,1,60,0.021954059600830078,0.004986763000488281,26,37,11,26,26,33,7,26,0.25,uniform,False
5,96372106,4,10637300,1,60,0.0518336296081543,0.006009340286254883,34,43,9,34,33,35,2,33,0.25,uniform,False
6,96372106,4,10637301,1,60,0.026890039443969727,0.012967586517333984,28,42,14,28,28,37,9,28,0.25,uniform,False
7,96372106,4,10637302,1,60,0.06681990623474121,0.016953706741333008,36,50,14,36,33,38,5,33,0.25,uniform,False
8,96372106,4,10637303,1,60,0.0009975433349609375,0.0029909610748291016,21,30,9,21,21,25,4,21,0.25,uniform,False
9,96372106,4,10637304,1,60,0.016954660415649414,0.002992868423461914,23,33,10,23,23,29,6,23,0.25,uniform,False
10,96372106,4,10637305,1,60,0.03690695762634277,0.0069866180419921875,29,38,9,29,29,32,3,29,0.25,uniform,False
11,96372106,4,10637306,1,60,0.0009982585906982422,0.0029942989349365234,18,31,13,18,18,27,9,18,0.25,uniform,False
12,96372106,4,10637307,1,60,0.0469052791595459,0.003971576690673828,32,46,14,32,32,38,6,32,0.25,uniform,False
13,96372106,4,10637308,1,60,0.21442341804504395,0.0109710693359375,32,46,14,32,32,38,6,32,0.25,uniform,False
14,96372106,4,10637309,1,60,0.061835289001464844,0.004969120025634766,28,40,12,28,28,29,1,28,0.25,uniform,False
15,96372106,4,10637310,1,60,0.13962268829345703,0.008990049362182617,37,54,17,37,37,41,4,37,0.25,uniform,False
16,96372106,4,10637311,1,60,0.0009982585906982422,0.004006862640380859,24,32,8,24,24,27,3,24,0.25,uniform,False
17,96372106,4,10637312,1,60,0.0009968280792236328,0.0020415782928466797,24,31,7,24,24,27,3,24,0.25,uniform,False
18,96372106,4,10637313,1,60,0.049866437911987305,0.0069653987884521484,32,43,11,32,32,36,4,32,0.25,uniform,False
19,96372106,4,10637314,1,60,0.08676815032958984,0.002991914749145508,30,44,14,30,30,35,5,30,0.25,uniform,False
20,96372106,4,10637315,1,60,0.0049877166748046875,0.005018472671508789,27,37,10,27,27,29,2,27,0.25,uniform,False
21,96372106,4,10637316,1,60,0.6592364311218262,0.005014181137084961,34,46,12,34,33,39,6,33,0.25,uniform,False
22,96372106,4,10637317,1,60,0.004950761795043945,0.004984855651855469,24,33,9,24,24,29,5,24,0.25,uniform,False
23,96372106,4,10637318,1,60,0.0029921531677246094,0.0029451847076416016,21,30,9,21,21,23,2,21,0.25,uniform,False
24,96372106,4,10637319,1,60,0.09474611282348633,0.004021167755126953,33,45,12,33,32,34,2,32,0.25,uniform,False
25,96372106,4,10637320,1,60,0.0,0.0010001659393310547,17,23,6,17,17,21,4,17,0.25,uniform,False
26,96372106,4,10637321,1,60,0.0009946823120117188,0.0019943714141845703,21,26,5,21,21,26,5,21,0.25,uniform,False
27,96372106,4,10637322,1,60,0.0030264854431152344,0.0019409656524658203,18,24,6,18,18,20,2,18,0.25,uniform,False
28,96372106,4,10637323,1,60,0.02394270896911621,0.007984638214111328,34,46,12,34,34,35,1,34,0.25,uniform,False
29,96372106,4,10637324,1,60,0.0019655227661132812,0.004967689514160156,19,26,7,19,19,24,5,19,0.25,uniform,False
30,96372106,4,10637325,1,60,0.007977485656738281,0.0060253143310546875,20,30,10,20,19,25,6,19,0.25,uniform,False
31,96372106,4,10637326,1,60,0.07978677749633789,0.006981372833251953,31,42,11,31,31,34,3,31,0.25,uniform,False
32,96372106,4,10637327,1,60,0.02191638946533203,0.002986431121826172,28,41,13,28,28,34,6,28,0.25,uniform,False
33,96372106,4,10637328,1,60,0.008975028991699219,0.003942012786865234,32,43,11,32,32,34,2,32,0.25,uniform,False
34,96372106,4,10637329,1,60,0.0049860477447509766,0.00402069091796875,23,31,8,23,23,25,2,23,0.25,uniform,False
35,96372106,4,10637330,1,60,0.0009963512420654297,0.00498652458190918,18,23,5,18,18,19,1,18,0.25,uniform,False
36,96372106,4,10637331,1,60,0.0009965896606445312,0.0020494461059570312,20,29,9,20,20,24,4,20,0.25,uniform,False
37,96372106,4,10637332,1,60,0.008975505828857422,0.0019838809967041016,19,28,9,19,19,22,3,19,0.25,uniform,False
38,96372106,4,10637333,1,60,0.013970613479614258,0.0019953250885009766,27,35,8,27,26,34,8,26,0.25,uniform,False
39,96372106,4,10637334,1,60,0.0049893856048583984,0.00299072265625,23,34,11,23,23,27,4,23,0.25,uniform,False
40,96372106,4,10637335,1,60,0.0,0.0009975433349609375,9,11,2,9,9,9,0,9,0.25,uniform,False
41,96372106,4,10637336,1,60,0.03891634941101074,0.005987882614135742,38,54,16,38,38,47,9,38,0.25,uniform,False
42,96372106,4,10637337,1,60,0.007979393005371094,0.002991914749145508,26,36,10,26,24,30,6,24,0.25,uniform,False
43,96372106,4,10637338,1,60,0.059839487075805664,0.0049860477447509766,34,41,7,34,34,37,3,34,0.25,uniform,False
44,96372106,4,10637339,1,60,0.029925107955932617,0.005928516387939453,26,34,8,26,26,29,3,26,0.25,uniform,False
45,96372106,4,10637340,1,60,0.004984617233276367,0.00498652458190918,27,40,13,27,27,32,5,27,0.25,uniform,False
46,96372106,4,10637341,1,60,0.0009984970092773438,0.002939939498901367,18,27,9,18,18,20,2,18,0.25,uniform,False
47,96372106,4,10637342,1,60,0.029957056045532227,0.002991914749145508,24,30,6,24,23,25,2,23,0.25,uniform,False
48,96372106,4,10637343,1,60,0.0009999275207519531,0.0019948482513427734,20,31,11,20,20,28,8,20,0.25,uniform,False
49,96372106,4,10637344,1,60,0.004993915557861328,0.0029926300048828125,24,35,11,24,24,25,1,24,0.25,uniform,False
50,96372106,4,10637345,1,60,0.009972333908081055,0.003935813903808594,31,44,13,31,31,34,3,31,0.25,uniform,False
