Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,1,60,0.006981372833251953,0.014947652816772461,27,40,13,27,28,30,2,28,0.5,uniform,False
2,96372106,4,10637297,1,60,0.0009715557098388672,0.0029556751251220703,18,21,3,18,18,19,1,18,0.5,uniform,False
3,96372106,4,10637298,1,60,0.008962154388427734,0.011966466903686523,32,38,6,32,31,33,2,31,0.5,uniform,False
4,96372106,4,10637299,1,60,0.020946979522705078,0.004986286163330078,26,37,11,26,26,32,6,26,0.5,uniform,False
5,96372106,4,10637300,1,60,0.03789830207824707,0.023935556411743164,34,43,9,34,33,33,0,33,0.5,uniform,False
6,96372106,4,10637301,1,60,0.016954898834228516,0.03587174415588379,28,42,14,28,28,30,2,28,0.5,uniform,False
7,96372106,4,10637302,1,60,0.06083869934082031,0.03685140609741211,36,50,14,36,34,39,5,34,0.5,uniform,False
8,96372106,4,10637303,1,60,0.0009963512420654297,0.00598597526550293,21,30,9,21,21,25,4,21,0.5,uniform,False
9,96372106,4,10637304,1,60,0.014959096908569336,0.006981849670410156,23,33,10,23,22,26,4,22,0.5,uniform,False
10,96372106,4,10637305,1,60,0.031914472579956055,0.10272598266601562,29,38,9,29,28,30,2,28,0.5,uniform,False
11,96372106,4,10637306,1,60,0.000997304916381836,0.00299072265625,18,31,13,18,18,22,4,18,0.5,uniform,False
12,96372106,4,10637307,1,60,0.047872304916381836,0.009972572326660156,32,46,14,32,32,36,4,32,0.5,uniform,False
13,96372106,4,10637308,1,60,0.20741581916809082,0.008975505828857422,32,46,14,32,30,32,2,30,0.5,uniform,False
14,96372106,4,10637309,1,60,0.0498654842376709,0.016954660415649414,28,40,12,28,28,29,1,28,0.5,uniform,False
15,96372106,4,10637310,1,60,0.13962435722351074,0.025896310806274414,37,54,17,37,37,37,0,37,0.5,uniform,False
16,96372106,4,10637311,1,60,0.0009961128234863281,0.005983829498291016,24,32,8,24,24,26,2,24,0.5,uniform,False
17,96372106,4,10637312,1,60,0.0009961128234863281,0.0069730281829833984,24,31,7,24,24,24,0,24,0.5,uniform,False
18,96372106,4,10637313,1,60,0.05883455276489258,0.03889584541320801,32,43,11,32,33,34,1,33,0.5,uniform,False
19,96372106,4,10637314,1,60,0.1007390022277832,0.00897526741027832,30,44,14,30,30,31,1,30,0.5,uniform,False
20,96372106,4,10637315,1,60,0.00499272346496582,0.008995294570922852,27,37,10,27,27,29,2,27,0.5,uniform,False
21,96372106,4,10637316,1,60,0.5066449642181396,0.011917352676391602,34,46,12,34,32,34,2,32,0.5,uniform,False
22,96372106,4,10637317,1,60,0.00399017333984375,0.008019685745239258,24,33,9,24,24,25,1,24,0.5,uniform,False
23,96372106,4,10637318,1,60,0.0049512386322021484,0.004987478256225586,21,30,9,21,21,24,3,21,0.5,uniform,False
24,96372106,4,10637319,1,60,0.10168933868408203,0.006944894790649414,33,45,12,33,29,30,1,29,0.5,uniform,False
25,96372106,4,10637320,1,60,0.0009975433349609375,0.00299072265625,17,23,6,17,17,19,2,17,0.5,uniform,False
26,96372106,4,10637321,1,60,0.0009953975677490234,0.003953456878662109,21,26,5,21,21,23,2,21,0.5,uniform,False
27,96372106,4,10637322,1,60,0.002991914749145508,0.00299072265625,18,24,6,18,18,19,1,18,0.5,uniform,False
28,96372106,4,10637323,1,60,0.03990936279296875,0.019947528839111328,34,46,12,34,29,31,2,29,0.5,uniform,False
29,96372106,4,10637324,1,60,0.001947641372680664,0.004952907562255859,19,26,7,19,19,24,5,19,0.5,uniform,False
30,96372106,4,10637325,1,60,0.007943153381347656,0.006981372833251953,20,30,10,20,19,22,3,19,0.5,uniform,False
31,96372106,4,10637326,1,60,0.07878923416137695,0.05086255073547363,31,42,11,31,30,34,4,30,0.5,uniform,False
32,96372106,4,10637327,1,60,0.022966384887695312,0.005983591079711914,28,41,13,28,27,28,1,27,0.5,uniform,False
33,96372106,4,10637328,1,60,0.008987188339233398,0.00498652458190918,32,43,11,32,32,33,1,32,0.5,uniform,False
34,96372106,4,10637329,1,60,0.0049512386322021484,0.006017446517944336,23,31,8,23,23,25,2,23,0.5,uniform,False
35,96372106,4,10637330,1,60,0.000993490219116211,0.0029926300048828125,18,23,5,18,18,19,1,18,0.5,uniform,False
36,96372106,4,10637331,1,60,0.0009915828704833984,0.0029921531677246094,20,29,9,20,20,21,1,20,0.5,uniform,False
37,96372106,4,10637332,1,60,0.008988618850708008,0.004986763000488281,19,28,9,19,19,22,3,19,0.5,uniform,False
38,96372106,4,10637333,1,60,0.012975454330444336,0.0049703121185302734,27,35,8,27,26,29,3,26,0.5,uniform,False
39,96372106,4,10637334,1,60,0.004987478256225586,0.006008148193359375,23,34,11,23,22,26,4,22,0.5,uniform,False
40,96372106,4,10637335,1,60,0.0,0.001958131790161133,9,11,2,9,9,9,0,9,0.5,uniform,False
41,96372106,4,10637336,1,60,0.03989005088806152,0.013997077941894531,38,54,16,38,37,39,2,37,0.5,uniform,False
42,96372106,4,10637337,1,60,0.019947290420532227,0.007979154586791992,26,36,10,26,24,28,4,24,0.5,uniform,False
43,96372106,4,10637338,1,60,0.06287980079650879,0.011966943740844727,34,41,7,34,31,33,2,31,0.5,uniform,False
44,96372106,4,10637339,1,60,0.030918121337890625,0.019941091537475586,26,34,8,26,24,24,0,24,0.5,uniform,False
45,96372106,4,10637340,1,60,0.004994630813598633,0.005982637405395508,27,40,13,27,27,28,1,27,0.5,uniform,False
46,96372106,4,10637341,1,60,0.0009965896606445312,0.002991914749145508,18,27,9,18,18,20,2,18,0.5,uniform,False
47,96372106,4,10637342,1,60,0.02988409996032715,0.005984067916870117,24,30,6,24,22,22,0,22,0.5,uniform,False
48,96372106,4,10637343,1,60,0.0009653568267822266,0.002990245819091797,20,31,11,20,20,28,8,20,0.5,uniform,False
49,96372106,4,10637344,1,60,0.004987955093383789,0.004987001419067383,24,35,11,24,24,25,1,24,0.5,uniform,False
50,96372106,4,10637345,1,60,0.009951591491699219,0.007934093475341797,31,44,13,31,32,35,3,32,0.5,uniform,False
