Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.045536041259765625,33,48,15,48,33,48,15,48,0.0,uniform,False
2,96372106,4,10637297,2,60,0.012148141860961914,19,36,17,36,19,36,17,36,0.0,uniform,False
3,96372106,4,10637298,2,60,1.4573752880096436,35,57,22,57,35,57,22,57,0.0,uniform,False
4,96372106,4,10637299,2,60,0.03818559646606445,30,48,18,48,30,48,18,48,0.0,uniform,False
5,96372106,4,10637300,2,60,10.06756067276001,42,60,18,60,42,60,18,60,0.0,uniform,False
6,96372106,4,10637301,2,60,0.13626480102539062,36,53,17,53,36,53,17,53,0.0,uniform,False
7,96372106,4,10637302,2,60,0.0987250804901123,42,68,26,68,42,68,26,68,0.0,uniform,False
8,96372106,4,10637303,2,60,0.010600090026855469,23,41,18,41,23,41,18,41,0.0,uniform,False
9,96372106,4,10637304,2,60,0.04408621788024902,29,42,13,42,29,42,13,42,0.0,uniform,False
10,96372106,4,10637305,2,60,0.9737799167633057,34,52,18,52,34,52,18,52,0.0,uniform,False
11,96372106,4,10637306,2,60,0.007943391799926758,22,40,18,40,22,40,18,40,0.0,uniform,False
12,96372106,4,10637307,2,60,0.42261338233947754,43,61,18,61,43,61,18,61,0.0,uniform,False
13,96372106,4,10637308,2,60,0.0602567195892334,32,54,22,54,32,54,22,54,0.0,uniform,False
14,96372106,4,10637309,2,60,0.2224586009979248,35,50,15,50,35,50,15,50,0.0,uniform,False
15,96372106,4,10637310,2,60,15.848956823348999,49,73,24,73,49,73,24,73,0.0,uniform,False
16,96372106,4,10637311,2,60,0.0075762271881103516,28,43,15,43,28,43,15,43,0.0,uniform,False
17,96372106,4,10637312,2,60,0.02155327796936035,26,48,22,48,26,48,22,48,0.0,uniform,False
18,96372106,4,10637313,2,60,2.45592999458313,40,61,21,61,40,61,21,61,0.0,uniform,False
19,96372106,4,10637314,2,60,0.6903197765350342,39,55,16,55,39,55,16,55,0.0,uniform,False
20,96372106,4,10637315,2,60,0.009767293930053711,28,51,23,51,28,51,23,51,0.0,uniform,False
21,96372106,4,10637316,2,60,0.1280219554901123,45,60,15,60,45,60,15,60,0.0,uniform,False
22,96372106,4,10637317,2,60,0.009231805801391602,29,45,16,45,29,45,16,45,0.0,uniform,False
23,96372106,4,10637318,2,60,0.019377946853637695,24,41,17,41,24,41,17,41,0.0,uniform,False
24,96372106,4,10637319,2,60,0.14500761032104492,33,55,22,55,33,55,22,55,0.0,uniform,False
25,96372106,4,10637320,2,60,0.005448818206787109,19,32,13,32,19,32,13,32,0.0,uniform,False
26,96372106,4,10637321,2,60,0.006829500198364258,24,41,17,41,24,41,17,41,0.0,uniform,False
27,96372106,4,10637322,2,60,0.015143632888793945,20,29,9,29,20,29,9,29,0.0,uniform,False
28,96372106,4,10637323,2,60,0.26372647285461426,34,56,22,56,34,56,22,56,0.0,uniform,False
29,96372106,4,10637324,2,60,0.03193974494934082,22,32,10,32,22,32,10,32,0.0,uniform,False
30,96372106,4,10637325,2,60,0.05689859390258789,23,36,13,36,23,36,13,36,0.0,uniform,False
31,96372106,4,10637326,2,60,1.1611683368682861,36,56,20,56,36,56,20,56,0.0,uniform,False
32,96372106,4,10637327,2,60,0.028591632843017578,32,43,11,43,32,43,11,43,0.0,uniform,False
33,96372106,4,10637328,2,60,0.05047464370727539,38,51,13,51,38,51,13,51,0.0,uniform,False
34,96372106,4,10637329,2,60,0.04260516166687012,28,41,13,41,28,41,13,41,0.0,uniform,False
35,96372106,4,10637330,2,60,0.0074040889739990234,21,32,11,32,21,32,11,32,0.0,uniform,False
36,96372106,4,10637331,2,60,0.0070645809173583984,23,40,17,40,23,40,17,40,0.0,uniform,False
37,96372106,4,10637332,2,60,0.023036718368530273,25,36,11,36,25,36,11,36,0.0,uniform,False
38,96372106,4,10637333,2,60,0.0808415412902832,31,48,17,48,31,48,17,48,0.0,uniform,False
39,96372106,4,10637334,2,60,0.02693033218383789,29,46,17,46,29,46,17,46,0.0,uniform,False
40,96372106,4,10637335,2,60,0.003921031951904297,10,15,5,15,10,15,5,15,0.0,uniform,False
41,96372106,4,10637336,2,60,0.1643204689025879,44,67,23,67,44,67,23,67,0.0,uniform,False
42,96372106,4,10637337,2,60,0.08073067665100098,29,43,14,43,29,43,14,43,0.0,uniform,False
43,96372106,4,10637338,2,60,0.2019944190979004,39,54,15,54,39,54,15,54,0.0,uniform,False
44,96372106,4,10637339,2,60,0.10923457145690918,24,38,14,38,24,38,14,38,0.0,uniform,False
45,96372106,4,10637340,2,60,0.03884100914001465,32,51,19,51,32,51,19,51,0.0,uniform,False
46,96372106,4,10637341,2,60,0.0068705081939697266,20,34,14,34,20,34,14,34,0.0,uniform,False
47,96372106,4,10637342,2,60,0.03929710388183594,26,40,14,40,26,40,14,40,0.0,uniform,False
48,96372106,4,10637343,2,60,0.013433218002319336,22,42,20,42,22,42,20,42,0.0,uniform,False
49,96372106,4,10637344,2,60,0.059734344482421875,27,45,18,45,27,45,18,45,0.0,uniform,False
50,96372106,4,10637345,2,60,0.08317685127258301,32,61,29,61,32,61,29,61,0.0,uniform,False
