Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.03883218765258789,33,48,15,33,33,48,15,33,0.0,uniform,False
2,96372106,4,10637297,2,60,0.006768941879272461,19,36,17,19,19,36,17,19,0.0,uniform,False
3,96372106,4,10637298,2,60,1.404029130935669,35,57,22,35,35,57,22,35,0.0,uniform,False
4,96372106,4,10637299,2,60,0.037766218185424805,30,48,18,30,30,48,18,30,0.0,uniform,False
5,96372106,4,10637300,2,60,10.03587818145752,42,60,18,42,42,60,18,42,0.0,uniform,False
6,96372106,4,10637301,2,60,0.14954543113708496,36,53,17,36,36,53,17,36,0.0,uniform,False
7,96372106,4,10637302,2,60,0.10352945327758789,42,68,26,42,42,68,26,42,0.0,uniform,False
8,96372106,4,10637303,2,60,0.010265588760375977,23,41,18,23,23,41,18,23,0.0,uniform,False
9,96372106,4,10637304,2,60,0.04305410385131836,29,42,13,29,29,42,13,29,0.0,uniform,False
10,96372106,4,10637305,2,60,0.9510056972503662,34,52,18,34,34,52,18,34,0.0,uniform,False
11,96372106,4,10637306,2,60,0.0075244903564453125,22,40,18,22,22,40,18,22,0.0,uniform,False
12,96372106,4,10637307,2,60,0.3892641067504883,43,61,18,43,43,61,18,43,0.0,uniform,False
13,96372106,4,10637308,2,60,0.08123421669006348,32,54,22,32,32,54,22,32,0.0,uniform,False
14,96372106,4,10637309,2,60,0.22188186645507812,35,50,15,35,35,50,15,35,0.0,uniform,False
15,96372106,4,10637310,2,60,15.864322185516357,49,73,24,49,49,73,24,49,0.0,uniform,False
16,96372106,4,10637311,2,60,0.0075304508209228516,28,43,15,28,28,43,15,28,0.0,uniform,False
17,96372106,4,10637312,2,60,0.021305561065673828,26,48,22,26,26,48,22,26,0.0,uniform,False
18,96372106,4,10637313,2,60,2.4725000858306885,40,61,21,40,40,61,21,40,0.0,uniform,False
19,96372106,4,10637314,2,60,0.6902408599853516,39,55,16,39,39,55,16,39,0.0,uniform,False
20,96372106,4,10637315,2,60,0.009441137313842773,28,51,23,28,28,51,23,28,0.0,uniform,False
21,96372106,4,10637316,2,60,0.12900161743164062,45,60,15,45,45,60,15,45,0.0,uniform,False
22,96372106,4,10637317,2,60,0.00885915756225586,29,45,16,29,29,45,16,29,0.0,uniform,False
23,96372106,4,10637318,2,60,0.019438743591308594,24,41,17,24,24,41,17,24,0.0,uniform,False
24,96372106,4,10637319,2,60,0.1309518814086914,33,55,22,33,33,55,22,33,0.0,uniform,False
25,96372106,4,10637320,2,60,0.00533294677734375,19,32,13,19,19,32,13,19,0.0,uniform,False
26,96372106,4,10637321,2,60,0.006609678268432617,24,41,17,24,24,41,17,24,0.0,uniform,False
27,96372106,4,10637322,2,60,0.012155294418334961,20,29,9,20,20,29,9,20,0.0,uniform,False
28,96372106,4,10637323,2,60,0.25719690322875977,34,56,22,34,34,56,22,34,0.0,uniform,False
29,96372106,4,10637324,2,60,0.03209376335144043,22,32,10,22,22,32,10,22,0.0,uniform,False
30,96372106,4,10637325,2,60,0.05484890937805176,23,36,13,23,23,36,13,23,0.0,uniform,False
31,96372106,4,10637326,2,60,1.178410530090332,36,56,20,36,36,56,20,36,0.0,uniform,False
32,96372106,4,10637327,2,60,0.028530597686767578,32,43,11,32,32,43,11,32,0.0,uniform,False
33,96372106,4,10637328,2,60,0.05027055740356445,38,51,13,38,38,51,13,38,0.0,uniform,False
34,96372106,4,10637329,2,60,0.053735971450805664,28,41,13,28,28,41,13,28,0.0,uniform,False
35,96372106,4,10637330,2,60,0.007449150085449219,21,32,11,21,21,32,11,21,0.0,uniform,False
36,96372106,4,10637331,2,60,0.006920337677001953,23,40,17,23,23,40,17,23,0.0,uniform,False
37,96372106,4,10637332,2,60,0.03237295150756836,25,36,11,25,25,36,11,25,0.0,uniform,False
38,96372106,4,10637333,2,60,0.08097219467163086,31,48,17,31,31,48,17,31,0.0,uniform,False
39,96372106,4,10637334,2,60,0.027736663818359375,29,46,17,29,29,46,17,29,0.0,uniform,False
40,96372106,4,10637335,2,60,0.0037779808044433594,10,15,5,10,10,15,5,10,0.0,uniform,False
41,96372106,4,10637336,2,60,0.16730022430419922,44,67,23,44,44,67,23,44,0.0,uniform,False
42,96372106,4,10637337,2,60,0.08226394653320312,29,43,14,29,29,43,14,29,0.0,uniform,False
43,96372106,4,10637338,2,60,0.1962141990661621,39,54,15,39,39,54,15,39,0.0,uniform,False
44,96372106,4,10637339,2,60,0.11129021644592285,24,38,14,24,24,38,14,24,0.0,uniform,False
45,96372106,4,10637340,2,60,0.03582906723022461,32,51,19,32,32,51,19,32,0.0,uniform,False
46,96372106,4,10637341,2,60,0.006826639175415039,20,34,14,20,20,34,14,20,0.0,uniform,False
47,96372106,4,10637342,2,60,0.036513566970825195,26,40,14,26,26,40,14,26,0.0,uniform,False
48,96372106,4,10637343,2,60,0.012298107147216797,22,42,20,22,22,42,20,22,0.0,uniform,False
49,96372106,4,10637344,2,60,0.06014132499694824,27,45,18,27,27,45,18,27,0.0,uniform,False
50,96372106,4,10637345,2,60,0.06223440170288086,32,61,29,32,32,61,29,32,0.0,uniform,False
