Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final_true_cost,Sensing Probability,Communication
1,96372106,4,10637296,2,60,0.01860952377319336,33,48,15,40,33,48,15,40,0.0,False
2,96372106,4,10637297,2,60,0.0018429756164550781,19,36,17,29,19,36,17,29,0.0,False
3,96372106,4,10637298,2,60,0.3511040210723877,35,57,22,46,35,57,22,46,0.0,False
4,96372106,4,10637299,2,60,0.009880781173706055,30,48,18,39,30,48,18,39,0.0,False
5,96372106,4,10637300,2,60,2.6826043128967285,42,60,18,51,42,60,18,51,0.0,False
6,96372106,4,10637301,2,60,0.030409812927246094,36,53,17,43,36,53,17,43,0.0,False
7,96372106,4,10637302,2,60,0.03312849998474121,42,68,26,55,42,68,26,55,0.0,False
8,96372106,4,10637303,2,60,0.0019121170043945312,23,41,18,31,23,41,18,31,0.0,False
9,96372106,4,10637304,2,60,0.011091947555541992,29,42,13,33,29,42,13,33,0.0,False
10,96372106,4,10637305,2,60,0.23927736282348633,34,52,18,39,34,52,18,39,0.0,False
11,96372106,4,10637306,2,60,0.002380847930908203,22,40,18,32,22,40,18,32,0.0,False
12,96372106,4,10637307,2,60,0.09398317337036133,43,61,18,55,43,61,18,55,0.0,False
13,96372106,4,10637308,2,60,0.015355110168457031,32,54,22,43,32,54,22,43,0.0,False
14,96372106,4,10637309,2,60,0.06033158302307129,35,50,15,40,35,50,15,40,0.0,False
15,96372106,4,10637310,2,60,4.199799299240112,49,73,24,60,49,73,24,60,0.0,False
16,96372106,4,10637311,2,60,0.0020699501037597656,28,43,15,37,28,43,15,37,0.0,False
17,96372106,4,10637312,2,60,0.005527496337890625,26,48,22,37,26,48,22,37,0.0,False
18,96372106,4,10637313,2,60,0.6604764461517334,40,61,21,48,40,61,21,48,0.0,False
19,96372106,4,10637314,2,60,0.16987061500549316,39,55,16,50,39,55,16,50,0.0,False
20,96372106,4,10637315,2,60,0.002701282501220703,28,51,23,35,28,51,23,35,0.0,False
21,96372106,4,10637316,2,60,0.03062295913696289,45,60,15,54,45,60,15,54,0.0,False
22,96372106,4,10637317,2,60,0.002671957015991211,29,45,16,37,29,45,16,37,0.0,False
23,96372106,4,10637318,2,60,0.005035877227783203,24,41,17,33,24,41,17,33,0.0,False
24,96372106,4,10637319,2,60,0.026465654373168945,33,55,22,45,33,55,22,45,0.0,False
25,96372106,4,10637320,2,60,0.0016281604766845703,19,32,13,27,19,32,13,27,0.0,False
26,96372106,4,10637321,2,60,0.0018486976623535156,24,41,17,31,24,41,17,31,0.0,False
27,96372106,4,10637322,2,60,0.003274679183959961,20,29,9,25,20,29,9,25,0.0,False
28,96372106,4,10637323,2,60,0.05511641502380371,34,56,22,43,34,56,22,43,0.0,False
29,96372106,4,10637324,2,60,0.008268594741821289,22,32,10,25,22,32,10,25,0.0,False
30,96372106,4,10637325,2,60,0.013672828674316406,23,36,13,30,23,36,13,30,0.0,False
31,96372106,4,10637326,2,60,0.3171226978302002,36,56,20,48,36,56,20,48,0.0,False
32,96372106,4,10637327,2,60,0.007470130920410156,32,43,11,34,32,43,11,34,0.0,False
33,96372106,4,10637328,2,60,0.013086080551147461,38,51,13,48,38,51,13,48,0.0,False
34,96372106,4,10637329,2,60,0.008096456527709961,28,41,13,33,28,41,13,33,0.0,False
35,96372106,4,10637330,2,60,0.002005338668823242,21,32,11,26,21,32,11,26,0.0,False
36,96372106,4,10637331,2,60,0.0019259452819824219,23,40,17,35,23,40,17,35,0.0,False
37,96372106,4,10637332,2,60,0.005848884582519531,25,36,11,32,25,36,11,32,0.0,False
38,96372106,4,10637333,2,60,0.015525102615356445,31,48,17,41,31,48,17,41,0.0,False
39,96372106,4,10637334,2,60,0.006787776947021484,29,46,17,38,29,46,17,38,0.0,False
40,96372106,4,10637335,2,60,0.0010726451873779297,10,15,5,13,10,15,5,13,0.0,False
41,96372106,4,10637336,2,60,0.03438234329223633,44,67,23,53,44,67,23,53,0.0,False
42,96372106,4,10637337,2,60,0.02068495750427246,29,43,14,37,29,43,14,37,0.0,False
43,96372106,4,10637338,2,60,0.047041893005371094,39,54,15,45,39,54,15,45,0.0,False
44,96372106,4,10637339,2,60,0.02736353874206543,24,38,14,34,24,38,14,34,0.0,False
45,96372106,4,10637340,2,60,0.009888172149658203,32,51,19,37,32,51,19,37,0.0,False
46,96372106,4,10637341,2,60,0.0019266605377197266,20,34,14,29,20,34,14,29,0.0,False
47,96372106,4,10637342,2,60,0.00914311408996582,26,40,14,32,26,40,14,32,0.0,False
48,96372106,4,10637343,2,60,0.0019338130950927734,22,42,20,32,22,42,20,32,0.0,False
49,96372106,4,10637344,2,60,0.015421390533447266,27,45,18,37,27,45,18,37,0.0,False
50,96372106,4,10637345,2,60,0.012349367141723633,32,61,29,47,32,61,29,47,0.0,False
