Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.009001016616821289,0.0019943714141845703,32,53,21,53,32,53,21,53,0.0,uniform,True
2,96372106,4,10637297,2,60,0.0009982585906982422,0.0019948482513427734,19,36,17,36,19,36,17,36,0.0,uniform,True
3,96372106,4,10637298,2,60,0.6712625026702881,0.0019943714141845703,35,57,22,57,35,57,22,57,0.0,uniform,True
4,96372106,4,10637299,2,60,0.02389979362487793,0.0019943714141845703,30,48,18,48,30,48,18,48,0.0,uniform,True
5,96372106,4,10637300,2,60,8.551138401031494,0.0019953250885009766,39,64,25,64,39,64,25,64,0.0,uniform,True
6,96372106,4,10637301,2,60,0.008970975875854492,0.001994609832763672,34,55,21,55,34,55,21,55,0.0,uniform,True
7,96372106,4,10637302,2,60,0.01692342758178711,0.000997304916381836,40,71,31,71,40,71,31,71,0.0,uniform,True
8,96372106,4,10637303,2,60,0.0009963512420654297,0.001995563507080078,23,41,18,41,23,41,18,41,0.0,uniform,True
9,96372106,4,10637304,2,60,0.011968374252319336,0.0029926300048828125,28,43,15,43,28,43,15,43,0.0,uniform,True
10,96372106,4,10637305,2,60,0.8956058025360107,0.0019898414611816406,34,56,22,56,34,56,22,56,0.0,uniform,True
11,96372106,4,10637306,2,60,0.001027822494506836,0.0009968280792236328,22,40,18,40,22,40,18,40,0.0,uniform,True
12,96372106,4,10637307,2,60,1.9348797798156738,0.00299072265625,40,69,29,69,40,69,29,69,0.0,uniform,True
13,96372106,4,10637308,2,60,0.03285670280456543,0.0019931793212890625,32,55,23,55,32,55,23,55,0.0,uniform,True
14,96372106,4,10637309,2,60,0.5684928894042969,0.0009946823120117188,34,54,20,54,34,54,20,54,0.0,uniform,True
15,96372106,4,10637310,2,60,18.345946788787842,0.00299072265625,44,76,32,76,44,76,32,76,0.0,uniform,True
16,96372106,4,10637311,2,60,0.00099945068359375,0.0009970664978027344,28,43,15,43,28,43,15,43,0.0,uniform,True
17,96372106,4,10637312,2,60,0.012960433959960938,0.0019943714141845703,26,48,22,48,26,48,22,48,0.0,uniform,True
18,96372106,4,10637313,2,60,1.2157402038574219,0.0019936561584472656,40,63,23,63,40,63,23,63,0.0,uniform,True
19,96372106,4,10637314,2,60,0.1675264835357666,0.0019936561584472656,35,58,23,58,35,58,23,58,0.0,uniform,True
20,96372106,4,10637315,2,60,0.0020062923431396484,0.0019791126251220703,28,51,23,51,28,51,23,51,0.0,uniform,True
21,96372106,4,10637316,2,60,0.026928424835205078,0.002017974853515625,39,60,21,60,39,60,21,60,0.0,uniform,True
22,96372106,4,10637317,2,60,0.0020194053649902344,0.0029668807983398438,29,45,16,45,29,45,16,45,0.0,uniform,True
23,96372106,4,10637318,2,60,0.005985736846923828,0.0010335445404052734,24,41,17,41,24,41,17,41,0.0,uniform,True
24,96372106,4,10637319,2,60,0.08178138732910156,0.0019941329956054688,32,57,25,57,32,57,25,57,0.0,uniform,True
25,96372106,4,10637320,2,60,0.0009968280792236328,0.0019943714141845703,19,32,13,32,19,32,13,32,0.0,uniform,True
26,96372106,4,10637321,2,60,0.0009965896606445312,0.001958131790161133,24,41,17,41,24,41,17,41,0.0,uniform,True
27,96372106,4,10637322,2,60,0.0029997825622558594,0.000997304916381836,20,29,9,29,20,29,9,29,0.0,uniform,True
28,96372106,4,10637323,2,60,0.03789877891540527,0.0019941329956054688,33,57,24,57,33,57,24,57,0.0,uniform,True
29,96372106,4,10637324,2,60,0.014951705932617188,0.0009958744049072266,22,32,10,32,22,32,10,32,0.0,uniform,True
30,96372106,4,10637325,2,60,0.04587674140930176,0.0009970664978027344,23,36,13,36,23,36,13,36,0.0,uniform,True
31,96372106,4,10637326,2,60,0.6143798828125,0.0019941329956054688,36,56,20,56,36,56,20,56,0.0,uniform,True
32,96372106,4,10637327,2,60,0.009948253631591797,0.0009963512420654297,32,43,11,43,32,43,11,43,0.0,uniform,True
33,96372106,4,10637328,2,60,0.013962745666503906,0.000995635986328125,37,56,19,56,37,56,19,56,0.0,uniform,True
34,96372106,4,10637329,2,60,0.004950284957885742,0.001992940902709961,27,42,15,42,27,42,15,42,0.0,uniform,True
35,96372106,4,10637330,2,60,0.0010311603546142578,0.0009970664978027344,21,32,11,32,21,32,11,32,0.0,uniform,True
36,96372106,4,10637331,2,60,0.0019965171813964844,0.0009958744049072266,23,40,17,40,23,40,17,40,0.0,uniform,True
37,96372106,4,10637332,2,60,0.0169522762298584,0.0019948482513427734,23,36,13,36,23,36,13,36,0.0,uniform,True
38,96372106,4,10637333,2,60,0.00994873046875,0.001994609832763672,29,50,21,50,29,50,21,50,0.0,uniform,True
39,96372106,4,10637334,2,60,0.007978439331054688,0.000993967056274414,29,46,17,46,29,46,17,46,0.0,uniform,True
40,96372106,4,10637335,2,60,0.0,0.0,10,15,5,15,10,15,5,15,0.0,uniform,True
41,96372106,4,10637336,2,60,0.14962315559387207,0.0009970664978027344,41,69,28,69,41,69,28,69,0.0,uniform,True
42,96372106,4,10637337,2,60,0.03390908241271973,0.001994609832763672,29,43,14,43,29,43,14,43,0.0,uniform,True
43,96372106,4,10637338,2,60,0.1436171531677246,0.0009968280792236328,36,62,26,62,36,62,26,62,0.0,uniform,True
44,96372106,4,10637339,2,60,0.027922630310058594,0.0009968280792236328,24,38,14,38,24,38,14,38,0.0,uniform,True
45,96372106,4,10637340,2,60,0.010973215103149414,0.002991914749145508,32,51,19,51,32,51,19,51,0.0,uniform,True
46,96372106,4,10637341,2,60,0.000997304916381836,0.0019943714141845703,20,34,14,34,20,34,14,34,0.0,uniform,True
47,96372106,4,10637342,2,60,0.010970115661621094,0.001993894577026367,26,40,14,40,26,40,14,40,0.0,uniform,True
48,96372106,4,10637343,2,60,0.0009970664978027344,0.000997304916381836,22,42,20,42,22,42,20,42,0.0,uniform,True
49,96372106,4,10637344,2,60,0.020943880081176758,0.001994609832763672,27,45,18,45,27,45,18,45,0.0,uniform,True
50,96372106,4,10637345,2,60,0.02792501449584961,0.002000093460083008,32,61,29,61,32,61,29,61,0.0,uniform,True
