Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.009001016616821289,0.009997844696044922,32,53,21,38,32,53,21,38,0.0,uniform,True
2,96372106,4,10637297,2,60,0.0009982585906982422,0.001993417739868164,19,36,17,29,19,36,17,29,0.0,uniform,True
3,96372106,4,10637298,2,60,0.6712625026702881,0.6742541790008545,35,57,22,46,35,57,22,46,0.0,uniform,True
4,96372106,4,10637299,2,60,0.02389979362487793,0.0258944034576416,30,48,18,39,30,48,18,39,0.0,uniform,True
5,96372106,4,10637300,2,60,8.551138401031494,8.553083419799805,39,64,25,52,39,64,25,52,0.0,uniform,True
6,96372106,4,10637301,2,60,0.008970975875854492,0.010966300964355469,34,55,21,44,34,55,21,44,0.0,uniform,True
7,96372106,4,10637302,2,60,0.01692342758178711,0.01795196533203125,40,71,31,55,40,71,31,55,0.0,uniform,True
8,96372106,4,10637303,2,60,0.0009963512420654297,0.0019953250885009766,23,41,18,31,23,41,18,31,0.0,uniform,True
9,96372106,4,10637304,2,60,0.011968374252319336,0.012964010238647461,28,43,15,33,28,43,15,33,0.0,uniform,True
10,96372106,4,10637305,2,60,0.8956058025360107,0.8975875377655029,34,56,22,44,34,56,22,44,0.0,uniform,True
11,96372106,4,10637306,2,60,0.001027822494506836,0.0020058155059814453,22,40,18,32,22,40,18,32,0.0,uniform,True
12,96372106,4,10637307,2,60,1.9348797798156738,1.9368724822998047,40,69,29,58,40,69,29,58,0.0,uniform,True
13,96372106,4,10637308,2,60,0.03285670280456543,0.034851789474487305,32,55,23,46,32,55,23,46,0.0,uniform,True
14,96372106,4,10637309,2,60,0.5684928894042969,0.5694987773895264,34,54,20,48,34,54,20,48,0.0,uniform,True
15,96372106,4,10637310,2,60,18.345946788787842,18.347954511642456,44,76,32,62,44,76,32,62,0.0,uniform,True
16,96372106,4,10637311,2,60,0.00099945068359375,0.0019943714141845703,28,43,15,37,28,43,15,37,0.0,uniform,True
17,96372106,4,10637312,2,60,0.012960433959960938,0.013957500457763672,26,48,22,37,26,48,22,37,0.0,uniform,True
18,96372106,4,10637313,2,60,1.2157402038574219,1.2187323570251465,40,63,23,50,40,63,23,50,0.0,uniform,True
19,96372106,4,10637314,2,60,0.1675264835357666,0.16852402687072754,35,58,23,49,35,58,23,49,0.0,uniform,True
20,96372106,4,10637315,2,60,0.0020062923431396484,0.004001617431640625,28,51,23,35,28,51,23,35,0.0,uniform,True
21,96372106,4,10637316,2,60,0.026928424835205078,0.028922557830810547,39,60,21,54,39,60,21,54,0.0,uniform,True
22,96372106,4,10637317,2,60,0.0020194053649902344,0.005009889602661133,29,45,16,37,29,45,16,37,0.0,uniform,True
23,96372106,4,10637318,2,60,0.005985736846923828,0.007980108261108398,24,41,17,33,24,41,17,33,0.0,uniform,True
24,96372106,4,10637319,2,60,0.08178138732910156,0.08377575874328613,32,57,25,44,32,57,25,44,0.0,uniform,True
25,96372106,4,10637320,2,60,0.0009968280792236328,0.001994609832763672,19,32,13,27,19,32,13,27,0.0,uniform,True
26,96372106,4,10637321,2,60,0.0009965896606445312,0.002029895782470703,24,41,17,31,24,41,17,31,0.0,uniform,True
27,96372106,4,10637322,2,60,0.0029997825622558594,0.003992557525634766,20,29,9,25,20,29,9,25,0.0,uniform,True
28,96372106,4,10637323,2,60,0.03789877891540527,0.039893388748168945,33,57,24,45,33,57,24,45,0.0,uniform,True
29,96372106,4,10637324,2,60,0.014951705932617188,0.01692795753479004,22,32,10,25,22,32,10,25,0.0,uniform,True
30,96372106,4,10637325,2,60,0.04587674140930176,0.047878265380859375,23,36,13,30,23,36,13,30,0.0,uniform,True
31,96372106,4,10637326,2,60,0.6143798828125,0.6163747310638428,36,56,20,48,36,56,20,48,0.0,uniform,True
32,96372106,4,10637327,2,60,0.009948253631591797,0.01094675064086914,32,43,11,34,32,43,11,34,0.0,uniform,True
33,96372106,4,10637328,2,60,0.013962745666503906,0.014958858489990234,37,56,19,50,37,56,19,50,0.0,uniform,True
34,96372106,4,10637329,2,60,0.004950284957885742,0.006970405578613281,27,42,15,31,27,42,15,31,0.0,uniform,True
35,96372106,4,10637330,2,60,0.0010311603546142578,0.0020265579223632812,21,32,11,26,21,32,11,26,0.0,uniform,True
36,96372106,4,10637331,2,60,0.0019965171813964844,0.003990650177001953,23,40,17,35,23,40,17,35,0.0,uniform,True
37,96372106,4,10637332,2,60,0.0169522762298584,0.018947362899780273,23,36,13,30,23,36,13,30,0.0,uniform,True
38,96372106,4,10637333,2,60,0.00994873046875,0.010980844497680664,29,50,21,40,29,50,21,40,0.0,uniform,True
39,96372106,4,10637334,2,60,0.007978439331054688,0.009973287582397461,29,46,17,38,29,46,17,38,0.0,uniform,True
40,96372106,4,10637335,2,60,0.0,0.0009970664978027344,10,15,5,13,10,15,5,13,0.0,uniform,True
41,96372106,4,10637336,2,60,0.14962315559387207,0.15059423446655273,41,69,28,51,41,69,28,51,0.0,uniform,True
42,96372106,4,10637337,2,60,0.03390908241271973,0.03490567207336426,29,43,14,37,29,43,14,37,0.0,uniform,True
43,96372106,4,10637338,2,60,0.1436171531677246,0.14562296867370605,36,62,26,50,36,62,26,50,0.0,uniform,True
44,96372106,4,10637339,2,60,0.027922630310058594,0.029917478561401367,24,38,14,34,24,38,14,34,0.0,uniform,True
45,96372106,4,10637340,2,60,0.010973215103149414,0.012967348098754883,32,51,19,37,32,51,19,37,0.0,uniform,True
46,96372106,4,10637341,2,60,0.000997304916381836,0.0019943714141845703,20,34,14,29,20,34,14,29,0.0,uniform,True
47,96372106,4,10637342,2,60,0.010970115661621094,0.012964963912963867,26,40,14,32,26,40,14,32,0.0,uniform,True
48,96372106,4,10637343,2,60,0.0009970664978027344,0.002992391586303711,22,42,20,32,22,42,20,32,0.0,uniform,True
49,96372106,4,10637344,2,60,0.020943880081176758,0.021941184997558594,27,45,18,37,27,45,18,37,0.0,uniform,True
50,96372106,4,10637345,2,60,0.02792501449584961,0.028922080993652344,32,61,29,47,32,61,29,47,0.0,uniform,True
