Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,4,10637296,2,60,0.023968935012817383,33,48,15,33,48,15,0.0,True
2,96372106,4,10637297,2,60,0.008971929550170898,19,36,17,19,36,17,0.0,True
3,96372106,4,10637298,2,60,0.5087904930114746,35,57,22,35,57,22,0.0,True
4,96372106,4,10637299,2,60,0.01602005958557129,30,48,18,30,48,18,0.0,True
5,96372106,4,10637300,2,60,4.1058971881866455,42,60,18,42,60,18,0.0,True
6,96372106,4,10637301,2,60,0.04801344871520996,36,53,17,36,53,17,0.0,True
7,96372106,4,10637302,2,60,0.039931297302246094,42,68,26,42,68,26,0.0,True
8,96372106,4,10637303,2,60,0.009015560150146484,23,41,18,23,41,18,0.0,True
9,96372106,4,10637304,2,60,0.03016066551208496,29,42,13,29,42,13,0.0,True
10,96372106,4,10637305,2,60,0.4130735397338867,34,52,18,34,52,18,0.0,True
11,96372106,4,10637306,2,60,0.015024423599243164,22,40,18,22,40,18,0.0,True
12,96372106,4,10637307,2,60,0.15439367294311523,43,61,18,43,61,18,0.0,True
13,96372106,4,10637308,2,60,0.02399420738220215,32,54,22,32,54,22,0.0,True
14,96372106,4,10637309,2,60,0.07846951484680176,35,50,15,35,50,15,0.0,True
15,96372106,4,10637310,2,60,6.484004259109497,49,73,24,49,73,24,0.0,True
16,96372106,4,10637311,2,60,0.003989219665527344,28,43,15,28,43,15,0.0,True
17,96372106,4,10637312,2,60,0.008365154266357422,26,48,22,26,48,22,0.0,True
18,96372106,4,10637313,2,60,0.9956841468811035,40,61,21,40,61,21,0.0,True
19,96372106,4,10637314,2,60,0.2853720188140869,39,55,16,39,55,16,0.0,True
20,96372106,4,10637315,2,60,0.007998943328857422,28,51,23,28,51,23,0.0,True
21,96372106,4,10637316,2,60,0.045041799545288086,45,60,15,45,60,15,0.0,True
22,96372106,4,10637317,2,60,0.018012523651123047,29,45,16,29,45,16,0.0,True
23,96372106,4,10637318,2,60,0.006152153015136719,24,41,17,24,41,17,0.0,True
24,96372106,4,10637319,2,60,0.04332923889160156,33,55,22,33,55,22,0.0,True
25,96372106,4,10637320,2,60,0.008011817932128906,19,32,13,19,32,13,0.0,True
26,96372106,4,10637321,2,60,0.004985332489013672,24,41,17,24,41,17,0.0,True
27,96372106,4,10637322,2,60,0.008005380630493164,20,29,9,20,29,9,0.0,True
28,96372106,4,10637323,2,60,0.10747075080871582,34,56,22,34,56,22,0.0,True
29,96372106,4,10637324,2,60,0.013935089111328125,22,32,10,22,32,10,0.0,True
30,96372106,4,10637325,2,60,0.022167444229125977,23,36,13,23,36,13,0.0,True
31,96372106,4,10637326,2,60,0.42490124702453613,36,56,20,36,56,20,0.0,True
32,96372106,4,10637327,2,60,0.01097726821899414,32,43,11,32,43,11,0.0,True
33,96372106,4,10637328,2,60,0.020849227905273438,38,51,13,38,51,13,0.0,True
34,96372106,4,10637329,2,60,0.02095770835876465,28,41,13,28,41,13,0.0,True
35,96372106,4,10637330,2,60,0.004024982452392578,21,32,11,21,32,11,0.0,True
36,96372106,4,10637331,2,60,0.0040209293365478516,23,40,17,23,40,17,0.0,True
37,96372106,4,10637332,2,60,0.009014368057250977,25,36,11,25,36,11,0.0,True
38,96372106,4,10637333,2,60,0.021035432815551758,31,48,17,31,48,17,0.0,True
39,96372106,4,10637334,2,60,0.01264643669128418,29,46,17,29,46,17,0.0,True
40,96372106,4,10637335,2,60,0.0029888153076171875,10,15,5,10,15,5,0.0,True
41,96372106,4,10637336,2,60,0.04796957969665527,44,67,23,44,67,23,0.0,True
42,96372106,4,10637337,2,60,0.03244662284851074,29,43,14,29,43,14,0.0,True
43,96372106,4,10637338,2,60,0.09324049949645996,39,54,15,39,54,15,0.0,True
44,96372106,4,10637339,2,60,0.049036264419555664,24,38,14,24,38,14,0.0,True
45,96372106,4,10637340,2,60,0.014943122863769531,32,51,19,32,51,19,0.0,True
46,96372106,4,10637341,2,60,0.004983425140380859,20,34,14,20,34,14,0.0,True
47,96372106,4,10637342,2,60,0.01909661293029785,26,40,14,26,40,14,0.0,True
48,96372106,4,10637343,2,60,0.004026174545288086,22,42,20,22,42,20,0.0,True
49,96372106,4,10637344,2,60,0.03412938117980957,27,45,18,27,45,18,0.0,True
50,96372106,4,10637345,2,60,0.02109670639038086,32,61,29,32,61,29,0.0,True
