Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.00700831413269043,0.007014751434326172,32,53,21,53,49,53,4,53,0.25,uniform,False
2,96372106,4,10637297,2,60,0.0009992122650146484,0.003044605255126953,19,36,17,36,23,36,13,36,0.25,uniform,False
3,96372106,4,10637298,2,60,0.6353003978729248,0.003988981246948242,35,59,24,59,49,59,10,59,0.25,uniform,False
4,96372106,4,10637299,2,60,0.019947052001953125,0.006019115447998047,31,51,20,51,45,51,6,51,0.25,uniform,False
5,96372106,4,10637300,2,60,179.19973802566528,0.01599431037902832,43,65,22,65,58,66,8,66,0.25,uniform,False
6,96372106,4,10637301,2,60,0.008987665176391602,0.00797891616821289,34,55,21,55,48,55,7,55,0.25,uniform,False
7,96372106,4,10637302,2,60,0.05196547508239746,0.013962030410766602,43,69,26,69,56,67,11,67,0.25,uniform,False
8,96372106,4,10637303,2,60,0.0010297298431396484,0.0030252933502197266,23,41,18,41,26,41,15,41,0.25,uniform,False
9,96372106,4,10637304,2,60,0.01202082633972168,0.0039904117584228516,28,43,15,43,40,43,3,43,0.25,uniform,False
10,96372106,4,10637305,2,60,0.3660109043121338,0.012973785400390625,41,60,19,60,49,58,9,58,0.25,uniform,False
11,96372106,4,10637306,2,60,0.001991748809814453,0.003987550735473633,22,40,18,40,34,40,6,40,0.25,uniform,False
12,96372106,4,10637307,2,60,43.05827808380127,0.007036924362182617,47,68,21,68,60,66,6,66,0.25,uniform,False
13,96372106,4,10637308,2,60,0.03287339210510254,0.00701451301574707,37,63,26,63,52,60,8,60,0.25,uniform,False
14,96372106,4,10637309,2,60,0.061800479888916016,0.007978677749633789,34,54,20,54,40,52,12,52,0.25,uniform,False
15,96372106,4,10637310,2,60,31.56864094734192,0.021941423416137695,46,78,32,78,65,75,10,75,0.25,uniform,False
16,96372106,4,10637311,2,60,0.000997781753540039,0.00598454475402832,28,43,15,43,38,43,5,43,0.25,uniform,False
17,96372106,4,10637312,2,60,0.010970592498779297,0.0049741268157958984,27,49,22,49,37,49,12,49,0.25,uniform,False
18,96372106,4,10637313,2,60,0.8936078548431396,0.014957666397094727,40,63,23,63,56,63,7,63,0.25,uniform,False
19,96372106,4,10637314,2,60,0.1974799633026123,0.00499415397644043,40,65,25,65,51,65,14,65,0.25,uniform,False
20,96372106,4,10637315,2,60,0.0009968280792236328,0.005991220474243164,28,51,23,51,43,51,8,51,0.25,uniform,False
21,96372106,4,10637316,2,60,0.3500840663909912,0.006011009216308594,47,66,19,66,55,63,8,63,0.25,uniform,False
22,96372106,4,10637317,2,60,0.001007080078125,0.009974479675292969,29,45,16,45,36,45,9,45,0.25,uniform,False
23,96372106,4,10637318,2,60,0.00501704216003418,0.0040013790130615234,24,47,23,47,29,47,18,47,0.25,uniform,False
24,96372106,4,10637319,2,60,0.07776641845703125,0.007982492446899414,33,59,26,59,53,59,6,59,0.25,uniform,False
25,96372106,4,10637320,2,60,0.0,0.0019948482513427734,19,32,13,32,23,32,9,32,0.25,uniform,False
26,96372106,4,10637321,2,60,0.0010075569152832031,0.003988742828369141,24,41,17,41,30,41,11,41,0.25,uniform,False
27,96372106,4,10637322,2,60,0.0029997825622558594,0.0030155181884765625,20,29,9,29,25,29,4,29,0.25,uniform,False
28,96372106,4,10637323,2,60,5.86842679977417,0.07380270957946777,51,75,24,75,56,58,2,58,0.25,uniform,False
29,96372106,4,10637324,2,60,0.005973339080810547,0.005021810531616211,22,34,12,34,31,34,3,34,0.25,uniform,False
30,96372106,4,10637325,2,60,0.012969017028808594,0.0049855709075927734,23,36,13,36,29,35,6,35,0.25,uniform,False
31,96372106,4,10637326,2,60,0.46573352813720703,0.009009599685668945,38,58,20,58,52,59,7,59,0.25,uniform,False
32,96372106,4,10637327,2,60,0.012966156005859375,0.0029900074005126953,33,46,13,46,37,46,9,46,0.25,uniform,False
33,96372106,4,10637328,2,60,0.010970830917358398,0.0049860477447509766,37,56,19,56,47,56,9,56,0.25,uniform,False
34,96372106,4,10637329,2,60,0.004973888397216797,0.003988742828369141,27,42,15,42,39,42,3,42,0.25,uniform,False
35,96372106,4,10637330,2,60,0.0009970664978027344,0.005984067916870117,21,32,11,32,31,32,1,32,0.25,uniform,False
36,96372106,4,10637331,2,60,0.001993894577026367,0.002991914749145508,23,40,17,40,38,40,2,40,0.25,uniform,False
37,96372106,4,10637332,2,60,0.04085278511047363,0.0029535293579101562,26,42,16,42,28,42,14,42,0.25,uniform,False
38,96372106,4,10637333,2,60,0.02994227409362793,0.001994609832763672,31,50,19,50,36,50,14,50,0.25,uniform,False
39,96372106,4,10637334,2,60,0.008985519409179688,0.008960485458374023,29,46,17,46,31,46,15,46,0.25,uniform,False
40,96372106,4,10637335,2,60,0.0,0.0029897689819335938,10,15,5,15,11,15,4,15,0.25,uniform,False
41,96372106,4,10637336,2,60,0.042851924896240234,0.008976459503173828,41,69,28,69,65,70,5,70,0.25,uniform,False
42,96372106,4,10637337,2,60,0.02792501449584961,0.00498509407043457,32,49,17,49,37,49,12,49,0.25,uniform,False
43,96372106,4,10637338,2,60,0.025945663452148438,0.004970550537109375,37,56,19,56,49,56,7,56,0.25,uniform,False
44,96372106,4,10637339,2,60,0.14657330513000488,0.003988981246948242,30,46,16,46,28,38,10,38,0.25,uniform,False
45,96372106,4,10637340,2,60,0.010980606079101562,0.005982637405395508,32,51,19,51,43,51,8,51,0.25,uniform,False
46,96372106,4,10637341,2,60,0.000993967056274414,0.0039882659912109375,20,34,14,34,31,34,3,34,0.25,uniform,False
47,96372106,4,10637342,2,60,0.06482839584350586,0.004010915756225586,29,45,16,45,32,46,14,46,0.25,uniform,False
48,96372106,4,10637343,2,60,0.0009970664978027344,0.0049860477447509766,22,42,20,42,29,42,13,42,0.25,uniform,False
49,96372106,4,10637344,2,60,0.0608372688293457,0.003984212875366211,32,52,20,52,46,52,6,52,0.25,uniform,False
50,96372106,4,10637345,2,60,0.01296234130859375,0.0049855709075927734,32,61,29,61,42,61,19,61,0.25,uniform,False
