Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.00700831413269043,0.00698089599609375,32,53,21,32,32,41,9,32,0.25,uniform,False
2,96372106,4,10637297,2,60,0.0009992122650146484,0.0029921531677246094,19,36,17,19,19,26,7,19,0.25,uniform,False
3,96372106,4,10637298,2,60,0.6353003978729248,0.003991365432739258,35,59,24,35,35,45,10,35,0.25,uniform,False
4,96372106,4,10637299,2,60,0.019947052001953125,0.00495457649230957,31,51,20,31,31,40,9,31,0.25,uniform,False
5,96372106,4,10637300,2,60,179.19973802566528,0.006018877029418945,43,65,22,43,40,44,4,40,0.25,uniform,False
6,96372106,4,10637301,2,60,0.008987665176391602,0.007016420364379883,34,55,21,34,34,37,3,34,0.25,uniform,False
7,96372106,4,10637302,2,60,0.05196547508239746,0.013962268829345703,43,69,26,43,40,42,2,40,0.25,uniform,False
8,96372106,4,10637303,2,60,0.0010297298431396484,0.0029921531677246094,23,41,18,23,23,39,16,23,0.25,uniform,False
9,96372106,4,10637304,2,60,0.01202082633972168,0.00399017333984375,28,43,15,28,28,33,5,28,0.25,uniform,False
10,96372106,4,10637305,2,60,0.3660109043121338,0.010957717895507812,41,60,19,41,37,41,4,37,0.25,uniform,False
11,96372106,4,10637306,2,60,0.001991748809814453,0.002992868423461914,22,40,18,22,22,26,4,22,0.25,uniform,False
12,96372106,4,10637307,2,60,43.05827808380127,0.0069811344146728516,47,68,21,47,45,49,4,45,0.25,uniform,False
13,96372106,4,10637308,2,60,0.03287339210510254,0.005983114242553711,37,63,26,37,36,47,11,36,0.25,uniform,False
14,96372106,4,10637309,2,60,0.061800479888916016,0.004988431930541992,34,54,20,34,34,38,4,34,0.25,uniform,False
15,96372106,4,10637310,2,60,31.56864094734192,0.012991189956665039,46,78,32,46,46,48,2,46,0.25,uniform,False
16,96372106,4,10637311,2,60,0.000997781753540039,0.003988742828369141,28,43,15,28,28,33,5,28,0.25,uniform,False
17,96372106,4,10637312,2,60,0.010970592498779297,0.0030014514923095703,27,49,22,27,27,37,10,27,0.25,uniform,False
18,96372106,4,10637313,2,60,0.8936078548431396,0.012964963912963867,40,63,23,40,38,43,5,38,0.25,uniform,False
19,96372106,4,10637314,2,60,0.1974799633026123,0.003989696502685547,40,65,25,40,40,51,11,40,0.25,uniform,False
20,96372106,4,10637315,2,60,0.0009968280792236328,0.004987001419067383,28,51,23,28,28,38,10,28,0.25,uniform,False
21,96372106,4,10637316,2,60,0.3500840663909912,0.003988742828369141,47,66,19,47,39,52,13,39,0.25,uniform,False
22,96372106,4,10637317,2,60,0.001007080078125,0.0059854984283447266,29,45,16,29,29,33,4,29,0.25,uniform,False
23,96372106,4,10637318,2,60,0.00501704216003418,0.001993894577026367,24,47,23,24,24,36,12,24,0.25,uniform,False
24,96372106,4,10637319,2,60,0.07776641845703125,0.006980419158935547,33,59,26,33,32,39,7,32,0.25,uniform,False
25,96372106,4,10637320,2,60,0.0,0.0019948482513427734,19,32,13,19,19,26,7,19,0.25,uniform,False
26,96372106,4,10637321,2,60,0.0010075569152832031,0.0029947757720947266,24,41,17,24,24,32,8,24,0.25,uniform,False
27,96372106,4,10637322,2,60,0.0029997825622558594,0.0020492076873779297,20,29,9,20,19,19,0,19,0.25,uniform,False
28,96372106,4,10637323,2,60,5.86842679977417,0.04088544845581055,51,75,24,51,46,50,4,46,0.25,uniform,False
29,96372106,4,10637324,2,60,0.005973339080810547,0.003989458084106445,22,34,12,22,22,26,4,22,0.25,uniform,False
30,96372106,4,10637325,2,60,0.012969017028808594,0.006982326507568359,23,36,13,23,23,31,8,23,0.25,uniform,False
31,96372106,4,10637326,2,60,0.46573352813720703,0.006998538970947266,38,58,20,38,35,42,7,35,0.25,uniform,False
32,96372106,4,10637327,2,60,0.012966156005859375,0.0019948482513427734,33,46,13,33,33,42,9,33,0.25,uniform,False
33,96372106,4,10637328,2,60,0.010970830917358398,0.0039746761322021484,37,56,19,37,37,44,7,37,0.25,uniform,False
34,96372106,4,10637329,2,60,0.004973888397216797,0.0039904117584228516,27,42,15,27,27,36,9,27,0.25,uniform,False
35,96372106,4,10637330,2,60,0.0009970664978027344,0.004954099655151367,21,32,11,21,21,27,6,21,0.25,uniform,False
36,96372106,4,10637331,2,60,0.001993894577026367,0.0029914379119873047,23,40,17,23,23,31,8,23,0.25,uniform,False
37,96372106,4,10637332,2,60,0.04085278511047363,0.003988504409790039,26,42,16,26,24,30,6,24,0.25,uniform,False
38,96372106,4,10637333,2,60,0.02994227409362793,0.0020203590393066406,31,50,19,31,29,48,19,29,0.25,uniform,False
39,96372106,4,10637334,2,60,0.008985519409179688,0.002971649169921875,29,46,17,29,29,34,5,29,0.25,uniform,False
40,96372106,4,10637335,2,60,0.0,0.0019655227661132812,10,15,5,10,10,14,4,10,0.25,uniform,False
41,96372106,4,10637336,2,60,0.042851924896240234,0.006955862045288086,41,69,28,41,41,55,14,41,0.25,uniform,False
42,96372106,4,10637337,2,60,0.02792501449584961,0.010971784591674805,32,49,17,32,29,34,5,29,0.25,uniform,False
43,96372106,4,10637338,2,60,0.025945663452148438,0.0060024261474609375,37,56,19,37,37,45,8,37,0.25,uniform,False
44,96372106,4,10637339,2,60,0.14657330513000488,0.003989458084106445,30,46,16,30,24,25,1,24,0.25,uniform,False
45,96372106,4,10637340,2,60,0.010980606079101562,0.006989955902099609,32,51,19,32,32,38,6,32,0.25,uniform,False
46,96372106,4,10637341,2,60,0.000993967056274414,0.003988981246948242,20,34,14,20,20,30,10,20,0.25,uniform,False
47,96372106,4,10637342,2,60,0.06482839584350586,0.002992391586303711,29,45,16,29,28,33,5,28,0.25,uniform,False
48,96372106,4,10637343,2,60,0.0009970664978027344,0.004986286163330078,22,42,20,22,22,35,13,22,0.25,uniform,False
49,96372106,4,10637344,2,60,0.0608372688293457,0.002991914749145508,32,52,20,32,27,37,10,27,0.25,uniform,False
50,96372106,4,10637345,2,60,0.01296234130859375,0.0039806365966796875,32,61,29,32,32,39,7,32,0.25,uniform,False
