Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.04032564163208008,33,48,15,33,33,36,3,33,0.25,uniform,False
2,96372106,4,10637297,2,60,0.008270740509033203,19,36,17,19,19,26,7,19,0.25,uniform,False
3,96372106,4,10637298,2,60,1.4797618389129639,35,57,22,35,35,49,14,35,0.25,uniform,False
4,96372106,4,10637299,2,60,0.04163098335266113,30,48,18,30,30,38,8,30,0.25,uniform,False
5,96372106,4,10637300,2,60,10.092868328094482,42,60,18,42,42,43,1,42,0.25,uniform,False
6,96372106,4,10637301,2,60,0.13542771339416504,36,53,17,36,36,39,3,36,0.25,uniform,False
7,96372106,4,10637302,2,60,0.12256550788879395,42,68,26,42,42,50,8,42,0.25,uniform,False
8,96372106,4,10637303,2,60,0.008019685745239258,23,41,18,23,23,39,16,23,0.25,uniform,False
9,96372106,4,10637304,2,60,0.04580211639404297,29,42,13,29,29,35,6,29,0.25,uniform,False
10,96372106,4,10637305,2,60,0.9644675254821777,34,52,18,34,34,37,3,34,0.25,uniform,False
11,96372106,4,10637306,2,60,0.008985280990600586,22,40,18,22,22,26,4,22,0.25,uniform,False
12,96372106,4,10637307,2,60,0.4316742420196533,43,61,18,43,43,49,6,43,0.25,uniform,False
13,96372106,4,10637308,2,60,0.06461858749389648,32,54,22,32,32,41,9,32,0.25,uniform,False
14,96372106,4,10637309,2,60,0.22890639305114746,35,50,15,35,35,38,3,35,0.25,uniform,False
15,96372106,4,10637310,2,60,15.85416865348816,49,73,24,49,49,51,2,49,0.25,uniform,False
16,96372106,4,10637311,2,60,0.010087966918945312,28,43,15,28,28,33,5,28,0.25,uniform,False
17,96372106,4,10637312,2,60,0.023213863372802734,26,48,22,26,26,39,13,26,0.25,uniform,False
18,96372106,4,10637313,2,60,2.464585065841675,40,61,21,40,40,45,5,40,0.25,uniform,False
19,96372106,4,10637314,2,60,0.690812349319458,39,55,16,39,39,48,9,39,0.25,uniform,False
20,96372106,4,10637315,2,60,0.01312875747680664,28,51,23,28,28,38,10,28,0.25,uniform,False
21,96372106,4,10637316,2,60,0.13149809837341309,45,60,15,45,45,51,6,45,0.25,uniform,False
22,96372106,4,10637317,2,60,0.01352238655090332,29,45,16,29,29,33,4,29,0.25,uniform,False
23,96372106,4,10637318,2,60,0.026101112365722656,24,41,17,24,24,38,14,24,0.25,uniform,False
24,96372106,4,10637319,2,60,0.11953306198120117,33,55,22,33,33,38,5,33,0.25,uniform,False
25,96372106,4,10637320,2,60,0.006114959716796875,19,32,13,19,19,26,7,19,0.25,uniform,False
26,96372106,4,10637321,2,60,0.008151531219482422,24,41,17,24,24,32,8,24,0.25,uniform,False
27,96372106,4,10637322,2,60,0.013158559799194336,20,29,9,20,20,20,0,20,0.25,uniform,False
28,96372106,4,10637323,2,60,0.2721102237701416,34,56,22,34,34,41,7,34,0.25,uniform,False
29,96372106,4,10637324,2,60,0.034718990325927734,22,32,10,22,22,24,2,22,0.25,uniform,False
30,96372106,4,10637325,2,60,0.06147885322570801,23,36,13,23,23,25,2,23,0.25,uniform,False
31,96372106,4,10637326,2,60,1.1658697128295898,36,56,20,36,36,50,14,36,0.25,uniform,False
32,96372106,4,10637327,2,60,0.029932737350463867,32,43,11,32,32,38,6,32,0.25,uniform,False
33,96372106,4,10637328,2,60,0.05421900749206543,38,51,13,38,38,44,6,38,0.25,uniform,False
34,96372106,4,10637329,2,60,0.04042363166809082,28,41,13,28,28,33,5,28,0.25,uniform,False
35,96372106,4,10637330,2,60,0.009889602661132812,21,32,11,21,21,27,6,21,0.25,uniform,False
36,96372106,4,10637331,2,60,0.00860142707824707,23,40,17,23,23,31,8,23,0.25,uniform,False
37,96372106,4,10637332,2,60,0.024118900299072266,25,36,11,25,25,31,6,25,0.25,uniform,False
38,96372106,4,10637333,2,60,0.08011269569396973,31,48,17,31,31,45,14,31,0.25,uniform,False
39,96372106,4,10637334,2,60,0.028163909912109375,29,46,17,29,29,34,5,29,0.25,uniform,False
40,96372106,4,10637335,2,60,0.004462480545043945,10,15,5,10,10,14,4,10,0.25,uniform,False
41,96372106,4,10637336,2,60,0.16290760040283203,44,67,23,44,44,61,17,44,0.25,uniform,False
42,96372106,4,10637337,2,60,0.08408141136169434,29,43,14,29,29,34,5,29,0.25,uniform,False
43,96372106,4,10637338,2,60,0.22239327430725098,39,54,15,39,39,40,1,39,0.25,uniform,False
44,96372106,4,10637339,2,60,0.11870217323303223,24,38,14,24,24,25,1,24,0.25,uniform,False
45,96372106,4,10637340,2,60,0.03797769546508789,32,51,19,32,32,38,6,32,0.25,uniform,False
46,96372106,4,10637341,2,60,0.00951242446899414,20,34,14,20,20,30,10,20,0.25,uniform,False
47,96372106,4,10637342,2,60,0.04304695129394531,26,40,14,26,26,33,7,26,0.25,uniform,False
48,96372106,4,10637343,2,60,0.012432098388671875,22,42,20,22,22,35,13,22,0.25,uniform,False
49,96372106,4,10637344,2,60,0.06026744842529297,27,45,18,27,27,37,10,27,0.25,uniform,False
50,96372106,4,10637345,2,60,0.06110429763793945,32,61,29,32,32,39,7,32,0.25,uniform,False
