Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.009972572326660156,0.0059854984283447266,32,53,21,32,32,41,9,32,0.25,uniform,True
2,96372106,4,10637297,2,60,0.0009975433349609375,0.002991199493408203,19,36,17,19,19,26,7,19,0.25,uniform,True
3,96372106,4,10637298,2,60,0.6532790660858154,0.004023313522338867,35,57,22,35,35,49,14,35,0.25,uniform,True
4,96372106,4,10637299,2,60,0.02992534637451172,0.00598454475402832,30,48,18,30,30,38,8,30,0.25,uniform,True
5,96372106,4,10637300,2,60,8.440445899963379,0.01096963882446289,39,64,25,39,37,38,1,37,0.25,uniform,True
6,96372106,4,10637301,2,60,0.008976221084594727,0.007980585098266602,34,55,21,34,34,37,3,34,0.25,uniform,True
7,96372106,4,10637302,2,60,0.02489328384399414,0.06981158256530762,40,71,31,40,41,46,5,41,0.25,uniform,True
8,96372106,4,10637303,2,60,0.0010385513305664062,0.0019943714141845703,23,41,18,23,23,39,16,23,0.25,uniform,True
9,96372106,4,10637304,2,60,0.011973381042480469,0.0029621124267578125,28,43,15,28,28,33,5,28,0.25,uniform,True
10,96372106,4,10637305,2,60,0.9005913734436035,0.006021022796630859,34,56,22,34,34,42,8,34,0.25,uniform,True
11,96372106,4,10637306,2,60,0.0019941329956054688,0.002992868423461914,22,40,18,22,22,26,4,22,0.25,uniform,True
12,96372106,4,10637307,2,60,1.9757134914398193,0.007983684539794922,40,69,29,40,39,46,7,39,0.25,uniform,True
13,96372106,4,10637308,2,60,0.03290510177612305,0.005953311920166016,32,55,23,32,32,41,9,32,0.25,uniform,True
14,96372106,4,10637309,2,60,0.5275623798370361,0.004986763000488281,34,54,20,34,34,38,4,34,0.25,uniform,True
15,96372106,4,10637310,2,60,19.183141708374023,0.01295614242553711,44,76,32,44,43,49,6,43,0.25,uniform,True
16,96372106,4,10637311,2,60,0.0019593238830566406,0.005949735641479492,28,43,15,28,28,33,5,28,0.25,uniform,True
17,96372106,4,10637312,2,60,0.011029720306396484,0.0029931068420410156,26,48,22,26,26,39,13,26,0.25,uniform,True
18,96372106,4,10637313,2,60,1.185882329940796,0.011968135833740234,40,63,23,40,38,43,5,38,0.25,uniform,True
19,96372106,4,10637314,2,60,0.15462327003479004,0.0029931068420410156,35,58,23,35,35,47,12,35,0.25,uniform,True
20,96372106,4,10637315,2,60,0.0009975433349609375,0.00498652458190918,28,51,23,28,28,38,10,28,0.25,uniform,True
21,96372106,4,10637316,2,60,0.025931119918823242,0.003992319107055664,39,60,21,39,39,52,13,39,0.25,uniform,True
22,96372106,4,10637317,2,60,0.0019943714141845703,0.005984067916870117,29,45,16,29,29,33,4,29,0.25,uniform,True
23,96372106,4,10637318,2,60,0.0059850215911865234,0.0029866695404052734,24,41,17,24,24,38,14,24,0.25,uniform,True
24,96372106,4,10637319,2,60,0.07078146934509277,0.012929201126098633,32,57,25,32,32,39,7,32,0.25,uniform,True
25,96372106,4,10637320,2,60,0.0,0.001995086669921875,19,32,13,19,19,26,7,19,0.25,uniform,True
26,96372106,4,10637321,2,60,0.001997232437133789,0.0019943714141845703,24,41,17,24,24,32,8,24,0.25,uniform,True
27,96372106,4,10637322,2,60,0.002996683120727539,0.0010013580322265625,20,29,9,20,19,19,0,19,0.25,uniform,True
28,96372106,4,10637323,2,60,0.036902666091918945,0.016946077346801758,33,57,24,33,34,41,7,34,0.25,uniform,True
29,96372106,4,10637324,2,60,0.009995460510253906,0.003983974456787109,22,32,10,22,22,24,2,22,0.25,uniform,True
30,96372106,4,10637325,2,60,0.04188871383666992,0.006981611251831055,23,36,13,23,23,31,8,23,0.25,uniform,True
31,96372106,4,10637326,2,60,0.5504906177520752,0.005982637405395508,36,56,20,36,36,50,14,36,0.25,uniform,True
32,96372106,4,10637327,2,60,0.00894784927368164,0.001996278762817383,32,43,11,32,31,40,9,31,0.25,uniform,True
33,96372106,4,10637328,2,60,0.012936592102050781,0.00594639778137207,37,56,19,37,37,44,7,37,0.25,uniform,True
34,96372106,4,10637329,2,60,0.003992795944213867,0.004960536956787109,27,42,15,27,27,36,9,27,0.25,uniform,True
35,96372106,4,10637330,2,60,0.000997304916381836,0.003999233245849609,21,32,11,21,21,27,6,21,0.25,uniform,True
36,96372106,4,10637331,2,60,0.0009832382202148438,0.0030107498168945312,23,40,17,23,23,31,8,23,0.25,uniform,True
37,96372106,4,10637332,2,60,0.015986204147338867,0.004000663757324219,23,36,13,23,23,34,11,23,0.25,uniform,True
38,96372106,4,10637333,2,60,0.010976552963256836,0.0019922256469726562,29,50,21,29,29,48,19,29,0.25,uniform,True
39,96372106,4,10637334,2,60,0.007979631423950195,0.0029380321502685547,29,46,17,29,29,34,5,29,0.25,uniform,True
40,96372106,4,10637335,2,60,0.0009949207305908203,0.0010018348693847656,10,15,5,10,10,14,4,10,0.25,uniform,True
41,96372106,4,10637336,2,60,0.1455705165863037,0.0039882659912109375,41,69,28,41,41,55,14,41,0.25,uniform,True
42,96372106,4,10637337,2,60,0.02889108657836914,0.00498509407043457,29,43,14,29,29,34,5,29,0.25,uniform,True
43,96372106,4,10637338,2,60,0.16855502128601074,0.006016731262207031,36,62,26,36,36,39,3,36,0.25,uniform,True
44,96372106,4,10637339,2,60,0.02593231201171875,0.003953218460083008,24,38,14,24,24,25,1,24,0.25,uniform,True
45,96372106,4,10637340,2,60,0.010970354080200195,0.006983757019042969,32,51,19,32,32,38,6,32,0.25,uniform,True
46,96372106,4,10637341,2,60,0.0020279884338378906,0.004985332489013672,20,34,14,20,20,30,10,20,0.25,uniform,True
47,96372106,4,10637342,2,60,0.014996051788330078,0.0019936561584472656,26,40,14,26,26,33,7,26,0.25,uniform,True
48,96372106,4,10637343,2,60,0.000986337661743164,0.002966165542602539,22,42,20,22,22,35,13,22,0.25,uniform,True
49,96372106,4,10637344,2,60,0.02194833755493164,0.004015207290649414,27,45,18,27,27,37,10,27,0.25,uniform,True
50,96372106,4,10637345,2,60,0.012964963912963867,0.0039899349212646484,32,61,29,32,32,39,7,32,0.25,uniform,True
