Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.006997585296630859,0.011963605880737305,32,53,21,53,43,48,5,48,0.5,uniform,False
2,96372106,4,10637297,2,60,0.0010018348693847656,0.003991842269897461,19,36,17,36,35,36,1,36,0.5,uniform,False
3,96372106,4,10637298,2,60,0.5973854064941406,0.009010076522827148,35,59,24,59,52,57,5,57,0.5,uniform,False
4,96372106,4,10637299,2,60,0.022939682006835938,0.009964942932128906,31,51,20,51,43,50,7,50,0.5,uniform,False
5,96372106,4,10637300,2,60,167.61098861694336,0.02099609375,43,65,22,65,59,62,3,62,0.5,uniform,False
6,96372106,4,10637301,2,60,0.010970592498779297,0.09374189376831055,34,55,21,55,53,53,0,53,0.5,uniform,False
7,96372106,4,10637302,2,60,0.05086064338684082,0.02792501449584961,43,69,26,69,56,64,8,64,0.5,uniform,False
8,96372106,4,10637303,2,60,0.00199127197265625,0.006978511810302734,23,41,18,41,36,41,5,41,0.5,uniform,False
9,96372106,4,10637304,2,60,0.01592111587524414,0.015957355499267578,28,43,15,43,42,43,1,43,0.5,uniform,False
10,96372106,4,10637305,2,60,0.3620309829711914,0.20245862007141113,41,60,19,60,51,51,0,51,0.5,uniform,False
11,96372106,4,10637306,2,60,0.000997304916381836,0.0039899349212646484,22,40,18,40,36,40,4,40,0.5,uniform,False
12,96372106,4,10637307,2,60,49.77803015708923,0.010970354080200195,47,68,21,68,64,66,2,66,0.5,uniform,False
13,96372106,4,10637308,2,60,0.031951189041137695,0.016955852508544922,37,63,26,63,58,60,2,60,0.5,uniform,False
14,96372106,4,10637309,2,60,0.036910057067871094,0.008982419967651367,34,54,20,54,45,52,7,52,0.5,uniform,False
15,96372106,4,10637310,2,60,38.119975566864014,0.03091597557067871,46,78,32,78,67,75,8,75,0.5,uniform,False
16,96372106,4,10637311,2,60,0.0019941329956054688,0.008976221084594727,28,43,15,43,40,43,3,43,0.5,uniform,False
17,96372106,4,10637312,2,60,0.017960786819458008,0.014960527420043945,27,49,22,49,49,49,0,49,0.5,uniform,False
18,96372106,4,10637313,2,60,1.283567190170288,0.11369705200195312,40,63,23,63,59,61,2,61,0.5,uniform,False
19,96372106,4,10637314,2,60,0.22942185401916504,0.008977413177490234,40,65,25,65,58,64,6,64,0.5,uniform,False
20,96372106,4,10637315,2,60,0.0019948482513427734,0.006982564926147461,28,51,23,51,47,51,4,51,0.5,uniform,False
21,96372106,4,10637316,2,60,0.3988978862762451,0.01396322250366211,47,66,19,66,60,63,3,63,0.5,uniform,False
22,96372106,4,10637317,2,60,0.0019948482513427734,0.006982564926147461,29,45,16,45,42,45,3,45,0.5,uniform,False
23,96372106,4,10637318,2,60,0.013962984085083008,0.006979942321777344,24,47,23,47,34,42,8,42,0.5,uniform,False
24,96372106,4,10637319,2,60,0.07081198692321777,0.007977485656738281,33,59,26,59,53,59,6,59,0.5,uniform,False
25,96372106,4,10637320,2,60,0.000997781753540039,0.002984762191772461,19,32,13,32,29,32,3,32,0.5,uniform,False
26,96372106,4,10637321,2,60,0.0009975433349609375,0.0050220489501953125,24,41,17,41,40,41,1,41,0.5,uniform,False
27,96372106,4,10637322,2,60,0.003952741622924805,0.0029916763305664062,20,29,9,29,27,29,2,29,0.5,uniform,False
28,96372106,4,10637323,2,60,6.375975131988525,0.15358924865722656,51,75,24,75,52,56,4,56,0.5,uniform,False
29,96372106,4,10637324,2,60,0.0069811344146728516,0.013999223709106445,22,34,12,34,31,32,1,32,0.5,uniform,False
30,96372106,4,10637325,2,60,0.013004541397094727,0.0059909820556640625,23,36,13,36,34,37,3,37,0.5,uniform,False
31,96372106,4,10637326,2,60,0.539557695388794,0.09576797485351562,38,58,20,58,54,58,4,58,0.5,uniform,False
32,96372106,4,10637327,2,60,0.013976097106933594,0.0049860477447509766,33,46,13,46,46,46,0,46,0.5,uniform,False
33,96372106,4,10637328,2,60,0.012964963912963867,0.006016731262207031,37,56,19,56,47,56,9,56,0.5,uniform,False
34,96372106,4,10637329,2,60,0.005026578903198242,0.006983518600463867,27,42,15,42,40,42,2,42,0.5,uniform,False
35,96372106,4,10637330,2,60,0.0009961128234863281,0.006978750228881836,21,32,11,32,31,32,1,32,0.5,uniform,False
36,96372106,4,10637331,2,60,0.001995086669921875,0.0069789886474609375,23,40,17,40,38,40,2,40,0.5,uniform,False
37,96372106,4,10637332,2,60,0.04192376136779785,0.01496124267578125,26,42,16,42,31,33,2,33,0.5,uniform,False
38,96372106,4,10637333,2,60,0.021941184997558594,0.004987239837646484,31,50,19,50,40,50,10,50,0.5,uniform,False
39,96372106,4,10637334,2,60,0.007979154586791992,0.022937774658203125,29,46,17,46,39,48,9,48,0.5,uniform,False
40,96372106,4,10637335,2,60,0.0,0.0029916763305664062,10,15,5,15,11,15,4,15,0.5,uniform,False
41,96372106,4,10637336,2,60,0.04488086700439453,0.02393817901611328,41,69,28,69,70,70,0,70,0.5,uniform,False
42,96372106,4,10637337,2,60,0.03390765190124512,0.03690218925476074,32,49,17,49,40,43,3,43,0.5,uniform,False
43,96372106,4,10637338,2,60,0.028954029083251953,0.013962030410766602,37,56,19,56,53,55,2,55,0.5,uniform,False
44,96372106,4,10637339,2,60,0.11068367958068848,0.056847333908081055,30,46,16,46,36,38,2,38,0.5,uniform,False
45,96372106,4,10637340,2,60,0.012021064758300781,0.013962268829345703,32,51,19,51,47,51,4,51,0.5,uniform,False
46,96372106,4,10637341,2,60,0.000997781753540039,0.0049860477447509766,20,34,14,34,33,34,1,34,0.5,uniform,False
47,96372106,4,10637342,2,60,0.0678565502166748,0.0059850215911865234,29,45,16,45,45,46,1,46,0.5,uniform,False
48,96372106,4,10637343,2,60,0.000997781753540039,0.005982875823974609,22,42,20,42,39,42,3,42,0.5,uniform,False
49,96372106,4,10637344,2,60,0.059841156005859375,0.013962984085083008,32,52,20,52,49,50,1,50,0.5,uniform,False
50,96372106,4,10637345,2,60,0.014997243881225586,0.007977485656738281,32,61,29,61,59,61,2,61,0.5,uniform,False
