Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.005959272384643555,0.010962486267089844,32,53,21,32,33,33,0,33,0.5,uniform,False
2,96372106,4,10637297,2,60,0.0009989738464355469,0.00498652458190918,19,36,17,19,19,22,3,19,0.5,uniform,False
3,96372106,4,10637298,2,60,0.6125729084014893,0.03495216369628906,35,57,22,35,35,38,3,35,0.5,uniform,False
4,96372106,4,10637299,2,60,0.02393651008605957,0.009025812149047852,30,48,18,30,30,32,2,30,0.5,uniform,False
5,96372106,4,10637300,2,60,9.0861177444458,0.011967897415161133,39,64,25,39,37,38,1,37,0.5,uniform,False
6,96372106,4,10637301,2,60,0.01001119613647461,0.08371806144714355,34,55,21,34,34,37,3,34,0.5,uniform,False
7,96372106,4,10637302,2,60,0.016918659210205078,0.022942066192626953,40,71,31,40,43,43,0,43,0.5,uniform,False
8,96372106,4,10637303,2,60,0.0009975433349609375,0.003989458084106445,23,41,18,23,23,24,1,23,0.5,uniform,False
9,96372106,4,10637304,2,60,0.011991500854492188,0.008975744247436523,28,43,15,28,28,32,4,28,0.5,uniform,False
10,96372106,4,10637305,2,60,0.952415943145752,0.11771845817565918,34,56,22,34,33,33,0,33,0.5,uniform,False
11,96372106,4,10637306,2,60,0.0009629726409912109,0.0040493011474609375,22,40,18,22,22,26,4,22,0.5,uniform,False
12,96372106,4,10637307,2,60,2.2365312576293945,0.010970592498779297,40,69,29,40,39,39,0,39,0.5,uniform,False
13,96372106,4,10637308,2,60,0.04787135124206543,0.013962745666503906,32,55,23,32,32,36,4,32,0.5,uniform,False
14,96372106,4,10637309,2,60,0.5774564743041992,0.012929916381835938,34,54,20,34,34,36,2,34,0.5,uniform,False
15,96372106,4,10637310,2,60,19.862369060516357,0.044879913330078125,44,76,32,44,43,47,4,43,0.5,uniform,False
16,96372106,4,10637311,2,60,0.0019931793212890625,0.003989458084106445,28,43,15,28,28,33,5,28,0.5,uniform,False
17,96372106,4,10637312,2,60,0.010967493057250977,0.011965751647949219,26,48,22,26,26,31,5,26,0.5,uniform,False
18,96372106,4,10637313,2,60,1.310668706893921,0.11368227005004883,40,63,23,40,39,41,2,39,0.5,uniform,False
19,96372106,4,10637314,2,60,0.1645045280456543,0.007978677749633789,35,58,23,35,35,39,4,35,0.5,uniform,False
20,96372106,4,10637315,2,60,0.0020008087158203125,0.007973194122314453,28,51,23,28,28,36,8,28,0.5,uniform,False
21,96372106,4,10637316,2,60,0.02789902687072754,0.013962745666503906,39,60,21,39,39,43,4,39,0.5,uniform,False
22,96372106,4,10637317,2,60,0.0019571781158447266,0.007969856262207031,29,45,16,29,29,30,1,29,0.5,uniform,False
23,96372106,4,10637318,2,60,0.005944490432739258,0.004987239837646484,24,41,17,24,23,26,3,23,0.5,uniform,False
24,96372106,4,10637319,2,60,0.07879185676574707,0.01795196533203125,32,57,25,32,32,38,6,32,0.5,uniform,False
25,96372106,4,10637320,2,60,0.000997304916381836,0.002007007598876953,19,32,13,19,19,23,4,19,0.5,uniform,False
26,96372106,4,10637321,2,60,0.0010287761688232422,0.00498652458190918,24,41,17,24,24,30,6,24,0.5,uniform,False
27,96372106,4,10637322,2,60,0.004017829895019531,0.001995086669921875,20,29,9,20,19,19,0,19,0.5,uniform,False
28,96372106,4,10637323,2,60,0.042936086654663086,0.07978606224060059,33,57,24,33,34,40,6,34,0.5,uniform,False
29,96372106,4,10637324,2,60,0.012938737869262695,0.013962984085083008,22,32,10,22,22,22,0,22,0.5,uniform,False
30,96372106,4,10637325,2,60,0.047872066497802734,0.005984306335449219,23,36,13,23,23,28,5,23,0.5,uniform,False
31,96372106,4,10637326,2,60,0.5894570350646973,0.14261960983276367,36,56,20,36,36,42,6,36,0.5,uniform,False
32,96372106,4,10637327,2,60,0.009969472885131836,0.00498652458190918,32,43,11,32,31,31,0,31,0.5,uniform,False
33,96372106,4,10637328,2,60,0.011966466903686523,0.005984067916870117,37,56,19,37,37,37,0,37,0.5,uniform,False
34,96372106,4,10637329,2,60,0.003989219665527344,0.006966829299926758,27,42,15,27,27,36,9,27,0.5,uniform,False
35,96372106,4,10637330,2,60,0.0009968280792236328,0.004986286163330078,21,32,11,21,21,27,6,21,0.5,uniform,False
36,96372106,4,10637331,2,60,0.0019958019256591797,0.003989696502685547,23,40,17,23,23,27,4,23,0.5,uniform,False
37,96372106,4,10637332,2,60,0.01795172691345215,0.010934114456176758,23,36,13,23,23,26,3,23,0.5,uniform,False
38,96372106,4,10637333,2,60,0.011932611465454102,0.003988742828369141,29,50,21,29,29,44,15,29,0.5,uniform,False
39,96372106,4,10637334,2,60,0.007977962493896484,0.013962030410766602,29,46,17,29,29,30,1,29,0.5,uniform,False
40,96372106,4,10637335,2,60,0.0009639263153076172,0.00200653076171875,10,15,5,10,10,14,4,10,0.5,uniform,False
41,96372106,4,10637336,2,60,0.1625659465789795,0.007978439331054688,41,69,28,41,41,44,3,41,0.5,uniform,False
42,96372106,4,10637337,2,60,0.029957294464111328,0.03989219665527344,29,43,14,29,29,32,3,29,0.5,uniform,False
43,96372106,4,10637338,2,60,0.1535813808441162,0.021941661834716797,36,62,26,36,38,40,2,38,0.5,uniform,False
44,96372106,4,10637339,2,60,0.029917478561401367,0.0299532413482666,24,38,14,24,24,25,1,24,0.5,uniform,False
45,96372106,4,10637340,2,60,0.011006832122802734,0.004985809326171875,32,51,19,32,32,36,4,32,0.5,uniform,False
46,96372106,4,10637341,2,60,0.0010273456573486328,0.002990245819091797,20,34,14,20,20,30,10,20,0.5,uniform,False
47,96372106,4,10637342,2,60,0.013962030410766602,0.004985809326171875,26,40,14,26,26,29,3,26,0.5,uniform,False
48,96372106,4,10637343,2,60,0.0019948482513427734,0.003958225250244141,22,42,20,22,22,29,7,22,0.5,uniform,False
49,96372106,4,10637344,2,60,0.02094435691833496,0.017894268035888672,27,45,18,27,27,27,0,27,0.5,uniform,False
50,96372106,4,10637345,2,60,0.015959501266479492,0.006966829299926758,32,61,29,32,32,37,5,32,0.5,uniform,False
