Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.04322028160095215,33,48,15,33,33,33,0,33,0.5,uniform,False
2,96372106,4,10637297,2,60,0.00888824462890625,19,36,17,19,19,22,3,19,0.5,uniform,False
3,96372106,4,10637298,2,60,1.4939255714416504,35,57,22,35,35,38,3,35,0.5,uniform,False
4,96372106,4,10637299,2,60,0.04377889633178711,30,48,18,30,30,32,2,30,0.5,uniform,False
5,96372106,4,10637300,2,60,10.064618110656738,42,60,18,42,42,42,0,42,0.5,uniform,False
6,96372106,4,10637301,2,60,0.14232158660888672,36,53,17,36,36,39,3,36,0.5,uniform,False
7,96372106,4,10637302,2,60,0.1209869384765625,42,68,26,42,42,44,2,42,0.5,uniform,False
8,96372106,4,10637303,2,60,0.009775161743164062,23,41,18,23,23,24,1,23,0.5,uniform,False
9,96372106,4,10637304,2,60,0.04812169075012207,29,42,13,29,29,31,2,29,0.5,uniform,False
10,96372106,4,10637305,2,60,0.9707727432250977,34,52,18,34,34,34,0,34,0.5,uniform,False
11,96372106,4,10637306,2,60,0.009521245956420898,22,40,18,22,22,26,4,22,0.5,uniform,False
12,96372106,4,10637307,2,60,0.42157888412475586,43,61,18,43,43,45,2,43,0.5,uniform,False
13,96372106,4,10637308,2,60,0.06638240814208984,32,54,22,32,32,36,4,32,0.5,uniform,False
14,96372106,4,10637309,2,60,0.23545622825622559,35,50,15,35,35,38,3,35,0.5,uniform,False
15,96372106,4,10637310,2,60,15.913228988647461,49,73,24,49,49,51,2,49,0.5,uniform,False
16,96372106,4,10637311,2,60,0.011169910430908203,28,43,15,28,28,33,5,28,0.5,uniform,False
17,96372106,4,10637312,2,60,0.026345014572143555,26,48,22,26,26,30,4,26,0.5,uniform,False
18,96372106,4,10637313,2,60,2.470961570739746,40,61,21,40,40,44,4,40,0.5,uniform,False
19,96372106,4,10637314,2,60,0.69364333152771,39,55,16,39,39,39,0,39,0.5,uniform,False
20,96372106,4,10637315,2,60,0.015395879745483398,28,51,23,28,28,36,8,28,0.5,uniform,False
21,96372106,4,10637316,2,60,0.14396238327026367,45,60,15,45,45,49,4,45,0.5,uniform,False
22,96372106,4,10637317,2,60,0.015644073486328125,29,45,16,29,29,30,1,29,0.5,uniform,False
23,96372106,4,10637318,2,60,0.02355480194091797,24,41,17,24,24,30,6,24,0.5,uniform,False
24,96372106,4,10637319,2,60,0.12204980850219727,33,55,22,33,33,38,5,33,0.5,uniform,False
25,96372106,4,10637320,2,60,0.006741523742675781,19,32,13,19,19,23,4,19,0.5,uniform,False
26,96372106,4,10637321,2,60,0.010174036026000977,24,41,17,24,24,30,6,24,0.5,uniform,False
27,96372106,4,10637322,2,60,0.02397751808166504,20,29,9,20,20,20,0,20,0.5,uniform,False
28,96372106,4,10637323,2,60,0.27755212783813477,34,56,22,34,34,35,1,34,0.5,uniform,False
29,96372106,4,10637324,2,60,0.03583502769470215,22,32,10,22,22,22,0,22,0.5,uniform,False
30,96372106,4,10637325,2,60,0.061693429946899414,23,36,13,23,23,23,0,23,0.5,uniform,False
31,96372106,4,10637326,2,60,1.1678364276885986,36,56,20,36,36,41,5,36,0.5,uniform,False
32,96372106,4,10637327,2,60,0.03326988220214844,32,43,11,32,32,32,0,32,0.5,uniform,False
33,96372106,4,10637328,2,60,0.058115243911743164,38,51,13,38,38,40,2,38,0.5,uniform,False
34,96372106,4,10637329,2,60,0.040058135986328125,28,41,13,28,28,31,3,28,0.5,uniform,False
35,96372106,4,10637330,2,60,0.010446786880493164,21,32,11,21,21,27,6,21,0.5,uniform,False
36,96372106,4,10637331,2,60,0.00914311408996582,23,40,17,23,23,27,4,23,0.5,uniform,False
37,96372106,4,10637332,2,60,0.034166574478149414,25,36,11,25,25,25,0,25,0.5,uniform,False
38,96372106,4,10637333,2,60,0.07011032104492188,31,48,17,31,31,38,7,31,0.5,uniform,False
39,96372106,4,10637334,2,60,0.03188157081604004,29,46,17,29,29,30,1,29,0.5,uniform,False
40,96372106,4,10637335,2,60,0.0057413578033447266,10,15,5,10,10,14,4,10,0.5,uniform,False
41,96372106,4,10637336,2,60,0.17650461196899414,44,67,23,44,44,54,10,44,0.5,uniform,False
42,96372106,4,10637337,2,60,0.08793854713439941,29,43,14,29,29,32,3,29,0.5,uniform,False
43,96372106,4,10637338,2,60,0.21538853645324707,39,54,15,39,39,39,0,39,0.5,uniform,False
44,96372106,4,10637339,2,60,0.11930108070373535,24,38,14,24,24,25,1,24,0.5,uniform,False
45,96372106,4,10637340,2,60,0.03946352005004883,32,51,19,32,32,36,4,32,0.5,uniform,False
46,96372106,4,10637341,2,60,0.00993490219116211,20,34,14,20,20,30,10,20,0.5,uniform,False
47,96372106,4,10637342,2,60,0.045426368713378906,26,40,14,26,26,29,3,26,0.5,uniform,False
48,96372106,4,10637343,2,60,0.010289430618286133,22,42,20,22,22,29,7,22,0.5,uniform,False
49,96372106,4,10637344,2,60,0.06413841247558594,27,45,18,27,27,27,0,27,0.5,uniform,False
50,96372106,4,10637345,2,60,0.08188700675964355,32,61,29,32,32,37,5,32,0.5,uniform,False
