Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.006997585296630859,0.012966632843017578,32,53,21,32,33,33,0,33,0.5,uniform,False
2,96372106,4,10637297,2,60,0.0010018348693847656,0.0059854984283447266,19,36,17,19,19,22,3,19,0.5,uniform,False
3,96372106,4,10637298,2,60,0.5973854064941406,0.05285835266113281,35,59,24,35,33,37,4,33,0.5,uniform,False
4,96372106,4,10637299,2,60,0.022939682006835938,0.009972572326660156,31,51,20,31,30,35,5,30,0.5,uniform,False
5,96372106,4,10637300,2,60,167.61098861694336,0.01894974708557129,43,65,22,43,37,41,4,37,0.5,uniform,False
6,96372106,4,10637301,2,60,0.010970592498779297,0.08377432823181152,34,55,21,34,34,37,3,34,0.5,uniform,False
7,96372106,4,10637302,2,60,0.05086064338684082,0.031913042068481445,43,69,26,43,43,43,0,43,0.5,uniform,False
8,96372106,4,10637303,2,60,0.00199127197265625,0.0029916763305664062,23,41,18,23,23,24,1,23,0.5,uniform,False
9,96372106,4,10637304,2,60,0.01592111587524414,0.01695418357849121,28,43,15,28,28,32,4,28,0.5,uniform,False
10,96372106,4,10637305,2,60,0.3620309829711914,0.19148635864257812,41,60,19,41,33,33,0,33,0.5,uniform,False
11,96372106,4,10637306,2,60,0.000997304916381836,0.0059833526611328125,22,40,18,22,22,26,4,22,0.5,uniform,False
12,96372106,4,10637307,2,60,49.77803015708923,0.019945621490478516,47,68,21,47,43,45,2,43,0.5,uniform,False
13,96372106,4,10637308,2,60,0.031951189041137695,0.02692723274230957,37,63,26,37,32,36,4,32,0.5,uniform,False
14,96372106,4,10637309,2,60,0.036910057067871094,0.02792501449584961,34,54,20,34,34,36,2,34,0.5,uniform,False
15,96372106,4,10637310,2,60,38.119975566864014,0.02892279624938965,46,78,32,46,46,46,0,46,0.5,uniform,False
16,96372106,4,10637311,2,60,0.0019941329956054688,0.0069811344146728516,28,43,15,28,28,33,5,28,0.5,uniform,False
17,96372106,4,10637312,2,60,0.017960786819458008,0.019946813583374023,27,49,22,27,26,31,5,26,0.5,uniform,False
18,96372106,4,10637313,2,60,1.283567190170288,0.22240447998046875,40,63,23,40,39,41,2,39,0.5,uniform,False
19,96372106,4,10637314,2,60,0.22942185401916504,0.012969970703125,40,65,25,40,40,43,3,40,0.5,uniform,False
20,96372106,4,10637315,2,60,0.0019948482513427734,0.011968374252319336,28,51,23,28,28,36,8,28,0.5,uniform,False
21,96372106,4,10637316,2,60,0.3988978862762451,0.013962745666503906,47,66,19,47,39,43,4,39,0.5,uniform,False
22,96372106,4,10637317,2,60,0.0019948482513427734,0.012965679168701172,29,45,16,29,29,30,1,29,0.5,uniform,False
23,96372106,4,10637318,2,60,0.013962984085083008,0.00797724723815918,24,47,23,24,23,26,3,23,0.5,uniform,False
24,96372106,4,10637319,2,60,0.07081198692321777,0.015958070755004883,33,59,26,33,32,35,3,32,0.5,uniform,False
25,96372106,4,10637320,2,60,0.000997781753540039,0.003989219665527344,19,32,13,19,19,23,4,19,0.5,uniform,False
26,96372106,4,10637321,2,60,0.0009975433349609375,0.007978439331054688,24,41,17,24,24,30,6,24,0.5,uniform,False
27,96372106,4,10637322,2,60,0.003952741622924805,0.003990650177001953,20,29,9,20,19,19,0,19,0.5,uniform,False
28,96372106,4,10637323,2,60,6.375975131988525,0.1655576229095459,51,75,24,51,35,39,4,35,0.5,uniform,False
29,96372106,4,10637324,2,60,0.0069811344146728516,0.016954660415649414,22,34,12,22,22,22,0,22,0.5,uniform,False
30,96372106,4,10637325,2,60,0.013004541397094727,0.009974956512451172,23,36,13,23,23,28,5,23,0.5,uniform,False
31,96372106,4,10637326,2,60,0.539557695388794,0.1635606288909912,38,58,20,38,36,42,6,36,0.5,uniform,False
32,96372106,4,10637327,2,60,0.013976097106933594,0.007978200912475586,33,46,13,33,33,33,0,33,0.5,uniform,False
33,96372106,4,10637328,2,60,0.012964963912963867,0.007977962493896484,37,56,19,37,37,37,0,37,0.5,uniform,False
34,96372106,4,10637329,2,60,0.005026578903198242,0.00797724723815918,27,42,15,27,27,36,9,27,0.5,uniform,False
35,96372106,4,10637330,2,60,0.0009961128234863281,0.0049860477447509766,21,32,11,21,21,27,6,21,0.5,uniform,False
36,96372106,4,10637331,2,60,0.001995086669921875,0.005983829498291016,23,40,17,23,23,27,4,23,0.5,uniform,False
37,96372106,4,10637332,2,60,0.04192376136779785,0.020943641662597656,26,42,16,26,23,26,3,23,0.5,uniform,False
38,96372106,4,10637333,2,60,0.021941184997558594,0.003989458084106445,31,50,19,31,29,44,15,29,0.5,uniform,False
39,96372106,4,10637334,2,60,0.007979154586791992,0.01196742057800293,29,46,17,29,29,30,1,29,0.5,uniform,False
40,96372106,4,10637335,2,60,0.0,0.0009965896606445312,10,15,5,10,10,14,4,10,0.5,uniform,False
41,96372106,4,10637336,2,60,0.04488086700439453,0.017951250076293945,41,69,28,41,41,44,3,41,0.5,uniform,False
42,96372106,4,10637337,2,60,0.03390765190124512,0.048871517181396484,32,49,17,32,29,32,3,29,0.5,uniform,False
43,96372106,4,10637338,2,60,0.028954029083251953,0.013961553573608398,37,56,19,37,37,37,0,37,0.5,uniform,False
44,96372106,4,10637339,2,60,0.11068367958068848,0.038896799087524414,30,46,16,30,24,25,1,24,0.5,uniform,False
45,96372106,4,10637340,2,60,0.012021064758300781,0.008976459503173828,32,51,19,32,32,36,4,32,0.5,uniform,False
46,96372106,4,10637341,2,60,0.000997781753540039,0.0049860477447509766,20,34,14,20,20,30,10,20,0.5,uniform,False
47,96372106,4,10637342,2,60,0.0678565502166748,0.005983591079711914,29,45,16,29,28,28,0,28,0.5,uniform,False
48,96372106,4,10637343,2,60,0.000997781753540039,0.004986763000488281,22,42,20,22,22,29,7,22,0.5,uniform,False
49,96372106,4,10637344,2,60,0.059841156005859375,0.01595783233642578,32,52,20,32,31,35,4,31,0.5,uniform,False
50,96372106,4,10637345,2,60,0.014997243881225586,0.008977174758911133,32,61,29,32,32,37,5,32,0.5,uniform,False
