Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.006981849670410156,0.015917539596557617,32,53,21,53,43,48,5,48,0.5,uniform,True
2,96372106,4,10637297,2,60,0.0009975433349609375,0.00797891616821289,19,36,17,36,35,36,1,36,0.5,uniform,True
3,96372106,4,10637298,2,60,0.6303396224975586,0.0379176139831543,35,57,22,57,52,57,5,57,0.5,uniform,True
4,96372106,4,10637299,2,60,0.03092217445373535,0.008973836898803711,30,48,18,48,43,48,5,48,0.5,uniform,True
5,96372106,4,10637300,2,60,9.533533573150635,0.013974666595458984,39,64,25,64,62,64,2,64,0.5,uniform,True
6,96372106,4,10637301,2,60,0.008975028991699219,0.09973287582397461,34,55,21,55,53,53,0,53,0.5,uniform,True
7,96372106,4,10637302,2,60,0.016959428787231445,0.027926206588745117,40,71,31,71,56,64,8,64,0.5,uniform,True
8,96372106,4,10637303,2,60,0.000997781753540039,0.005979061126708984,23,41,18,41,36,41,5,41,0.5,uniform,True
9,96372106,4,10637304,2,60,0.013001680374145508,0.008988142013549805,28,43,15,43,42,43,1,43,0.5,uniform,True
10,96372106,4,10637305,2,60,0.8875722885131836,0.1555771827697754,34,56,22,56,51,51,0,51,0.5,uniform,True
11,96372106,4,10637306,2,60,0.0010416507720947266,0.00597071647644043,22,40,18,40,36,40,4,40,0.5,uniform,True
12,96372106,4,10637307,2,60,2.407560110092163,0.018948078155517578,40,69,29,69,71,71,0,71,0.5,uniform,True
13,96372106,4,10637308,2,60,0.031951189041137695,0.021938323974609375,32,55,23,55,54,54,0,54,0.5,uniform,True
14,96372106,4,10637309,2,60,0.7180805206298828,0.008975028991699219,34,54,20,54,45,52,7,52,0.5,uniform,True
15,96372106,4,10637310,2,60,21.346935033798218,0.034902095794677734,44,76,32,76,68,73,5,73,0.5,uniform,True
16,96372106,4,10637311,2,60,0.0019567012786865234,0.006981849670410156,28,43,15,43,40,43,3,43,0.5,uniform,True
17,96372106,4,10637312,2,60,0.011001348495483398,0.012965202331542969,26,48,22,48,49,49,0,49,0.5,uniform,True
18,96372106,4,10637313,2,60,1.159926414489746,0.12865543365478516,40,63,23,63,59,61,2,61,0.5,uniform,True
19,96372106,4,10637314,2,60,0.15262770652770996,0.006981372833251953,35,58,23,58,49,57,8,57,0.5,uniform,True
20,96372106,4,10637315,2,60,0.0019922256469726562,0.008977413177490234,28,51,23,51,47,51,4,51,0.5,uniform,True
21,96372106,4,10637316,2,60,0.02492046356201172,0.013966083526611328,39,60,21,60,60,63,3,63,0.5,uniform,True
22,96372106,4,10637317,2,60,0.0009965896606445312,0.007979631423950195,29,45,16,45,42,45,3,45,0.5,uniform,True
23,96372106,4,10637318,2,60,0.0059816837310791016,0.005984306335449219,24,41,17,41,34,42,8,42,0.5,uniform,True
24,96372106,4,10637319,2,60,0.07177972793579102,0.01296687126159668,32,57,25,57,54,59,5,59,0.5,uniform,True
25,96372106,4,10637320,2,60,0.00101470947265625,0.0019960403442382812,19,32,13,32,29,32,3,32,0.5,uniform,True
26,96372106,4,10637321,2,60,0.001987934112548828,0.0049860477447509766,24,41,17,41,40,41,1,41,0.5,uniform,True
27,96372106,4,10637322,2,60,0.002953767776489258,0.003990888595581055,20,29,9,29,27,29,2,29,0.5,uniform,True
28,96372106,4,10637323,2,60,0.03693413734436035,0.009973287582397461,33,57,24,57,55,57,2,57,0.5,uniform,True
29,96372106,4,10637324,2,60,0.010933876037597656,0.012964725494384766,22,32,10,32,31,32,1,32,0.5,uniform,True
30,96372106,4,10637325,2,60,0.04192352294921875,0.005982875823974609,23,36,13,36,34,37,3,37,0.5,uniform,True
31,96372106,4,10637326,2,60,0.5545527935028076,0.08676838874816895,36,56,20,56,54,58,4,58,0.5,uniform,True
32,96372106,4,10637327,2,60,0.009973526000976562,0.004042863845825195,32,43,11,43,42,42,0,42,0.5,uniform,True
33,96372106,4,10637328,2,60,0.012926101684570312,0.005932807922363281,37,56,19,56,47,56,9,56,0.5,uniform,True
34,96372106,4,10637329,2,60,0.004984617233276367,0.005045413970947266,27,42,15,42,40,42,2,42,0.5,uniform,True
35,96372106,4,10637330,2,60,0.0009987354278564453,0.005020856857299805,21,32,11,32,31,32,1,32,0.5,uniform,True
36,96372106,4,10637331,2,60,0.0009970664978027344,0.003932476043701172,23,40,17,40,38,40,2,40,0.5,uniform,True
37,96372106,4,10637332,2,60,0.015921354293823242,0.005984783172607422,23,36,13,36,31,33,2,33,0.5,uniform,True
38,96372106,4,10637333,2,60,0.013962984085083008,0.004987239837646484,29,50,21,50,40,50,10,50,0.5,uniform,True
39,96372106,4,10637334,2,60,0.009999752044677734,0.00997614860534668,29,46,17,46,39,48,9,48,0.5,uniform,True
40,96372106,4,10637335,2,60,0.001028299331665039,0.002048969268798828,10,15,5,15,11,15,4,15,0.5,uniform,True
41,96372106,4,10637336,2,60,0.14963507652282715,0.009975194931030273,41,69,28,69,70,70,0,70,0.5,uniform,True
42,96372106,4,10637337,2,60,0.02894306182861328,0.027979612350463867,29,43,14,43,40,43,3,43,0.5,uniform,True
43,96372106,4,10637338,2,60,0.1535942554473877,0.013990163803100586,36,62,26,62,62,62,0,62,0.5,uniform,True
44,96372106,4,10637339,2,60,0.02792668342590332,0.03989219665527344,24,38,14,38,36,38,2,38,0.5,uniform,True
45,96372106,4,10637340,2,60,0.010935306549072266,0.005972385406494141,32,51,19,51,47,51,4,51,0.5,uniform,True
46,96372106,4,10637341,2,60,0.000997781753540039,0.0050411224365234375,20,34,14,34,33,34,1,34,0.5,uniform,True
47,96372106,4,10637342,2,60,0.010977745056152344,0.005041837692260742,26,40,14,40,35,39,4,39,0.5,uniform,True
48,96372106,4,10637343,2,60,0.001996278762817383,0.003988981246948242,22,42,20,42,39,42,3,42,0.5,uniform,True
49,96372106,4,10637344,2,60,0.018947362899780273,0.01799941062927246,27,45,18,45,43,45,2,45,0.5,uniform,True
50,96372106,4,10637345,2,60,0.018912076950073242,0.00700068473815918,32,61,29,61,59,61,2,61,0.5,uniform,True
