Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,0.006981849670410156,0.009013175964355469,32,53,21,32,33,33,0,33,0.5,uniform,True
2,96372106,4,10637297,2,60,0.0009975433349609375,0.001992464065551758,19,36,17,19,19,22,3,19,0.5,uniform,True
3,96372106,4,10637298,2,60,0.6303396224975586,0.03984498977661133,35,57,22,35,35,38,3,35,0.5,uniform,True
4,96372106,4,10637299,2,60,0.03092217445373535,0.005959272384643555,30,48,18,30,30,32,2,30,0.5,uniform,True
5,96372106,4,10637300,2,60,9.533533573150635,0.011967897415161133,39,64,25,39,37,38,1,37,0.5,uniform,True
6,96372106,4,10637301,2,60,0.008975028991699219,0.09371566772460938,34,55,21,34,34,37,3,34,0.5,uniform,True
7,96372106,4,10637302,2,60,0.016959428787231445,0.026926755905151367,40,71,31,40,43,43,0,43,0.5,uniform,True
8,96372106,4,10637303,2,60,0.000997781753540039,0.0049915313720703125,23,41,18,23,23,24,1,23,0.5,uniform,True
9,96372106,4,10637304,2,60,0.013001680374145508,0.008975982666015625,28,43,15,28,28,32,4,28,0.5,uniform,True
10,96372106,4,10637305,2,60,0.8875722885131836,0.14760398864746094,34,56,22,34,33,33,0,33,0.5,uniform,True
11,96372106,4,10637306,2,60,0.0010416507720947266,0.003003358840942383,22,40,18,22,22,26,4,22,0.5,uniform,True
12,96372106,4,10637307,2,60,2.407560110092163,0.01296544075012207,40,69,29,40,39,39,0,39,0.5,uniform,True
13,96372106,4,10637308,2,60,0.031951189041137695,0.014963865280151367,32,55,23,32,32,36,4,32,0.5,uniform,True
14,96372106,4,10637309,2,60,0.7180805206298828,0.019945621490478516,34,54,20,34,34,36,2,34,0.5,uniform,True
15,96372106,4,10637310,2,60,21.346935033798218,0.04388165473937988,44,76,32,44,43,47,4,43,0.5,uniform,True
16,96372106,4,10637311,2,60,0.0019567012786865234,0.007978677749633789,28,43,15,28,28,33,5,28,0.5,uniform,True
17,96372106,4,10637312,2,60,0.011001348495483398,0.01695394515991211,26,48,22,26,26,31,5,26,0.5,uniform,True
18,96372106,4,10637313,2,60,1.159926414489746,0.12864422798156738,40,63,23,40,39,41,2,39,0.5,uniform,True
19,96372106,4,10637314,2,60,0.15262770652770996,0.005952358245849609,35,58,23,35,35,39,4,35,0.5,uniform,True
20,96372106,4,10637315,2,60,0.0019922256469726562,0.006983518600463867,28,51,23,28,28,36,8,28,0.5,uniform,True
21,96372106,4,10637316,2,60,0.02492046356201172,0.010969161987304688,39,60,21,39,39,43,4,39,0.5,uniform,True
22,96372106,4,10637317,2,60,0.0009965896606445312,0.007977724075317383,29,45,16,29,29,30,1,29,0.5,uniform,True
23,96372106,4,10637318,2,60,0.0059816837310791016,0.005986928939819336,24,41,17,24,23,26,3,23,0.5,uniform,True
24,96372106,4,10637319,2,60,0.07177972793579102,0.016953229904174805,32,57,25,32,32,38,6,32,0.5,uniform,True
25,96372106,4,10637320,2,60,0.00101470947265625,0.0019960403442382812,19,32,13,19,19,23,4,19,0.5,uniform,True
26,96372106,4,10637321,2,60,0.001987934112548828,0.002955913543701172,24,41,17,24,24,30,6,24,0.5,uniform,True
27,96372106,4,10637322,2,60,0.002953767776489258,0.0029904842376708984,20,29,9,20,19,19,0,19,0.5,uniform,True
28,96372106,4,10637323,2,60,0.03693413734436035,0.07578444480895996,33,57,24,33,34,40,6,34,0.5,uniform,True
29,96372106,4,10637324,2,60,0.010933876037597656,0.01390695571899414,22,32,10,22,22,22,0,22,0.5,uniform,True
30,96372106,4,10637325,2,60,0.04192352294921875,0.005963802337646484,23,36,13,23,23,28,5,23,0.5,uniform,True
31,96372106,4,10637326,2,60,0.5545527935028076,0.09878873825073242,36,56,20,36,36,42,6,36,0.5,uniform,True
32,96372106,4,10637327,2,60,0.009973526000976562,0.005922555923461914,32,43,11,32,31,31,0,31,0.5,uniform,True
33,96372106,4,10637328,2,60,0.012926101684570312,0.004991769790649414,37,56,19,37,37,37,0,37,0.5,uniform,True
34,96372106,4,10637329,2,60,0.004984617233276367,0.007961750030517578,27,42,15,27,27,36,9,27,0.5,uniform,True
35,96372106,4,10637330,2,60,0.0009987354278564453,0.003997802734375,21,32,11,21,21,27,6,21,0.5,uniform,True
36,96372106,4,10637331,2,60,0.0009970664978027344,0.0039348602294921875,23,40,17,23,23,27,4,23,0.5,uniform,True
37,96372106,4,10637332,2,60,0.015921354293823242,0.0059664249420166016,23,36,13,23,23,26,3,23,0.5,uniform,True
38,96372106,4,10637333,2,60,0.013962984085083008,0.0029904842376708984,29,50,21,29,29,44,15,29,0.5,uniform,True
39,96372106,4,10637334,2,60,0.009999752044677734,0.006978750228881836,29,46,17,29,29,30,1,29,0.5,uniform,True
40,96372106,4,10637335,2,60,0.001028299331665039,0.0009965896606445312,10,15,5,10,10,14,4,10,0.5,uniform,True
41,96372106,4,10637336,2,60,0.14963507652282715,0.008975982666015625,41,69,28,41,41,44,3,41,0.5,uniform,True
42,96372106,4,10637337,2,60,0.02894306182861328,0.02590656280517578,29,43,14,29,29,32,3,29,0.5,uniform,True
43,96372106,4,10637338,2,60,0.1535942554473877,0.01991581916809082,36,62,26,36,38,40,2,38,0.5,uniform,True
44,96372106,4,10637339,2,60,0.02792668342590332,0.032857656478881836,24,38,14,24,24,25,1,24,0.5,uniform,True
45,96372106,4,10637340,2,60,0.010935306549072266,0.0059814453125,32,51,19,32,32,36,4,32,0.5,uniform,True
46,96372106,4,10637341,2,60,0.000997781753540039,0.0030221939086914062,20,34,14,20,20,30,10,20,0.5,uniform,True
47,96372106,4,10637342,2,60,0.010977745056152344,0.006981372833251953,26,40,14,26,26,29,3,26,0.5,uniform,True
48,96372106,4,10637343,2,60,0.001996278762817383,0.0029375553131103516,22,42,20,22,22,29,7,22,0.5,uniform,True
49,96372106,4,10637344,2,60,0.018947362899780273,0.016924381256103516,27,45,18,27,27,27,0,27,0.5,uniform,True
50,96372106,4,10637345,2,60,0.018912076950073242,0.006013631820678711,32,61,29,32,32,37,5,32,0.5,uniform,True
