Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,886420363,5,691731273,1,60,0.01396632194519043,34,42,8,34,42,8,0.0,False
2,598734625,5,72676499,1,60,0.0029916763305664062,29,37,8,29,37,8,0.0,False
3,1005942446,5,990558084,1,60,0.042047739028930664,35,46,11,35,46,11,0.0,False
4,835658539,5,584136558,1,60,0.07709097862243652,27,36,9,27,36,9,0.0,False
5,614803714,5,140144884,1,60,0.003052234649658203,18,28,10,18,28,10,0.0,False
6,1714395583,5,52206313,1,60,0.013999700546264648,38,48,10,38,48,10,0.0,False
7,673898280,5,1714824158,1,60,0.0029926300048828125,28,35,7,28,35,7,0.0,False
8,2022487970,5,1270025728,1,60,0.009976863861083984,33,49,16,33,49,16,0.0,False
9,1999853809,5,386974366,1,60,0.02093195915222168,27,39,12,27,39,12,0.0,False
10,2054165385,5,187692712,1,60,0.017946481704711914,23,32,9,23,32,9,0.0,False
11,1378376395,5,549512836,1,60,0.010973930358886719,30,44,14,30,44,14,0.0,False
12,1070881320,5,13013627,1,60,0.02165818214416504,30,38,8,30,38,8,0.0,False
13,1245509795,5,1593261302,1,60,0.0069849491119384766,26,39,13,26,39,13,0.0,False
14,1949818514,5,1831120199,1,60,0.012932300567626953,39,47,8,39,47,8,0.0,False
15,325146904,5,1988158533,1,60,0.011967182159423828,33,44,11,33,44,11,0.0,False
16,1510549501,5,1586922993,1,60,0.02492356300354004,32,46,14,32,46,14,0.0,False
17,1500445399,5,491119061,1,60,0.007977962493896484,23,34,11,23,34,11,0.0,False
18,466080165,5,876312366,1,60,0.004029035568237305,34,41,7,34,41,7,0.0,False
19,2053739355,5,187311016,1,60,0.00897669792175293,25,32,7,25,32,7,0.0,False
20,588914442,5,1700753496,1,60,0.0050466060638427734,32,44,12,32,44,12,0.0,False
21,64086517,5,1888284406,1,60,0.026986122131347656,43,51,8,43,51,8,0.0,False
22,2062814222,5,717537619,1,60,0.009964942932128906,23,33,10,23,33,10,0.0,False
23,1167452370,5,389338383,1,60,0.004987001419067383,27,40,13,27,40,13,0.0,False
24,2006867544,5,2123013699,1,60,0.03391265869140625,39,51,12,39,51,12,0.0,False
25,661581830,5,924054925,1,60,0.003989219665527344,25,32,7,25,32,7,0.0,False
26,1346815656,5,684061307,1,60,0.0059833526611328125,32,40,8,32,40,8,0.0,False
27,440855675,5,542311461,1,60,0.0029916763305664062,28,44,16,28,44,16,0.0,False
28,1564695683,5,1073338801,1,60,0.03679537773132324,29,41,12,29,41,12,0.0,False
29,1090313948,5,1588811813,1,60,0.003990650177001953,27,40,13,27,40,13,0.0,False
30,936506487,5,1288370228,1,60,0.04265618324279785,33,53,20,33,53,20,0.0,False
31,1321426095,5,1007987621,1,60,0.011967658996582031,32,38,6,32,38,6,0.0,False
32,317914703,5,377326169,1,60,0.05660700798034668,29,40,11,29,40,11,0.0,False
33,2031734238,5,889737672,1,60,0.01595139503479004,30,43,13,30,43,13,0.0,False
34,665941195,5,1373728950,1,60,0.0049860477447509766,32,48,16,32,48,16,0.0,False
35,1405017428,5,111744658,1,60,0.07918500900268555,22,33,11,22,33,11,0.0,False
36,1641883987,5,878988984,1,60,0.01796436309814453,29,36,7,29,36,7,0.0,False
37,1268134829,5,996470003,1,60,0.10601258277893066,33,38,5,33,38,5,0.0,False
38,632561859,5,1556946095,1,60,0.003991127014160156,24,35,11,24,35,11,0.0,False
39,1588218477,5,895734544,1,60,0.015001296997070312,23,37,14,23,37,14,0.0,False
40,1751642526,5,956653596,1,60,0.005984783172607422,25,32,7,25,32,7,0.0,False
41,907343945,5,557046216,1,60,0.012012720108032227,32,44,12,32,44,12,0.0,False
42,1120112499,5,482360750,1,60,0.016954421997070312,33,42,9,33,42,9,0.0,False
43,1361428183,5,1208898117,1,60,0.030675649642944336,37,48,11,37,48,11,0.0,False
44,1139883574,5,2024159000,1,60,0.026926517486572266,39,55,16,39,55,16,0.0,False
45,1311205774,5,1525762585,1,60,0.20725536346435547,39,51,12,39,51,12,0.0,False
46,2146959959,5,1036667751,1,60,0.26923465728759766,41,51,10,41,51,10,0.0,False
47,389411623,5,347601398,1,60,0.009993314743041992,29,37,8,29,37,8,0.0,False
48,320650121,5,1930119457,1,60,0.019987106323242188,35,47,12,35,47,12,0.0,False
49,1674615697,5,455232570,1,60,0.015016317367553711,39,52,13,39,52,13,0.0,False
50,1209900433,5,793026757,1,60,0.04999732971191406,38,49,11,38,49,11,0.0,False
