Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,5,10637296,1,60,0.010945796966552734,34,49,15,34,49,15,0.0,False
2,96372106,5,10637297,1,60,0.0049974918365478516,25,31,6,25,31,6,0.0,False
3,96372106,5,10637298,1,60,0.007985353469848633,37,45,8,37,45,8,0.0,False
4,96372106,5,10637299,1,60,0.47443366050720215,39,51,12,39,51,12,0.0,False
5,96372106,5,10637300,1,60,0.21188569068908691,43,53,10,43,53,10,0.0,False
6,96372106,5,10637301,1,60,0.02007889747619629,30,44,14,30,44,14,0.0,False
7,96372106,5,10637302,1,60,0.06210803985595703,49,69,20,49,69,20,0.0,False
8,96372106,5,10637303,1,60,0.0029916763305664062,28,39,11,28,39,11,0.0,False
9,96372106,5,10637304,1,60,0.026224136352539062,28,38,10,28,38,10,0.0,False
10,96372106,5,10637305,1,60,0.16589617729187012,36,44,8,36,44,8,0.0,False
11,96372106,5,10637306,1,60,0.01200413703918457,32,49,17,32,49,17,0.0,False
12,96372106,5,10637307,1,60,0.05242753028869629,34,48,14,34,48,14,0.0,False
13,96372106,5,10637308,1,60,0.057862043380737305,35,46,11,35,46,11,0.0,False
14,96372106,5,10637309,1,60,0.03391289710998535,30,43,13,30,43,13,0.0,False
15,96372106,5,10637310,1,60,0.6494457721710205,44,54,10,44,54,10,0.0,False
16,96372106,5,10637311,1,60,0.0040361881256103516,31,42,11,31,42,11,0.0,False
17,96372106,5,10637312,1,60,0.028898954391479492,27,34,7,27,34,7,0.0,False
18,96372106,5,10637313,1,60,0.08526444435119629,36,48,12,36,48,12,0.0,False
19,96372106,5,10637314,1,60,0.12696313858032227,34,43,9,34,43,9,0.0,False
20,96372106,5,10637315,1,60,0.012852191925048828,36,53,17,36,53,17,0.0,False
21,96372106,5,10637316,1,60,0.08586502075195312,43,62,19,43,62,19,0.0,False
22,96372106,5,10637317,1,60,0.012146711349487305,30,39,9,30,39,9,0.0,False
23,96372106,5,10637318,1,60,0.01295614242553711,26,34,8,26,34,8,0.0,False
24,96372106,5,10637319,1,60,0.042652130126953125,40,52,12,40,52,12,0.0,False
25,96372106,5,10637320,1,60,0.01143503189086914,26,34,8,26,34,8,0.0,False
26,96372106,5,10637321,1,60,0.0029859542846679688,25,33,8,25,33,8,0.0,False
27,96372106,5,10637322,1,60,0.16725659370422363,30,38,8,30,38,8,0.0,False
28,96372106,5,10637323,1,60,0.018948793411254883,33,44,11,33,44,11,0.0,False
29,96372106,5,10637324,1,60,0.0029921531677246094,27,36,9,27,36,9,0.0,False
30,96372106,5,10637325,1,60,0.014013051986694336,24,37,13,24,37,13,0.0,False
31,96372106,5,10637326,1,60,0.11575627326965332,37,49,12,37,49,12,0.0,False
32,96372106,5,10637327,1,60,0.08085942268371582,37,47,10,37,47,10,0.0,False
33,96372106,5,10637328,1,60,0.026022672653198242,39,52,13,39,52,13,0.0,False
34,96372106,5,10637329,1,60,0.12426471710205078,35,46,11,35,46,11,0.0,False
35,96372106,5,10637330,1,60,0.003999948501586914,24,32,8,24,32,8,0.0,False
36,96372106,5,10637331,1,60,0.04019737243652344,24,33,9,24,33,9,0.0,False
37,96372106,5,10637332,1,60,0.0190122127532959,27,39,12,27,39,12,0.0,False
38,96372106,5,10637333,1,60,0.13459563255310059,34,43,9,34,43,9,0.0,False
39,96372106,5,10637334,1,60,0.018065214157104492,32,45,13,32,45,13,0.0,False
40,96372106,5,10637335,1,60,0.0029592514038085938,14,16,2,14,16,2,0.0,False
41,96372106,5,10637336,1,60,0.1189584732055664,46,56,10,46,56,10,0.0,False
42,96372106,5,10637337,1,60,0.0159151554107666,30,39,9,30,39,9,0.0,False
43,96372106,5,10637338,1,60,0.06343865394592285,35,43,8,35,43,8,0.0,False
44,96372106,5,10637339,1,60,0.10223698616027832,33,41,8,33,41,8,0.0,False
45,96372106,5,10637340,1,60,0.011993408203125,29,41,12,29,41,12,0.0,False
46,96372106,5,10637341,1,60,0.0031991004943847656,24,34,10,24,34,10,0.0,False
47,96372106,5,10637342,1,60,0.007963180541992188,29,36,7,29,36,7,0.0,False
48,96372106,5,10637343,1,60,0.005948543548583984,27,36,9,27,36,9,0.0,False
49,96372106,5,10637344,1,60,0.015985488891601562,29,41,12,29,41,12,0.0,False
50,96372106,5,10637345,1,60,0.0610349178314209,44,58,14,44,58,14,0.0,False
