Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,5,10637296,1,60,0.020026683807373047,34,49,15,34,49,15,0.0,True
2,96372106,5,10637297,1,60,0.007918596267700195,25,31,6,25,31,6,0.0,True
3,96372106,5,10637298,1,60,0.017953872680664062,37,45,8,37,45,8,0.0,True
4,96372106,5,10637299,1,60,0.40879201889038086,39,51,12,39,51,12,0.0,True
5,96372106,5,10637300,1,60,0.2048203945159912,43,53,10,43,53,10,0.0,True
6,96372106,5,10637301,1,60,0.04816007614135742,30,44,14,30,44,14,0.0,True
7,96372106,5,10637302,1,60,0.08111166954040527,49,69,20,49,69,20,0.0,True
8,96372106,5,10637303,1,60,0.007977485656738281,28,39,11,28,39,11,0.0,True
9,96372106,5,10637304,1,60,0.05256915092468262,28,38,10,28,38,10,0.0,True
10,96372106,5,10637305,1,60,0.19785785675048828,36,44,8,36,44,8,0.0,True
11,96372106,5,10637306,1,60,0.02352285385131836,32,49,17,32,49,17,0.0,True
12,96372106,5,10637307,1,60,0.07510566711425781,34,48,14,34,48,14,0.0,True
13,96372106,5,10637308,1,60,0.058841705322265625,35,46,11,35,46,11,0.0,True
14,96372106,5,10637309,1,60,0.03348684310913086,30,43,13,30,43,13,0.0,True
15,96372106,5,10637310,1,60,0.7299988269805908,44,54,10,44,54,10,0.0,True
16,96372106,5,10637311,1,60,0.003988742828369141,31,42,11,31,42,11,0.0,True
17,96372106,5,10637312,1,60,0.04462265968322754,27,34,7,27,34,7,0.0,True
18,96372106,5,10637313,1,60,0.0888669490814209,36,48,12,36,48,12,0.0,True
19,96372106,5,10637314,1,60,0.1491069793701172,34,43,9,34,43,9,0.0,True
20,96372106,5,10637315,1,60,0.02293872833251953,36,53,17,36,53,17,0.0,True
21,96372106,5,10637316,1,60,0.09707760810852051,43,62,19,43,62,19,0.0,True
22,96372106,5,10637317,1,60,0.05186104774475098,30,39,9,30,39,9,0.0,True
23,96372106,5,10637318,1,60,0.021359920501708984,26,34,8,26,34,8,0.0,True
24,96372106,5,10637319,1,60,0.06459498405456543,40,52,12,40,52,12,0.0,True
25,96372106,5,10637320,1,60,0.024631023406982422,26,34,8,26,34,8,0.0,True
26,96372106,5,10637321,1,60,0.0077931880950927734,25,33,8,25,33,8,0.0,True
27,96372106,5,10637322,1,60,0.18143558502197266,30,38,8,30,38,8,0.0,True
28,96372106,5,10637323,1,60,0.0585474967956543,33,44,11,33,44,11,0.0,True
29,96372106,5,10637324,1,60,0.012169361114501953,27,36,9,27,36,9,0.0,True
30,96372106,5,10637325,1,60,0.01792740821838379,24,37,13,24,37,13,0.0,True
31,96372106,5,10637326,1,60,0.20971226692199707,37,49,12,37,49,12,0.0,True
32,96372106,5,10637327,1,60,0.14547252655029297,37,47,10,37,47,10,0.0,True
33,96372106,5,10637328,1,60,0.03876852989196777,39,52,13,39,52,13,0.0,True
34,96372106,5,10637329,1,60,0.20453834533691406,35,46,11,35,46,11,0.0,True
35,96372106,5,10637330,1,60,0.015956401824951172,24,32,8,24,32,8,0.0,True
36,96372106,5,10637331,1,60,0.07837963104248047,24,33,9,24,33,9,0.0,True
37,96372106,5,10637332,1,60,0.03375506401062012,27,39,12,27,39,12,0.0,True
38,96372106,5,10637333,1,60,0.22542071342468262,34,43,9,34,43,9,0.0,True
39,96372106,5,10637334,1,60,0.019030094146728516,32,45,13,32,45,13,0.0,True
40,96372106,5,10637335,1,60,0.004986286163330078,14,16,2,14,16,2,0.0,True
41,96372106,5,10637336,1,60,0.1394350528717041,46,56,10,46,56,10,0.0,True
42,96372106,5,10637337,1,60,0.031636714935302734,30,39,9,30,39,9,0.0,True
43,96372106,5,10637338,1,60,0.07557344436645508,35,43,8,35,43,8,0.0,True
44,96372106,5,10637339,1,60,0.13599395751953125,33,41,8,33,41,8,0.0,True
45,96372106,5,10637340,1,60,0.03989291191101074,29,41,12,29,41,12,0.0,True
46,96372106,5,10637341,1,60,0.014630794525146484,24,34,10,24,34,10,0.0,True
47,96372106,5,10637342,1,60,0.01840972900390625,29,36,7,29,36,7,0.0,True
48,96372106,5,10637343,1,60,0.010970830917358398,27,36,9,27,36,9,0.0,True
49,96372106,5,10637344,1,60,0.04253649711608887,29,41,12,29,41,12,0.0,True
50,96372106,5,10637345,1,60,0.07572793960571289,44,58,14,44,58,14,0.0,True
