Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,5,10637296,1,6000,0.00897359848022461,34,49,15,38,34,49,15,38,0.0,True
2,96372106,5,10637297,1,6000,0.003006458282470703,25,31,6,29,25,31,6,29,0.0,True
3,96372106,5,10637298,1,6000,0.008022308349609375,37,45,8,44,37,45,8,44,0.0,True
4,96372106,5,10637299,1,6000,0.44951343536376953,39,51,12,43,39,51,12,43,0.0,True
5,96372106,5,10637300,1,6000,0.16428112983703613,43,53,10,47,43,53,10,47,0.0,True
6,96372106,5,10637301,1,6000,0.017962932586669922,30,44,14,37,30,44,14,37,0.0,True
7,96372106,5,10637302,1,6000,0.06155061721801758,49,69,20,59,49,69,20,59,0.0,True
8,96372106,5,10637303,1,6000,0.0030472278594970703,28,39,11,29,28,39,11,29,0.0,True
9,96372106,5,10637304,1,6000,0.021034955978393555,28,38,10,32,28,38,10,32,0.0,True
10,96372106,5,10637305,1,6000,0.12417173385620117,36,44,8,39,36,44,8,39,0.0,True
11,96372106,5,10637306,1,6000,0.011028289794921875,32,49,17,47,32,49,17,47,0.0,True
12,96372106,5,10637307,1,6000,0.04380154609680176,34,48,14,42,34,48,14,42,0.0,True
13,96372106,5,10637308,1,6000,0.05310344696044922,35,46,11,41,35,46,11,41,0.0,True
14,96372106,5,10637309,1,6000,0.02711963653564453,30,43,13,34,30,43,13,34,0.0,True
15,96372106,5,10637310,1,6000,0.5206077098846436,44,54,10,49,44,54,10,49,0.0,True
16,96372106,5,10637311,1,6000,0.0029680728912353516,31,42,11,37,31,42,11,37,0.0,True
17,96372106,5,10637312,1,6000,0.023822784423828125,27,34,7,31,27,34,7,31,0.0,True
18,96372106,5,10637313,1,6000,0.06623291969299316,36,48,12,41,36,48,12,41,0.0,True
19,96372106,5,10637314,1,6000,0.10170316696166992,34,43,9,39,34,43,9,39,0.0,True
20,96372106,5,10637315,1,6000,0.010949373245239258,36,53,17,44,36,53,17,44,0.0,True
21,96372106,5,10637316,1,6000,0.09173297882080078,43,62,19,54,43,62,19,54,0.0,True
22,96372106,5,10637317,1,6000,0.009651660919189453,30,39,9,36,30,39,9,36,0.0,True
23,96372106,5,10637318,1,6000,0.008955717086791992,26,34,8,31,26,34,8,31,0.0,True
24,96372106,5,10637319,1,6000,0.036493778228759766,40,52,12,48,40,52,12,48,0.0,True
25,96372106,5,10637320,1,6000,0.010968208312988281,26,34,8,29,26,34,8,29,0.0,True
26,96372106,5,10637321,1,6000,0.002021312713623047,25,33,8,27,25,33,8,27,0.0,True
27,96372106,5,10637322,1,6000,0.16695141792297363,30,38,8,33,30,38,8,33,0.0,True
28,96372106,5,10637323,1,6000,0.01742076873779297,33,44,11,38,33,44,11,38,0.0,True
29,96372106,5,10637324,1,6000,0.002991914749145508,27,36,9,33,27,36,9,33,0.0,True
30,96372106,5,10637325,1,6000,0.01193857192993164,24,37,13,32,24,37,13,32,0.0,True
31,96372106,5,10637326,1,6000,0.08450961112976074,37,49,12,43,37,49,12,43,0.0,True
32,96372106,5,10637327,1,6000,0.06876349449157715,37,47,10,41,37,47,10,41,0.0,True
33,96372106,5,10637328,1,6000,0.031790971755981445,39,52,13,45,39,52,13,45,0.0,True
34,96372106,5,10637329,1,6000,0.10552501678466797,35,46,11,41,35,46,11,41,0.0,True
35,96372106,5,10637330,1,6000,0.0029888153076171875,24,32,8,28,24,32,8,28,0.0,True
36,96372106,5,10637331,1,6000,0.031679391860961914,24,33,9,28,24,33,9,28,0.0,True
37,96372106,5,10637332,1,6000,0.010938405990600586,27,39,12,32,27,39,12,32,0.0,True
38,96372106,5,10637333,1,6000,0.12450671195983887,34,43,9,38,34,43,9,38,0.0,True
39,96372106,5,10637334,1,6000,0.017032623291015625,32,45,13,41,32,45,13,41,0.0,True
40,96372106,5,10637335,1,6000,0.0009975433349609375,14,16,2,15,14,16,2,15,0.0,True
41,96372106,5,10637336,1,6000,0.10039114952087402,46,56,10,52,46,56,10,52,0.0,True
42,96372106,5,10637337,1,6000,0.01396036148071289,30,39,9,32,30,39,9,32,0.0,True
43,96372106,5,10637338,1,6000,0.05391812324523926,35,43,8,40,35,43,8,40,0.0,True
44,96372106,5,10637339,1,6000,0.09408783912658691,33,41,8,38,33,41,8,38,0.0,True
45,96372106,5,10637340,1,6000,0.01008915901184082,29,41,12,34,29,41,12,34,0.0,True
46,96372106,5,10637341,1,6000,0.003989219665527344,24,34,10,30,24,34,10,30,0.0,True
47,96372106,5,10637342,1,6000,0.00989222526550293,29,36,7,34,29,36,7,34,0.0,True
48,96372106,5,10637343,1,6000,0.005041837692260742,27,36,9,33,27,36,9,33,0.0,True
49,96372106,5,10637344,1,6000,0.022040605545043945,29,41,12,38,29,41,12,38,0.0,True
50,96372106,5,10637345,1,6000,0.04311180114746094,44,58,14,50,44,58,14,50,0.0,True
