Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.021941184997558594,34,49,15,34,35,35,0,35,0.5,uniform,True
2,96372106,5,10637297,1,60,0.004000425338745117,25,31,6,25,25,25,0,25,0.5,uniform,True
3,96372106,5,10637298,1,60,0.013962507247924805,37,45,8,37,37,37,0,37,0.5,uniform,True
4,96372106,5,10637299,1,60,0.48968982696533203,39,51,12,39,39,43,4,39,0.5,uniform,True
5,96372106,5,10637300,1,60,0.20545125007629395,43,53,10,43,42,42,0,42,0.5,uniform,True
6,96372106,5,10637301,1,60,0.04089045524597168,30,44,14,30,30,31,1,30,0.5,uniform,True
7,96372106,5,10637302,1,60,0.1406252384185791,49,69,20,49,47,53,6,47,0.5,uniform,True
8,96372106,5,10637303,1,60,0.005983829498291016,28,39,11,28,28,29,1,28,0.5,uniform,True
9,96372106,5,10637304,1,60,0.02393651008605957,28,38,10,28,27,30,3,27,0.5,uniform,True
10,96372106,5,10637305,1,60,0.17955422401428223,36,44,8,36,36,38,2,36,0.5,uniform,True
11,96372106,5,10637306,1,60,0.034905195236206055,32,49,17,32,32,34,2,32,0.5,uniform,True
12,96372106,5,10637307,1,60,0.08078384399414062,34,48,14,34,34,37,3,34,0.5,uniform,True
13,96372106,5,10637308,1,60,0.049866676330566406,35,46,11,35,35,36,1,35,0.5,uniform,True
14,96372106,5,10637309,1,60,0.03789877891540527,30,43,13,30,30,32,2,30,0.5,uniform,True
15,96372106,5,10637310,1,60,0.579505205154419,44,54,10,44,43,45,2,43,0.5,uniform,True
16,96372106,5,10637311,1,60,0.006981372833251953,31,42,11,31,31,35,4,31,0.5,uniform,True
17,96372106,5,10637312,1,60,0.032912254333496094,27,34,7,27,26,26,0,26,0.5,uniform,True
18,96372106,5,10637313,1,60,0.06981325149536133,36,48,12,36,36,38,2,36,0.5,uniform,True
19,96372106,5,10637314,1,60,0.10970616340637207,34,43,9,34,33,34,1,33,0.5,uniform,True
20,96372106,5,10637315,1,60,0.023936033248901367,36,53,17,36,36,39,3,36,0.5,uniform,True
21,96372106,5,10637316,1,60,0.12665486335754395,43,62,19,43,41,46,5,41,0.5,uniform,True
22,96372106,5,10637317,1,60,0.019946813583374023,30,39,9,30,30,31,1,30,0.5,uniform,True
23,96372106,5,10637318,1,60,0.013962745666503906,26,34,8,26,26,30,4,26,0.5,uniform,True
24,96372106,5,10637319,1,60,0.04089069366455078,40,52,12,40,38,38,0,38,0.5,uniform,True
25,96372106,5,10637320,1,60,0.011968374252319336,26,34,8,26,26,27,1,26,0.5,uniform,True
26,96372106,5,10637321,1,60,0.004986763000488281,25,33,8,25,25,28,3,25,0.5,uniform,True
27,96372106,5,10637322,1,60,0.1326453685760498,30,38,8,30,29,32,3,29,0.5,uniform,True
28,96372106,5,10637323,1,60,0.03091716766357422,33,44,11,33,33,34,1,33,0.5,uniform,True
29,96372106,5,10637324,1,60,0.006010532379150391,27,36,9,27,27,29,2,27,0.5,uniform,True
30,96372106,5,10637325,1,60,0.019947052001953125,24,37,13,24,24,24,0,24,0.5,uniform,True
31,96372106,5,10637326,1,60,0.09175467491149902,37,49,12,37,38,38,0,38,0.5,uniform,True
32,96372106,5,10637327,1,60,0.09075641632080078,37,47,10,37,34,35,1,34,0.5,uniform,True
33,96372106,5,10637328,1,60,0.03289198875427246,39,52,13,39,39,41,2,39,0.5,uniform,True
34,96372106,5,10637329,1,60,0.12067747116088867,35,46,11,35,35,36,1,35,0.5,uniform,True
35,96372106,5,10637330,1,60,0.0059850215911865234,24,32,8,24,24,24,0,24,0.5,uniform,True
36,96372106,5,10637331,1,60,0.04785752296447754,24,33,9,24,24,25,1,24,0.5,uniform,True
37,96372106,5,10637332,1,60,0.017958402633666992,27,39,12,27,27,29,2,27,0.5,uniform,True
38,96372106,5,10637333,1,60,0.11671876907348633,34,43,9,34,33,39,6,33,0.5,uniform,True
39,96372106,5,10637334,1,60,0.02294015884399414,32,45,13,32,32,35,3,32,0.5,uniform,True
40,96372106,5,10637335,1,60,0.0029931068420410156,14,16,2,14,14,16,2,14,0.5,uniform,True
41,96372106,5,10637336,1,60,0.1087186336517334,46,56,10,46,45,47,2,45,0.5,uniform,True
42,96372106,5,10637337,1,60,0.01593804359436035,30,39,9,30,28,31,3,28,0.5,uniform,True
43,96372106,5,10637338,1,60,0.05883979797363281,35,43,8,35,34,37,3,34,0.5,uniform,True
44,96372106,5,10637339,1,60,0.10870671272277832,33,41,8,33,31,33,2,31,0.5,uniform,True
45,96372106,5,10637340,1,60,0.014960527420043945,29,41,12,29,29,30,1,29,0.5,uniform,True
46,96372106,5,10637341,1,60,0.0049877166748046875,24,34,10,24,24,26,2,24,0.5,uniform,True
47,96372106,5,10637342,1,60,0.010970354080200195,29,36,7,29,29,30,1,29,0.5,uniform,True
48,96372106,5,10637343,1,60,0.009952068328857422,27,36,9,27,27,28,1,27,0.5,uniform,True
49,96372106,5,10637344,1,60,0.01697230339050293,29,41,12,29,29,32,3,29,0.5,uniform,True
50,96372106,5,10637345,1,60,0.06582427024841309,44,58,14,44,44,46,2,44,0.5,uniform,True
