Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,octu Min Cost,octu Max Cost,octu uncertainty,Sensing Probability,Communication
1,96372106,5,10637296,2,60,0.01831793785095215,41,61,20,41,61,20,0.0,False
2,96372106,5,10637297,2,60,0.013031482696533203,28,46,18,28,46,18,0.0,False
3,96372106,5,10637298,2,60,0.7140157222747803,44,69,25,44,69,25,0.0,False
4,96372106,5,10637299,2,60,0.6830582618713379,47,69,22,47,69,22,0.0,False
5,96372106,5,10637300,2,60,-1,-1,-1,0,-1,-1,0,0.0,False
6,96372106,5,10637301,2,60,0.06083822250366211,38,56,18,38,56,18,0.0,False
7,96372106,5,10637302,2,60,0.4608008861541748,59,91,32,59,91,32,0.0,False
8,96372106,5,10637303,2,60,0.0030252933502197266,30,53,23,30,53,23,0.0,False
9,96372106,5,10637304,2,60,0.052858829498291016,37,52,15,37,52,15,0.0,False
10,96372106,5,10637305,2,60,0.2991676330566406,42,64,22,42,64,22,0.0,False
