Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,5,10637296,2,6000,0.016071557998657227,41,61,20,52,41,61,20,52,0.0,True
2,96372106,5,10637297,2,6000,0.01361703872680664,28,46,18,38,28,46,18,38,0.0,True
3,96372106,5,10637298,2,6000,0.9441161155700684,44,69,25,55,44,69,25,55,0.0,True
4,96372106,5,10637299,2,6000,0.7629404067993164,47,69,22,58,47,69,22,58,0.0,True
5,96372106,5,10637300,2,6000,97.9608793258667,57,79,22,68,57,79,22,68,0.0,True
6,96372106,5,10637301,2,6000,0.04488062858581543,38,56,18,51,38,56,18,51,0.0,True
7,96372106,5,10637302,2,6000,0.32810282707214355,59,91,32,83,59,91,32,83,0.0,True
8,96372106,5,10637303,2,6000,0.0030145645141601562,30,53,23,40,30,53,23,40,0.0,True
9,96372106,5,10637304,2,6000,0.04790782928466797,37,52,15,45,37,52,15,45,0.0,True
10,96372106,5,10637305,2,6000,0.24530792236328125,42,64,22,48,42,64,22,48,0.0,True
11,96372106,5,10637306,2,6000,0.003935813903808594,36,66,30,49,36,66,30,49,0.0,True
12,96372106,5,10637307,2,6000,0.16159415245056152,46,64,18,56,46,64,18,56,0.0,True
13,96372106,5,10637308,2,6000,0.04393720626831055,38,61,23,48,38,61,23,48,0.0,True
14,96372106,5,10637309,2,6000,0.07479977607727051,40,56,16,43,40,56,16,43,0.0,True
15,96372106,5,10637310,2,6000,6.944272041320801,54,82,28,72,54,82,28,72,0.0,True
16,96372106,5,10637311,2,6000,0.002995729446411133,36,58,22,47,36,58,22,47,0.0,True
17,96372106,5,10637312,2,6000,0.03414106369018555,29,49,20,39,29,49,20,39,0.0,True
18,96372106,5,10637313,2,6000,1.2897589206695557,45,68,23,53,45,68,23,53,0.0,True
19,96372106,5,10637314,2,6000,0.3060593605041504,39,62,23,47,39,62,23,47,0.0,True
20,96372106,5,10637315,2,6000,0.012576103210449219,40,72,32,47,40,72,32,47,0.0,True
21,96372106,5,10637316,2,6000,0.05719757080078125,54,76,22,63,54,76,22,63,0.0,True
22,96372106,5,10637317,2,6000,0.0040111541748046875,35,52,17,42,35,52,17,42,0.0,True
23,96372106,5,10637318,2,6000,0.017068147659301758,31,49,18,41,31,49,18,41,0.0,True
24,96372106,5,10637319,2,6000,0.1621408462524414,42,73,31,62,42,73,31,62,0.0,True
25,96372106,5,10637320,2,6000,0.03111553192138672,30,48,18,39,30,48,18,39,0.0,True
26,96372106,5,10637321,2,6000,0.00602269172668457,30,50,20,44,30,50,20,44,0.0,True
27,96372106,5,10637322,2,6000,0.3442506790161133,32,53,21,41,32,53,21,41,0.0,True
28,96372106,5,10637323,2,6000,0.08350324630737305,40,62,22,51,40,62,22,51,0.0,True
29,96372106,5,10637324,2,6000,0.013019323348999023,30,43,13,38,30,43,13,38,0.0,True
30,96372106,5,10637325,2,6000,0.02317214012145996,29,44,15,41,29,44,15,41,0.0,True
31,96372106,5,10637326,2,6000,0.5199646949768066,43,65,22,56,43,65,22,56,0.0,True
32,96372106,5,10637327,2,6000,0.023499488830566406,41,64,23,52,41,64,23,52,0.0,True
33,96372106,5,10637328,2,6000,0.05519986152648926,50,70,20,60,50,70,20,60,0.0,True
34,96372106,5,10637329,2,6000,0.03815650939941406,41,63,22,54,41,63,22,54,0.0,True
35,96372106,5,10637330,2,6000,0.002994537353515625,27,46,19,42,27,46,19,42,0.0,True
36,96372106,5,10637331,2,6000,0.1792612075805664,27,50,23,38,27,50,23,38,0.0,True
37,96372106,5,10637332,2,6000,0.2363605499267578,34,51,17,43,34,51,17,43,0.0,True
38,96372106,5,10637333,2,6000,0.2071092128753662,41,60,19,53,41,60,19,53,0.0,True
39,96372106,5,10637334,2,6000,0.011134624481201172,39,61,22,49,39,61,22,49,0.0,True
40,96372106,5,10637335,2,6000,0.0029714107513427734,17,23,6,23,17,23,6,23,0.0,True
41,96372106,5,10637336,2,6000,0.09474897384643555,52,82,30,70,52,82,30,70,0.0,True
42,96372106,5,10637337,2,6000,0.07280802726745605,34,50,16,45,34,50,16,45,0.0,True
43,96372106,5,10637338,2,6000,0.08689618110656738,43,59,16,52,43,59,16,52,0.0,True
44,96372106,5,10637339,2,6000,9.313005924224854,38,56,18,48,38,56,18,48,0.0,True
45,96372106,5,10637340,2,6000,0.06882476806640625,35,60,25,48,35,60,25,48,0.0,True
46,96372106,5,10637341,2,6000,0.006003856658935547,27,46,19,38,27,46,19,38,0.0,True
47,96372106,5,10637342,2,6000,0.08680129051208496,35,52,17,46,35,52,17,46,0.0,True
48,96372106,5,10637343,2,6000,0.00897979736328125,30,53,23,38,30,53,23,38,0.0,True
49,96372106,5,10637344,2,6000,0.02593398094177246,33,52,19,44,33,52,19,44,0.0,True
50,96372106,5,10637345,2,6000,0.05303025245666504,48,79,31,64,48,79,31,64,0.0,True
