Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,1,60,0.027637004852294922,37,52,15,42,37,52,15,42,0.0,uniform,False
2,96372106,6,10637297,1,60,0.26491594314575195,37,45,8,43,37,45,8,43,0.0,uniform,False
3,96372106,6,10637298,1,60,0.09663033485412598,41,47,6,43,41,47,6,43,0.0,uniform,False
4,96372106,6,10637299,1,60,3.3407273292541504,47,63,16,55,47,63,16,55,0.0,uniform,False
5,96372106,6,10637300,1,60,2.107692241668701,54,66,12,63,54,66,12,63,0.0,uniform,False
6,96372106,6,10637301,1,60,0.05374789237976074,32,46,14,41,32,46,14,41,0.0,uniform,False
7,96372106,6,10637302,1,60,0.15699529647827148,52,72,20,64,52,72,20,64,0.0,uniform,False
8,96372106,6,10637303,1,60,0.01807689666748047,32,41,9,35,32,41,9,35,0.0,uniform,False
9,96372106,6,10637304,1,60,0.0915522575378418,33,45,12,37,33,45,12,37,0.0,uniform,False
10,96372106,6,10637305,1,60,0.6425836086273193,40,52,12,47,40,52,12,47,0.0,uniform,False
11,96372106,6,10637306,1,60,0.1747591495513916,40,54,14,44,40,54,14,44,0.0,uniform,False
12,96372106,6,10637307,1,60,0.24377799034118652,44,62,18,52,44,62,18,52,0.0,uniform,False
13,96372106,6,10637308,1,60,0.3062615394592285,44,55,11,50,44,55,11,50,0.0,uniform,False
14,96372106,6,10637309,1,60,0.08193755149841309,33,47,14,38,33,47,14,38,0.0,uniform,False
15,96372106,6,10637310,1,60,9.476455211639404,51,65,14,59,51,65,14,59,0.0,uniform,False
16,96372106,6,10637311,1,60,0.026686668395996094,42,56,14,50,42,56,14,50,0.0,uniform,False
17,96372106,6,10637312,1,60,0.08712577819824219,33,44,11,38,33,44,11,38,0.0,uniform,False
18,96372106,6,10637313,1,60,0.23174428939819336,42,55,13,48,42,55,13,48,0.0,uniform,False
19,96372106,6,10637314,1,60,0.6780593395233154,46,59,13,53,46,59,13,53,0.0,uniform,False
20,96372106,6,10637315,1,60,0.049703121185302734,46,66,20,55,46,66,20,55,0.0,uniform,False
21,96372106,6,10637316,1,60,1.8743414878845215,53,73,20,64,53,73,20,64,0.0,uniform,False
22,96372106,6,10637317,1,60,0.039433956146240234,39,51,12,46,39,51,12,46,0.0,uniform,False
23,96372106,6,10637318,1,60,0.02999281883239746,27,36,9,33,27,36,9,33,0.0,uniform,False
24,96372106,6,10637319,1,60,0.25579333305358887,51,65,14,58,51,65,14,58,0.0,uniform,False
25,96372106,6,10637320,1,60,0.02833104133605957,30,39,9,34,30,39,9,34,0.0,uniform,False
26,96372106,6,10637321,1,60,0.07307124137878418,32,44,12,39,32,44,12,39,0.0,uniform,False
27,96372106,6,10637322,1,60,0.39016103744506836,39,48,9,44,39,48,9,44,0.0,uniform,False
28,96372106,6,10637323,1,60,0.05606651306152344,37,49,12,44,37,49,12,44,0.0,uniform,False
29,96372106,6,10637324,1,60,0.02290964126586914,35,45,10,41,35,45,10,41,0.0,uniform,False
30,96372106,6,10637325,1,60,0.03813362121582031,34,48,14,39,34,48,14,39,0.0,uniform,False
31,96372106,6,10637326,1,60,0.2622263431549072,48,62,14,55,48,62,14,55,0.0,uniform,False
32,96372106,6,10637327,1,60,0.2142472267150879,42,55,13,47,42,55,13,47,0.0,uniform,False
33,96372106,6,10637328,1,60,0.06719970703125,46,60,14,50,46,60,14,50,0.0,uniform,False
34,96372106,6,10637329,1,60,0.3347165584564209,44,56,12,49,44,56,12,49,0.0,uniform,False
35,96372106,6,10637330,1,60,0.052850961685180664,36,51,15,44,36,51,15,44,0.0,uniform,False
36,96372106,6,10637331,1,60,0.10471105575561523,29,38,9,34,29,38,9,34,0.0,uniform,False
37,96372106,6,10637332,1,60,0.04297685623168945,32,45,13,37,32,45,13,37,0.0,uniform,False
38,96372106,6,10637333,1,60,0.5145447254180908,40,48,8,43,40,48,8,43,0.0,uniform,False
39,96372106,6,10637334,1,60,0.05726218223571777,40,56,16,45,40,56,16,45,0.0,uniform,False
40,96372106,6,10637335,1,60,0.031488895416259766,22,27,5,23,22,27,5,23,0.0,uniform,False
41,96372106,6,10637336,1,60,0.36015820503234863,56,70,14,62,56,70,14,62,0.0,uniform,False
42,96372106,6,10637337,1,60,0.04240226745605469,34,44,10,39,34,44,10,39,0.0,uniform,False
43,96372106,6,10637338,1,60,0.3450329303741455,44,55,11,49,44,55,11,49,0.0,uniform,False
44,96372106,6,10637339,1,60,4.942977666854858,44,58,14,54,44,58,14,54,0.0,uniform,False
45,96372106,6,10637340,1,60,0.05299735069274902,35,46,11,44,35,46,11,44,0.0,uniform,False
46,96372106,6,10637341,1,60,0.0368649959564209,37,49,12,43,37,49,12,43,0.0,uniform,False
47,96372106,6,10637342,1,60,0.023003339767456055,34,42,8,40,34,42,8,40,0.0,uniform,False
48,96372106,6,10637343,1,60,0.018619537353515625,32,41,9,36,32,41,9,36,0.0,uniform,False
49,96372106,6,10637344,1,60,0.2624850273132324,37,50,13,43,37,50,13,43,0.0,uniform,False
50,96372106,6,10637345,1,60,0.1752181053161621,53,69,16,61,53,69,16,61,0.0,uniform,False
