Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,6,10637296,1,6000,0.008988618850708008,37,52,15,42,37,52,15,42,0.0,True
2,96372106,6,10637297,1,6000,0.09093475341796875,37,45,8,43,37,45,8,43,0.0,True
3,96372106,6,10637298,1,6000,0.032118797302246094,41,47,6,43,41,47,6,43,0.0,True
4,96372106,6,10637299,1,6000,1.2565176486968994,47,63,16,55,47,63,16,55,0.0,True
5,96372106,6,10637300,1,6000,0.7575256824493408,54,66,12,63,54,66,12,63,0.0,True
6,96372106,6,10637301,1,6000,0.01798701286315918,32,46,14,41,32,46,14,41,0.0,True
7,96372106,6,10637302,1,6000,0.05861067771911621,52,72,20,64,52,72,20,64,0.0,True
8,96372106,6,10637303,1,6000,0.0061261653900146484,32,41,9,35,32,41,9,35,0.0,True
9,96372106,6,10637304,1,6000,0.02757573127746582,33,45,12,37,33,45,12,37,0.0,True
10,96372106,6,10637305,1,6000,0.22530364990234375,40,52,12,47,40,52,12,47,0.0,True
11,96372106,6,10637306,1,6000,0.05841255187988281,40,54,14,44,40,54,14,44,0.0,True
12,96372106,6,10637307,1,6000,0.08115696907043457,44,62,18,52,44,62,18,52,0.0,True
13,96372106,6,10637308,1,6000,0.10020112991333008,44,55,11,50,44,55,11,50,0.0,True
14,96372106,6,10637309,1,6000,0.029142379760742188,33,47,14,38,33,47,14,38,0.0,True
15,96372106,6,10637310,1,6000,3.4906649589538574,51,65,14,59,51,65,14,59,0.0,True
16,96372106,6,10637311,1,6000,0.009032011032104492,42,56,14,50,42,56,14,50,0.0,True
17,96372106,6,10637312,1,6000,0.02692890167236328,33,44,11,38,33,44,11,38,0.0,True
18,96372106,6,10637313,1,6000,0.07416033744812012,42,55,13,48,42,55,13,48,0.0,True
19,96372106,6,10637314,1,6000,0.23072385787963867,46,59,13,53,46,59,13,53,0.0,True
20,96372106,6,10637315,1,6000,0.025934219360351562,46,66,20,55,46,66,20,55,0.0,True
21,96372106,6,10637316,1,6000,0.6610739231109619,53,73,20,64,53,73,20,64,0.0,True
22,96372106,6,10637317,1,6000,0.020060300827026367,39,51,12,46,39,51,12,46,0.0,True
23,96372106,6,10637318,1,6000,0.009099960327148438,27,36,9,33,27,36,9,33,0.0,True
24,96372106,6,10637319,1,6000,0.09518551826477051,51,65,14,58,51,65,14,58,0.0,True
25,96372106,6,10637320,1,6000,0.009063959121704102,30,39,9,34,30,39,9,34,0.0,True
26,96372106,6,10637321,1,6000,0.021940946578979492,32,44,12,39,32,44,12,39,0.0,True
27,96372106,6,10637322,1,6000,0.13748478889465332,39,48,9,44,39,48,9,44,0.0,True
28,96372106,6,10637323,1,6000,0.017952680587768555,37,49,12,44,37,49,12,44,0.0,True
29,96372106,6,10637324,1,6000,0.006981372833251953,35,45,10,41,35,45,10,41,0.0,True
30,96372106,6,10637325,1,6000,0.012971639633178711,34,48,14,39,34,48,14,39,0.0,True
31,96372106,6,10637326,1,6000,0.09097528457641602,48,62,14,55,48,62,14,55,0.0,True
32,96372106,6,10637327,1,6000,0.07139849662780762,42,55,13,47,42,55,13,47,0.0,True
33,96372106,6,10637328,1,6000,0.02405691146850586,46,60,14,50,46,60,14,50,0.0,True
34,96372106,6,10637329,1,6000,0.10569286346435547,44,56,12,49,44,56,12,49,0.0,True
35,96372106,6,10637330,1,6000,0.01891803741455078,36,51,15,44,36,51,15,44,0.0,True
36,96372106,6,10637331,1,6000,0.033042192459106445,29,38,9,34,29,38,9,34,0.0,True
37,96372106,6,10637332,1,6000,0.013108253479003906,32,45,13,37,32,45,13,37,0.0,True
38,96372106,6,10637333,1,6000,0.18191862106323242,40,48,8,43,40,48,8,43,0.0,True
39,96372106,6,10637334,1,6000,0.027994632720947266,40,56,16,45,40,56,16,45,0.0,True
40,96372106,6,10637335,1,6000,0.010053634643554688,22,27,5,23,22,27,5,23,0.0,True
41,96372106,6,10637336,1,6000,0.13069915771484375,56,70,14,62,56,70,14,62,0.0,True
42,96372106,6,10637337,1,6000,0.014118432998657227,34,44,10,39,34,44,10,39,0.0,True
43,96372106,6,10637338,1,6000,0.13146615028381348,44,55,11,49,44,55,11,49,0.0,True
44,96372106,6,10637339,1,6000,2.2580742835998535,44,58,14,54,44,58,14,54,0.0,True
45,96372106,6,10637340,1,6000,0.02300429344177246,35,46,11,44,35,46,11,44,0.0,True
46,96372106,6,10637341,1,6000,0.010973691940307617,37,49,12,43,37,49,12,43,0.0,True
47,96372106,6,10637342,1,6000,0.007020235061645508,34,42,8,40,34,42,8,40,0.0,True
48,96372106,6,10637343,1,6000,0.007006406784057617,32,41,9,36,32,41,9,36,0.0,True
49,96372106,6,10637344,1,6000,0.08350300788879395,37,50,13,43,37,50,13,43,0.0,True
50,96372106,6,10637345,1,6000,0.05812883377075195,53,69,16,61,53,69,16,61,0.0,True
